file_path,IMBS,KDE,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,general,lb,main,best_module,best_likelihood
bgslibrary\bgslibrary\algorithms\dp\Image.h,20.42997169494629,0.0,0.0,2.2508416175842285,1.118043065071106,0.0,1.118043065071106,0.0,3.237492322921753,1.118043065071106,1.118043065071106,3.5982468128204346,1.9008835554122925,3.368884801864624,IMBS,20.42997169494629
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.h,2.959688186645508,8.26857852935791,25.95105743408203,5.938024997711182,6.455371856689453,13.441661834716797,4.770186424255371,100.78907012939453,5.110800266265869,2.959688186645508,4.770186424255371,7.410046577453613,11.674073219299316,21.374000549316406,T2F,100.78907012939453
bgslibrary\bgslibrary\VideoAnalysis.h,2.1627330780029297,16.210351943969727,0.0,0.8547741174697876,0.0,1.1627331972122192,1.1627331972122192,0.0,2.548621416091919,15.827022552490234,1.1627331972122192,1.0,5.084048271179199,2.854773998260498,KDE,16.210351943969727
bgslibrary\bgslibrary\algorithms\lb\BGModelSom.cpp,1.5053755044937134,24.151546478271484,40.077945709228516,2.2689549922943115,1.1265671253204346,8.740553855895996,1.5053755044937134,0.2219398468732834,3.6334502696990967,1.5053755044937134,1.5053755044937134,3.473526954650879,120.99493408203125,16.338747024536133,lb,120.99493408203125
bgslibrary\bgslibrary\algorithms\FrameDifference.h,17.003948211669922,0.3184920847415924,6.711685657501221,2.62656831741333,1.1616287231445312,19.693241119384766,1.1616287231445312,0.17758871614933014,3.3251829147338867,1.1616287231445312,1.1616287231445312,3.682678699493408,1.537009835243225,12.23108196258545,PBAS,19.693241119384766
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.cpp,16.95982551574707,10.18608570098877,9.78797721862793,6.107976913452148,6.689835071563721,21.836368560791016,6.689835071563721,43.33580780029297,5.077040195465088,16.031391143798828,6.689835071563721,7.294543743133545,51.3265495300293,14.41572380065918,lb,51.3265495300293
bgslibrary\wrapper\matlab\backgroundSubtractor_wrapper.cpp,20.886960983276367,84.4591064453125,124.54844665527344,47.11000061035156,88.84391784667969,41.006134033203125,105.75374603271484,60.539188385009766,109.2342758178711,72.22927856445312,104.0722885131836,6.824906349182129,78.01414489746094,14.397527694702148,LBP_MRF,124.54844665527344
bgslibrary\gui\mfc\src\App.cpp,0.0,0.0,43.10505676269531,5.944836616516113,0.0,0.0,0.0,0.4371802806854248,1.5904724597930908,0.0,0.0,4.543977737426758,4.156749725341797,5.699942588806152,LBP_MRF,43.10505676269531
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.cpp,5.767390251159668,16.042572021484375,33.701236724853516,24.109878540039062,4.080633640289307,93.29219818115234,4.401816368103027,47.123016357421875,4.991154193878174,12.207404136657715,4.401816368103027,8.47786808013916,13.358065605163574,35.03575897216797,PBAS,93.29219818115234
bgslibrary\bgslibrary\Main.cpp,6.6100897789001465,30.20720672607422,4.665663719177246,11.49988079071045,10.75390911102295,9.036484718322754,7.287357330322266,6.993751525878906,6.612110137939453,6.6100897789001465,7.287357330322266,17.333166122436523,13.54377555847168,78.11520385742188,main,78.11520385742188
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzyGauss.h,1.1597262620925903,0.31209132075309753,28.135120391845703,2.339418411254883,1.1597262620925903,12.732256889343262,1.1597262620925903,45.777530670166016,3.3213553428649902,1.1597262620925903,1.1597262620925903,3.6409013271331787,109.47264862060547,3.7492098808288574,lb,109.47264862060547
bgslibrary\bgslibrary\algorithms\KDE.cpp,17.143085479736328,113.02954864501953,10.519658088684082,6.89097785949707,6.609996795654297,11.58285140991211,9.844258308410645,4.7230095863342285,6.283720970153809,18.456945419311523,6.609996795654297,7.172634124755859,6.7000274658203125,14.917381286621094,KDE,113.02954864501953
bgslibrary\bgslibrary\algorithms\MultiCue.h,13.496665954589844,11.453609466552734,11.039616584777832,30.22051239013672,9.825526237487793,32.51622009277344,4.783620834350586,8.180371284484863,5.318110942840576,16.93329620361328,4.783620834350586,6.2728729248046875,18.475482940673828,18.757835388183594,PBAS,32.51622009277344
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.h,5.401757717132568,13.54577350616455,26.391931533813477,9.695672988891602,10.80423641204834,13.618081092834473,7.602071285247803,6.791835784912109,6.366616725921631,71.56844329833984,7.602071285247803,9.410937309265137,12.456293106079102,21.343767166137695,ViBe,71.56844329833984
bgslibrary\gui\qt\bgslibrary_gui.cpp,5.813111782073975,14.23250961303711,0.0,12.442907333374023,7.116254806518555,8.871238708496094,7.534565448760986,7.116254806518555,6.815107345581055,5.813111782073975,7.534565448760986,12.452583312988281,12.914473533630371,63.7921257019043,main,63.7921257019043
bgslibrary\bgslibrary\algorithms\dp\Error.h,1.1650694608688354,13.962268829345703,6.453072547912598,3.6783924102783203,1.1650694608688354,0.0,1.1650694608688354,0.17160506546497345,3.9763360023498535,1.1650694608688354,1.1650694608688354,3.5158419609069824,1.357308268547058,5.344302177429199,KDE,13.962268829345703
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.h,16.539203643798828,0.3059427738189697,6.593600273132324,2.607421875,1.1578681468963623,20.21216583251953,1.1578681468963623,37.90928649902344,3.317737579345703,1.1578681468963623,1.1578681468963623,3.667994976043701,15.200055122375488,12.86967945098877,T2F,37.90928649902344
bgslibrary\gui\mfc\src\Dlg.h,14.31036376953125,37.86961364746094,58.76844787597656,0.0,0.0,15.079085350036621,0.3511654734611511,0.7051251530647278,1.3525179624557495,1.351165533065796,1.351165533065796,0.3986501097679138,6.644839763641357,12.345672607421875,LBP_MRF,58.76844787597656
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.cpp,8.640301704406738,5.107365608215332,38.64962387084961,26.263704299926758,5.791131496429443,30.07254409790039,2.50197696685791,13.142828941345215,92.9025650024414,14.742070198059082,2.50197696685791,4.698197841644287,7.379166126251221,18.723400115966797,TwoPoints,92.9025650024414
bgslibrary\bgslibrary\tools\FuzzyUtils.h,0.0,0.0,88.74402618408203,45.7884635925293,0.0,0.0,0.0,2.269092082977295,1.001974105834961,0.0,0.0,0.0,73.67192840576172,15.127333641052246,LBP_MRF,88.74402618408203
bgslibrary\wrapper\python\ndarray_converter.cpp,10.037364959716797,1.176253080368042,32.65143585205078,16.871156692504883,0.0,0.0,1.0,93.860595703125,2.5683352947235107,17.30420684814453,0.0,0.6407395005226135,11.765081405639648,13.664130210876465,T2F,93.860595703125
bgslibrary\bgslibrary\tools\PixelUtils.cpp,0.0,2.0257983207702637,6.5634660720825195,0.0,2.0257983207702637,0.0,2.0257983207702637,21.547775268554688,1.0014139413833618,0.0,2.0257983207702637,1.0,0.0,1.4397860765457153,T2F,21.547775268554688
bgslibrary\bgslibrary\algorithms\T2F\T2FMRF.h,3.014409065246582,10.23849868774414,29.101472854614258,6.047197341918945,8.303986549377441,13.390066146850586,6.632612228393555,137.53846740722656,5.1633453369140625,3.014409065246582,6.632612228393555,7.513068675994873,14.416374206542969,21.24115562438965,T2F,137.53846740722656
bgslibrary\bgslibrary\algorithms\algorithms.h,1.1746108531951904,0.0,0.0,2.3710479736328125,1.1746108531951904,0.0,1.1746108531951904,0.0,3.351208209991455,1.1746108531951904,1.1746108531951904,3.545658826828003,1.196437120437622,3.545658826828003,general,3.545658826828003
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.h,2.549927234649658,18.551437377929688,20.67115020751953,9.279582977294922,4.142905235290527,71.70111083984375,4.549927234649658,2.455979824066162,5.839324951171875,2.549927234649658,4.549927234649658,8.574102401733398,11.024004936218262,29.43052101135254,PBAS,71.70111083984375
bgslibrary\bgslibrary\algorithms\DPPratiMediod.cpp,17.34944725036621,10.489276885986328,9.942781448364258,6.249114036560059,6.836915016174316,22.41303253173828,6.836915016174316,3.898944854736328,5.14649772644043,16.450122833251953,6.836915016174316,7.438102722167969,36.397151947021484,14.622223854064941,lb,36.397151947021484
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.h,1.1587917804718018,0.30898648500442505,22.895845413208008,2.337432384490967,1.1587917804718018,1.6234965324401855,1.1587917804718018,0.0,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.636570692062378,106.072021484375,3.7438015937805176,lb,106.072021484375
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.h,16.884763717651367,0.36774057149887085,26.326908111572266,2.621661424636841,1.1606719493865967,17.867341995239258,1.1606719493865967,0.17684663832187653,3.3232576847076416,1.1606719493865967,1.1606719493865967,3.6789462566375732,97.4277114868164,11.196938514709473,lb,97.4277114868164
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzySom.cpp,1.4968006610870361,23.86687469482422,45.60219955444336,2.260322093963623,1.122504472732544,8.605701446533203,1.4968006610870361,5.962996482849121,3.6207644939422607,1.4968006610870361,1.4968006610870361,3.456486940383911,127.0594711303711,15.899458885192871,lb,127.0594711303711
bgslibrary\bgslibrary\algorithms\CodeBook.cpp,13.674891471862793,9.874675750732422,24.367040634155273,29.998638153076172,2.982743740081787,6.222659111022949,3.3655340671539307,0.5251592397689819,4.302960395812988,15.063011169433594,3.3655340671539307,3.5831031799316406,32.7401008605957,40.46061706542969,main,40.46061706542969
bgslibrary\bgslibrary\algorithms\MultiLayer.h,24.731403350830078,23.478248596191406,91.22111511230469,43.4892578125,115.25830078125,22.014375686645508,3.3302512168884277,5.9631524085998535,7.8245954513549805,14.217328071594238,3.3302512168884277,5.941447734832764,72.990478515625,35.5738410949707,MultiLayer,115.25830078125
bgslibrary\gui\qt\texteditor.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6123013496398926,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.6123013496398926
bgslibrary\bgslibrary\algorithms\T2FMRF_UM.cpp,16.84205436706543,11.815973281860352,64.89897155761719,7.942349910736084,7.5118818283081055,22.30764389038086,7.5118818283081055,73.26842498779297,6.795344829559326,15.804011344909668,7.5118818283081055,8.124009132385254,53.054203033447266,14.592114448547363,T2F,73.26842498779297
bgslibrary\bgslibrary\algorithms\MultiLayer.cpp,22.79240608215332,33.31638717651367,107.15131378173828,52.42596435546875,115.3022689819336,23.065143585205078,8.533761024475098,58.10844039916992,8.984696388244629,21.47374153137207,8.533761024475098,10.922656059265137,85.75652313232422,39.87854766845703,MultiLayer,115.3022689819336
bgslibrary\gui\mfc\src\stdafx.cpp,0.0,0.0,10.99853229522705,0.0,0.0,0.0,0.0,0.3055148124694824,1.0017503499984741,0.0,0.0,0.0,1.1426045894622803,0.0,LBP_MRF,10.99853229522705
bgslibrary\gui\qt\ui_mainwindow.h,12.530506134033203,30.497957229614258,5.501796245574951,6.422055244445801,7.528598308563232,4.390515327453613,6.992587089538574,52.272544860839844,6.593491077423096,16.12248420715332,6.992587089538574,12.03636646270752,15.201705932617188,50.32537078857422,T2F,52.272544860839844
bgslibrary\bgslibrary\algorithms\GMG.cpp,21.67168617248535,21.618064880371094,11.365856170654297,7.219965934753418,7.0377607345581055,19.96745491027832,7.688681125640869,3.881056785583496,6.062219619750977,17.996231079101562,7.688681125640869,10.65948486328125,9.13566780090332,16.814970016479492,IMBS,21.67168617248535
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.cpp,2.294934034347534,16.367090225219727,76.30526733398438,29.716861724853516,4.595205307006836,4.478185653686523,2.294934034347534,4.889939308166504,5.093018054962158,2.294934034347534,2.294934034347534,4.403700351715088,66.9115982055664,15.149151802062988,LBP_MRF,76.30526733398438
bgslibrary\bgslibrary\algorithms\IMBS\IMBS.hpp,57.25074768066406,6.052000045776367,10.447880744934082,4.926718711853027,4.793855667114258,2.8434789180755615,6.755887985229492,27.628253936767578,4.576049327850342,27.384037017822266,5.097681522369385,8.143726348876953,9.471111297607422,16.35991668701172,IMBS,57.25074768066406
bgslibrary\bgslibrary\algorithms\dp\Bgs.h,3.029484510421753,9.342157363891602,16.702756881713867,6.07897424697876,6.763309001922607,14.27997875213623,6.763309001922607,3.7388885021209717,5.191431045532227,3.029484510421753,6.763309001922607,7.547624111175537,8.964483261108398,16.553791046142578,LBP_MRF,16.702756881713867
bgslibrary\bgslibrary\algorithms\T2F\MRF.cpp,3.263895034790039,9.516397476196289,78.80128479003906,8.199204444885254,6.8610148429870605,5.757393836975098,5.424169063568115,104.65367889404297,6.77530574798584,20.590736389160156,5.424169063568115,9.455537796020508,16.523582458496094,9.666922569274902,T2F,104.65367889404297
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.h,1.1609896421432495,0.3163295388221741,23.21581268310547,2.3421030044555664,1.1609896421432495,12.395115852355957,1.1609896421432495,0.0,3.323896884918213,1.1609896421432495,1.1609896421432495,3.6467742919921875,107.01420593261719,3.7565534114837646,lb,107.01420593261719
bgslibrary\bgslibrary\tools\FuzzyUtils.cpp,0.0,1.0,63.23631286621094,15.345020294189453,1.0,0.0,1.0,34.1731071472168,1.0011322498321533,0.0,1.0,0.0,50.5482292175293,16.262277603149414,LBP_MRF,63.23631286621094
bgslibrary\bgslibrary\algorithms\KDE\NPBGSubtractor.cpp,6.3829827308654785,86.28365325927734,31.392723083496094,58.04936218261719,4.5242133140563965,31.412504196166992,4.506134033203125,2.3716042041778564,5.365330219268799,1.058417797088623,1.058417797088623,5.346298694610596,4.525734901428223,24.23624038696289,KDE,86.28365325927734
bgslibrary\gui\qt\mainwindow.h,13.290083885192871,0.0,25.314355850219727,2.258580207824707,1.1216847896575928,20.10932731628418,1.4839845895767212,39.25045394897461,5.047771453857422,2.4839844703674316,1.4839845895767212,4.5353617668151855,9.06453800201416,54.5312614440918,main,54.5312614440918
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.cpp,17.471933364868164,10.365118026733398,25.482728958129883,6.18159818649292,6.7722907066345215,12.124358177185059,6.7722907066345215,3.8244080543518066,5.112205505371094,16.597530364990234,6.7722907066345215,7.371781826019287,90.4441909790039,14.642085075378418,lb,90.4441909790039
bgslibrary\bgslibrary\algorithms\ViBe.cpp,18.74655532836914,5.991810321807861,11.550829887390137,6.558705806732178,5.62368631362915,17.546424865722656,2.4871397018432617,3.2991268634796143,4.631907939910889,77.4029769897461,2.4871397018432617,6.652303695678711,6.731560707092285,15.466346740722656,ViBe,77.4029769897461
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.cpp,16.614070892333984,3.2866640090942383,10.923606872558594,5.233462810516357,3.292799472808838,11.032678604125977,3.292799472808838,0.17485907673835754,3.3003017902374268,1.1491899490356445,3.292799472808838,3.641077756881714,1.51755690574646,11.219337463378906,IMBS,16.614070892333984
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobResult.h,1.4806690216064453,0.0,0.0,33.722328186035156,99.12969207763672,1.8879196643829346,1.4806690216064453,0.0,4.704118728637695,13.268167495727539,1.4806690216064453,3.8668107986450195,4.907083511352539,10.025748252868652,MultiLayer,99.12969207763672
bgslibrary\bgslibrary\algorithms\DPAdaptiveMedian.h,16.652448654174805,0.30898648500442505,6.622699737548828,2.6120901107788086,1.1587917804718018,22.369733810424805,1.1587917804718018,0.17538093030452728,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.671605110168457,1.5294026136398315,12.910466194152832,PBAS,22.369733810424805
bgslibrary\bgslibrary\tools\PixelUtils.h,0.0,1.971024513244629,3.942049026489258,0.0,1.971024513244629,0.0,1.971024513244629,0.0,1.001963496208191,0.0,1.971024513244629,0.0,0.0,1.0,LBP_MRF,3.942049026489258
bgslibrary\bgslibrary\algorithms\dp\ZivkovicAGMM.h,3.0373141765594482,8.578758239746094,35.64472961425781,6.093554496765137,6.622445106506348,13.765318870544434,4.923218727111816,6.017245292663574,5.190526962280273,3.0373141765594482,4.923218727111816,7.584017276763916,12.617392539978027,21.64400291442871,LBP_MRF,35.64472961425781
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.cpp,17.45105743408203,10.365118026733398,10.022515296936035,6.18159818649292,6.7722907066345215,22.574657440185547,6.7722907066345215,7.0401787757873535,5.112205505371094,16.597530364990234,6.7722907066345215,7.371781826019287,52.76749038696289,14.658462524414062,lb,52.76749038696289
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.h,16.652448654174805,0.30898648500442505,6.622699737548828,2.6120901107788086,1.1587917804718018,20.369733810424805,1.1587917804718018,2.9272658824920654,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.671605110168457,15.288827896118164,12.910466194152832,PBAS,20.369733810424805
bgslibrary\bgslibrary\VideoCapture.cpp,11.18346118927002,33.04838943481445,12.775123596191406,3.3082048892974854,1.4963226318359375,2.0306663513183594,2.0306663513183594,16.81569480895996,4.219749927520752,45.39596939086914,2.0306663513183594,4.4720258712768555,45.944801330566406,16.8952693939209,lb,45.944801330566406
bgslibrary\examples\Demo2.cpp,9.06209945678711,19.368074417114258,8.675676345825195,34.6888427734375,4.352107048034668,13.190422058105469,1.6618831157684326,3.259398937225342,5.424842834472656,12.79187297821045,1.6618831157684326,5.319207191467285,6.0629777908325195,70.65644836425781,main,70.65644836425781
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.cpp,10.461808204650879,16.14879035949707,44.534725189208984,29.99251365661621,11.924132347106934,49.41606521606445,8.984454154968262,8.494440078735352,7.873831748962402,70.08662414550781,8.653733253479004,11.649382591247559,16.442819595336914,33.153621673583984,ViBe,70.08662414550781
bgslibrary\bgslibrary\algorithms\SigmaDelta.cpp,17.723674774169922,10.142009735107422,26.16758918762207,8.081645965576172,6.899251461029053,11.969565391540527,146.5287322998047,29.532691955566406,5.425534725189209,18.111953735351562,6.899251461029053,7.799318790435791,6.950425148010254,15.246991157531738,SigmaDelta,146.5287322998047
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.h,4.148519515991211,13.390453338623047,25.98805046081543,8.993898391723633,10.680571556091309,13.291147232055664,7.6692891120910645,27.260133743286133,130.03115844726562,4.148519515991211,7.6692891120910645,8.180713653564453,12.123554229736328,19.30213165283203,TwoPoints,130.03115844726562
bgslibrary\bgslibrary\algorithms\MultiLayer\blob.h,6.048340797424316,2.5733046531677246,4.736817359924316,4.5653557777404785,82.04370880126953,7.667381286621094,2.6372287273406982,0.131578266620636,3.46010422706604,16.32947540283203,1.3505765199661255,8.461447715759277,4.426657676696777,45.82684326171875,MultiLayer,82.04370880126953
bgslibrary\bgslibrary\algorithms\SigmaDelta\sdLaMa091.cpp,2.896632671356201,8.455106735229492,46.4395751953125,6.320871829986572,6.3925981521606445,10.54051399230957,82.07554626464844,3.5211596488952637,4.969273567199707,7.573335647583008,6.650632858276367,11.547184944152832,25.37854766845703,35.04140853881836,SigmaDelta,82.07554626464844
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV1.h,17.92426300048828,4.316329479217529,11.86423110961914,4.623287677764893,3.16098952293396,21.566314697265625,3.16098952293396,3.320775032043457,4.324008464813232,2.16098952293396,3.16098952293396,5.823867321014404,7.610019683837891,12.208279609680176,PBAS,21.566314697265625
bgslibrary\bgslibrary\VideoCapture.h,1.3881107568740845,12.511467933654785,4.937845706939697,0.26842665672302246,0.0,0.3881107568740845,0.3881107568740845,0.13716238737106323,1.3901010751724243,16.744396209716797,0.3881107568740845,1.137162446975708,4.641304016113281,9.047646522521973,ViBe,16.744396209716797
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.h,7.102104663848877,1.0,12.398035049438477,0.2826242446899414,1.0,0.3625732958316803,1.362573266029358,22.51620101928711,1.3646067380905151,0.3625732958316803,1.362573266029358,0.1444171518087387,2.8054563999176025,7.965817451477051,T2F,22.51620101928711
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.cpp,1.0493528842926025,0.3032888174057007,6.185455799102783,3.3955509662628174,57.339988708496094,12.871383666992188,1.0493528842926025,0.4666823744773865,3.973043918609619,1.0493528842926025,1.0493528842926025,6.593569755554199,5.2211432456970215,39.5852165222168,MultiLayer,57.339988708496094
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.h,1.1609896421432495,0.0,0.0,2.3421030044555664,104.62200164794922,1.638313889503479,1.1609896421432495,0.0,4.659468173980713,1.1609896421432495,1.1609896421432495,3.6704561710357666,5.055469512939453,4.699917316436768,MultiLayer,104.62200164794922
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.h,17.13712501525879,0.3163295388221741,6.882551193237305,2.6232879161834717,1.1609896421432495,17.928001403808594,1.1609896421432495,0.1823950558900833,3.3240084648132324,1.1609896421432495,1.1609896421432495,3.6854875087738037,1.5459034442901611,11.393840789794922,PBAS,17.928001403808594
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.h,23.036144256591797,11.539124488830566,128.26376342773438,77.87018585205078,99.59239959716797,6.313788414001465,1.1491899490356445,21.01434326171875,3.3003017902374268,13.077622413635254,1.1491899490356445,173.8961944580078,78.60971069335938,8.894607543945312,general,173.8961944580078
bgslibrary\bgslibrary\algorithms\GMG.h,18.06238555908203,4.3141961097717285,7.866298675537109,4.620043754577637,3.160355567932129,26.12725067138672,3.160355567932129,2.1820027828216553,4.3226213455200195,2.160355567932129,3.160355567932129,5.6831135749816895,4.544405460357666,12.374713897705078,PBAS,26.12725067138672
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.cpp,18.095966339111328,51.84362030029297,226.39027404785156,207.4107208251953,59.853851318359375,28.765209197998047,6.2805585861206055,51.957401275634766,8.702692031860352,36.409912109375,6.126298427581787,14.612430572509766,144.05599975585938,57.03465270996094,LBP_MRF,226.39027404785156
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.cpp,16.95982551574707,10.18608570098877,9.78797721862793,6.107976913452148,6.689835071563721,21.836368560791016,6.689835071563721,43.33580780029297,5.077040195465088,16.031391143798828,6.689835071563721,7.294543743133545,51.3265495300293,14.41572380065918,lb,51.3265495300293
bgslibrary\bgslibrary\algorithms\DPWrenGA.cpp,17.45105743408203,10.365118026733398,14.090258598327637,6.18159818649292,6.7722907066345215,22.574657440185547,6.7722907066345215,21.328227996826172,5.112205505371094,16.597530364990234,6.7722907066345215,7.371781826019287,36.688636779785156,14.658462524414062,lb,36.688636779785156
bgslibrary\bgslibrary\algorithms\CodeBook.h,16.379846572875977,12.654950141906738,16.75259017944336,29.687671661376953,1.1536959409713745,16.922405242919922,1.4988162517547607,0.45045411586761475,3.6543431282043457,1.4988162517547607,1.4988162517547607,3.665040969848633,35.8336296081543,34.22874450683594,lb,35.8336296081543
bgslibrary\gui\mfc\src\resource.h,0.0,0.0,4.148322105407715,0.0,0.0,0.0,0.0,0.11523118615150452,1.0006601810455322,0.0,0.0,0.0,0.43095678091049194,0.0,LBP_MRF,4.148322105407715
bgslibrary\bgslibrary\IFrameProcessor.h,0.0,0.0,5.430660724639893,0.0,0.0,0.0,0.0,0.15085168182849884,1.0020695924758911,0.0,0.0,0.15085168182849884,0.3017033636569977,6.812027454376221,main,6.812027454376221
bgslibrary\bgslibrary\algorithms\DPWrenGA.h,16.652448654174805,0.30898648500442505,6.622699737548828,2.6120901107788086,1.1587917804718018,20.369733810424805,1.1587917804718018,0.17538093030452728,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.671605110168457,1.5294026136398315,12.910466194152832,PBAS,20.369733810424805
bgslibrary\bgslibrary\algorithms\DPZivkovicAGMM.h,16.652448654174805,0.30898648500442505,6.622699737548828,2.6120901107788086,1.1587917804718018,20.369733810424805,1.1587917804718018,2.9272658824920654,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.671605110168457,15.288827896118164,12.910466194152832,PBAS,20.369733810424805
bgslibrary\wrapper\java\bgslibrary_java_module.cpp,22.50479507446289,85.2605972290039,130.9541778564453,49.05649948120117,91.93441009521484,18.85552215576172,107.09454345703125,61.259910583496094,111.9460678100586,73.83665466308594,105.32491302490234,5.557803630828857,77.25955963134766,16.719072341918945,LBP_MRF,130.9541778564453
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.cpp,1.8552289009094238,17.403039932250977,41.45708084106445,2.293269157409668,1.1380090713500977,16.819137573242188,1.8552289009094238,0.1769876331090927,3.9948818683624268,1.8552289009094238,1.8552289009094238,3.5227742195129395,132.65682983398438,15.981815338134766,lb,132.65682983398438
bgslibrary\bgslibrary\utils\ILoadSaveConfig.h,0.40486013889312744,2.755967378616333,2.755967378616333,3.824122428894043,2.755967378616333,16.503555297851562,2.3917956352233887,6.288296699523926,2.0630433559417725,18.194229125976562,0.40486013889312744,0.0,2.856837749481201,1.1904406547546387,ViBe,18.194229125976562
bgslibrary\gui\mfc\src\stdafx.h,0.0,0.0,10.727490425109863,0.0,0.0,0.0,0.0,0.29798585176467896,1.0017071962356567,0.0,0.0,0.0,1.114446759223938,0.0,LBP_MRF,10.727490425109863
bgslibrary\bgslibrary\algorithms\WeightedMovingVariance.h,17.029747009277344,0.30394673347473145,7.13267707824707,2.604351758956909,1.1572582721710205,18.83953285217285,1.1572582721710205,0.18968695402145386,3.3165123462677,1.1572582721710205,1.1572582721710205,3.681118965148926,1.6943466663360596,19.01377296447754,main,19.01377296447754
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.cpp,17.15898895263672,11.004027366638184,16.898954391479492,9.685995101928711,7.185184001922607,15.393707275390625,7.185184001922607,56.03648376464844,5.245818614959717,17.418701171875,7.185184001922607,7.652935981750488,7.450809478759766,14.304093360900879,T2F,56.03648376464844
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.cpp,23.146728515625,27.773860931396484,134.000244140625,61.821800231933594,76.84190368652344,7.1201066970825195,1.0958164930343628,66.99638366699219,3.7068121433258057,12.3801851272583,1.0958164930343628,3.9373245239257812,58.225807189941406,25.341537475585938,LBP_MRF,134.000244140625
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.h,1.9539400339126587,15.618401527404785,86.8495864868164,40.845516204833984,5.094302654266357,4.8501996994018555,1.9539400339126587,25.706941604614258,4.735257625579834,1.9539400339126587,1.9539400339126587,4.467369556427002,74.74881744384766,5.0807881355285645,LBP_MRF,86.8495864868164
bgslibrary\wrapper\python\bgslibrary_module.cpp,4.515201091766357,106.41991424560547,144.63136291503906,50.774375915527344,94.63423156738281,10.269998550415039,109.81707000732422,93.71724700927734,113.16254425048828,75.00381469726562,107.85779571533203,3.607583999633789,79.93408203125,13.252391815185547,LBP_MRF,144.63136291503906
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.h,16.539203643798828,12.98173713684082,11.59630012512207,2.607421875,1.1578681468963623,78.49092102050781,1.1578681468963623,0.31362104415893555,3.9143729209899902,1.1578681468963623,1.1578681468963623,5.401240348815918,3.2601611614227295,22.66350746154785,PBAS,78.49092102050781
bgslibrary\bgslibrary\utils\GenericMacros.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019885301589966,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.0019885301589966
bgslibrary\bgslibrary\VideoAnalysis.cpp,4.664299964904785,31.887516021728516,0.0,2.1238880157470703,0.0,1.2564220428466797,1.2564220428466797,0.0,2.6769349575042725,37.33712387084961,1.2564220428466797,6.516561985015869,7.276086807250977,21.287939071655273,ViBe,37.33712387084961
bgslibrary\wrapper\java\bgslibrary_java_module.hpp,10.773329734802246,5.967944622039795,11.515670776367188,6.608477592468262,7.584437847137451,4.168889045715332,4.20952844619751,3.9353837966918945,7.06271505355835,4.20952844619751,4.20952844619751,5.2582221031188965,11.031095504760742,12.303776741027832,main,12.303776741027832
bgslibrary\bgslibrary\algorithms\MultiLayer\OpenCvLegacyIncludes.h,1.1469396352767944,0.0,0.0,2.312246799468994,98.63318634033203,0.0,1.1469396352767944,0.0,3.295865774154663,1.1469396352767944,1.1469396352767944,3.459186315536499,1.1653070449829102,3.459186315536499,MultiLayer,98.63318634033203
