Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
celery,concurrency,app/__init__.py,app,app,77.35,app,95.00,app,app,non
celery,concurrency,worker/heartbeat.py,worker,events,110.56,worker,90.00,worker,worker,non
celery,concurrency,events/event.py,events,events,155.31,events,85.00,events,events,non
celery,concurrency,security/__init__.py,security,security,167.20,security,95.00,security,security,non
celery,concurrency,security/key.py,security,security,142.49,security,100.00,security,security,non
celery,concurrency,utils/nodenames.py,utils,utils,83.02,worker,95.00,utils,utils,non
celery,concurrency,backends/redis.py,backends,backends,144.30,backends,100.00,backends,backends,non
celery,concurrency,apps/multi.py,app,worker,84.83,non,70.00,worker,bin,non
celery,concurrency,events/cursesmon.py,events,bin,170.19,events,95.00,events,events,non
celery,concurrency,utils/saferepr.py,utils,utils,72.57,utils,95.00,utils,utils,non
celery,concurrency,platforms.py,bin,security,129.02,non,70.00,utils,utils,non
celery,concurrency,bin/graph.py,bin,worker,140.72,bin,95.00,bin,bin,non
celery,concurrency,__main__.py,bin,non,5.33,bin,100.00,bin,bin,non
celery,concurrency,contrib/django/task.py,contrib,contrib,102.24,non,80.00,contrib,contrib,non
celery,concurrency,utils/time.py,utils,utils,108.00,utils,100.00,utils,utils,non
celery,concurrency,worker/pidbox.py,worker,events,142.29,worker,95.00,worker,worker,non
celery,concurrency,worker/consumer/delayed_delivery.py,worker,bin,111.39,worker,95.00,worker,worker,non
celery,concurrency,worker/consumer/mingle.py,worker,events,144.98,worker,95.00,worker,worker,non
celery,concurrency,app/trace.py,app,loaders,104.93,app,85.00,app,app,non
celery,concurrency,loaders/base.py,loaders,loaders,129.38,loaders,100.00,loaders,loaders,non
celery,concurrency,worker/consumer/connection.py,worker,worker,89.05,worker,90.00,worker,worker,non
celery,concurrency,loaders/app.py,loaders,loaders,97.00,loaders,100.00,loaders,loaders,non
celery,concurrency,apps/__init__.py,app,non,48.16,non,0.00,non,non,non
celery,concurrency,utils/dispatch/signal.py,utils,utils,80.98,events,95.00,utils,utils,non
celery,concurrency,utils/text.py,utils,utils,83.69,utils,100.00,utils,utils,non
celery,concurrency,contrib/testing/worker.py,contrib,worker,113.67,worker,95.00,contrib,contrib,non
celery,concurrency,worker/consumer/tasks.py,worker,worker,112.98,worker,95.00,worker,worker,non
celery,concurrency,utils/sysinfo.py,utils,utils,82.43,utils,100.00,utils,utils,non
celery,concurrency,exceptions.py,bin,backends,52.12,non,30.00,worker,app,non
celery,concurrency,backends/couchbase.py,backends,backends,124.57,backends,100.00,backends,backends,non
celery,concurrency,app/routes.py,app,app,59.91,app,95.00,app,app,non
celery,concurrency,app/log.py,app,worker,78.37,app,85.00,app,app,non
celery,concurrency,contrib/abortable.py,contrib,contrib,102.41,contrib,100.00,contrib,contrib,non
celery,concurrency,worker/consumer/gossip.py,worker,events,168.56,worker,95.00,worker,worker,non
celery,concurrency,app/task.py,app,events,128.31,app,85.00,app,app,non
celery,concurrency,bin/amqp.py,bin,bin,137.99,bin,95.00,bin,bin,non
celery,concurrency,security/serialization.py,security,security,160.98,security,100.00,security,security,non
celery,concurrency,concurrency/gevent.py,non,app,60.14,worker,95.00,worker,worker,non
celery,concurrency,concurrency/__init__.py,non,worker,73.64,utils,90.00,worker,worker,non
celery,concurrency,worker/consumer/__init__.py,worker,events,104.42,worker,90.00,worker,worker,non
celery,concurrency,contrib/testing/__init__.py,contrib,contrib,101.96,non,0.00,non,contrib,non
celery,concurrency,worker/state.py,worker,worker,91.05,worker,95.00,worker,worker,non
celery,concurrency,fixups/django.py,fixups,fixups,220.29,fixups,95.00,fixups,fixups,non
celery,concurrency,worker/loops.py,worker,events,160.43,worker,100.00,worker,worker,non
celery,concurrency,bin/purge.py,bin,bin,152.26,bin,100.00,bin,bin,non
celery,concurrency,backends/cassandra.py,backends,backends,118.20,backends,100.00,backends,backends,non
celery,concurrency,app/registry.py,app,app,78.90,app,90.00,app,app,non
celery,concurrency,bin/base.py,bin,bin,129.41,bin,100.00,bin,bin,non
celery,concurrency,app/builtins.py,app,bin,100.58,app,100.00,app,app,non
celery,concurrency,events/__init__.py,events,events,150.36,events,100.00,events,events,non
celery,concurrency,utils/quorum_queues.py,utils,utils,87.49,non,70.00,non,utils,non
celery,concurrency,app/amqp.py,app,events,123.31,non,65.00,app,app,non
celery,concurrency,security/certificate.py,security,security,129.54,security,100.00,security,security,non
celery,concurrency,bin/upgrade.py,bin,bin,141.92,bin,95.00,bin,bin,non
celery,concurrency,local.py,bin,app,86.34,utils,95.00,utils,utils,non
celery,concurrency,contrib/testing/manager.py,contrib,contrib,134.98,contrib,85.00,contrib,contrib,non
celery,concurrency,contrib/testing/app.py,contrib,worker,100.68,contrib,85.00,contrib,contrib,non
celery,concurrency,bin/events.py,bin,bin,140.75,events,95.00,events,bin,non
celery,concurrency,app/backends.py,app,backends,175.62,backends,90.00,backends,backends,non
celery,concurrency,backends/base.py,backends,backends,153.08,backends,95.00,backends,backends,non
celery,concurrency,result.py,bin,backends,94.92,backends,90.00,backends,backends,non
celery,concurrency,backends/cosmosdbsql.py,backends,backends,117.70,backends,95.00,backends,backends,non
celery,concurrency,utils/objects.py,utils,utils,91.75,utils,95.00,utils,utils,non
celery,concurrency,worker/consumer/consumer.py,worker,events,166.55,worker,95.00,worker,worker,non
celery,concurrency,backends/consul.py,backends,backends,82.42,backends,95.00,backends,backends,non
celery,concurrency,backends/cache.py,backends,backends,166.72,backends,100.00,backends,backends,non
celery,concurrency,apps/worker.py,app,loaders,150.96,non,0.00,bin,worker,non
celery,concurrency,concurrency/prefork.py,non,worker,106.56,worker,95.00,worker,worker,non
celery,concurrency,worker/control.py,worker,events,165.53,worker,95.00,worker,worker,non
celery,concurrency,utils/dispatch/__init__.py,utils,utils,86.93,non,60.00,non,utils,non
celery,concurrency,worker/worker.py,worker,events,148.65,worker,95.00,worker,worker,non
celery,concurrency,bin/multi.py,bin,bin,160.10,bin,95.00,bin,bin,non
celery,concurrency,app/base.py,app,fixups,226.83,app,95.00,app,app,non
celery,concurrency,events/snapshot.py,events,events,158.04,events,85.00,events,events,non
celery,contrib,loaders/default.py,loaders,loaders,163.20,loaders,100.00,loaders,loaders,non
celery,contrib,utils/__init__.py,utils,utils,88.16,utils,95.00,utils,utils,non
celery,contrib,worker/__init__.py,worker,worker,68.60,worker,95.00,worker,worker,non
celery,contrib,loaders/__init__.py,loaders,loaders,171.36,loaders,100.00,loaders,loaders,non
celery,contrib,backends/filesystem.py,backends,backends,120.85,backends,100.00,backends,backends,non
celery,contrib,states.py,bin,non,12.87,app,85.00,worker,utils,non
celery,contrib,_state.py,bin,fixups,120.20,non,70.00,app,app,non
celery,contrib,utils/iso8601.py,utils,utils,80.60,utils,95.00,utils,utils,non
celery,contrib,worker/components.py,worker,events,185.04,worker,95.00,worker,worker,non
celery,contrib,worker/consumer/events.py,worker,events,204.75,worker,90.00,worker,events,non
celery,contrib,worker/consumer/agent.py,worker,worker,75.33,worker,90.00,worker,worker,non
celery,contrib,app/annotations.py,app,app,62.74,app,85.00,non,app,non
celery,contrib,worker/request.py,worker,events,204.51,worker,90.00,app,worker,non
celery,contrib,bin/result.py,bin,bin,122.31,bin,95.00,bin,bin,non
celery,contrib,events/dispatcher.py,events,events,164.56,events,95.00,events,events,non
celery,contrib,contrib/sphinx.py,non,app,80.30,non,30.00,non,non,non
celery,contrib,backends/dynamodb.py,backends,backends,90.07,backends,100.00,backends,backends,non
celery,contrib,worker/consumer/heart.py,worker,events,143.53,worker,95.00,worker,worker,non
celery,contrib,bin/control.py,bin,bin,124.92,bin,95.00,bin,bin,non
celery,contrib,contrib/rdb.py,non,bin,81.26,non,80.00,utils,non,non
celery,contrib,utils/annotations.py,utils,utils,83.47,utils,100.00,utils,utils,non
celery,contrib,bin/worker.py,bin,bin,181.38,bin,85.00,bin,bin,non
celery,contrib,utils/graph.py,utils,bin,90.32,utils,90.00,utils,utils,non
celery,contrib,security/utils.py,security,security,135.53,security,95.00,security,security,non
celery,contrib,utils/timer2.py,utils,utils,86.84,non,65.00,worker,utils,non
celery,contrib,bin/shell.py,bin,bin,171.31,bin,100.00,bin,bin,non
celery,contrib,app/events.py,app,events,116.51,events,95.00,events,events,non
celery,contrib,events/state.py,events,events,182.51,events,95.00,events,events,non
celery,contrib,contrib/testing/mocks.py,non,app,60.56,utils,85.00,utils,non,non
celery,contrib,backends/database/session.py,backends,backends,85.41,non,80.00,non,backends,non
celery,contrib,backends/asynchronous.py,backends,events,217.06,non,70.00,concurrency,backends,non
celery,contrib,__init__.py,bin,concurrency,138.76,concurrency,90.00,concurrency,non,non
celery,contrib,apps/beat.py,app,app,82.83,bin,100.00,bin,app,non
celery,contrib,bootsteps.py,bin,worker,94.12,worker,85.00,worker,worker,non
celery,contrib,backends/gcs.py,backends,backends,140.34,backends,100.00,backends,backends,non
celery,contrib,concurrency/eventlet.py,concurrency,concurrency,122.68,concurrency,100.00,concurrency,concurrency,non
celery,contrib,backends/mongodb.py,backends,backends,135.87,backends,100.00,backends,backends,non
celery,contrib,schedules.py,bin,events,150.14,non,70.00,utils,utils,non
celery,contrib,utils/serialization.py,utils,utils,92.94,utils,95.00,utils,utils,non
celery,contrib,utils/static/__init__.py,utils,utils,88.79,utils,90.00,non,utils,non
celery,contrib,bin/call.py,bin,bin,114.72,bin,100.00,bin,bin,non
celery,contrib,app/control.py,app,events,105.72,worker,95.00,worker,worker,non
celery,contrib,bin/migrate.py,bin,bin,130.44,bin,100.00,bin,bin,non
celery,contrib,app/defaults.py,app,events,140.93,loaders,90.00,loaders,app,non
celery,contrib,worker/autoscale.py,worker,concurrency,135.49,worker,95.00,worker,worker,non
celery,contrib,bin/__init__.py,bin,bin,99.47,non,0.00,non,bin,non
celery,contrib,events/dumper.py,events,events,166.17,events,95.00,events,events,non
celery,contrib,utils/imports.py,utils,utils,99.64,utils,95.00,utils,utils,non
celery,contrib,backends/azureblockblob.py,backends,backends,106.66,backends,100.00,backends,backends,non
celery,contrib,bin/list.py,bin,bin,118.39,bin,100.00,bin,bin,non
celery,contrib,utils/debug.py,utils,utils,111.90,utils,90.00,utils,utils,non
celery,contrib,app/utils.py,app,events,98.48,utils,95.00,utils,utils,non
celery,contrib,backends/database/__init__.py,backends,backends,136.49,backends,95.00,backends,backends,non
celery,contrib,utils/deprecated.py,utils,utils,89.09,utils,95.00,utils,utils,non
celery,contrib,bin/beat.py,bin,bin,145.14,bin,100.00,bin,bin,non
celery,contrib,backends/couchdb.py,backends,backends,91.28,backends,100.00,backends,backends,non
celery,contrib,utils/functional.py,utils,utils,84.40,utils,90.00,utils,utils,non
celery,contrib,bin/logtool.py,bin,bin,123.43,bin,95.00,bin,bin,non
celery,contrib,contrib/migrate.py,non,app,98.68,worker,90.00,worker,non,non
celery,contrib,canvas.py,bin,app,89.15,app,95.00,app,utils,non
celery,contrib,contrib/pytest.py,non,worker,113.50,non,10.00,utils,utils,non
celery,contrib,worker/consumer/control.py,worker,worker,86.21,worker,95.00,worker,worker,non
celery,contrib,concurrency/asynpool.py,concurrency,events,145.24,concurrency,95.00,concurrency,concurrency,non
celery,contrib,concurrency/thread.py,concurrency,concurrency,123.14,concurrency,90.00,concurrency,concurrency,non
celery,contrib,backends/database/models.py,backends,backends,97.86,backends,95.00,backends,backends,non
celery,contrib,utils/abstract.py,utils,utils,85.46,worker,85.00,utils,utils,non
celery,contrib,utils/collections.py,utils,bin,106.23,utils,95.00,utils,utils,non
celery,contrib,utils/threads.py,utils,utils,85.36,non,70.00,utils,utils,non
celery,contrib,fixups/__init__.py,fixups,fixups,141.26,fixups,100.00,fixups,fixups,non
celery,contrib,contrib/django/__init__.py,non,non,4.05,non,0.00,non,fixups,non
celery,contrib,backends/rpc.py,backends,backends,150.78,backends,95.00,backends,backends,non
celery,contrib,backends/arangodb.py,backends,backends,134.05,backends,100.00,backends,backends,non
celery,contrib,bin/celery.py,bin,bin,166.14,bin,99.00,bin,bin,non
celery,contrib,backends/__init__.py,backends,backends,81.80,backends,95.00,backends,backends,non
celery,contrib,contrib/testing/tasks.py,non,non,10.75,utils,95.00,app,non,non
celery,contrib,utils/term.py,utils,utils,82.15,utils,100.00,utils,utils,non
celery,contrib,concurrency/base.py,concurrency,concurrency,124.95,concurrency,95.00,concurrency,concurrency,non
celery,contrib,worker/strategy.py,worker,events,200.20,worker,95.00,worker,worker,non
celery,contrib,backends/elasticsearch.py,backends,backends,128.99,backends,100.00,backends,backends,non
celery,contrib,app/autoretry.py,app,app,66.28,non,70.00,worker,worker,non
celery,contrib,events/receiver.py,events,events,149.52,events,95.00,events,events,non
celery,contrib,beat.py,bin,app,90.25,non,70.00,utils,worker,non
celery,contrib,signals.py,bin,worker,94.72,utils,95.00,events,utils,non
celery,contrib,contrib/__init__.py,non,non,3.48,non,0.00,non,non,non
celery,contrib,utils/log.py,utils,utils,123.77,utils,95.00,utils,utils,non
celery,contrib,backends/s3.py,backends,backends,112.72,backends,100.00,backends,backends,non
celery,contrib,concurrency/solo.py,concurrency,concurrency,116.07,non,80.00,concurrency,concurrency,non
celery,contrib,app/__init__.py,app,app,77.35,app,90.00,app,app,non
celery,contrib,worker/heartbeat.py,worker,events,110.56,worker,85.00,worker,worker,non
celery,contrib,events/event.py,events,events,155.31,events,95.00,events,events,non
celery,contrib,security/__init__.py,security,security,167.20,security,100.00,security,security,non
celery,contrib,security/key.py,security,security,142.49,security,95.00,security,security,non
celery,contrib,utils/nodenames.py,utils,utils,83.02,worker,95.00,worker,utils,non
celery,contrib,backends/redis.py,backends,backends,144.30,backends,95.00,backends,backends,non
celery,contrib,apps/multi.py,app,worker,84.83,worker,90.00,worker,bin,non
celery,contrib,events/cursesmon.py,events,bin,170.15,events,95.00,events,events,non
celery,contrib,utils/saferepr.py,utils,utils,72.57,utils,95.00,utils,utils,non
celery,contrib,platforms.py,bin,security,129.02,utils,85.00,utils,utils,non
celery,contrib,bin/graph.py,bin,worker,140.72,bin,95.00,bin,bin,non
celery,contrib,__main__.py,bin,concurrency,102.82,bin,95.00,bin,bin,non
celery,contrib,contrib/django/task.py,non,non,47.69,fixups,95.00,fixups,fixups,non
celery,contrib,utils/time.py,utils,utils,106.73,utils,100.00,utils,utils,non
celery,contrib,worker/pidbox.py,worker,events,142.29,worker,95.00,worker,worker,non
celery,contrib,worker/consumer/delayed_delivery.py,worker,bin,112.42,worker,95.00,worker,worker,non
celery,contrib,worker/consumer/mingle.py,worker,events,144.98,worker,95.00,worker,worker,non
celery,contrib,app/trace.py,app,loaders,104.93,worker,85.00,app,app,non
celery,contrib,loaders/base.py,loaders,loaders,129.38,loaders,95.00,loaders,loaders,non
celery,contrib,worker/consumer/connection.py,worker,worker,89.05,worker,95.00,worker,worker,non
celery,contrib,loaders/app.py,loaders,loaders,97.00,loaders,100.00,loaders,loaders,non
celery,contrib,apps/__init__.py,app,non,48.16,non,10.00,non,non,non
celery,contrib,utils/dispatch/signal.py,utils,utils,79.95,events,90.00,events,utils,non
celery,contrib,utils/text.py,utils,utils,83.69,utils,95.00,utils,utils,non
celery,contrib,contrib/testing/worker.py,non,concurrency,146.91,worker,95.00,worker,non,non
celery,contrib,worker/consumer/tasks.py,worker,worker,112.98,worker,95.00,worker,worker,non
celery,contrib,utils/sysinfo.py,utils,utils,82.43,utils,95.00,utils,utils,non
celery,contrib,exceptions.py,bin,backends,52.12,utils,85.00,utils,utils,non
celery,contrib,backends/couchbase.py,backends,backends,124.57,backends,95.00,backends,backends,non
celery,contrib,app/routes.py,app,app,59.91,app,90.00,app,app,non
celery,contrib,app/log.py,app,worker,78.37,app,85.00,app,app,non
celery,contrib,contrib/abortable.py,non,backends,59.74,non,80.00,backends,backends,non
celery,contrib,worker/consumer/gossip.py,worker,events,168.56,worker,95.00,worker,worker,non
celery,contrib,app/task.py,app,events,128.31,app,85.00,app,app,non
celery,contrib,bin/amqp.py,bin,bin,138.01,bin,85.00,bin,bin,non
celery,contrib,security/serialization.py,security,security,160.98,security,100.00,security,security,non
celery,contrib,concurrency/gevent.py,concurrency,concurrency,96.87,concurrency,100.00,concurrency,concurrency,non
celery,contrib,concurrency/__init__.py,concurrency,concurrency,146.12,concurrency,95.00,concurrency,concurrency,non
celery,contrib,worker/consumer/__init__.py,worker,events,104.42,non,78.00,worker,worker,non
celery,contrib,contrib/testing/__init__.py,non,non,3.48,non,5.00,non,non,non
celery,contrib,worker/state.py,worker,worker,91.05,worker,100.00,worker,worker,non
celery,contrib,fixups/django.py,fixups,fixups,220.29,fixups,100.00,fixups,fixups,non
celery,contrib,worker/loops.py,worker,events,160.43,worker,95.00,worker,worker,non
celery,contrib,bin/purge.py,bin,bin,152.25,bin,100.00,bin,bin,non
celery,contrib,backends/cassandra.py,backends,backends,118.20,backends,100.00,backends,backends,non
celery,contrib,app/registry.py,app,app,78.90,app,95.00,app,app,non
celery,contrib,bin/base.py,bin,bin,129.40,bin,95.00,bin,bin,non
celery,contrib,app/builtins.py,app,bin,100.52,app,90.00,app,app,non
celery,contrib,events/__init__.py,events,events,150.36,events,100.00,events,events,non
celery,contrib,utils/quorum_queues.py,utils,utils,87.49,non,40.00,non,utils,non
celery,contrib,app/amqp.py,app,events,123.31,worker,85.00,worker,worker,non
celery,contrib,security/certificate.py,security,security,129.54,security,100.00,security,security,non
celery,contrib,bin/upgrade.py,bin,bin,140.72,bin,100.00,bin,bin,non
celery,contrib,local.py,bin,app,86.34,utils,90.00,utils,utils,non
celery,contrib,contrib/testing/manager.py,non,worker,88.71,non,60.00,utils,non,non
celery,contrib,contrib/testing/app.py,non,worker,100.68,app,100.00,app,non,non
celery,contrib,bin/events.py,bin,bin,140.78,bin,85.00,bin,bin,non
celery,contrib,app/backends.py,app,backends,175.62,backends,90.00,non,backends,non
celery,contrib,backends/base.py,backends,backends,152.82,backends,100.00,backends,backends,non
celery,contrib,result.py,bin,worker,94.78,backends,85.00,backends,non,non
celery,contrib,backends/cosmosdbsql.py,backends,backends,117.70,backends,95.00,backends,backends,non
celery,contrib,utils/objects.py,utils,utils,91.75,utils,100.00,utils,utils,non
celery,contrib,worker/consumer/consumer.py,worker,events,166.55,worker,95.00,worker,worker,non
celery,contrib,backends/consul.py,backends,backends,82.42,backends,100.00,backends,backends,non
celery,contrib,backends/cache.py,backends,backends,166.72,backends,95.00,backends,backends,non
celery,contrib,apps/worker.py,app,loaders,150.96,bin,85.00,bin,bin,non
celery,contrib,concurrency/prefork.py,concurrency,concurrency,125.22,concurrency,95.00,concurrency,concurrency,non
celery,contrib,worker/control.py,worker,events,165.53,worker,95.00,worker,worker,non
celery,contrib,utils/dispatch/__init__.py,utils,utils,86.93,events,85.00,events,utils,non
celery,contrib,worker/worker.py,worker,events,148.65,worker,95.00,worker,worker,non
celery,contrib,bin/multi.py,bin,bin,160.07,bin,100.00,bin,bin,non
celery,contrib,app/base.py,app,fixups,226.56,app,95.00,app,app,non
celery,contrib,events/snapshot.py,events,events,158.04,events,85.00,events,events,non
fastmcp,cli,resources/types.py,resources,resources,137.35,resources,100.00,resources,resources,non
fastmcp,cli,utilities/tests.py,utilities,utilities,102.89,non,40.00,client,utilities,non
fastmcp,cli,server/dependencies.py,server,client,80.34,utilities,100.00,utilities,server,non
fastmcp,cli,client/__init__.py,client,client,59.65,utilities,100.00,non,client,non
fastmcp,cli,utilities/json_schema.py,utilities,utilities,82.14,utilities,90.00,utilities,utilities,non
fastmcp,cli,resources/template.py,resources,resources,124.46,resources,100.00,resources,resources,non
fastmcp,cli,server/context.py,server,tools,136.75,non,80.00,server,server,non
fastmcp,cli,server/http.py,server,server,71.06,server,85.00,server,server,non
fastmcp,cli,prompts/__init__.py,prompts,prompts,142.85,prompts,85.00,prompts,prompts,non
fastmcp,cli,utilities/types.py,utilities,utilities,91.31,utilities,95.00,utilities,utilities,non
fastmcp,cli,cli/cli.py,non,resources,102.40,non,70.00,utilities,utilities,non
fastmcp,cli,utilities/__init__.py,utilities,utilities,95.49,utilities,100.00,utilities,utilities,non
fastmcp,cli,server/server.py,server,prompts,174.32,server,85.00,server,server,non
fastmcp,cli,client/client.py,client,client,105.85,client,95.00,client,client,non
fastmcp,cli,server/__init__.py,server,server,56.91,utilities,100.00,utilities,server,non
fastmcp,cli,utilities/logging.py,utilities,utilities,85.84,utilities,100.00,utilities,utilities,non
fastmcp,cli,cli/__init__.py,non,non,16.24,utilities,100.00,non,non,non
fastmcp,cli,client/logging.py,client,client,60.01,utilities,95.00,utilities,client,non
fastmcp,cli,client/roots.py,client,client,62.29,client,95.00,client,client,non
fastmcp,cli,tools/__init__.py,tools,tools,93.61,tools,90.00,tools,tools,non
fastmcp,cli,resources/__init__.py,resources,resources,117.95,resources,100.00,resources,resources,non
fastmcp,client,resources/types.py,resources,resources,137.82,resources,100.00,resources,resources,non
fastmcp,client,utilities/tests.py,utilities,utilities,102.84,non,80.00,utilities,utilities,non
fastmcp,client,server/dependencies.py,server,cli,93.31,utilities,90.00,server,server,non
fastmcp,client,client/__init__.py,non,cli,53.95,non,80.00,non,non,non
fastmcp,client,utilities/json_schema.py,utilities,utilities,82.14,utilities,100.00,utilities,utilities,non
fastmcp,client,resources/template.py,resources,resources,124.46,resources,95.00,resources,resources,non
fastmcp,client,server/context.py,server,tools,136.75,server,95.00,server,server,non
fastmcp,client,server/http.py,server,server,71.54,server,90.00,server,server,non
fastmcp,client,prompts/__init__.py,prompts,prompts,142.85,prompts,85.00,prompts,prompts,non
fastmcp,client,utilities/types.py,utilities,utilities,89.96,utilities,95.00,utilities,utilities,non
fastmcp,client,cli/cli.py,cli,cli,129.91,cli,95.00,cli,cli,non
fastmcp,client,utilities/__init__.py,utilities,utilities,95.49,utilities,95.00,utilities,utilities,non
fastmcp,client,server/server.py,server,prompts,174.91,server,95.00,server,server,non
fastmcp,client,client/client.py,non,server,81.53,utilities,85.00,non,non,non
fastmcp,client,server/__init__.py,server,server,56.91,utilities,95.00,utilities,server,non
fastmcp,client,utilities/logging.py,utilities,utilities,85.84,utilities,100.00,utilities,utilities,non
fastmcp,client,cli/__init__.py,cli,cli,85.88,cli,100.00,cli,cli,non
fastmcp,client,client/logging.py,non,server,57.19,utilities,100.00,utilities,utilities,non
fastmcp,client,client/roots.py,non,cli,62.26,utilities,85.00,utilities,utilities,non
fastmcp,client,tools/__init__.py,tools,tools,93.61,tools,90.00,tools,tools,non
fastmcp,client,resources/__init__.py,resources,resources,117.95,resources,95.00,resources,resources,non
fastmcp,prompts,resources/types.py,resources,resources,137.12,resources,100.00,resources,resources,non
fastmcp,prompts,utilities/tests.py,utilities,utilities,102.89,non,70.00,server,utilities,non
fastmcp,prompts,server/dependencies.py,server,cli,93.07,utilities,85.00,server,server,non
fastmcp,prompts,client/__init__.py,client,client,59.65,utilities,85.00,non,client,non
fastmcp,prompts,utilities/json_schema.py,utilities,utilities,82.14,utilities,95.00,utilities,utilities,non
fastmcp,prompts,resources/template.py,resources,resources,125.59,resources,100.00,resources,resources,non
fastmcp,prompts,server/context.py,server,tools,135.28,server,85.00,server,server,non
fastmcp,prompts,server/http.py,server,server,71.19,server,85.00,server,server,non
fastmcp,prompts,prompts/__init__.py,non,non,17.70,non,60.00,utilities,non,non
fastmcp,prompts,utilities/types.py,utilities,utilities,89.96,utilities,95.00,utilities,utilities,non
fastmcp,prompts,cli/cli.py,cli,cli,129.64,cli,95.00,cli,cli,non
fastmcp,prompts,utilities/__init__.py,utilities,utilities,95.49,utilities,100.00,utilities,utilities,non
fastmcp,prompts,server/server.py,server,resources,155.40,server,85.00,server,server,non
fastmcp,prompts,client/client.py,client,client,106.05,client,90.00,client,client,non
fastmcp,prompts,server/__init__.py,server,server,56.91,utilities,85.00,utilities,server,non
fastmcp,prompts,utilities/logging.py,utilities,utilities,85.84,utilities,100.00,utilities,utilities,non
fastmcp,prompts,cli/__init__.py,cli,cli,85.88,cli,100.00,cli,cli,non
fastmcp,prompts,client/logging.py,client,client,60.01,non,55.00,utilities,client,non
fastmcp,prompts,client/roots.py,client,client,64.56,client,90.00,client,client,non
fastmcp,prompts,tools/__init__.py,tools,tools,93.61,tools,85.00,tools,tools,non
fastmcp,prompts,resources/__init__.py,resources,resources,117.95,resources,95.00,resources,resources,non
fastmcp,resources,resources/types.py,non,client,66.58,server,95.00,non,non,non
fastmcp,resources,utilities/tests.py,utilities,utilities,102.84,non,70.00,server,utilities,non
fastmcp,resources,server/dependencies.py,server,cli,93.07,utilities,100.00,utilities,server,non
fastmcp,resources,client/__init__.py,client,client,59.65,utilities,95.00,utilities,client,non
fastmcp,resources,utilities/json_schema.py,utilities,utilities,82.14,utilities,95.00,utilities,utilities,non
fastmcp,resources,resources/template.py,non,non,46.83,server,85.00,server,utilities,non
fastmcp,resources,server/context.py,server,tools,135.28,non,60.00,server,server,non
fastmcp,resources,server/http.py,server,server,71.19,server,85.00,server,server,non
fastmcp,resources,prompts/__init__.py,prompts,prompts,142.85,prompts,90.00,prompts,prompts,non
fastmcp,resources,utilities/types.py,utilities,utilities,91.31,utilities,95.00,utilities,utilities,non
fastmcp,resources,cli/cli.py,cli,cli,129.76,cli,100.00,cli,cli,non
fastmcp,resources,utilities/__init__.py,utilities,utilities,95.49,utilities,100.00,utilities,utilities,non
fastmcp,resources,server/server.py,server,prompts,174.39,server,90.00,server,server,non
fastmcp,resources,client/client.py,client,client,105.85,client,95.00,client,client,non
fastmcp,resources,server/__init__.py,server,server,56.91,utilities,100.00,utilities,server,non
fastmcp,resources,utilities/logging.py,utilities,utilities,85.84,utilities,100.00,utilities,utilities,non
fastmcp,resources,cli/__init__.py,cli,cli,85.88,cli,100.00,cli,cli,non
fastmcp,resources,client/logging.py,client,client,60.01,non,60.00,utilities,client,non
fastmcp,resources,client/roots.py,client,client,64.56,client,95.00,client,client,non
fastmcp,resources,tools/__init__.py,tools,tools,93.61,non,60.00,tools,tools,non
fastmcp,resources,resources/__init__.py,non,non,17.02,utilities,100.00,utilities,server,non
fastmcp,server,resources/types.py,resources,resources,137.82,resources,100.00,resources,resources,non
fastmcp,server,utilities/tests.py,utilities,utilities,102.89,non,75.00,client,utilities,non
fastmcp,server,server/dependencies.py,non,cli,93.25,utilities,100.00,utilities,server,non
fastmcp,server,client/__init__.py,client,client,59.65,utilities,90.00,utilities,client,non
fastmcp,server,utilities/json_schema.py,utilities,utilities,82.14,utilities,95.00,utilities,utilities,non
fastmcp,server,resources/template.py,resources,resources,125.95,resources,100.00,resources,resources,non
fastmcp,server,server/context.py,non,tools,135.28,non,70.00,utilities,non,non
fastmcp,server,server/http.py,non,resources,59.46,utilities,85.00,utilities,non,non
fastmcp,server,prompts/__init__.py,prompts,prompts,142.85,prompts,85.00,prompts,prompts,non
fastmcp,server,utilities/types.py,utilities,utilities,89.96,utilities,95.00,utilities,utilities,non
fastmcp,server,cli/cli.py,cli,cli,129.76,cli,95.00,cli,cli,non
fastmcp,server,utilities/__init__.py,utilities,utilities,95.49,utilities,90.00,utilities,utilities,non
fastmcp,server,server/server.py,non,prompts,173.89,non,10.00,non,server,non
fastmcp,server,client/client.py,client,client,106.39,client,95.00,client,client,non
fastmcp,server,server/__init__.py,non,non,20.55,non,75.00,utilities,non,non
fastmcp,server,utilities/logging.py,utilities,utilities,86.20,utilities,100.00,utilities,utilities,non
fastmcp,server,cli/__init__.py,cli,cli,85.88,cli,95.00,cli,cli,non
fastmcp,server,client/logging.py,client,client,60.01,utilities,100.00,utilities,client,non
fastmcp,server,client/roots.py,client,client,64.56,client,100.00,client,client,non
fastmcp,server,tools/__init__.py,tools,tools,93.61,tools,95.00,tools,tools,non
fastmcp,server,resources/__init__.py,resources,resources,117.95,resources,90.00,resources,resources,non
