Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
celery,concurrency,utils/log.py,non-None,non-None,124.85,non-None,90.0,non-None,non-None,non
celery,concurrency,backends/s3.py,non-None,non-None,112.72,non-None,100.0,non-None,non-None,non
celery,concurrency,concurrency/solo.py,non,non-None,72.35,non-None,95.0,non-None,non-None,non
celery,concurrency,app/__init__.py,non-None,non-None,77.35,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/heartbeat.py,non-None,non-None,110.56,non-None,90.0,non-None,non-None,non
celery,concurrency,events/event.py,non-None,non-None,155.31,non-None,85.0,non-None,non-None,non
celery,concurrency,security/__init__.py,non-None,non-None,167.2,non-None,95.0,non-None,non-None,non
celery,concurrency,security/key.py,non-None,non-None,142.49,non-None,100.0,non-None,non-None,non
celery,concurrency,utils/nodenames.py,non-None,non-None,83.02,non-None,95.0,non-None,non-None,non
celery,concurrency,backends/redis.py,non-None,non-None,144.3,non-None,100.0,non-None,non-None,non
celery,concurrency,apps/multi.py,non-None,non-None,84.83,non,70.0,non-None,non-None,non
celery,concurrency,events/cursesmon.py,non-None,non-None,170.19,non-None,95.0,non-None,non-None,non
celery,concurrency,utils/saferepr.py,non-None,non-None,72.57,non-None,95.0,non-None,non-None,non
celery,concurrency,platforms.py,non-None,non-None,129.02,non,70.0,non-None,non-None,non
celery,concurrency,bin/graph.py,non-None,non-None,140.72,non-None,95.0,non-None,non-None,non
celery,concurrency,__main__.py,non-None,non,5.33,non-None,100.0,non-None,non-None,non
celery,concurrency,contrib/django/task.py,non-None,non-None,102.24,non,80.0,non-None,non-None,non
celery,concurrency,utils/time.py,non-None,non-None,108.0,non-None,100.0,non-None,non-None,non
celery,concurrency,worker/pidbox.py,non-None,non-None,142.29,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/consumer/delayed_delivery.py,non-None,non-None,111.39,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/consumer/mingle.py,non-None,non-None,144.98,non-None,95.0,non-None,non-None,non
celery,concurrency,app/trace.py,non-None,non-None,104.93,non-None,85.0,non-None,non-None,non
celery,concurrency,loaders/base.py,non-None,non-None,129.38,non-None,100.0,non-None,non-None,non
celery,concurrency,worker/consumer/connection.py,non-None,non-None,89.05,non-None,90.0,non-None,non-None,non
celery,concurrency,loaders/app.py,non-None,non-None,97.0,non-None,100.0,non-None,non-None,non
celery,concurrency,apps/__init__.py,non-None,non,48.16,non,0.0,non,non,non
celery,concurrency,utils/dispatch/signal.py,non-None,non-None,80.98,non-None,95.0,non-None,non-None,non
celery,concurrency,utils/text.py,non-None,non-None,83.69,non-None,100.0,non-None,non-None,non
celery,concurrency,contrib/testing/worker.py,non-None,non-None,113.67,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/consumer/tasks.py,non-None,non-None,112.98,non-None,95.0,non-None,non-None,non
celery,concurrency,utils/sysinfo.py,non-None,non-None,82.43,non-None,100.0,non-None,non-None,non
celery,concurrency,exceptions.py,non-None,non-None,52.12,non,30.0,non-None,non-None,non
celery,concurrency,backends/couchbase.py,non-None,non-None,124.57,non-None,100.0,non-None,non-None,non
celery,concurrency,app/routes.py,non-None,non-None,59.91,non-None,95.0,non-None,non-None,non
celery,concurrency,app/log.py,non-None,non-None,78.37,non-None,85.0,non-None,non-None,non
celery,concurrency,contrib/abortable.py,non-None,non-None,102.41,non-None,100.0,non-None,non-None,non
celery,concurrency,worker/consumer/gossip.py,non-None,non-None,168.56,non-None,95.0,non-None,non-None,non
celery,concurrency,app/task.py,non-None,non-None,128.31,non-None,85.0,non-None,non-None,non
celery,concurrency,bin/amqp.py,non-None,non-None,137.99,non-None,95.0,non-None,non-None,non
celery,concurrency,security/serialization.py,non-None,non-None,160.98,non-None,100.0,non-None,non-None,non
celery,concurrency,concurrency/gevent.py,non,non-None,60.14,non-None,95.0,non-None,non-None,non
celery,concurrency,concurrency/__init__.py,non,non-None,73.64,non-None,90.0,non-None,non-None,non
celery,concurrency,worker/consumer/__init__.py,non-None,non-None,104.42,non-None,90.0,non-None,non-None,non
celery,concurrency,contrib/testing/__init__.py,non-None,non-None,101.96,non,0.0,non,non-None,non
celery,concurrency,worker/state.py,non-None,non-None,91.05,non-None,95.0,non-None,non-None,non
celery,concurrency,fixups/django.py,non-None,non-None,220.29,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/loops.py,non-None,non-None,160.43,non-None,100.0,non-None,non-None,non
celery,concurrency,bin/purge.py,non-None,non-None,152.26,non-None,100.0,non-None,non-None,non
celery,concurrency,backends/cassandra.py,non-None,non-None,118.2,non-None,100.0,non-None,non-None,non
celery,concurrency,app/registry.py,non-None,non-None,78.9,non-None,90.0,non-None,non-None,non
celery,concurrency,bin/base.py,non-None,non-None,129.41,non-None,100.0,non-None,non-None,non
celery,concurrency,app/builtins.py,non-None,non-None,100.58,non-None,100.0,non-None,non-None,non
celery,concurrency,events/__init__.py,non-None,non-None,150.36,non-None,100.0,non-None,non-None,non
celery,concurrency,utils/quorum_queues.py,non-None,non-None,87.49,non,70.0,non,non-None,non
celery,concurrency,app/amqp.py,non-None,non-None,123.31,non,65.0,non-None,non-None,non
celery,concurrency,security/certificate.py,non-None,non-None,129.54,non-None,100.0,non-None,non-None,non
celery,concurrency,bin/upgrade.py,non-None,non-None,141.92,non-None,95.0,non-None,non-None,non
celery,concurrency,local.py,non-None,non-None,86.34,non-None,95.0,non-None,non-None,non
celery,concurrency,contrib/testing/manager.py,non-None,non-None,134.98,non-None,85.0,non-None,non-None,non
celery,concurrency,contrib/testing/app.py,non-None,non-None,100.68,non-None,85.0,non-None,non-None,non
celery,concurrency,bin/events.py,non-None,non-None,140.75,non-None,95.0,non-None,non-None,non
celery,concurrency,app/backends.py,non-None,non-None,175.62,non-None,90.0,non-None,non-None,non
celery,concurrency,backends/base.py,non-None,non-None,153.08,non-None,95.0,non-None,non-None,non
celery,concurrency,result.py,non-None,non-None,94.92,non-None,90.0,non-None,non-None,non
celery,concurrency,backends/cosmosdbsql.py,non-None,non-None,117.7,non-None,95.0,non-None,non-None,non
celery,concurrency,utils/objects.py,non-None,non-None,91.75,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/consumer/consumer.py,non-None,non-None,166.55,non-None,95.0,non-None,non-None,non
celery,concurrency,backends/consul.py,non-None,non-None,82.42,non-None,95.0,non-None,non-None,non
celery,concurrency,backends/cache.py,non-None,non-None,166.72,non-None,100.0,non-None,non-None,non
celery,concurrency,apps/worker.py,non-None,non-None,150.96,non,0.0,non-None,non-None,non
celery,concurrency,concurrency/prefork.py,non,non-None,106.56,non-None,95.0,non-None,non-None,non
celery,concurrency,worker/control.py,non-None,non-None,165.53,non-None,95.0,non-None,non-None,non
celery,concurrency,utils/dispatch/__init__.py,non-None,non-None,86.93,non,60.0,non,non-None,non
celery,concurrency,worker/worker.py,non-None,non-None,148.65,non-None,95.0,non-None,non-None,non
celery,concurrency,bin/multi.py,non-None,non-None,160.1,non-None,95.0,non-None,non-None,non
celery,concurrency,app/base.py,non-None,non-None,226.83,non-None,95.0,non-None,non-None,non
celery,concurrency,events/snapshot.py,non-None,non-None,158.04,non-None,85.0,non-None,non-None,non
celery,contrib,loaders/default.py,non-None,non-None,163.2,non-None,100.0,non-None,non-None,non
celery,contrib,utils/__init__.py,non-None,non-None,88.16,non-None,95.0,non-None,non-None,non
celery,contrib,worker/__init__.py,non-None,non-None,68.6,non-None,95.0,non-None,non-None,non
celery,contrib,loaders/__init__.py,non-None,non-None,171.36,non-None,100.0,non-None,non-None,non
celery,contrib,backends/filesystem.py,non-None,non-None,120.85,non-None,100.0,non-None,non-None,non
celery,contrib,states.py,non-None,non,12.87,non-None,85.0,non-None,non-None,non
celery,contrib,_state.py,non-None,non-None,120.2,non,70.0,non-None,non-None,non
celery,contrib,utils/iso8601.py,non-None,non-None,80.6,non-None,95.0,non-None,non-None,non
celery,contrib,worker/components.py,non-None,non-None,185.04,non-None,95.0,non-None,non-None,non
celery,contrib,worker/consumer/events.py,non-None,non-None,204.75,non-None,90.0,non-None,non-None,non
celery,contrib,worker/consumer/agent.py,non-None,non-None,75.33,non-None,90.0,non-None,non-None,non
celery,contrib,app/annotations.py,non-None,non-None,62.74,non-None,85.0,non,non-None,non
celery,contrib,worker/request.py,non-None,non-None,204.51,non-None,90.0,non-None,non-None,non
celery,contrib,bin/result.py,non-None,non-None,122.31,non-None,95.0,non-None,non-None,non
celery,contrib,events/dispatcher.py,non-None,non-None,164.56,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/sphinx.py,non,non-None,80.3,non,30.0,non,non,non
celery,contrib,backends/dynamodb.py,non-None,non-None,90.07,non-None,100.0,non-None,non-None,non
celery,contrib,worker/consumer/heart.py,non-None,non-None,143.53,non-None,95.0,non-None,non-None,non
celery,contrib,bin/control.py,non-None,non-None,124.92,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/rdb.py,non,non-None,81.26,non,80.0,non-None,non,non
celery,contrib,utils/annotations.py,non-None,non-None,83.47,non-None,100.0,non-None,non-None,non
celery,contrib,bin/worker.py,non-None,non-None,181.38,non-None,85.0,non-None,non-None,non
celery,contrib,utils/graph.py,non-None,non-None,90.32,non-None,90.0,non-None,non-None,non
celery,contrib,security/utils.py,non-None,non-None,135.53,non-None,95.0,non-None,non-None,non
celery,contrib,utils/timer2.py,non-None,non-None,86.84,non,65.0,non-None,non-None,non
celery,contrib,bin/shell.py,non-None,non-None,171.31,non-None,100.0,non-None,non-None,non
celery,contrib,app/events.py,non-None,non-None,116.51,non-None,95.0,non-None,non-None,non
celery,contrib,events/state.py,non-None,non-None,182.51,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/testing/mocks.py,non,non-None,60.56,non-None,85.0,non-None,non,non
celery,contrib,backends/database/session.py,non-None,non-None,85.41,non,80.0,non,non-None,non
celery,contrib,backends/asynchronous.py,non-None,non-None,217.06,non,70.0,non-None,non-None,non
celery,contrib,__init__.py,non-None,non-None,138.76,non-None,90.0,non-None,non,non
celery,contrib,apps/beat.py,non-None,non-None,82.83,non-None,100.0,non-None,non-None,non
celery,contrib,bootsteps.py,non-None,non-None,94.12,non-None,85.0,non-None,non-None,non
celery,contrib,backends/gcs.py,non-None,non-None,140.34,non-None,100.0,non-None,non-None,non
celery,contrib,concurrency/eventlet.py,non-None,non-None,122.68,non-None,100.0,non-None,non-None,non
celery,contrib,backends/mongodb.py,non-None,non-None,135.87,non-None,100.0,non-None,non-None,non
celery,contrib,schedules.py,non-None,non-None,150.14,non,70.0,non-None,non-None,non
celery,contrib,utils/serialization.py,non-None,non-None,92.94,non-None,95.0,non-None,non-None,non
celery,contrib,utils/static/__init__.py,non-None,non-None,88.79,non-None,90.0,non,non-None,non
celery,contrib,bin/call.py,non-None,non-None,114.72,non-None,100.0,non-None,non-None,non
celery,contrib,app/control.py,non-None,non-None,105.72,non-None,95.0,non-None,non-None,non
celery,contrib,bin/migrate.py,non-None,non-None,130.44,non-None,100.0,non-None,non-None,non
celery,contrib,app/defaults.py,non-None,non-None,140.93,non-None,90.0,non-None,non-None,non
celery,contrib,worker/autoscale.py,non-None,non-None,135.49,non-None,95.0,non-None,non-None,non
celery,contrib,bin/__init__.py,non-None,non-None,99.47,non,0.0,non,non-None,non
celery,contrib,events/dumper.py,non-None,non-None,166.17,non-None,95.0,non-None,non-None,non
celery,contrib,utils/imports.py,non-None,non-None,99.64,non-None,95.0,non-None,non-None,non
celery,contrib,backends/azureblockblob.py,non-None,non-None,106.66,non-None,100.0,non-None,non-None,non
celery,contrib,bin/list.py,non-None,non-None,118.39,non-None,100.0,non-None,non-None,non
celery,contrib,utils/debug.py,non-None,non-None,111.9,non-None,90.0,non-None,non-None,non
celery,contrib,app/utils.py,non-None,non-None,98.48,non-None,95.0,non-None,non-None,non
celery,contrib,backends/database/__init__.py,non-None,non-None,136.49,non-None,95.0,non-None,non-None,non
celery,contrib,utils/deprecated.py,non-None,non-None,89.09,non-None,95.0,non-None,non-None,non
celery,contrib,bin/beat.py,non-None,non-None,145.14,non-None,100.0,non-None,non-None,non
celery,contrib,backends/couchdb.py,non-None,non-None,91.28,non-None,100.0,non-None,non-None,non
celery,contrib,utils/functional.py,non-None,non-None,84.4,non-None,90.0,non-None,non-None,non
celery,contrib,bin/logtool.py,non-None,non-None,123.43,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/migrate.py,non,non-None,98.68,non-None,90.0,non-None,non,non
celery,contrib,canvas.py,non-None,non-None,89.15,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/pytest.py,non,non-None,113.5,non,10.0,non-None,non-None,non
celery,contrib,worker/consumer/control.py,non-None,non-None,86.21,non-None,95.0,non-None,non-None,non
celery,contrib,concurrency/asynpool.py,non-None,non-None,145.24,non-None,95.0,non-None,non-None,non
celery,contrib,concurrency/thread.py,non-None,non-None,123.14,non-None,90.0,non-None,non-None,non
celery,contrib,backends/database/models.py,non-None,non-None,97.86,non-None,95.0,non-None,non-None,non
celery,contrib,utils/abstract.py,non-None,non-None,85.46,non-None,85.0,non-None,non-None,non
celery,contrib,utils/collections.py,non-None,non-None,106.23,non-None,95.0,non-None,non-None,non
celery,contrib,utils/threads.py,non-None,non-None,85.36,non,70.0,non-None,non-None,non
celery,contrib,fixups/__init__.py,non-None,non-None,141.26,non-None,100.0,non-None,non-None,non
celery,contrib,contrib/django/__init__.py,non,non,4.05,non,0.0,non,non-None,non
celery,contrib,backends/rpc.py,non-None,non-None,150.78,non-None,95.0,non-None,non-None,non
celery,contrib,backends/arangodb.py,non-None,non-None,134.05,non-None,100.0,non-None,non-None,non
celery,contrib,bin/celery.py,non-None,non-None,166.14,non-None,99.0,non-None,non-None,non
celery,contrib,backends/__init__.py,non-None,non-None,81.8,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/testing/tasks.py,non,non,10.75,non-None,95.0,non-None,non,non
celery,contrib,utils/term.py,non-None,non-None,82.15,non-None,100.0,non-None,non-None,non
celery,contrib,concurrency/base.py,non-None,non-None,124.95,non-None,95.0,non-None,non-None,non
celery,contrib,worker/strategy.py,non-None,non-None,200.2,non-None,95.0,non-None,non-None,non
celery,contrib,backends/elasticsearch.py,non-None,non-None,128.99,non-None,100.0,non-None,non-None,non
celery,contrib,app/autoretry.py,non-None,non-None,66.28,non,70.0,non-None,non-None,non
celery,contrib,events/receiver.py,non-None,non-None,149.52,non-None,95.0,non-None,non-None,non
celery,contrib,beat.py,non-None,non-None,90.25,non,70.0,non-None,non-None,non
celery,contrib,signals.py,non-None,non-None,94.72,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/__init__.py,non,non,3.48,non,0.0,non,non,non
celery,contrib,utils/log.py,non-None,non-None,123.77,non-None,95.0,non-None,non-None,non
celery,contrib,backends/s3.py,non-None,non-None,112.72,non-None,100.0,non-None,non-None,non
celery,contrib,concurrency/solo.py,non-None,non-None,116.07,non,80.0,non-None,non-None,non
celery,contrib,app/__init__.py,non-None,non-None,77.35,non-None,90.0,non-None,non-None,non
celery,contrib,worker/heartbeat.py,non-None,non-None,110.56,non-None,85.0,non-None,non-None,non
celery,contrib,events/event.py,non-None,non-None,155.31,non-None,95.0,non-None,non-None,non
celery,contrib,security/__init__.py,non-None,non-None,167.2,non-None,100.0,non-None,non-None,non
celery,contrib,security/key.py,non-None,non-None,142.49,non-None,95.0,non-None,non-None,non
celery,contrib,utils/nodenames.py,non-None,non-None,83.02,non-None,95.0,non-None,non-None,non
celery,contrib,backends/redis.py,non-None,non-None,144.3,non-None,95.0,non-None,non-None,non
celery,contrib,apps/multi.py,non-None,non-None,84.83,non-None,90.0,non-None,non-None,non
celery,contrib,events/cursesmon.py,non-None,non-None,170.15,non-None,95.0,non-None,non-None,non
celery,contrib,utils/saferepr.py,non-None,non-None,72.57,non-None,95.0,non-None,non-None,non
celery,contrib,platforms.py,non-None,non-None,129.02,non-None,85.0,non-None,non-None,non
celery,contrib,bin/graph.py,non-None,non-None,140.72,non-None,95.0,non-None,non-None,non
celery,contrib,__main__.py,non-None,non-None,102.82,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/django/task.py,non,non,47.69,non-None,95.0,non-None,non-None,non
celery,contrib,utils/time.py,non-None,non-None,106.73,non-None,100.0,non-None,non-None,non
celery,contrib,worker/pidbox.py,non-None,non-None,142.29,non-None,95.0,non-None,non-None,non
celery,contrib,worker/consumer/delayed_delivery.py,non-None,non-None,112.42,non-None,95.0,non-None,non-None,non
celery,contrib,worker/consumer/mingle.py,non-None,non-None,144.98,non-None,95.0,non-None,non-None,non
celery,contrib,app/trace.py,non-None,non-None,104.93,non-None,85.0,non-None,non-None,non
celery,contrib,loaders/base.py,non-None,non-None,129.38,non-None,95.0,non-None,non-None,non
celery,contrib,worker/consumer/connection.py,non-None,non-None,89.05,non-None,95.0,non-None,non-None,non
celery,contrib,loaders/app.py,non-None,non-None,97.0,non-None,100.0,non-None,non-None,non
celery,contrib,apps/__init__.py,non-None,non,48.16,non,10.0,non,non,non
celery,contrib,utils/dispatch/signal.py,non-None,non-None,79.95,non-None,90.0,non-None,non-None,non
celery,contrib,utils/text.py,non-None,non-None,83.69,non-None,95.0,non-None,non-None,non
celery,contrib,contrib/testing/worker.py,non,non-None,146.91,non-None,95.0,non-None,non,non
celery,contrib,worker/consumer/tasks.py,non-None,non-None,112.98,non-None,95.0,non-None,non-None,non
celery,contrib,utils/sysinfo.py,non-None,non-None,82.43,non-None,95.0,non-None,non-None,non
celery,contrib,exceptions.py,non-None,non-None,52.12,non-None,85.0,non-None,non-None,non
celery,contrib,backends/couchbase.py,non-None,non-None,124.57,non-None,95.0,non-None,non-None,non
celery,contrib,app/routes.py,non-None,non-None,59.91,non-None,90.0,non-None,non-None,non
celery,contrib,app/log.py,non-None,non-None,78.37,non-None,85.0,non-None,non-None,non
celery,contrib,contrib/abortable.py,non,non-None,59.74,non,80.0,non-None,non-None,non
celery,contrib,worker/consumer/gossip.py,non-None,non-None,168.56,non-None,95.0,non-None,non-None,non
celery,contrib,app/task.py,non-None,non-None,128.31,non-None,85.0,non-None,non-None,non
celery,contrib,bin/amqp.py,non-None,non-None,138.01,non-None,85.0,non-None,non-None,non
celery,contrib,security/serialization.py,non-None,non-None,160.98,non-None,100.0,non-None,non-None,non
celery,contrib,concurrency/gevent.py,non-None,non-None,96.87,non-None,100.0,non-None,non-None,non
celery,contrib,concurrency/__init__.py,non-None,non-None,146.12,non-None,95.0,non-None,non-None,non
celery,contrib,worker/consumer/__init__.py,non-None,non-None,104.42,non,78.0,non-None,non-None,non
celery,contrib,contrib/testing/__init__.py,non,non,3.48,non,5.0,non,non,non
celery,contrib,worker/state.py,non-None,non-None,91.05,non-None,100.0,non-None,non-None,non
celery,contrib,fixups/django.py,non-None,non-None,220.29,non-None,100.0,non-None,non-None,non
celery,contrib,worker/loops.py,non-None,non-None,160.43,non-None,95.0,non-None,non-None,non
celery,contrib,bin/purge.py,non-None,non-None,152.25,non-None,100.0,non-None,non-None,non
celery,contrib,backends/cassandra.py,non-None,non-None,118.2,non-None,100.0,non-None,non-None,non
celery,contrib,app/registry.py,non-None,non-None,78.9,non-None,95.0,non-None,non-None,non
celery,contrib,bin/base.py,non-None,non-None,129.4,non-None,95.0,non-None,non-None,non
celery,contrib,app/builtins.py,non-None,non-None,100.52,non-None,90.0,non-None,non-None,non
celery,contrib,events/__init__.py,non-None,non-None,150.36,non-None,100.0,non-None,non-None,non
celery,contrib,utils/quorum_queues.py,non-None,non-None,87.49,non,40.0,non,non-None,non
celery,contrib,app/amqp.py,non-None,non-None,123.31,non-None,85.0,non-None,non-None,non
celery,contrib,security/certificate.py,non-None,non-None,129.54,non-None,100.0,non-None,non-None,non
celery,contrib,bin/upgrade.py,non-None,non-None,140.72,non-None,100.0,non-None,non-None,non
celery,contrib,local.py,non-None,non-None,86.34,non-None,90.0,non-None,non-None,non
celery,contrib,contrib/testing/manager.py,non,non-None,88.71,non,60.0,non-None,non,non
celery,contrib,contrib/testing/app.py,non,non-None,100.68,non-None,100.0,non-None,non,non
celery,contrib,bin/events.py,non-None,non-None,140.78,non-None,85.0,non-None,non-None,non
celery,contrib,app/backends.py,non-None,non-None,175.62,non-None,90.0,non,non-None,non
celery,contrib,backends/base.py,non-None,non-None,152.82,non-None,100.0,non-None,non-None,non
celery,contrib,result.py,non-None,non-None,94.78,non-None,85.0,non-None,non,non
celery,contrib,backends/cosmosdbsql.py,non-None,non-None,117.7,non-None,95.0,non-None,non-None,non
celery,contrib,utils/objects.py,non-None,non-None,91.75,non-None,100.0,non-None,non-None,non
celery,contrib,worker/consumer/consumer.py,non-None,non-None,166.55,non-None,95.0,non-None,non-None,non
celery,contrib,backends/consul.py,non-None,non-None,82.42,non-None,100.0,non-None,non-None,non
celery,contrib,backends/cache.py,non-None,non-None,166.72,non-None,95.0,non-None,non-None,non
celery,contrib,apps/worker.py,non-None,non-None,150.96,non-None,85.0,non-None,non-None,non
celery,contrib,concurrency/prefork.py,non-None,non-None,125.22,non-None,95.0,non-None,non-None,non
celery,contrib,worker/control.py,non-None,non-None,165.53,non-None,95.0,non-None,non-None,non
celery,contrib,utils/dispatch/__init__.py,non-None,non-None,86.93,non-None,85.0,non-None,non-None,non
celery,contrib,worker/worker.py,non-None,non-None,148.65,non-None,95.0,non-None,non-None,non
celery,contrib,bin/multi.py,non-None,non-None,160.07,non-None,100.0,non-None,non-None,non
celery,contrib,app/base.py,non-None,non-None,226.56,non-None,95.0,non-None,non-None,non
celery,contrib,events/snapshot.py,non-None,non-None,158.04,non-None,85.0,non-None,non-None,non
fastmcp,cli,resources/types.py,non-None,non-None,137.35,non-None,100.0,non-None,non-None,non
fastmcp,cli,utilities/tests.py,non-None,non-None,102.89,non,40.0,non-None,non-None,non
fastmcp,cli,server/dependencies.py,non-None,non-None,80.34,non-None,100.0,non-None,non-None,non
fastmcp,cli,client/__init__.py,non-None,non-None,59.65,non-None,100.0,non,non-None,non
fastmcp,cli,utilities/json_schema.py,non-None,non-None,82.14,non-None,90.0,non-None,non-None,non
fastmcp,cli,resources/template.py,non-None,non-None,124.46,non-None,100.0,non-None,non-None,non
fastmcp,cli,server/context.py,non-None,non-None,136.75,non,80.0,non-None,non-None,non
fastmcp,cli,server/http.py,non-None,non-None,71.06,non-None,85.0,non-None,non-None,non
fastmcp,cli,prompts/__init__.py,non-None,non-None,142.85,non-None,85.0,non-None,non-None,non
fastmcp,cli,utilities/types.py,non-None,non-None,91.31,non-None,95.0,non-None,non-None,non
fastmcp,cli,cli/cli.py,non,non-None,102.4,non,70.0,non-None,non-None,non
fastmcp,cli,utilities/__init__.py,non-None,non-None,95.49,non-None,100.0,non-None,non-None,non
fastmcp,cli,server/server.py,non-None,non-None,174.32,non-None,85.0,non-None,non-None,non
fastmcp,cli,client/client.py,non-None,non-None,105.85,non-None,95.0,non-None,non-None,non
fastmcp,cli,server/__init__.py,non-None,non-None,56.91,non-None,100.0,non-None,non-None,non
fastmcp,cli,utilities/logging.py,non-None,non-None,85.84,non-None,100.0,non-None,non-None,non
fastmcp,cli,cli/__init__.py,non,non,16.24,non-None,100.0,non,non,non
fastmcp,cli,client/logging.py,non-None,non-None,60.01,non-None,95.0,non-None,non-None,non
fastmcp,cli,client/roots.py,non-None,non-None,62.29,non-None,95.0,non-None,non-None,non
fastmcp,cli,tools/__init__.py,non-None,non-None,93.61,non-None,90.0,non-None,non-None,non
fastmcp,cli,resources/__init__.py,non-None,non-None,117.95,non-None,100.0,non-None,non-None,non
fastmcp,client,resources/types.py,non-None,non-None,137.82,non-None,100.0,non-None,non-None,non
fastmcp,client,utilities/tests.py,non-None,non-None,102.84,non,80.0,non-None,non-None,non
fastmcp,client,server/dependencies.py,non-None,non-None,93.31,non-None,90.0,non-None,non-None,non
fastmcp,client,client/__init__.py,non,non-None,53.95,non,80.0,non,non,non
fastmcp,client,utilities/json_schema.py,non-None,non-None,82.14,non-None,100.0,non-None,non-None,non
fastmcp,client,resources/template.py,non-None,non-None,124.46,non-None,95.0,non-None,non-None,non
fastmcp,client,server/context.py,non-None,non-None,136.75,non-None,95.0,non-None,non-None,non
fastmcp,client,server/http.py,non-None,non-None,71.54,non-None,90.0,non-None,non-None,non
fastmcp,client,prompts/__init__.py,non-None,non-None,142.85,non-None,85.0,non-None,non-None,non
fastmcp,client,utilities/types.py,non-None,non-None,89.96,non-None,95.0,non-None,non-None,non
fastmcp,client,cli/cli.py,non-None,non-None,129.91,non-None,95.0,non-None,non-None,non
fastmcp,client,utilities/__init__.py,non-None,non-None,95.49,non-None,95.0,non-None,non-None,non
fastmcp,client,server/server.py,non-None,non-None,174.91,non-None,95.0,non-None,non-None,non
fastmcp,client,client/client.py,non,non-None,81.53,non-None,85.0,non,non,non
fastmcp,client,server/__init__.py,non-None,non-None,56.91,non-None,95.0,non-None,non-None,non
fastmcp,client,utilities/logging.py,non-None,non-None,85.84,non-None,100.0,non-None,non-None,non
fastmcp,client,cli/__init__.py,non-None,non-None,85.88,non-None,100.0,non-None,non-None,non
fastmcp,client,client/logging.py,non,non-None,57.19,non-None,100.0,non-None,non-None,non
fastmcp,client,client/roots.py,non,non-None,62.26,non-None,85.0,non-None,non-None,non
fastmcp,client,tools/__init__.py,non-None,non-None,93.61,non-None,90.0,non-None,non-None,non
fastmcp,client,resources/__init__.py,non-None,non-None,117.95,non-None,95.0,non-None,non-None,non
fastmcp,prompts,resources/types.py,non-None,non-None,137.12,non-None,100.0,non-None,non-None,non
fastmcp,prompts,utilities/tests.py,non-None,non-None,102.89,non,70.0,non-None,non-None,non
fastmcp,prompts,server/dependencies.py,non-None,non-None,93.07,non-None,85.0,non-None,non-None,non
fastmcp,prompts,client/__init__.py,non-None,non-None,59.65,non-None,85.0,non,non-None,non
fastmcp,prompts,utilities/json_schema.py,non-None,non-None,82.14,non-None,95.0,non-None,non-None,non
fastmcp,prompts,resources/template.py,non-None,non-None,125.59,non-None,100.0,non-None,non-None,non
fastmcp,prompts,server/context.py,non-None,non-None,135.28,non-None,85.0,non-None,non-None,non
fastmcp,prompts,server/http.py,non-None,non-None,71.19,non-None,85.0,non-None,non-None,non
fastmcp,prompts,prompts/__init__.py,non,non,17.7,non,60.0,non-None,non,non
fastmcp,prompts,utilities/types.py,non-None,non-None,89.96,non-None,95.0,non-None,non-None,non
fastmcp,prompts,cli/cli.py,non-None,non-None,129.64,non-None,95.0,non-None,non-None,non
fastmcp,prompts,utilities/__init__.py,non-None,non-None,95.49,non-None,100.0,non-None,non-None,non
fastmcp,prompts,server/server.py,non-None,non-None,155.4,non-None,85.0,non-None,non-None,non
fastmcp,prompts,client/client.py,non-None,non-None,106.05,non-None,90.0,non-None,non-None,non
fastmcp,prompts,server/__init__.py,non-None,non-None,56.91,non-None,85.0,non-None,non-None,non
fastmcp,prompts,utilities/logging.py,non-None,non-None,85.84,non-None,100.0,non-None,non-None,non
fastmcp,prompts,cli/__init__.py,non-None,non-None,85.88,non-None,100.0,non-None,non-None,non
fastmcp,prompts,client/logging.py,non-None,non-None,60.01,non,55.0,non-None,non-None,non
fastmcp,prompts,client/roots.py,non-None,non-None,64.56,non-None,90.0,non-None,non-None,non
fastmcp,prompts,tools/__init__.py,non-None,non-None,93.61,non-None,85.0,non-None,non-None,non
fastmcp,prompts,resources/__init__.py,non-None,non-None,117.95,non-None,95.0,non-None,non-None,non
fastmcp,resources,resources/types.py,non,non-None,66.58,non-None,95.0,non,non,non
fastmcp,resources,utilities/tests.py,non-None,non-None,102.84,non,70.0,non-None,non-None,non
fastmcp,resources,server/dependencies.py,non-None,non-None,93.07,non-None,100.0,non-None,non-None,non
