file_path,logic,model,preferences,best_module,best_likelihood
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterFilesTest.java,53.993324279785156,2.5428597927093506,0.0,logic,53.993324279785156
jabref\src\test\java\org\jabref\logic\layout\format\AuthorAndsCommaReplacerTest.java,56.3394889831543,2.546414375305176,0.0,logic,56.3394889831543
jabref\src\main\java\org\jabref\model\search\rules\FullTextSearchRule.java,5.686882019042969,87.48210906982422,1.8799521923065186,model,87.48210906982422
jabref\src\main\java\org\jabref\logic\layout\format\AuthorAbbreviator.java,55.5653190612793,2.58778977394104,0.0,logic,55.5653190612793
jabref\src\main\java\org\jabref\logic\importer\fileformat\RisImporter.java,46.718326568603516,4.918328762054443,0.0,logic,46.718326568603516
jabref\src\main\java\org\jabref\model\search\matchers\MatcherSet.java,7.868736267089844,89.80949401855469,0.0,model,89.80949401855469
jabref\src\test\java\org\jabref\logic\exporter\MsBibExportFormatTest.java,54.56611633300781,4.372255325317383,0.0,logic,54.56611633300781
jabref\src\main\java\org\jabref\logic\importer\IdBasedParserFetcher.java,57.60234069824219,23.846296310424805,0.7869418859481812,logic,57.60234069824219
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsTabViewModel.java,4.229138374328613,1.4886587858200073,104.12560272216797,preferences,104.12560272216797
jabref\src\main\java\org\jabref\gui\util\FileNodeViewModel.java,3.3318471908569336,1.840764045715332,0.0,logic,3.3318471908569336
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorValidator.java,1.8385475873947144,1.000205636024475,105.63729095458984,preferences,105.63729095458984
jabref\src\main\java\org\jabref\gui\journals\UndoableUnabbreviator.java,2.0255649089813232,2.0001792907714844,0.0,logic,2.0255649089813232
jabref\src\test\java\org\jabref\logic\layout\format\AuthorLastFirstAbbrCommasTest.java,55.669822692871094,2.5290918350219727,0.0,logic,55.669822692871094
jabref\src\main\java\org\jabref\logic\importer\fetcher\ACMPortalFetcher.java,54.59427261352539,2.550015926361084,0.0,logic,54.59427261352539
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToLatexFormatter.java,54.59864807128906,23.557575225830078,0.28082817792892456,logic,54.59864807128906
jabref\src\main\java\org\jabref\gui\slr\ExistingStudySearchAction.java,6.5931077003479,5.097604751586914,37.515106201171875,preferences,37.515106201171875
jabref\src\main\java\org\jabref\logic\layout\format\Iso690NamesAuthors.java,53.473323822021484,2.4695487022399902,0.0,logic,53.473323822021484
jabref\src\main\java\org\jabref\gui\preferences\PreferencesDialogViewModel.java,8.623373985290527,3.3719775676727295,109.39392852783203,preferences,109.39392852783203
jabref\src\test\java\org\jabref\logic\integrity\EntryLinkCheckerTest.java,51.428348541259766,7.692257881164551,0.0,logic,51.428348541259766
jabref\src\main\java\org\jabref\gui\entryeditor\RequiredFieldsTab.java,2.281684398651123,2.000185966491699,93.55921173095703,preferences,93.55921173095703
jabref\src\main\java\org\jabref\model\entry\ParsedEntryLink.java,7.5269904136657715,89.76611328125,0.0,model,89.76611328125
jabref\src\main\java\org\jabref\logic\remote\RemotePreferences.java,55.63189697265625,2.5611112117767334,1.0,logic,55.63189697265625
jabref\src\main\java\org\jabref\logic\importer\OutputPrinter.java,55.74800109863281,2.5930113792419434,0.0,logic,55.74800109863281
jabref\src\test\java\org\jabref\logic\integrity\ISSNCheckerTest.java,54.71928787231445,2.5290918350219727,0.0,logic,54.71928787231445
jabref\src\test\java\org\jabref\logic\integrity\DateCheckerTest.java,54.41141128540039,2.5290918350219727,0.0,logic,54.41141128540039
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesViewModel.java,1.908796787261963,2.000159978866577,35.0,preferences,35.0
jabref\src\test\java\org\jabref\gui\preferences\journals\AbbreviationViewModelTest.java,1.7681002616882324,1.0001883506774902,93.77934265136719,preferences,93.77934265136719
jabref\src\main\java\org\jabref\model\search\matchers\AndMatcher.java,6.192406177520752,93.4039306640625,0.0,model,93.4039306640625
jabref\src\main\java\org\jabref\gui\preferences\citationkeypattern\CitationKeyPatternTabViewModel.java,1.6522960662841797,1.0001599788665771,84.9173583984375,preferences,84.9173583984375
jabref\src\main\java\org\jabref\gui\JabRefDialogService.java,6.459932327270508,14.79273509979248,1.9036798477172852,model,14.79273509979248
jabref\src\test\java\org\jabref\model\entry\field\StandardFieldTest.java,6.229581832885742,93.91294860839844,0.0,model,93.91294860839844
jabref\src\test\java\org\jabref\logic\formatter\FormatterTest.java,51.8066291809082,2.480360507965088,0.0,logic,51.8066291809082
jabref\src\test\java\org\jabref\model\entry\identifier\ArXivIdentifierTest.java,5.064966201782227,69.9376449584961,0.7516208291053772,model,69.9376449584961
jabref\src\main\java\org\jabref\migrations\PostOpenMigration.java,0.0,1.000213861465454,0.0,model,1.000213861465454
jabref\src\test\java\org\jabref\testutils\interactive\styletester\StyleTesterMain.java,0.0,1.000197172164917,0.0,model,1.000197172164917
jabref\src\main\java\org\jabref\gui\journals\AbbreviationType.java,1.870169997215271,1.0002135038375854,0.0,logic,1.870169997215271
jabref\src\main\java\org\jabref\gui\undo\NamedCompound.java,3.269145965576172,1.000195860862732,0.0,logic,3.269145965576172
jabref\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsPropertiesViewModel.java,3.63692045211792,2.000170946121216,0.0,logic,3.63692045211792
jabref\src\main\java\org\jabref\logic\integrity\JournalInAbbreviationListChecker.java,54.5915412902832,2.5536651611328125,0.0,logic,54.5915412902832
jabref\src\main\java\org\jabref\gui\util\OptionalObjectProperty.java,3.425896406173706,1.0002005100250244,0.0,logic,3.425896406173706
jabref\src\main\java\org\jabref\gui\preferences\linkedfiles\LinkedFilesTab.java,2.697355270385742,1.0001710653305054,88.36553955078125,preferences,88.36553955078125
jabref\src\main\java\org\jabref\gui\externalfiles\FileExtensionViewModel.java,2.035670757293701,1.5788789987564087,0.0,logic,2.035670757293701
jabref\src\main\java\org\jabref\gui\logging\GuiWriter.java,2.2011895179748535,2.292917013168335,0.0,model,2.292917013168335
jabref\src\main\java\org\jabref\logic\preferences\TimestampPreferences.java,54.382110595703125,2.546414375305176,96.24336242675781,preferences,96.24336242675781
jabref\src\main\java\org\jabref\gui\entryeditor\OtherFieldsTab.java,6.063188076019287,42.9815788269043,96.33737182617188,preferences,96.33737182617188
jabref\src\main\java\org\jabref\gui\externalfiletype\CustomExternalFileType.java,3.318532943725586,1.862657070159912,0.0,logic,3.318532943725586
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveRedundantSpacesFormatter.java,54.56611633300781,2.5592310428619385,0.0,logic,54.56611633300781
jabref\src\test\java\org\jabref\gui\preview\CopyCitationActionTest.java,3.8040528297424316,1.1797658205032349,2.17228364944458,logic,3.8040528297424316
jabref\src\main\java\org\jabref\model\entry\types\StandardEntryType.java,5.780388355255127,88.7624282836914,46.239723205566406,model,88.7624282836914
jabref\src\main\java\org\jabref\gui\entryeditor\MathSciNetTab.java,3.050004720687866,1.5587972402572632,0.0,logic,3.050004720687866
jabref\src\main\java\org\jabref\logic\citationkeypattern\DatabaseCitationKeyPattern.java,55.52916717529297,3.586756706237793,0.0,logic,55.52916717529297
jabref\src\main\java\org\jabref\logic\openoffice\backend\NamedRangeManagerReferenceMark.java,54.500770568847656,2.557363271713257,0.0,logic,54.500770568847656
jabref\src\main\java\org\jabref\gui\fieldeditors\JournalEditor.java,1.7829937934875488,1.0001920461654663,94.9190902709961,preferences,94.9190902709961
jabref\src\test\java\org\jabref\logic\importer\fetcher\GoogleScholarTest.java,57.33221435546875,74.06085205078125,0.0,model,74.06085205078125
jabref\src\main\java\org\jabref\logic\cleanup\MoveFilesCleanup.java,53.993324279785156,3.5428597927093506,0.0,logic,53.993324279785156
jabref\src\main\java\org\jabref\gui\util\DefaultFileUpdateMonitor.java,1.9375317096710205,4.417527675628662,0.5221285820007324,model,4.417527675628662
jabref\src\main\java\org\jabref\gui\icon\JabRefIcon.java,3.2468278408050537,25.333919525146484,0.0,model,25.333919525146484
jabref\src\main\java\org\jabref\gui\undo\UndoableStringChange.java,1.7932480573654175,1.0001945495605469,0.0,logic,1.7932480573654175
jabref\src\main\java\org\jabref\logic\layout\format\AuthorLastFirstCommas.java,55.67454147338867,2.590911626815796,0.0,logic,55.67454147338867
jabref\src\test\java\org\jabref\logic\util\io\FileUtilTest.java,47.677947998046875,3.0817959308624268,3.170257091522217,logic,47.677947998046875
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\sidebuttons\ToggleMergeUnmergeButton.java,3.78202486038208,1.0001771450042725,0.4913060665130615,logic,3.78202486038208
jabref\src\main\java\org\jabref\logic\cleanup\EprintCleanup.java,54.25312042236328,2.5290918350219727,0.0,logic,54.25312042236328
jabref\src\main\java\org\jabref\model\database\BibDatabaseContext.java,9.14050579071045,93.86231231689453,101.12500762939453,preferences,101.12500762939453
jabref\src\main\java\org\jabref\logic\layout\format\FirstPage.java,55.457244873046875,2.5847010612487793,0.0,logic,55.457244873046875
jabref\src\test\java\org\jabref\logic\exporter\MSBibExportFormatFilesTest.java,51.8066291809082,4.271664619445801,0.8810476660728455,logic,51.8066291809082
jabref\src\main\java\org\jabref\gui\commonfxcontrols\SaveOrderConfigPanelViewModel.java,2.114034652709961,1.0001908540725708,0.0,logic,2.114034652709961
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatter.java,56.86609649658203,3.3058435916900635,0.0,logic,56.86609649658203
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerLink.java,54.72751998901367,2.4975452423095703,0.0,logic,54.72751998901367
jabref\src\main\java\org\jabref\logic\importer\AuthorListParser.java,47.16311264038086,2.9367623329162598,0.5623844861984253,logic,47.16311264038086
jabref\src\test\java\org\jabref\model\TreeNodeTestData.java,7.299695014953613,115.3680648803711,0.0,model,115.3680648803711
jabref\src\main\java\org\jabref\gui\externalfiles\DateRange.java,4.126755237579346,2.242311954498291,0.0,logic,4.126755237579346
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizePagesFormatter.java,53.7493782043457,2.5358872413635254,0.0,logic,53.7493782043457
jabref\src\main\java\org\jabref\logic\openoffice\action\ManageCitations.java,54.764801025390625,2.5649096965789795,0.0,logic,54.764801025390625
jabref\src\main\java\org\jabref\gui\maintable\OpenFolderAction.java,2.954047203063965,2.000185966491699,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\layout\format\RisAuthors.java,56.52585220336914,2.557363271713257,0.0,logic,56.52585220336914
jabref\src\main\java\org\jabref\logic\msbib\MSBibMapping.java,46.34670639038086,3.324822425842285,0.0,logic,46.34670639038086
jabref\src\main\java\org\jabref\model\study\FetchResult.java,6.199789047241211,93.50501251220703,0.0,model,93.50501251220703
jabref\src\main\java\org\jabref\logic\shared\DBMSConnection.java,55.00246810913086,25.570045471191406,0.5224571824073792,logic,55.00246810913086
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\FieldRowView.java,3.0504579544067383,1.5277655124664307,0.0,logic,3.0504579544067383
jabref\src\test\java\org\jabref\gui\autocompleter\AutoCompleterUtil.java,1.856330156326294,1.0002100467681885,0.0,logic,1.856330156326294
jabref\src\main\java\org\jabref\model\database\event\ChangePropagation.java,6.267422199249268,97.28649139404297,0.0,model,97.28649139404297
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProvider.java,2.0241336822509766,1.0001883506774902,0.0,logic,2.0241336822509766
jabref\src\main\java\org\jabref\gui\maintable\BibEntryTableViewModel.java,2.2886922359466553,2.355966329574585,0.0,model,2.355966329574585
jabref\src\test\java\org\jabref\logic\util\BuildInfoTest.java,54.83192825317383,2.566842794418335,0.0,logic,54.83192825317383
jabref\src\test\java\org\jabref\logic\texparser\DefaultTexParserTest.java,44.43234634399414,5.661125183105469,1.9313498735427856,logic,44.43234634399414
jabref\src\main\java\org\jabref\gui\maintable\CellFactory.java,3.7248740196228027,16.83596420288086,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\FallbackExceptionHandler.java,1.8285114765167236,1.000203251838684,0.0,logic,1.8285114765167236
jabref\src\test\java\org\jabref\gui\edit\CopyOrMoveFieldContentTabViewModelTest.java,1.810412883758545,2.2143666744232178,1.334073781967163,model,2.2143666744232178
jabref\src\main\java\org\jabref\gui\maintable\MainTablePreferences.java,2.089775562286377,1.0002005100250244,0.6190122961997986,logic,2.089775562286377
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToUnicodeFormatter.java,57.43727493286133,26.542186737060547,0.0,logic,57.43727493286133
jabref\src\main\java\org\jabref\model\pdf\search\EnglishStemAnalyzer.java,6.091708183288574,92.02513122558594,0.0,model,92.02513122558594
jabref\src\test\java\org\jabref\logic\importer\AuthorListParserTest.java,52.54515075683594,3.6283249855041504,0.0,logic,52.54515075683594
jabref\src\main\java\org\jabref\logic\citationkeypattern\AbstractCitationKeyPattern.java,54.003662109375,5.109874248504639,0.35916948318481445,logic,54.003662109375
jabref\src\main\java\org\jabref\logic\layout\format\IfPlural.java,55.106224060058594,2.566828489303589,0.0,logic,55.106224060058594
jabref\src\main\java\org\jabref\logic\exporter\OOCalcDatabase.java,51.42723846435547,2.351034164428711,0.46108537912368774,logic,51.42723846435547
jabref\src\main\java\org\jabref\gui\theme\StyleSheetDataUrl.java,1.8313543796539307,2.000203847885132,0.0,model,2.000203847885132
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\AbbreviationWriter.java,54.56611633300781,3.311339855194092,0.0,logic,54.56611633300781
jabref\src\main\java\org\jabref\gui\commonfxcontrols\FieldFormatterCleanupsPanel.java,2.818554401397705,2.9353668689727783,0.0,model,2.9353668689727783
jabref\src\main\java\org\jabref\gui\maintable\columns\LibraryColumn.java,7.940013408660889,92.21803283691406,0.0,model,92.21803283691406
jabref\src\test\java\org\jabref\logic\importer\fetcher\ZbMATHTest.java,50.221336364746094,2.4307663440704346,0.0,logic,50.221336364746094
jabref\src\test\java\org\jabref\logic\bst\BstVMVisitorTest.java,51.221282958984375,55.03217697143555,1.0214698314666748,model,55.03217697143555
jabref\src\main\java\org\jabref\logic\cleanup\RelativePathsCleanup.java,53.803016662597656,4.176153659820557,0.0,logic,53.803016662597656
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeResolverFactory.java,1.8285114765167236,2.0002031326293945,0.0,model,2.0002031326293945
jabref\src\main\java\org\jabref\logic\integrity\DoiValidityChecker.java,55.45355987548828,2.57662034034729,0.0,logic,55.45355987548828
jabref\src\test\java\org\jabref\model\search\matchers\MatcherSetsTest.java,6.10964822769165,87.7624282836914,0.0,model,87.7624282836914
jabref\src\main\java\org\jabref\logic\importer\fetcher\RfcFetcher.java,54.24370574951172,2.550015926361084,0.0,logic,54.24370574951172
jabref\src\main\java\org\jabref\gui\linkedfile\DeleteFileAction.java,1.8711193799972534,2.507661819458008,98.2605972290039,preferences,98.2605972290039
jabref\src\test\java\org\jabref\gui\externalfiles\ImportHandlerTest.java,1.7779655456542969,5.216613292694092,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\layout\Layout.java,53.27521896362305,3.8846275806427,0.0,logic,53.27521896362305
jabref\src\main\java\org\jabref\gui\preferences\journals\AbbreviationsFileViewModel.java,2.402709484100342,1.8219298124313354,90.27467346191406,preferences,90.27467346191406
jabref\src\main\java\org\jabref\logic\util\BackupFileType.java,55.20943832397461,2.57761812210083,0.0,logic,55.20943832397461
jabref\src\main\java\org\jabref\gui\maintable\NameDisplayPreferences.java,3.1644363403320312,1.000197172164917,0.613253653049469,logic,3.1644363403320312
jabref\src\main\java\org\jabref\gui\entryeditor\PreviewTab.java,1.7730014324188232,2.0001895427703857,105.81285095214844,preferences,105.81285095214844
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilReaderTest.java,50.211944580078125,3.7393579483032227,0.8444904088973999,logic,50.211944580078125
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\ExternalFileTypesTabViewModel.java,2.177290439605713,2.106403112411499,90.6536636352539,preferences,90.6536636352539
jabref\src\main\java\org\jabref\logic\pdf\AnnotationImporter.java,55.85918045043945,3.342114210128784,0.0,logic,55.85918045043945
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\IEEEQueryTransformerTest.java,53.05421829223633,2.4592127799987793,0.0,logic,53.05421829223633
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\ThreeWayMergeCell.java,4.108707427978516,1.8646749258041382,0.0,logic,4.108707427978516
jabref\src\main\java\org\jabref\logic\layout\format\Iso690FormatDate.java,55.89238739013672,3.799722671508789,0.0,logic,55.89238739013672
jabref\src\main\java\org\jabref\gui\util\OptionalValueTableCellFactory.java,3.5816357135772705,27.984987258911133,0.0,model,27.984987258911133
jabref\src\test\java\org\jabref\logic\importer\util\GroupsParserTest.java,49.39994430541992,5.574105262756348,0.5574699640274048,logic,49.39994430541992
jabref\src\main\java\org\jabref\gui\preferences\importexport\ImportExportTab.java,4.041661739349365,1.0001566410064697,83.86489868164062,preferences,83.86489868164062
jabref\src\test\java\org\jabref\logic\bibtex\comparator\FieldComparatorTest.java,46.618896484375,5.125104904174805,0.0,logic,46.618896484375
jabref\src\main\java\org\jabref\gui\collab\entrydelete\EntryDelete.java,1.8091429471969604,4.732640266418457,0.0,model,4.732640266418457
jabref\src\main\java\org\jabref\gui\fieldeditors\CitationKeyEditorViewModel.java,1.8228836059570312,2.000201940536499,35.0,preferences,35.0
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\AbbreviationFormat.java,55.385826110839844,2.5826597213745117,0.0,logic,55.385826110839844
jabref\src\main\java\org\jabref\gui\linkedfile\LinkedFileEditDialogView.java,1.9327733516693115,2.2380447387695312,91.62516021728516,preferences,91.62516021728516
jabref\src\main\java\org\jabref\logic\exporter\Exporter.java,52.066898345947266,4.244771480560303,0.0,logic,52.066898345947266
jabref\src\main\java\org\jabref\logic\msbib\MSBibDatabase.java,52.52467727661133,28.046972274780273,0.0,logic,52.52467727661133
jabref\src\test\java\org\jabref\logic\citationkeypattern\MakeLabelWithDatabaseTest.java,45.02625274658203,3.1808409690856934,106.50894165039062,preferences,106.50894165039062
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\AddBracesFormatter.java,54.9349365234375,2.557363271713257,0.0,logic,54.9349365234375
jabref\src\main\java\org\jabref\gui\collab\stringchange\BibTexStringChange.java,1.803774356842041,2.000197172164917,0.0,model,2.000197172164917
jabref\src\test\java\org\jabref\logic\integrity\HTMLCharacterCheckerTest.java,52.70684814453125,2.4975452423095703,0.0,logic,52.70684814453125
jabref\src\main\java\org\jabref\logic\exporter\BlankLineBehaviour.java,55.971553802490234,2.599400758743286,0.0,logic,55.971553802490234
jabref\src\test\java\org\jabref\logic\bibtex\comparator\EntryComparatorTest.java,48.75082015991211,2.905670642852783,0.0,logic,48.75082015991211
jabref\src\main\java\org\jabref\gui\util\component\DiffHighlightingTextPane.java,1.867055892944336,1.0002126693725586,0.0,logic,1.867055892944336
jabref\src\main\java\org\jabref\gui\collab\entrychange\EntryChange.java,1.7681002616882324,2.0001883506774902,0.0,model,2.0001883506774902
jabref\src\main\java\org\jabref\logic\crawler\StudyYamlParser.java,54.63189697265625,3.2631490230560303,0.0,logic,54.63189697265625
jabref\src\test\java\org\jabref\logic\exporter\ModsExportFormatTest.java,54.500770568847656,4.307670593261719,0.7534713745117188,logic,54.500770568847656
jabref\src\main\java\org\jabref\logic\layout\format\DateFormatter.java,55.105064392089844,3.6530721187591553,0.0,logic,55.105064392089844
jabref\src\main\java\org\jabref\preferences\MrDlibPreferences.java,0.29830867052078247,1.0001945495605469,96.3125228881836,preferences,96.3125228881836
jabref\src\main\java\org\jabref\gui\search\rules\describer\SearchDescribers.java,2.15816593170166,1.000197172164917,0.0,logic,2.15816593170166
jabref\src\main\java\org\jabref\gui\autocompleter\AutoCompleteFirstNameMode.java,2.853314161300659,2.000209331512451,0.0,logic,2.853314161300659
jabref\src\test\java\org\jabref\logic\exporter\EmbeddedBibFilePdfExporterTest.java,49.7814826965332,4.802905082702637,0.0,logic,49.7814826965332
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoTextRange.java,8.699246406555176,83.66783905029297,0.0,model,83.66783905029297
jabref\src\main\java\org\jabref\model\util\FileUpdateListener.java,6.2904534339904785,94.74642181396484,0.0,model,94.74642181396484
jabref\src\main\java\org\jabref\gui\mergeentries\MergeEntriesDialog.java,2.6493208408355713,3.1072723865509033,0.0,model,3.1072723865509033
jabref\src\main\java\org\jabref\preferences\SearchPreferences.java,0.731189489364624,1.0001672506332397,87.72167205810547,preferences,87.72167205810547
jabref\src\test\java\org\jabref\logic\util\io\CitationKeyBasedFileFinderTest.java,49.98978805541992,3.6387062072753906,0.44177675247192383,logic,49.98978805541992
jabref\src\main\java\org\jabref\logic\shared\event\SharedEntriesNotPresentEvent.java,55.601600646972656,9.274736404418945,0.0,logic,55.601600646972656
jabref\src\main\java\org\jabref\logic\formatter\minifier\TruncateFormatter.java,56.81535339355469,3.113091230392456,0.0,logic,56.81535339355469
jabref\src\main\java\org\jabref\gui\preferences\PreferenceTabViewModel.java,1.862426519393921,1.0002115964889526,100.99771118164062,preferences,100.99771118164062
jabref\src\main\java\org\jabref\logic\layout\format\WrapFileLinks.java,51.500457763671875,3.087597608566284,0.0,logic,51.500457763671875
jabref\src\main\java\org\jabref\gui\autocompleter\BibEntrySuggestionProvider.java,2.803774356842041,2.000197172164917,1.0,logic,2.803774356842041
jabref\src\main\java\org\jabref\gui\preferences\preview\PreviewTab.java,3.278526782989502,18.156953811645508,68.12360382080078,preferences,68.12360382080078
jabref\src\test\java\org\jabref\logic\importer\fileformat\MsBibImporterFilesTest.java,53.993324279785156,2.5428597927093506,0.0,logic,53.993324279785156
jabref\src\main\java\org\jabref\gui\search\SearchResultsTableDataModel.java,1.7584819793701172,1.0001860857009888,35.0,preferences,35.0
jabref\src\test\java\org\jabref\logic\importer\fetcher\ResearchGateTest.java,52.4141960144043,58.26917266845703,0.0,model,58.26917266845703
jabref\src\test\java\org\jabref\logic\layout\format\HTMLCharsTest.java,50.9200325012207,3.546970844268799,0.6626651287078857,logic,50.9200325012207
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\NormalizeEnDashesFormatterTest.java,55.7493782043457,37.535888671875,0.0,logic,55.7493782043457
jabref\src\main\java\org\jabref\model\entry\CanonicalBibEntry.java,8.870850563049316,85.86540985107422,0.0,model,85.86540985107422
jabref\src\main\java\org\jabref\gui\util\uithreadaware\UiThreadChangeListener.java,1.8173317909240723,1.0002005100250244,0.0,logic,1.8173317909240723
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStyleCache.java,53.993324279785156,3.5428597927093506,0.0,logic,53.993324279785156
jabref\src\main\java\org\jabref\gui\libraryproperties\general\GeneralPropertiesViewModel.java,2.612706422805786,2.528202772140503,36.0,preferences,36.0
jabref\src\main\java\org\jabref\model\metadata\SaveOrder.java,6.745611667633057,78.2434310913086,0.0,model,78.2434310913086
jabref\src\test\java\org\jabref\gui\keyboard\KeyBindingsTabModelTest.java,8.408210754394531,101.87127685546875,35.46327209472656,model,101.87127685546875
jabref\src\test\java\org\jabref\gui\search\GlobalSearchBarTest.java,1.6973552703857422,1.0001710653305054,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\preferences\PreferencesFilterDialog.java,2.7503957748413086,7.942025184631348,94.75202178955078,preferences,94.75202178955078
jabref\src\main\java\org\jabref\gui\fieldeditors\MapBasedEditorViewModel.java,4.331187725067139,1.0001860857009888,0.0,logic,4.331187725067139
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\DBLPQueryTransformerTest.java,53.629737854003906,2.532467842102051,0.0,logic,53.629737854003906
jabref\src\main\java\org\jabref\model\pdf\search\PdfSearchResults.java,6.39707612991333,87.7624282836914,0.0,model,87.7624282836914
jabref\src\test\java\org\jabref\model\entry\IdGeneratorTest.java,6.549088001251221,93.00311279296875,0.6112050414085388,model,93.00311279296875
jabref\src\main\java\org\jabref\gui\util\ColorUtil.java,1.803774356842041,1.000197172164917,0.0,logic,1.803774356842041
jabref\src\main\java\org\jabref\model\entry\field\Field.java,6.098740100860596,92.12142181396484,0.47652527689933777,model,92.12142181396484
jabref\src\main\java\org\jabref\gui\keyboard\KeyBinding.java,10.24521541595459,36.80940246582031,1.8874306678771973,model,36.80940246582031
jabref\src\test\java\org\jabref\logic\importer\ParserResultTest.java,55.105064392089844,2.5746350288391113,0.0,logic,55.105064392089844
jabref\src\test\java\org\jabref\logic\exporter\CsvExportFormatTest.java,51.330570220947266,4.222837924957275,0.0,logic,51.330570220947266
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\ScholarQueryTransformerTest.java,55.279624938964844,2.5796241760253906,0.0,logic,55.279624938964844
jabref\src\main\java\org\jabref\logic\util\strings\RtfCharMap.java,46.94538116455078,2.3093864917755127,0.0,logic,46.94538116455078
jabref\src\main\java\org\jabref\model\entry\field\SpecialField.java,6.0784687995910645,84.1025161743164,0.37214648723602295,model,84.1025161743164
jabref\src\main\java\org\jabref\preferences\PushToApplicationPreferences.java,0.2609979510307312,1.0001920461654663,95.49740600585938,preferences,95.49740600585938
jabref\src\main\java\org\jabref\model\entry\types\BiblatexSoftwareEntryType.java,6.022692680358887,92.08014678955078,0.0,model,92.08014678955078
jabref\src\main\java\org\jabref\gui\fieldeditors\UrlEditor.java,1.7681002616882324,2.3132944107055664,93.77934265136719,preferences,93.77934265136719
jabref\src\main\java\org\jabref\gui\icon\JabrefIconProvider.java,1.8639640808105469,1.0002119541168213,0.0,logic,1.8639640808105469
jabref\src\main\java\org\jabref\preferences\GuiPreferences.java,1.3091193437576294,2.5627076625823975,83.48668670654297,preferences,83.48668670654297
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\UnicodeToLatexFormatterTest.java,54.802669525146484,2.5536651611328125,0.0,logic,54.802669525146484
jabref\src\main\java\org\jabref\logic\shared\DatabaseSynchronizer.java,55.457244873046875,3.5847010612487793,0.0,logic,55.457244873046875
jabref\src\main\java\org\jabref\gui\externalfiles\FileDownloadTask.java,5.018710136413574,4.0981245040893555,0.0,logic,5.018710136413574
jabref\src\test\java\org\jabref\gui\edit\ReplaceStringViewModelTest.java,2.8881313800811768,2.083322525024414,2.834289073944092,logic,2.8881313800811768
jabref\src\test\java\org\jabref\logic\bibtex\FileFieldWriterTest.java,54.455692291259766,3.0242581367492676,2.1464524269104004,logic,54.455692291259766
jabref\src\main\java\org\jabref\logic\layout\format\AuthorLastFirstOxfordCommas.java,55.71120834350586,2.5919597148895264,0.0,logic,55.71120834350586
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexDialogViewModel.java,3.0573630332946777,2.808336019515991,35.595703125,preferences,35.595703125
jabref\src\test\java\org\jabref\architecture\TestArchitectureTest.java,73.26715087890625,90.89708709716797,35.0,model,90.89708709716797
jabref\src\main\java\org\jabref\gui\mergeentries\MultiMergeEntriesView.java,8.311270713806152,42.070953369140625,86.6048583984375,preferences,86.6048583984375
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorTextField.java,2.023930311203003,4.031476020812988,0.0,model,4.031476020812988
jabref\src\main\java\org\jabref\logic\exporter\TemplateExporter.java,47.69865036010742,4.0160417556762695,0.0,logic,47.69865036010742
jabref\src\test\java\org\jabref\gui\autocompleter\PersonNameStringConverterTest.java,2.6522960662841797,2.000159978866577,84.9173583984375,preferences,84.9173583984375
jabref\src\test\java\org\jabref\model\entry\field\BibFieldTest.java,9.500205993652344,92.02513122558594,0.0,model,92.02513122558594
jabref\src\test\java\org\jabref\logic\exporter\XmpExporterTest.java,45.824668884277344,4.037970066070557,0.5554262399673462,logic,45.824668884277344
