file_path,Client,Common,E2E,Storage,best_module,best_likelihood
teammates\src\main\java\teammates\ui\webapi\GetSessionResponseStatsAction.java,0.0,0.0,0.0,0.05844208172389439,Storage,0.05844208172389439
teammates\src\main\java\teammates\storage\api\EntitiesDb.java,0.1296833038330078,0.181001649584089,0.4946399143763951,3758.6595916748047,Storage,3758.6595916748047
teammates\src\main\java\teammates\ui\output\DeadlineExtensionData.java,0.0,0.041126741681780134,0.0,0.0,Common,0.041126741681780134
teammates\src\main\java\teammates\logic\external\GoogleCloudLoggingService.java,0.0,0.16724461146763392,0.150151606968471,0.13509292602539064,Common,0.16724461146763392
teammates\src\test\java\teammates\ui\webapi\GetInstructorPrivilegeActionTest.java,0.044007703236171175,0.05714285714285714,0.4594883510044643,0.06661952563694545,E2E,0.4594883510044643
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseEnrollPageAxeTest.java,0.041933870315551756,0.03297837802342006,4335.856513977051,0.017910981178283693,E2E,4335.856513977051
teammates\src\main\java\teammates\common\util\HttpRequestHelper.java,0.02557201385498047,2992.396926879883,0.08672968319484166,0.0069844492844172885,Common,2992.396926879883
teammates\src\main\java\teammates\common\datatransfer\attributes\FeedbackSessionAttributes.java,0.05032527446746826,2338.5686111450195,0.3139796665736607,0.05985815865652902,Common,2338.5686111450195
teammates\src\main\java\teammates\ui\webapi\GetAccountAction.java,0.0074209545339856825,0.0,0.0,0.0536379337310791,Storage,0.0536379337310791
teammates\src\test\java\teammates\storage\api\EntitiesDbTest.java,0.0,0.08967875753130232,1.1496204921177455,3860.0010299682617,Storage,3860.0010299682617
teammates\src\main\java\teammates\common\datatransfer\logs\SourceLocation.java,0.02857142857142857,3343.1518173217773,0.03030733380998884,0.07232757295880998,Common,3343.1518173217773
teammates\src\test\java\teammates\test\AssertHelper.java,0.07689879962376185,0.06864742551531111,0.6060643877301898,0.0,E2E,0.6060643877301898
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackQuestionAttributesTest.java,0.14561902454921177,2011.4806175231934,0.37701386043003626,0.08712605748857771,Common,2011.4806175231934
teammates\src\lnp\java\teammates\lnp\cases\BaseLNPTestCase.java,0.42599996839250837,0.14662366594587053,0.3580855233328683,0.09391516957964216,Client,0.42599996839250837
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorStudentListPageAxeTest.java,0.04131572587149484,0.033240137781415664,4345.485572814941,0.008075588090079171,E2E,4345.485572814941
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseStudentDetailsEditPage.java,0.09763054166521346,0.06905911309378487,3397.856674194336,0.0,E2E,3397.856674194336
teammates\src\main\java\teammates\ui\webapi\GetCourseAction.java,0.0,0.031211720194135394,0.0,0.055656817981175014,Storage,0.055656817981175014
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorNotificationsPageAxeTest.java,0.04075617790222168,0.03284903935023716,4317.30281829834,0.007907140254974365,E2E,4317.30281829834
teammates\src\main\java\teammates\common\datatransfer\DataBundle.java,0.02857142857142857,3137.070732116699,0.0,0.05714285714285714,Common,3137.070732116699
teammates\src\main\java\teammates\logic\core\package-info.java,0.0,0.0,0.0,0.060387189047677176,Storage,0.060387189047677176
teammates\src\main\java\teammates\ui\webapi\EnrollStudentsAction.java,0.09688441412789481,0.14036243983677454,0.02456749847957066,0.059291928155081615,Common,0.14036243983677454
teammates\src\e2e\java\teammates\e2e\pageobjects\FeedbackResultsPage.java,0.1762141908918108,0.9713362557547432,3260.412940979004,0.011870571545192174,E2E,3260.412940979004
teammates\src\e2e\java\teammates\e2e\util\MaximumRetriesExceededException.java,0.04269387381417411,0.07051642281668527,3475.628547668457,0.0,E2E,3475.628547668457
teammates\src\e2e\java\teammates\e2e\cases\axe\package-info.java,0.034613844326564246,0.034613844326564246,4292.996520996094,0.0,E2E,4292.996520996094
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionOpeningRemindersActionTest.java,0.14896985462733678,0.1980684689113072,0.11542692184448242,0.2152647154671805,Storage,0.2152647154671805
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseDetailsPage.java,0.07852170807974679,0.0779707772391183,3288.283805847168,0.012089884281158448,E2E,3288.283805847168
teammates\src\test\java\teammates\common\util\UrlTest.java,0.0881415707724435,2832.582588195801,0.5909196036202568,0.07692923545837402,Common,2832.582588195801
teammates\src\main\java\teammates\ui\request\CourseCreateRequest.java,0.007506677082606724,0.0,0.0,0.0,Client,0.007506677082606724
teammates\src\test\java\teammates\logic\api\EmailSenderTest.java,0.00970086625644139,0.022004081521715436,0.19229736328125,0.06186436925615583,E2E,0.19229736328125
teammates\src\test\java\teammates\logic\core\InstructorsLogicTest.java,0.14983728953770228,0.22066921506609236,1.6137871878487724,0.1613022804260254,E2E,1.6137871878487724
teammates\src\test\java\teammates\common\util\SanitizationHelperTest.java,0.08321990285600935,2556.1354064941406,0.7536780221121652,0.0,Common,2556.1354064941406
teammates\src\main\java\teammates\logic\core\NotificationsLogic.java,0.0,0.0,0.022636285849979947,0.05882128987993513,Storage,0.05882128987993513
teammates\src\main\java\teammates\ui\webapi\GetAuthInfoAction.java,0.008018646921430315,0.0,0.008821170670645577,0.017815331050327846,Storage,0.017815331050327846
teammates\src\test\java\teammates\logic\external\GoogleRecaptchaServiceTest.java,1.016038840157645,0.09126180240086147,0.7149211883544921,0.05306612764086042,Client,1.016038840157645
teammates\src\test\java\teammates\ui\webapi\BaseActionTest.java,0.08936994416373116,0.2482438768659319,0.09058434622628349,0.1165661266871861,Common,0.2482438768659319
teammates\src\main\java\teammates\storage\entity\Notification.java,0.016691366263798305,0.14077454975673132,0.04870330946786063,3639.4947814941406,Storage,3639.4947814941406
teammates\src\test\java\teammates\ui\webapi\GetAuthInfoActionTest.java,0.01881679126194545,0.0658766405923026,0.08804221153259277,0.007843675783702306,E2E,0.08804221153259277
teammates\src\main\java\teammates\ui\webapi\UnpublishFeedbackSessionAction.java,0.0,0.0,0.015167466231754847,0.06364351000104632,Storage,0.06364351000104632
teammates\src\test\java\teammates\ui\webapi\DeleteStudentActionTest.java,1.5669764927455356,0.02426675728389195,0.0912686892918178,0.008897146156855992,Client,1.5669764927455356
teammates\src\main\java\teammates\ui\servlets\HealthCheckServlet.java,0.007531533922467913,0.0,0.012228448050362724,0.0,E2E,0.012228448050362724
teammates\src\client\java\teammates\client\scripts\DataMigrationForNullCommentGiverType.java,4680.908737182617,1.1481702532087052,0.08379967553274972,0.05714285714285714,Client,4680.908737182617
teammates\src\test\java\teammates\ui\webapi\JsonResultTest.java,0.0,0.05817352703639439,0.1036949566432408,0.0,E2E,0.1036949566432408
teammates\src\test\java\teammates\ui\webapi\SendErrorReportActionTest.java,0.0065927999360220774,0.04807083947317941,0.09520514351981027,0.0065927999360220774,E2E,0.09520514351981027
teammates\src\main\java\teammates\ui\output\FeedbackSessionsData.java,0.0,0.0,0.011597830057144164,0.0,E2E,0.011597830057144164
teammates\src\main\java\teammates\ui\webapi\GetFeedbackResponseCommentAction.java,0.008469998836517334,0.9829818725585937,1.0215360369001116,0.05846814428056989,E2E,1.0215360369001116
teammates\src\test\java\teammates\storage\api\FeedbackResponsesDbTest.java,0.08765371186392648,0.11368047169276646,0.681942367553711,2441.9626998901367,Storage,2441.9626998901367
teammates\src\test\java\teammates\common\util\StringHelperExtension.java,0.0,3010.917510986328,0.07971958432878767,0.0,Common,3010.917510986328
teammates\src\lnp\java\teammates\lnp\util\package-info.java,0.0,0.0,0.04657747404915946,0.0,E2E,0.04657747404915946
teammates\src\main\java\teammates\ui\webapi\CreateInstructorAction.java,0.0,0.028868702479771205,0.4688422611781529,0.05676148278372628,E2E,0.4688422611781529
teammates\src\main\java\teammates\ui\output\RegenerateKeyData.java,0.037280947821480885,0.0,0.0,0.0,Client,0.037280947821480885
teammates\src\main\java\teammates\ui\webapi\InstructorSearchIndexingWorkerAction.java,0.0,0.0,0.0,0.05751934051513672,Storage,0.05751934051513672
teammates\src\test\java\teammates\ui\webapi\GetRegkeyValidityActionTest.java,0.00992072139467512,0.22462684086390905,0.08442040170942033,0.05776383536202567,Common,0.22462684086390905
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankOptionsQuestionDetailsTest.java,0.02857142857142857,2557.433967590332,0.11980322429112025,0.05714285714285714,Common,2557.433967590332
teammates\src\main\java\teammates\ui\webapi\GetRegkeyValidityAction.java,0.0,0.03262569904327393,0.0,0.05634215899876186,Storage,0.05634215899876186
teammates\src\main\java\teammates\common\exception\EmailSendingException.java,0.0,3176.3154220581055,0.03433009215763637,0.0,Common,3176.3154220581055
teammates\src\main\java\teammates\common\datatransfer\TeamEvalResult.java,0.10963104793003627,2400.1208877563477,0.09275121007646833,0.09632602419172015,Common,2400.1208877563477
teammates\src\main\java\teammates\ui\webapi\DeleteStudentsAction.java,0.0,0.0,0.0,0.0585977418082101,Storage,0.0585977418082101
teammates\src\main\java\teammates\storage\search\StudentSearchManager.java,0.06469464302062988,0.06469464302062988,0.012132186549050468,3672.384719848633,Storage,3672.384719848633
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionClosedRemindersActionTest.java,0.1534015110560826,0.19556952885219028,0.11268645695277622,0.21247728892735074,Storage,0.21247728892735074
teammates\src\main\java\teammates\ui\webapi\GetTimeZonesAction.java,0.08687310218811035,0.10227317810058593,0.42939327784946985,0.0,E2E,0.42939327784946985
teammates\src\client\java\teammates\client\scripts\DataMigrationForTextQuestionDetailsFormat.java,4652.660293579102,0.05714285714285714,0.12473580496651786,0.05714285714285714,Client,4652.660293579102
teammates\src\main\java\teammates\ui\output\FeedbackQuestionRecipientData.java,0.0,0.0,0.011499226093292236,0.0,E2E,0.011499226093292236
teammates\src\main\java\teammates\logic\core\AccountRequestsLogic.java,0.0,0.0425093480518886,0.020727171216692243,0.05835225241524833,Storage,0.05835225241524833
teammates\src\test\java\teammates\logic\api\MockEmailSender.java,0.0,0.0,0.08873578480311803,0.057794625418526785,E2E,0.08873578480311803
teammates\src\main\java\teammates\storage\search\AccountRequestSearchManager.java,0.0,0.0,0.01112102781023298,3851.256103515625,Storage,3851.256103515625
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackTextResponseDetails.java,0.02857142857142857,3166.7846298217773,0.04295333112989153,0.05714285714285714,Common,3166.7846298217773
teammates\src\main\java\teammates\ui\servlets\LoginServlet.java,0.058752434594290595,0.0,0.08027463640485491,0.039377876690455844,E2E,0.08027463640485491
teammates\src\test\java\teammates\ui\webapi\GetAccountRequestActionTest.java,0.023918707030160087,0.0,0.5848851885114398,0.056779282433646064,E2E,0.5848851885114398
teammates\src\test\java\teammates\ui\webapi\DeleteAccountRequestActionTest.java,0.020208661896841867,0.0,0.09186484473092216,0.062480013711111886,E2E,0.09186484473092216
teammates\src\main\java\teammates\ui\output\OngoingSessionsData.java,0.0,0.0,0.01132800919669015,0.0,E2E,0.01132800919669015
teammates\src\test\java\teammates\ui\request\StudentsEnrollRequestTest.java,0.0,0.9179092407226562,0.5054446629115513,0.0,Common,0.9179092407226562
teammates\src\test\java\teammates\ui\webapi\GetFeedbackSessionSubmittedGiverSetActionTest.java,0.044432575362069265,0.0,0.1287801878792899,0.009343910217285156,E2E,0.1287801878792899
teammates\src\main\java\teammates\storage\api\AccountRequestsDb.java,0.027583890301840646,0.07882659094674246,0.13154948098318917,3818.929862976074,Storage,3818.929862976074
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentCourseDetailsPageAxeTest.java,0.04112738881792341,0.03310874189649309,4381.475448608398,0.01700953756059919,E2E,4381.475448608398
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminHomePage.java,0.1260039874485561,0.06808832713535853,3405.223731994629,0.013633959633963449,E2E,3405.223731994629
teammates\src\main\java\teammates\ui\webapi\GetStudentAction.java,0.0,0.0,0.0,0.06037811551775251,Storage,0.06037811551775251
teammates\src\test\java\teammates\ui\webapi\GetFeedbackResponseCommentActionTest.java,0.042997636113848006,0.5671131134033203,0.19974346160888673,0.12358640943254744,Common,0.5671131134033203
teammates\src\main\java\teammates\ui\webapi\InvalidHttpParameterException.java,0.0,0.0,0.03612957341330392,0.0,E2E,0.03612957341330392
teammates\src\main\java\teammates\ui\webapi\DeleteDataBundleAction.java,0.08867322376796177,0.21185948508126395,0.0,0.23054248264857702,Storage,0.23054248264857702
teammates\src\e2e\java\teammates\e2e\cases\FeedbackContributionQuestionE2ETest.java,0.03604879379272461,0.026676261425018312,3426.944122314453,0.00937253407069615,E2E,3426.944122314453
teammates\src\main\java\teammates\common\datatransfer\attributes\EntityAttributes.java,0.02857142857142857,3094.227828979492,0.07365991047450475,0.05714285714285714,Common,3094.227828979492
teammates\src\main\java\teammates\common\datatransfer\attributes\AccountAttributes.java,0.02857142857142857,2930.075340270996,0.06755071367536272,0.05714285714285714,Common,2930.075340270996
teammates\src\test\java\teammates\test\BaseTestCase.java,0.0710939816066197,0.19291699273245674,0.11348840849740165,0.11868520464215959,Common,0.19291699273245674
teammates\src\main\java\teammates\common\util\AppUrl.java,0.00892036727496556,3085.9213638305664,0.0,0.009531024524143764,Common,3085.9213638305664
teammates\src\test\java\teammates\common\datatransfer\questions\package-info.java,0.02857142857142857,3089.548683166504,0.08015304974147251,0.05714285714285714,Common,3089.548683166504
teammates\src\main\java\teammates\common\datatransfer\logs\FeedbackSessionAuditLogDetails.java,0.02857142857142857,3144.4105529785156,0.03054885183061872,0.07244858060564313,Common,3144.4105529785156
teammates\src\test\java\teammates\test\AbstractBackDoor.java,0.03227790083203997,0.12413597106933594,0.12513905933925085,0.06542927197047642,E2E,0.12513905933925085
teammates\src\e2e\java\teammates\e2e\cases\FeedbackResultsPageE2ETest.java,0.19412810461861746,0.921214839390346,2652.190742492676,0.01643336500440325,E2E,2652.190742492676
teammates\src\main\java\teammates\common\util\SanitizationHelper.java,0.0,2919.153594970703,0.5922874450683594,0.0,Common,2919.153594970703
teammates\src\main\java\teammates\common\datatransfer\InstructorPrivilegesLegacy.java,0.02857142857142857,3178.1760787963867,0.0,0.05714285714285714,Common,3178.1760787963867
teammates\src\main\java\teammates\common\datatransfer\AttributesDeletionQuery.java,0.02857142857142857,2941.087875366211,0.008907543761389596,0.05714285714285714,Common,2941.087875366211
teammates\src\test\java\teammates\ui\webapi\GetStudentsActionTest.java,0.02812661613736834,0.586646979195731,0.14821438108171736,0.021822193690708706,Common,0.586646979195731
teammates\src\test\java\teammates\ui\webapi\InstructorSearchIndexingWorkerActionTest.java,0.016383862495422362,0.028347751072474888,0.11505350385393415,0.06443406513759069,E2E,0.11505350385393415
teammates\src\main\java\teammates\logic\external\GoogleCloudTasksService.java,3.8249891008649555,0.14972098214285715,0.1795243808201381,0.11060365949358258,Client,3.8249891008649555
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackQuestionDetailsTest.java,0.035320738383701866,3094.4628143310547,1.0590492248535157,0.06389216695513045,Common,3094.4628143310547
teammates\src\main\java\teammates\storage\entity\CourseStudent.java,0.015491151809692382,0.06374577794756209,0.0,3672.384719848633,Storage,3672.384719848633
teammates\src\test\java\teammates\common\datatransfer\attributes\package-info.java,0.02857142857142857,3089.548683166504,0.08015304974147251,0.05714285714285714,Common,3089.548683166504
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankRecipientsQuestionDetailsTest.java,0.07908895356314523,2530.796775817871,0.1673771449497768,0.05714285714285714,Common,2530.796775817871
teammates\src\main\java\teammates\ui\webapi\SubmitFeedbackResponsesAction.java,0.06605941227504185,0.11207148688180106,0.548411614554269,0.07158042362758092,E2E,0.548411614554269
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackReportPageE2ETest.java,0.17490036828177316,0.8729664393833705,3552.6725006103516,0.04591441835675921,E2E,3552.6725006103516
teammates\src\main\java\teammates\storage\api\NotificationsDb.java,0.05488863672528948,0.07620357785906111,0.11280743735177176,3702.5432205200195,Storage,3702.5432205200195
teammates\src\main\java\teammates\ui\constants\QuestionTypeStructures.java,0.0,0.0448237487248012,0.0,0.0,Common,0.0448237487248012
teammates\src\lnp\java\teammates\lnp\cases\package-info.java,0.034685516357421876,0.034685516357421876,0.1676436015537807,0.0,E2E,0.1676436015537807
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionResendPublishedEmailWorkerActionTest.java,0.0799670832497733,0.05684694562639509,0.1212573868887765,0.058890853609357564,E2E,0.1212573868887765
teammates\src\main\java\teammates\ui\webapi\GetCourseJoinStatusAction.java,0.008641631262642996,0.03178715365273612,0.0,0.05776113782610212,Storage,0.05776113782610212
teammates\src\main\java\teammates\ui\webapi\UpdateFeedbackQuestionAction.java,0.0,0.0,0.5689105442592076,0.05812314578465053,E2E,0.5689105442592076
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java,0.08389128957475935,0.08930424281529017,0.46652733939034596,0.06206499508449009,E2E,0.46652733939034596
teammates\src\test\java\teammates\common\util\package-info.java,0.0,3023.0245971679688,0.08032850537981306,0.0,Common,3023.0245971679688
teammates\src\e2e\java\teammates\e2e\cases\StudentNotificationsPageE2ETest.java,0.047149671827043806,0.06942339624677385,4100.711479187012,0.009594253982816424,E2E,4100.711479187012
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseStudentDetailsPageE2ETest.java,0.04136456762041364,0.031971308163234166,3639.033088684082,0.009393257754189628,E2E,3639.033088684082
teammates\src\client\java\teammates\client\util\LoopHelper.java,4531.870880126953,0.0,0.0,0.0,Client,4531.870880126953
teammates\src\main\java\teammates\ui\request\FeedbackSessionUpdateRequest.java,0.0,0.04148379053388323,0.0,0.0,Common,0.04148379053388323
teammates\src\test\java\teammates\ui\webapi\GetInstructorsActionTest.java,0.015978898320879256,0.02378851515906198,0.24573609488351003,0.0737126214163644,E2E,0.24573609488351003
teammates\src\main\java\teammates\common\util\StringHelper.java,0.11412978172302246,3075.5793380737305,0.5929998670305524,0.18290071487426757,Common,3075.5793380737305
teammates\src\main\java\teammates\ui\webapi\InstructorCourseJoinEmailWorkerAction.java,0.008797618321010045,0.0,0.0,0.05828802926199777,Storage,0.05828802926199777
teammates\src\main\java\teammates\ui\webapi\GetNotificationAction.java,0.007445245981216431,0.0,0.0,0.053719983782087054,Storage,0.053719983782087054
teammates\src\main\java\teammates\common\datatransfer\InstructorPermissionSet.java,0.03396566935947963,2779.6921920776367,0.004811663287026541,0.0625370979309082,Common,2779.6921920776367
teammates\src\test\java\teammates\ui\webapi\DeleteFeedbackSessionActionTest.java,0.015798251969473702,0.044527598789760044,0.5133260999407087,0.06996347563607352,E2E,0.5133260999407087
teammates\src\main\java\teammates\ui\webapi\GetUserCookieAction.java,0.007313574211938041,0.047449163028172085,0.0,0.0,Common,0.047449163028172085
teammates\src\e2e\java\teammates\e2e\cases\NotificationBannerE2ETest.java,0.039743082863943915,0.031255463191441124,3599.9101638793945,0.008487621375492641,E2E,3599.9101638793945
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorFeedbackSessionsPageAxeTest.java,0.04131572587149484,0.033240137781415664,4345.485572814941,0.017102161475590297,E2E,4345.485572814941
teammates\src\main\java\teammates\ui\output\FeedbackResponseCommentData.java,0.0,0.0,0.012077560595103672,0.0,E2E,0.012077560595103672
teammates\src\client\java\teammates\client\util\BackDoor.java,4552.720489501953,0.0,0.0,0.0,Client,4552.720489501953
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseStudentDetailsEditPageE2ETest.java,0.15256775447300502,1.0112428937639508,4080.1756286621094,0.17863768168858118,E2E,4080.1756286621094
teammates\src\e2e\java\teammates\e2e\pageobjects\package-info.java,0.0,0.0,3441.5417861938477,0.0,E2E,3441.5417861938477
teammates\src\main\java\teammates\common\datatransfer\SessionResultsBundle.java,0.07118819100516183,4012.7444458007812,0.07775545120239258,0.11766391481672014,Common,4012.7444458007812
teammates\src\main\java\teammates\ui\webapi\GetNotificationsAction.java,0.09326607159205845,0.06469464302062988,0.010363585608346122,0.05835225241524833,Client,0.09326607159205845
teammates\src\test\java\teammates\storage\search\AccountRequestSearchTest.java,0.04883341108049665,0.08353642736162459,0.16445338385445732,3315.810203552246,Storage,3315.810203552246
teammates\src\test\java\teammates\common\util\TimeHelperTest.java,0.07186807223728725,2572.5627517700195,0.11667687552315849,0.0752767767224993,Common,2572.5627517700195
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseEnrollPage.java,0.10007125309535435,0.06240896497453962,3354.7122955322266,0.13281096049717495,E2E,3354.7122955322266
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackContributionQuestionDetailsTest.java,0.07130428041730608,1920.8428955078125,0.9545160566057478,0.07883061681474958,Common,1920.8428955078125
teammates\src\test\java\teammates\logic\core\FeedbackResponsesLogicTest.java,0.13479725973946707,0.47022132873535155,0.3269632066999163,0.13809277670724052,Common,0.47022132873535155
teammates\src\main\java\teammates\ui\webapi\DeleteNotificationAction.java,0.0,0.01911684615271432,0.0,0.054011447089059014,Storage,0.054011447089059014
teammates\src\test\java\teammates\ui\webapi\GetNotificationsActionTest.java,0.08838018689836774,0.11714771815708705,0.1836529050554548,0.06291833605085101,E2E,0.1836529050554548
teammates\src\main\java\teammates\common\datatransfer\attributes\AccountRequestAttributes.java,0.02857142857142857,2972.0431900024414,0.06931689126150949,0.05714285714285714,Common,2972.0431900024414
teammates\src\test\java\teammates\ui\webapi\GetFeedbackSessionsActionTest.java,0.22729071208408902,0.434771238054548,0.3390399932861328,0.35401129041399276,Common,0.434771238054548
teammates\src\main\java\teammates\ui\request\StudentsEnrollRequest.java,0.07769609178815569,0.10466057232448032,0.9021139962332589,0.0,E2E,0.9021139962332589
teammates\src\main\java\teammates\logic\core\StudentsLogic.java,0.0933004379272461,0.0946211610521589,1.2080555507114956,0.11614912578037807,E2E,1.2080555507114956
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionResendPublishedEmailWorkerAction.java,0.0,0.027682685852050783,0.026610926219395228,0.0665715217590332,Storage,0.0665715217590332
teammates\src\test\java\teammates\logic\core\FeedbackQuestionsLogicTest.java,0.14687509536743165,0.5555027008056641,0.6684915270124163,0.16081489835466659,E2E,0.6684915270124163
teammates\src\main\java\teammates\ui\output\GeneralLogsData.java,0.0,0.0,0.010077197211129325,0.0,E2E,0.010077197211129325
teammates\src\client\java\teammates\client\scripts\statistics\StatisticsPerInstitute.java,4351.750068664551,0.09044921057564871,0.08267533438546316,0.19361836569649832,Client,4351.750068664551
teammates\src\main\java\teammates\common\datatransfer\attributes\NotificationAttributes.java,0.02857142857142857,2747.7499389648438,0.05983405113220215,0.05714285714285714,Common,2747.7499389648438
teammates\src\main\java\teammates\ui\webapi\RegenerateStudentKeyAction.java,0.008133343287876673,0.06280535970415388,0.544663565499442,0.051369248117719375,E2E,0.544663565499442
teammates\src\client\java\teammates\client\scripts\DataMigrationForStudentsAndTeamsRecipientType.java,4643.34846496582,0.05714285714285714,0.11101080349513463,0.05714285714285714,Client,4643.34846496582
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackConstantSumQuestionDetails.java,0.15657878603254047,2792.052688598633,0.9543218340192522,0.11400066103254046,Common,2792.052688598633
teammates\src\test\java\teammates\ui\webapi\GetNotificationActionTest.java,0.01617372717176165,0.0,0.9526368277413505,0.008428151266915457,E2E,0.9526368277413505
teammates\src\e2e\java\teammates\e2e\util\RetryManager.java,0.045031619071960446,0.03724703788757324,3360.0608825683594,0.03001232487814767,E2E,3360.0608825683594
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentHomePage.java,0.08758162770952498,0.07889961515154158,3512.0972061157227,0.04718269961220878,E2E,3512.0972061157227
teammates\src\main\java\teammates\ui\webapi\ArchiveCourseAction.java,0.0,0.0,0.015727509771074566,0.06639957427978516,Storage,0.06639957427978516
teammates\src\test\java\teammates\logic\core\FeedbackResponseCommentsLogicTest.java,0.3288390568324498,1.1674483163016183,0.5750392368861608,0.10761454445975167,Common,1.1674483163016183
teammates\src\test\java\teammates\logic\core\BaseLogicTest.java,0.02857142857142857,0.05714285714285714,0.07946297781808036,0.11518974304199218,Storage,0.11518974304199218
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminSearchPage.java,0.09862112998962402,0.09087048939296177,3121.8217849731445,0.007364081484930856,E2E,3121.8217849731445
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseDetailsPageAxeTest.java,0.041933870315551756,0.03297837802342006,4327.718811035156,0.008955490589141846,E2E,4327.718811035156
teammates\src\test\java\teammates\ui\request\package-info.java,0.0,0.0,0.08032850537981306,0.0,E2E,0.08032850537981306
teammates\src\main\java\teammates\ui\output\ResponseVisibleSetting.java,0.0,0.10619945526123047,0.0,0.0,Common,0.10619945526123047
teammates\src\test\java\teammates\ui\webapi\package-info.java,0.0,0.0,0.08032850537981306,0.0,E2E,0.08032850537981306
teammates\src\client\java\teammates\client\scripts\DataMigrationForUnencryptedKeyForInstructors.java,4671.439361572266,0.09089820044381278,0.08340469087873187,0.05714285714285714,Client,4671.439361572266
teammates\src\test\java\teammates\ui\webapi\DeleteAccountActionTest.java,0.02163196120943342,0.0,0.09299609320504325,0.058118554524012975,E2E,0.09299609320504325
teammates\src\e2e\java\teammates\e2e\pageobjects\IanaTimezonePage.java,0.08072654860360282,0.13288166863577708,3550.383529663086,0.1043102400643485,E2E,3550.383529663086
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentCourseDetailsPage.java,0.02857142857142857,0.02857142857142857,3408.932228088379,0.0,E2E,3408.932228088379
teammates\src\test\java\teammates\ui\webapi\SearchInstructorsActionTest.java,0.04263322012765067,0.05714285714285714,0.12270714896065849,0.06609340395246233,E2E,0.12270714896065849
teammates\src\main\java\teammates\ui\webapi\CreateFeedbackSessionLogAction.java,0.0,0.0,0.018610502992357527,0.00932431902204241,E2E,0.018610502992357527
teammates\src\test\java\teammates\common\datatransfer\ErrorLogEntryTest.java,0.08570842061723982,3145.6431579589844,0.11890316009521484,0.13624044145856584,Common,3145.6431579589844
teammates\src\test\java\teammates\ui\servlets\package-info.java,0.0,0.0,0.08032850537981306,0.0,E2E,0.08032850537981306
teammates\src\main\java\teammates\ui\webapi\PutDataBundleAction.java,0.02857142857142857,0.0914360659463065,0.0,0.11018205370221819,Storage,0.11018205370221819
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseEnrollPageE2ETest.java,0.06921593121119908,1.0516371590750557,4367.228126525879,0.016044408934456963,E2E,4367.228126525879
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionRemindEmailWorkerActionTest.java,0.16219959259033204,0.15893279484340123,0.5821371350969587,0.06578263555254255,E2E,0.5821371350969587
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseEditPageE2ETest.java,0.14560090473720005,0.17579454694475447,3867.603340148926,0.14877662658691407,E2E,3867.603340148926
teammates\src\main\java\teammates\ui\webapi\GetFeedbackSessionAction.java,0.0,0.0,0.0,0.049168879645211355,Storage,0.049168879645211355
teammates\src\main\java\teammates\ui\webapi\AdminExceptionTestAction.java,0.02857142857142857,0.08909552437918526,0.23621335710797992,0.08571428571428572,E2E,0.23621335710797992
teammates\src\test\java\teammates\logic\core\NotificationsLogicTest.java,1.2440803527832032,0.20263455254690987,0.5675886971609932,0.11910063879830497,Client,1.2440803527832032
teammates\src\main\java\teammates\ui\request\FeedbackResponseCommentCreateRequest.java,0.0,0.0,0.011653344120298113,0.0,E2E,0.011653344120298113
teammates\src\lnp\java\teammates\lnp\cases\InstructorSessionResultLNPTest.java,0.06789157731192452,0.07797916957310268,0.48320072719029017,0.06280108860560826,E2E,0.48320072719029017
teammates\src\test\java\teammates\common\datatransfer\attributes\InstructorAttributesTest.java,0.03543428012302944,2188.8673210144043,0.21548301151820592,0.05973634038652693,Common,2188.8673210144043
