file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/ModeratorPassword.java,70.00,0.00,0.00,0.00,10.00,0.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/JoinPassword.java,30.00,5.00,5.00,0.00,10.00,0.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Checksum.java,70.00,10.00,5.00,5.00,0.00,10.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Password.java,20.00,5.00,5.00,0.00,10.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/PostChecksum.java,20.00,5.00,0.00,0.00,0.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/ChecksumValidationGroup.java,15.00,10.00,5.00,30.00,10.00,10.00,Presentation Conversion,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GuestWait.java,90.00,5.00,1.00,1.00,0.00,3.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/Enter.java,80.00,5.00,0.00,0.00,5.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingRunning.java,80.00,10.00,5.00,0.00,5.00,0.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/Request.java,80.00,10.00,5.00,0.00,0.00,5.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SimpleRequest.java,95.00,1.00,1.00,1.00,1.00,1.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/Stuns.java,20.00,5.00,0.00,0.00,5.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/EndMeeting.java,80.00,10.00,5.00,0.00,5.00,0.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/LearningDashboard.java,95.00,1.00,1.00,1.00,1.00,1.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SignOut.java,50.00,5.00,0.00,0.00,10.00,5.00,Apps,50.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java,70.00,5.00,0.00,0.00,5.00,20.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java,90.00,0.00,0.00,0.00,0.00,10.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestParameters.java,20.00,5.00,5.00,10.00,5.00,10.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java,0.00,0.00,5.00,0.00,10.00,0.00,Redis DB,10.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/InsertDocument.java,20.00,0.00,0.00,70.00,5.00,5.00,Presentation Conversion,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingInfo.java,95.00,2.00,1.00,0.00,1.00,1.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java,90.00,5.00,2.00,0.00,0.00,3.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/PlaybackFormat.java,0.00,0.00,0.00,5.00,85.00,10.00,Redis DB,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Thumbnail.java,10.00,0.00,0.00,80.00,5.00,5.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/CallbackData.java,10.00,5.00,5.00,5.00,60.00,15.00,Redis DB,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Recording.java,0.00,0.00,0.00,0.00,90.00,10.00,Redis DB,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Metadata.java,5.00,0.00,0.00,10.00,80.00,5.00,Redis DB,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/PasswordValidator.java,30.00,5.00,5.00,0.00,0.00,0.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/IsIntegralValidator.java,20.00,5.00,5.00,5.00,0.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/GuestPolicyValidator.java,95.00,0.00,0.00,0.00,0.00,0.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/UserSessionValidator.java,70.00,0.00,0.00,0.00,5.00,5.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/IsBooleanValidator.java,10.00,0.00,0.00,5.00,0.00,0.00,Apps,10.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/NotNullValidator.java,10.00,5.00,5.00,5.00,5.00,5.00,Apps,10.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingExistsValidator.java,70.00,5.00,5.00,0.00,10.00,10.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/NotEmptyValidator.java,10.00,5.00,5.00,20.00,0.00,0.00,Presentation Conversion,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/SizeValidator.java,10.00,0.00,0.00,0.00,0.00,0.00,Apps,10.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/PatternValidator.java,70.00,5.00,5.00,20.00,0.00,0.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/JoinPasswordValidator.java,20.00,0.00,0.00,0.00,10.00,5.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/MeetingEndedValidator.java,70.00,5.00,0.00,0.00,5.00,0.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/GetChecksumValidator.java,10.00,5.00,0.00,5.00,10.00,10.00,Apps,10.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/PostChecksumValidator.java,95.00,1.00,1.00,1.00,1.00,1.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/pub/IPublisherService.java,80.00,10.00,5.00,0.00,0.00,5.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/CreateMeetingMessage.java,60.00,5.00,0.00,0.00,10.00,25.00,Apps,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DestroyMeetingMessage.java,80.00,10.00,5.00,0.00,5.00,20.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/EndMeetingMessage.java,80.00,10.00,5.00,0.00,1.00,4.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/KeepAliveMessage.java,15.00,0.00,0.00,0.00,0.00,85.00,Redis PubSub,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DeletedRecordingMessage.java,20.00,5.00,5.00,5.00,30.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/PublishedRecordingMessage.java,20.00,0.00,0.00,0.00,60.00,20.00,Redis DB,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/UnpublishedRecordingMessage.java,20.00,0.00,0.00,0.00,50.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java,80.00,5.00,5.00,0.00,0.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLockedInMeeting.java,70.00,10.00,5.00,0.00,5.00,50.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestPolicyChanged.java,20.00,5.00,5.00,0.00,10.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestStatusChangedEventMsg.java,70.00,10.00,5.00,0.00,5.00,10.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserSharedWebcam.java,90.00,10.00,5.00,0.00,5.00,30.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserStatusChanged.java,80.00,3.00,2.00,0.00,0.00,15.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserUnsharedWebcam.java,85.00,5.00,0.00,0.00,0.00,10.00,Apps,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MakePresentationDownloadableMsg.java,40.00,5.00,0.00,85.00,10.00,10.00,Presentation Conversion,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndMeeting.java,80.00,5.00,0.00,0.00,5.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/LearningDashboard.java,40.00,5.00,0.00,0.00,5.00,50.00,Redis PubSub,50.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PresentationUploadToken.java,10.00,0.00,0.00,80.00,0.00,10.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/StunTurnInfoRequested.java,0.00,10.00,0.00,0.00,10.00,80.00,Redis PubSub,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLeft.java,80.00,20.00,10.00,0.00,5.00,30.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingEnded.java,8.00,1.00,1.00,0.00,0.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java,90.00,10.00,5.00,0.00,20.00,30.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserRoleChanged.java,90.00,5.00,0.00,0.00,3.00,2.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoined.java,70.00,5.00,5.00,0.00,10.00,10.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoinedVoice.java,30.00,70.00,20.00,0.00,0.00,80.00,Redis PubSub,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/IMessage.java,50.00,70.00,20.00,5.00,0.00,80.00,Redis PubSub,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java,70.00,10.00,5.00,0.00,0.00,15.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingStarted.java,85.00,0.00,0.00,0.00,0.00,15.00,Apps,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestsStatus.java,90.00,0.00,0.00,0.00,0.00,10.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PrivateGuestLobbyMessageChanged.java,30.00,10.00,5.00,0.00,5.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateMeeting.java,90.00,0.00,0.00,0.00,0.00,10.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/KeepAliveReply.java,5.00,3.00,1.00,0.00,1.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndBreakoutRoom.java,70.00,10.00,5.00,0.00,0.00,15.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/RegisterUser.java,80.00,10.00,5.00,0.00,0.00,5.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestLobbyMessageChanged.java,80.00,10.00,5.00,0.00,15.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/RecordChapterBreak.java,40.00,10.00,5.00,0.00,10.00,70.00,Redis PubSub,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/CreateBreakoutRoom.java,100.00,0.00,0.00,0.00,0.00,0.00,Apps,100.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/MeetingDestroyed.java,80.00,20.00,10.00,5.00,0.00,30.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLeftVoice.java,30.00,80.00,20.00,0.00,5.00,15.00,FSESL,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/MessageDistributor.java,80.00,20.00,10.00,5.00,15.00,85.00,Redis PubSub,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java,10.00,5.00,0.00,0.00,10.00,75.00,Redis PubSub,75.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/MessagingService.java,30.00,5.00,5.00,0.00,20.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/MessageListener.java,10.00,20.00,5.00,0.00,0.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessageHandler.java,70.00,20.00,5.00,0.00,10.00,90.00,Redis PubSub,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java,15.00,0.00,0.00,20.00,5.00,0.00,Presentation Conversion,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java,10.00,0.00,0.00,5.00,15.00,0.00,Redis DB,15.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceDbImpl.java,0.00,0.00,0.00,0.00,30.00,0.00,Redis DB,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/XmlService.java,20.00,0.00,0.00,0.00,0.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/SessionService.java,70.00,5.00,5.00,0.00,10.00,10.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java,20.00,5.00,5.00,5.00,10.00,15.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ValidationService.java,20.00,0.00,0.00,0.00,0.00,5.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/DataStore.java,0.00,0.00,0.00,0.00,80.00,20.00,Redis DB,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java,50.00,10.00,5.00,5.00,15.00,15.00,Apps,50.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingsResponse.java,20.00,0.00,0.00,0.00,10.00,0.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ResponseBuilder.java,30.00,5.00,5.00,5.00,10.00,5.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/RecordingMetadataReaderHelper.java,10.00,0.00,0.00,5.00,15.00,0.00,Redis DB,15.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/HTML5ProcessLine.java,85.00,1.00,1.00,5.00,1.00,7.00,Apps,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ParamsUtil.java,0.00,0.00,0.00,5.00,5.00,5.00,Presentation Conversion,5.00
bbb-common-web/src/main/java/org/bigbluebutton/api/ApiParams.java,80.00,5.00,5.00,0.00,0.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/LearningDashboardService.java,90.00,5.00,0.00,0.00,0.00,5.00,Apps,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java,85.00,15.00,5.00,10.00,20.00,30.00,Apps,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/ApiErrors.java,80.00,5.00,10.00,0.00,0.00,5.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java,20.00,0.00,0.00,80.00,0.00,0.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/HTML5LoadBalancingService.java,95.00,0.00,0.00,0.00,0.00,5.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingServiceHelper.java,20.00,0.00,0.00,0.00,60.00,20.00,Redis DB,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java,75.00,5.00,5.00,0.00,0.00,0.00,Apps,75.00
bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingService.java,30.00,5.00,5.00,20.00,15.00,10.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api/IReceivedOldMessageHandler.java,80.00,5.00,0.00,0.00,0.00,15.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java,10.00,5.00,15.00,0.00,0.00,5.00,FreeSWITCH,15.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java,10.00,5.00,15.00,0.00,0.00,0.00,FreeSWITCH,15.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,5.00,0.00,0.00,0.00,0.00,0.00,Apps,5.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java,20.00,5.00,5.00,0.00,0.00,10.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java,10.00,0.00,0.00,0.00,0.00,0.00,Apps,10.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,10.00,5.00,0.00,0.00,20.00,65.00,Redis PubSub,65.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java,20.00,5.00,0.00,0.00,0.00,10.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,30.00,5.00,5.00,0.00,10.00,20.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java,20.00,10.00,0.00,0.00,5.00,25.00,Redis PubSub,25.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,70.00,10.00,5.00,0.00,10.00,25.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java,70.00,0.00,0.00,0.00,10.00,20.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,80.00,5.00,5.00,0.00,5.00,30.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java,30.00,10.00,5.00,0.00,5.00,50.00,Redis PubSub,50.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java,0.00,5.00,0.00,0.00,10.00,85.00,Redis PubSub,85.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,30.00,0.00,0.00,0.00,60.00,10.00,Redis DB,60.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,50.00,0.00,0.00,0.00,10.00,10.00,Apps,50.00
bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java,70.00,5.00,0.00,0.00,10.00,15.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/RecordProp2.java,20.00,5.00,5.00,10.00,30.00,10.00,Redis DB,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/DurationProp2.java,20.00,10.00,5.00,5.00,10.00,10.00,Apps,20.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/PasswordProp2.java,40.00,5.00,5.00,5.00,10.00,10.00,Apps,40.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/WelcomeProp2.java,60.00,5.00,5.00,5.00,10.00,15.00,Apps,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/Meeting2.java,80.00,10.00,5.00,5.00,10.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/VoiceProp2.java,20.00,10.00,70.00,0.00,0.00,0.00,FreeSWITCH,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/UsersProp2.java,70.00,5.00,5.00,5.00,5.00,5.00,Apps,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/MeetingProp2.java,80.00,5.00,5.00,0.00,0.00,10.00,Apps,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/IBbbWebApiGWApp.java,100.00,0.00,0.00,5.00,0.00,10.00,Apps,100.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/RecordingServiceGW.java,30.00,5.00,5.00,0.00,10.00,5.00,Apps,30.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/IMeetingService.java,95.00,4.00,1.00,0.00,0.00,0.00,Apps,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api2/IRecordingService.java,20.00,5.00,0.00,0.00,10.00,5.00,Apps,20.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,20.00,90.00,30.00,0.00,0.00,10.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEventHeaderNames.java,1.00,95.00,4.00,0.00,0.00,0.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslMessage.java,1.00,95.00,4.00,0.00,0.00,0.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,0.00,100.00,10.00,0.00,0.00,20.00,FSESL,100.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslHeaders.java,0.00,90.00,10.00,0.00,0.00,0.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java,10.00,90.00,30.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/SendMsg.java,10.00,85.00,30.00,0.00,0.00,5.00,FSESL,85.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java,10.00,90.00,30.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,20.00,80.00,50.00,0.00,0.00,10.00,FSESL,80.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,0.00,90.00,20.00,0.00,0.00,0.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,10.00,80.00,40.00,0.00,0.00,20.00,FSESL,80.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,5.00,95.00,30.00,0.00,0.00,10.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ExecutionHandler.java,10.00,90.00,20.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,5.00,90.00,15.00,0.00,0.00,0.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/IEslProtocolListener.java,10.00,90.00,30.00,0.00,0.00,10.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java,0.00,95.00,5.00,0.00,0.00,0.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java,10.00,95.00,20.00,0.00,0.00,5.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,10.00,90.00,30.00,0.00,0.00,0.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,20.00,95.00,30.00,0.00,0.00,5.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/DefaultManagerConnection.java,20.00,90.00,30.00,0.00,0.00,10.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundPipelineFactory.java,10.00,90.00,30.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,10.00,85.00,30.00,0.00,0.00,5.00,FSESL,85.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java,10.00,90.00,30.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundConnectionFailure.java,10.00,95.00,30.00,0.00,0.00,5.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java,20.00,95.00,40.00,0.00,0.00,5.00,FSESL,95.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,10.00,90.00,30.00,0.00,0.00,20.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/ExampleClient.java,10.00,90.00,30.00,0.00,0.00,5.00,FSESL,90.00
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/IEslEventListener.java,20.00,90.00,70.00,0.00,0.00,10.00,FSESL,90.00
bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java,5.00,0.00,0.00,85.00,0.00,0.00,Presentation Conversion,85.00
bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingApp.java,70.00,5.00,0.00,0.00,10.00,5.00,Apps,70.00
bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingExportHandler.java,70.00,0.00,0.00,0.00,5.00,0.00,Apps,70.00
bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingImportHandler.java,10.00,0.00,0.00,20.00,30.00,0.00,Redis DB,30.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java,20.00,25.00,5.00,0.00,10.00,95.00,Redis PubSub,95.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java,30.00,20.00,10.00,5.00,5.00,95.00,Redis PubSub,95.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java,20.00,10.00,0.00,0.00,0.00,100.00,Redis PubSub,100.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java,10.00,15.00,5.00,0.00,0.00,95.00,Redis PubSub,95.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java,20.00,15.00,0.00,0.00,5.00,90.00,Redis PubSub,90.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java,20.00,15.00,5.00,0.00,5.00,95.00,Redis PubSub,95.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java,20.00,15.00,5.00,0.00,0.00,95.00,Redis PubSub,95.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java,0.00,0.00,0.00,5.00,85.00,10.00,Redis DB,85.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,20.00,10.00,5.00,5.00,40.00,30.00,Redis DB,40.00
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,10.00,15.00,5.00,0.00,30.00,90.00,Redis PubSub,90.00
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,10.00,0.00,0.00,60.00,0.00,0.00,Presentation Conversion,60.00
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java,5.00,0.00,0.00,20.00,0.00,0.00,Presentation Conversion,20.00
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java,5.00,0.00,0.00,50.00,0.00,0.00,Presentation Conversion,50.00
