file_path,Logic,Storage,Common,E2E,Client,best_module,best_likelihood
src/main/java/teammates/ui/servlets/RequestTraceFilter.java,10.00,5.00,20.00,0.00,5.00,Common,20.00
src/main/java/teammates/ui/servlets/WebSecurityHeaderFilter.java,0.00,0.00,10.00,0.00,0.00,Common,10.00
src/main/java/teammates/ui/servlets/OAuth2CallbackServlet.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/servlets/OriginCheckFilter.java,5.00,0.00,10.00,0.00,0.00,Common,10.00
src/main/java/teammates/ui/servlets/AuthServlet.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/servlets/WebApiServlet.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/servlets/LegacyUrlMapper.java,10.00,5.00,10.00,5.00,70.00,Client,70.00
src/main/java/teammates/ui/servlets/HealthCheckServlet.java,10.00,5.00,15.00,0.00,0.00,Common,15.00
src/main/java/teammates/ui/servlets/LoginServlet.java,5.00,0.00,10.00,0.00,0.00,Common,10.00
src/main/java/teammates/ui/servlets/DevServerLoginServlet.java,0.00,0.00,0.00,20.00,0.00,E2E,20.00
src/main/java/teammates/ui/servlets/WebPageServlet.java,10.00,5.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/servlets/LogoutServlet.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/servlets/package-info.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/output/ApiOutput.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackVisibilityType.java,0.00,0.00,100.00,0.00,0.00,Common,100.00
src/main/java/teammates/ui/output/AccountRequestData.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackResponseCommentData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/JoinStatus.java,10.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java,0.00,0.00,80.00,0.00,20.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackSessionLogData.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/CourseData.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/FeedbackSessionsData.java,10.00,5.00,30.00,0.00,5.00,Common,30.00
src/main/java/teammates/ui/output/CourseArchiveData.java,0.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/StudentData.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java,0.00,0.00,90.00,0.00,10.00,Common,90.00
src/main/java/teammates/ui/output/ReadNotificationsData.java,0.00,0.00,50.00,0.00,0.00,Common,50.00
src/main/java/teammates/ui/output/SessionResultsData.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/RegenerateKeyData.java,0.00,0.00,80.00,0.00,20.00,Common,80.00
src/main/java/teammates/ui/output/UsageStatisticsData.java,5.00,0.00,90.00,0.00,5.00,Common,90.00
src/main/java/teammates/ui/output/FeedbackResponsesData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/InstructorPermissionRole.java,10.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/SessionVisibleSetting.java,0.00,0.00,90.00,0.00,10.00,Common,90.00
src/main/java/teammates/ui/output/AuthInfo.java,0.00,0.00,40.00,0.00,0.00,Common,40.00
src/main/java/teammates/ui/output/ActionClasses.java,5.00,0.00,15.00,0.00,0.00,Common,15.00
src/main/java/teammates/ui/output/NotificationData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/GeneralLogsData.java,10.00,5.00,30.00,0.00,5.00,Common,30.00
src/main/java/teammates/ui/output/FeedbackSessionPublishStatus.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/output/InstructorData.java,0.00,0.00,90.00,0.00,5.00,Common,90.00
src/main/java/teammates/ui/output/OngoingSession.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/FeedbackResponseData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/SendLoginEmailResponseData.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackQuestionRecipientData.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackSessionSubmittedGiverSet.java,0.00,0.00,60.00,0.00,0.00,Common,60.00
src/main/java/teammates/ui/output/HasResponsesData.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/output/AccountData.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/NotificationsData.java,0.00,0.00,90.00,5.00,5.00,Common,90.00
src/main/java/teammates/ui/output/FeedbackSessionLogsData.java,5.00,0.00,30.00,0.00,5.00,Common,30.00
src/main/java/teammates/ui/output/MessageOutput.java,10.00,0.00,50.00,0.00,0.00,Common,50.00
src/main/java/teammates/ui/output/AccountsData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/InstructorPrivilegeData.java,0.00,0.00,40.00,0.00,0.00,Common,40.00
src/main/java/teammates/ui/output/JoinLinkData.java,0.00,0.00,80.00,5.00,0.00,Common,80.00
src/main/java/teammates/ui/output/NumberOfEntitiesToGiveFeedbackToSetting.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/StudentsData.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/CommentVisibilityType.java,0.00,0.00,90.00,0.00,0.00,Common,90.00
src/main/java/teammates/ui/output/AccountRequestsData.java,10.00,5.00,70.00,5.00,10.00,Common,70.00
src/main/java/teammates/ui/output/FeedbackQuestionData.java,10.00,5.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/CourseSectionNamesData.java,5.00,5.00,40.00,0.00,0.00,Common,40.00
src/main/java/teammates/ui/output/ResponseVisibleSetting.java,0.00,0.00,20.00,0.00,0.00,Common,20.00
src/main/java/teammates/ui/output/FeedbackQuestionsData.java,10.00,5.00,30.00,0.00,5.00,Common,30.00
src/main/java/teammates/ui/output/TimeZonesData.java,0.00,0.00,80.00,0.00,10.00,Common,80.00
src/main/java/teammates/ui/output/RegkeyValidityData.java,20.00,0.00,40.00,0.00,0.00,Common,40.00
src/main/java/teammates/ui/output/CoursesData.java,0.00,0.00,90.00,0.00,0.00,Common,90.00
src/main/java/teammates/ui/output/InstructorsData.java,10.00,5.00,40.00,0.00,5.00,Common,40.00
src/main/java/teammates/ui/output/OngoingSessionsData.java,0.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/UsageStatisticsRangeData.java,10.00,5.00,30.00,0.00,5.00,Common,30.00
src/main/java/teammates/ui/output/JoinState.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackSessionData.java,10.00,5.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/FeedbackSessionStatsData.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/output/EnrollStudentsData.java,5.00,5.00,85.00,0.00,5.00,Common,85.00
src/main/java/teammates/ui/output/EmailData.java,0.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java,10.00,0.00,40.00,0.00,0.00,Common,40.00
src/main/java/teammates/ui/output/DeadlineExtensionData.java,5.00,1.00,90.00,1.00,3.00,Common,90.00
src/main/java/teammates/ui/output/package-info.java,0.00,0.00,10.00,0.00,0.00,Common,10.00
src/main/java/teammates/ui/request/Intent.java,20.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/request/FeedbackSessionUpdateRequest.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/request/CourseArchiveRequest.java,30.00,5.00,80.00,0.00,10.00,Common,80.00
src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java,0.00,0.00,80.00,5.00,15.00,Common,80.00
src/main/java/teammates/ui/request/FeedbackQuestionCreateRequest.java,10.00,0.00,30.00,0.00,0.00,Common,30.00
src/main/java/teammates/ui/request/CourseUpdateRequest.java,0.00,0.00,30.00,0.00,70.00,Client,70.00
src/main/java/teammates/ui/request/CourseCreateRequest.java,0.00,0.00,90.00,0.00,10.00,Common,90.00
src/main/java/teammates/ui/request/ErrorReportRequest.java,20.00,10.00,70.00,0.00,0.00,Common,70.00
src/main/java/teammates/ui/request/AccountCreateRequest.java,20.00,0.00,70.00,0.00,10.00,Common,70.00
src/main/java/teammates/ui/request/NotificationBasicRequest.java,20.00,5.00,70.00,0.00,5.00,Common,70.00
src/main/java/teammates/ui/request/FeedbackResponsesRequest.java,20.00,5.00,70.00,0.00,5.00,Common,70.00
src/main/java/teammates/ui/request/SendEmailRequest.java,0.00,0.00,100.00,0.00,0.00,Common,100.00
src/main/java/teammates/ui/request/CourseBasicRequest.java,20.00,5.00,70.00,0.00,5.00,Common,70.00
src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java,30.00,5.00,50.00,0.00,0.00,Common,50.00
src/main/java/teammates/ui/request/InvalidHttpRequestBodyException.java,10.00,5.00,70.00,5.00,10.00,Common,70.00
src/main/java/teammates/ui/request/StudentsEnrollRequest.java,50.00,10.00,20.00,0.00,0.00,Logic,50.00
src/main/java/teammates/ui/request/FeedbackResponseCommentBasicRequest.java,60.00,10.00,80.00,5.00,5.00,Common,80.00
src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java,30.00,5.00,85.00,0.00,0.00,Common,85.00
src/main/java/teammates/ui/request/FeedbackSessionRespondentRemindRequest.java,20.00,5.00,70.00,0.00,5.00,Common,70.00
src/main/java/teammates/ui/request/NotificationUpdateRequest.java,0.00,0.00,90.00,0.00,10.00,Common,90.00
src/main/java/teammates/ui/request/FeedbackSessionRemindRequest.java,0.00,0.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/request/NotificationCreateRequest.java,10.00,5.00,65.00,0.00,20.00,Common,65.00
src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java,10.00,5.00,80.00,0.00,5.00,Common,80.00
src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java,10.00,0.00,60.00,0.00,0.00,Common,60.00
src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java,10.00,5.00,60.00,0.00,0.00,Common,60.00
src/main/java/teammates/ui/request/StudentUpdateRequest.java,20.00,5.00,70.00,0.00,5.00,Common,70.00
src/main/java/teammates/ui/request/FeedbackResponseCommentCreateRequest.java,0.00,0.00,60.00,0.00,0.00,Common,60.00
src/main/java/teammates/ui/request/InstructorCreateRequest.java,20.00,10.00,70.00,0.00,0.00,Common,70.00
src/main/java/teammates/ui/request/BasicRequest.java,30.00,10.00,70.00,5.00,5.00,Common,70.00
src/main/java/teammates/ui/request/MarkNotificationAsReadRequest.java,0.00,0.00,95.00,0.00,5.00,Common,95.00
src/main/java/teammates/ui/request/package-info.java,0.00,0.00,30.00,5.00,5.00,Common,30.00
src/main/java/teammates/ui/webapi/InvalidOperationException.java,10.00,10.00,90.00,0.00,0.00,Common,90.00
src/main/java/teammates/ui/webapi/CreateNotificationAction.java,20.00,5.00,10.00,0.00,15.00,Logic,20.00
src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java,50.00,0.00,0.00,0.00,0.00,Logic,50.00
src/main/java/teammates/ui/webapi/ResetAccountAction.java,10.00,0.00,0.00,0.00,5.00,Logic,10.00
src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java,70.00,5.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/GetFeedbackSessionLogsAction.java,0.00,0.00,5.00,0.00,0.00,Common,5.00
src/main/java/teammates/ui/webapi/RegenerateStudentKeyAction.java,20.00,5.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/CreateAccountAction.java,60.00,5.00,10.00,0.00,5.00,Logic,60.00
src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/GetHasResponsesAction.java,20.00,5.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/UpdateFeedbackSessionAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java,30.00,0.00,0.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/GetCoursesAction.java,80.00,10.00,0.00,0.00,10.00,Logic,80.00
src/main/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersAction.java,0.00,0.00,5.00,0.00,0.00,Common,5.00
src/main/java/teammates/ui/webapi/DeleteStudentsAction.java,70.00,5.00,10.00,0.00,5.00,Logic,70.00
src/main/java/teammates/ui/webapi/RestoreCourseAction.java,90.00,5.00,0.00,0.00,5.00,Logic,90.00
src/main/java/teammates/ui/webapi/AuthType.java,20.00,5.00,70.00,5.00,0.00,Common,70.00
src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java,70.00,10.00,5.00,0.00,15.00,Logic,70.00
src/main/java/teammates/ui/webapi/UpdateNotificationAction.java,20.00,5.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetCourseAction.java,70.00,5.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/GetStudentsAction.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/SearchStudentsAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/DeleteAccountRequestAction.java,20.00,5.00,10.00,0.00,15.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetAccountsAction.java,0.00,0.00,5.00,0.00,95.00,Client,95.00
src/main/java/teammates/ui/webapi/GetNotificationsAction.java,20.00,5.00,10.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetActionClassesAction.java,40.00,0.00,0.00,0.00,0.00,Logic,40.00
src/main/java/teammates/ui/webapi/DeleteDataBundleAction.java,20.00,5.00,0.00,0.00,5.00,Logic,20.00
src/main/java/teammates/ui/webapi/SessionLinksRecoveryAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/CompileLogsAction.java,10.00,0.00,0.00,0.00,30.00,Client,30.00
src/main/java/teammates/ui/webapi/PutDataBundleAction.java,20.00,0.00,5.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java,30.00,0.00,10.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/DatastoreBackupAction.java,10.00,20.00,5.00,0.00,65.00,Client,65.00
src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java,20.00,0.00,10.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/CreateAccountRequestAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java,80.00,0.00,0.00,0.00,20.00,Logic,80.00
src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java,60.00,0.00,10.00,0.00,0.00,Logic,60.00
src/main/java/teammates/ui/webapi/GetUserCookieAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java,80.00,5.00,0.00,0.00,15.00,Logic,80.00
src/main/java/teammates/ui/webapi/BasicFeedbackSubmissionAction.java,90.00,5.00,0.00,0.00,5.00,Logic,90.00
src/main/java/teammates/ui/webapi/SearchAccountRequestsAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/ActionFactory.java,30.00,0.00,10.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerAction.java,30.00,10.00,5.00,0.00,55.00,Client,55.00
src/main/java/teammates/ui/webapi/StudentCourseJoinEmailWorkerAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/JoinCourseAction.java,80.00,5.00,0.00,0.00,0.00,Logic,80.00
src/main/java/teammates/ui/webapi/DeleteInstructorAction.java,40.00,5.00,10.00,0.00,5.00,Logic,40.00
src/main/java/teammates/ui/webapi/SendLoginEmailAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/SearchInstructorsAction.java,20.00,0.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/UpdateCourseAction.java,40.00,0.00,0.00,0.00,0.00,Logic,40.00
src/main/java/teammates/ui/webapi/EnrollStudentsAction.java,20.00,0.00,5.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/RemindFeedbackSessionResultAction.java,20.00,5.00,10.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java,30.00,0.00,10.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/BinFeedbackSessionAction.java,70.00,5.00,5.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/GetFeedbackSessionAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/DeleteAccountAction.java,10.00,5.00,0.00,0.00,5.00,Logic,10.00
src/main/java/teammates/ui/webapi/ActionResult.java,5.00,0.00,15.00,0.00,0.00,Common,15.00
src/main/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerAction.java,70.00,10.00,5.00,5.00,10.00,Logic,70.00
src/main/java/teammates/ui/webapi/GetCourseJoinStatusAction.java,70.00,5.00,10.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/UnauthorizedAccessException.java,20.00,10.00,70.00,0.00,0.00,Common,70.00
src/main/java/teammates/ui/webapi/DeleteCourseAction.java,20.00,5.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/CreateCourseAction.java,20.00,0.00,5.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/UnpublishFeedbackSessionAction.java,85.00,0.00,5.00,0.00,0.00,Logic,85.00
src/main/java/teammates/ui/webapi/AdminOnlyAction.java,20.00,0.00,5.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetSessionResultsAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/Action.java,20.00,0.00,10.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerAction.java,10.00,0.00,0.00,0.00,50.00,Client,50.00
src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java,70.00,0.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/GetNotificationAction.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java,30.00,0.00,0.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/GateKeeper.java,90.00,5.00,10.00,0.00,0.00,Logic,90.00
src/main/java/teammates/ui/webapi/GetAccountRequestAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java,10.00,5.00,70.00,0.00,15.00,Common,70.00
src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/UpdateStudentAction.java,80.00,5.00,0.00,0.00,15.00,Logic,80.00
src/main/java/teammates/ui/webapi/ResetAccountRequestAction.java,10.00,0.00,0.00,0.00,20.00,Client,20.00
src/main/java/teammates/ui/webapi/DeleteNotificationAction.java,10.00,0.00,0.00,0.00,5.00,Logic,10.00
src/main/java/teammates/ui/webapi/SendErrorReportAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetAccountAction.java,20.00,5.00,0.00,0.00,30.00,Client,30.00
src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java,30.00,5.00,10.00,0.00,55.00,Client,55.00
src/main/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsAction.java,70.00,5.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/PutDataBundleDocumentsAction.java,60.00,5.00,5.00,0.00,0.00,Logic,60.00
src/main/java/teammates/ui/webapi/CreateFeedbackSessionLogAction.java,70.00,0.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/RegenerateInstructorKeyAction.java,20.00,0.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/GetStudentAction.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/GenerateEmailAction.java,20.00,0.00,0.00,0.00,80.00,Client,80.00
src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java,0.00,0.00,0.00,0.00,100.00,Client,100.00
src/main/java/teammates/ui/webapi/QueryLogsAction.java,10.00,1.00,5.00,0.00,4.00,Logic,10.00
src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java,20.00,5.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersAction.java,10.00,5.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/ActionMappingException.java,10.00,5.00,40.00,0.00,5.00,Common,40.00
src/main/java/teammates/ui/webapi/GetAuthInfoAction.java,70.00,5.00,5.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/ArchiveCourseAction.java,65.00,5.00,0.00,0.00,0.00,Logic,65.00
src/main/java/teammates/ui/webapi/UpdateFeedbackQuestionAction.java,60.00,5.00,0.00,0.00,0.00,Logic,60.00
src/main/java/teammates/ui/webapi/EntityNotFoundException.java,20.00,10.00,80.00,5.00,5.00,Common,80.00
src/main/java/teammates/ui/webapi/GetFeedbackSessionsAction.java,70.00,5.00,0.00,0.00,0.00,Logic,70.00
src/main/java/teammates/ui/webapi/DeleteStudentAction.java,60.00,5.00,10.00,0.00,0.00,Logic,60.00
src/main/java/teammates/ui/webapi/SendEmailWorkerAction.java,20.00,5.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/CreateFeedbackSessionAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java,30.00,5.00,10.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/CalculateUsageStatisticsAction.java,10.00,5.00,0.00,0.00,85.00,Client,85.00
src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java,30.00,0.00,10.00,0.00,0.00,Logic,30.00
src/main/java/teammates/ui/webapi/GetInstructorAction.java,20.00,0.00,5.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/DeleteFeedbackSessionAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java,20.00,0.00,10.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java,10.00,0.00,5.00,30.00,55.00,Client,55.00
src/main/java/teammates/ui/webapi/JsonResult.java,10.00,0.00,80.00,0.00,10.00,Common,80.00
src/main/java/teammates/ui/webapi/UpdateInstructorAction.java,20.00,5.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionAction.java,75.00,0.00,25.00,0.00,0.00,Logic,75.00
src/main/java/teammates/ui/webapi/MarkNotificationAsReadAction.java,0.00,0.00,0.00,0.00,10.00,Client,10.00
src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java,0.00,0.00,0.00,0.00,15.00,Client,15.00
src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java,20.00,5.00,0.00,0.00,10.00,Logic,20.00
src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java,10.00,0.00,5.00,0.00,15.00,Client,15.00
src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java,40.00,0.00,0.00,0.00,0.00,Logic,40.00
src/main/java/teammates/ui/webapi/GetTimeZonesAction.java,10.00,0.00,0.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/GetInstructorsAction.java,20.00,0.00,0.00,0.00,0.00,Logic,20.00
src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java,80.00,5.00,0.00,0.00,15.00,Logic,80.00
src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java,10.00,0.00,5.00,0.00,0.00,Logic,10.00
src/main/java/teammates/ui/webapi/BinCourseAction.java,0.00,0.00,0.00,0.00,0.00,Logic,0.00
src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java,30.00,0.00,10.00,0.00,50.00,Client,50.00
src/main/java/teammates/ui/webapi/CreateInstructorAction.java,80.00,0.00,0.00,0.00,0.00,Logic,80.00
src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java,10.00,0.00,0.00,0.00,5.00,Logic,10.00
src/main/java/teammates/ui/webapi/package-info.java,0.00,0.00,5.00,0.00,0.00,Common,5.00
src/main/java/teammates/ui/constants/DefaultInstructorPermissions.java,5.00,0.00,85.00,0.00,10.00,Common,85.00
src/main/java/teammates/ui/constants/QuestionTypeStructures.java,0.00,0.00,95.00,0.00,0.00,Common,95.00
src/main/java/teammates/ui/constants/ResourceEndpoints.java,0.00,0.00,90.00,0.00,10.00,Common,90.00
src/main/java/teammates/ui/constants/ApiConst.java,10.00,10.00,80.00,0.00,0.00,Common,80.00
src/main/java/teammates/ui/constants/package-info.java,0.00,0.00,50.00,0.00,0.00,Common,50.00
src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java,0.00,0.00,100.00,0.00,0.00,Common,100.00
src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetails.java,10.00,5.00,95.00,0.00,0.00,Common,95.00
src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,10.00,5.00,85.00,0.00,0.00,Common,85.00
src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionDetails.java,30.00,10.00,90.00,0.00,0.00,Common,90.00
src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,10.00,5.00,95.00,0.00,0.00,Common,95.00
src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java,5.00,0.00,100.00,0.00,0.00,Common,100.00
