file_path,cli,logic,model,preferences,best_module,best_likelihood
src/main/java/org/jabref/logic/shared/DBMSProcessor.java,5.762594810221344E-5,47.13905334472656,8.445557594299316,0.4675867259502411,logic,47.13905334472656
src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsTab.java,5.322996616363525,1.810412883758545,4.800690174102783,80.34517669677734,preferences,80.34517669677734
src/main/java/org/jabref/logic/importer/fetcher/AbstractIsbnFetcher.java,0.49619653820991516,54.63189697265625,2.5611112117767334,0.0,logic,54.63189697265625
src/main/java/org/jabref/gui/collab/preamblechange/PreambleChangeDetailsView.java,0.6456924080848694,4.057867050170898,3.2184832096099854,0.41738784313201904,logic,4.057867050170898
src/main/java/org/jabref/logic/layout/format/CompositeFormat.java,1.6763710300438106E-4,54.764801025390625,2.5649096965789795,0.0,logic,54.764801025390625
src/main/java/org/jabref/gui/icon/JabRefIkonHandler.java,1.6935683379415423E-4,1.8285114765167236,1.000203251838684,0.0,logic,1.8285114765167236
src/test/java/org/jabref/logic/msbib/MSBibConverterTest.java,0.37499240040779114,55.608028411865234,4.078860759735107,0.0,logic,55.608028411865234
src/main/java/org/jabref/logic/layout/format/Iso690NamesAuthors.java,1.3933866284787655E-4,53.473323822021484,2.4695487022399902,0.0,logic,53.473323822021484
src/main/java/org/jabref/gui/libraryproperties/contentselectors/ContentSelectorView.java,1.02029550075531,1.9375317096710205,2.00016713142395,0.0,model,2.00016713142395
src/main/java/org/jabref/logic/l10n/Language.java,1.3933866284787655E-4,51.7021369934082,2.4695487022399902,1.439375877380371,logic,51.7021369934082
src/test/java/org/jabref/model/database/BibDatabaseContextTest.java,0.6705883741378784,7.288069725036621,76.02312469482422,2.7619595527648926,model,76.02312469482422
src/test/java/org/jabref/logic/shared/DBMSProcessorTest.java,6.226250843610615E-5,47.38309097290039,3.6564078330993652,0.0,logic,47.38309097290039
src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAdd.java,0.48537689447402954,2.15816593170166,2.000197172164917,0.0,logic,2.15816593170166
src/main/java/org/jabref/logic/formatter/casechanger/Title.java,1.6430030518677086E-4,54.63930892944336,2.5536651611328125,0.0,logic,54.63930892944336
src/main/java/org/jabref/gui/sidepane/GroupsSidePaneComponent.java,0.5504806637763977,5.263550758361816,50.14651870727539,0.5095344185829163,model,50.14651870727539
src/main/java/org/jabref/gui/collab/DatabaseChangeListener.java,1.7723576456774026E-4,1.867055892944336,2.0002126693725586,0.0,model,2.0002126693725586
src/test/java/org/jabref/logic/importer/fetcher/transformers/CollectionOfComputerScienceBibliographiesQueryTransformerTest.java,1.570081221871078E-4,53.511619567871094,2.5290918350219727,0.0,logic,53.511619567871094
src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java,0.4094827473163605,57.04324722290039,5.609813690185547,1.8353465795516968,logic,57.04324722290039
src/main/java/org/jabref/logic/openoffice/action/ExportCited.java,0.41715648770332336,53.31983947753906,4.56003475189209,0.38609635829925537,logic,53.31983947753906
src/main/java/org/jabref/gui/exporter/ExportCommand.java,1.8446002006530762,9.660345077514648,5.476372718811035,107.045654296875,preferences,107.045654296875
src/main/java/org/jabref/gui/icon/JabRefIcon.java,1.7504328570794314E-4,3.2468278408050537,25.333919525146484,0.0,model,25.333919525146484
src/main/java/org/jabref/gui/libraryproperties/AbstractPropertiesTabView.java,1.7052306793630123E-4,3.1642298698425293,25.27543067932129,0.0,model,25.27543067932129
src/test/java/org/jabref/gui/exporter/ExportToClipboardActionTest.java,35.95248031616211,4.161285400390625,18.929040908813477,101.72289276123047,preferences,101.72289276123047
src/main/java/org/jabref/gui/JabRefFrame.java,50.43746566772461,7.604086399078369,9.72610855102539,45.16148376464844,cli,50.43746566772461
src/main/java/org/jabref/logic/importer/fetcher/CustomizableKeyFetcher.java,1.7723576456774026E-4,55.89650344848633,2.5972557067871094,1.0,logic,55.89650344848633
src/main/java/org/jabref/logic/integrity/DoiValidityChecker.java,0.5193504691123962,55.45355987548828,2.57662034034729,0.0,logic,55.45355987548828
src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java,8.810827255249023,5.108002662658691,20.478233337402344,105.12733459472656,preferences,105.12733459472656
src/main/java/org/jabref/gui/BasePanelMode.java,1.7819229105953127E-4,1.8717353343963623,1.000213861465454,0.0,logic,1.8717353343963623
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeHeaderView.java,0.48014217615127563,3.149045467376709,1.000195860862732,0.0,logic,3.149045467376709
src/main/java/org/jabref/logic/citationstyle/CitationStyleGenerator.java,0.6102737188339233,52.39165115356445,7.3635077476501465,0.0,logic,52.39165115356445
src/main/java/org/jabref/logic/cleanup/MoveFieldCleanup.java,1.6707158647477627E-4,54.698123931884766,2.5630040168762207,0.0,logic,54.698123931884766
src/main/java/org/jabref/gui/preferences/table/TableTab.java,1.0140588283538818,2.401425361633301,2.7606496810913086,80.06434631347656,preferences,80.06434631347656
src/main/java/org/jabref/model/openoffice/rangesort/RangeHolder.java,1.7723576456774026E-4,6.267422199249268,94.43107604980469,0.0,model,94.43107604980469
src/main/java/org/jabref/gui/mergeentries/MergeEntriesDialog.java,0.45557543635368347,2.6493208408355713,3.1072723865509033,0.0,model,3.1072723865509033
src/main/java/org/jabref/gui/fieldeditors/identifier/DoiIdentifierEditorViewModel.java,0.42512330412864685,2.258556604385376,1.0001815557479858,100.81082916259766,preferences,100.81082916259766
src/test/java/org/jabref/logic/cleanup/CleanupWorkerTest.java,1.0302186012268066,44.420196533203125,3.9873178005218506,0.5966102480888367,logic,44.420196533203125
src/main/java/org/jabref/logic/bibtex/comparator/GroupDiff.java,1.6539770876988769E-4,54.500770568847656,2.557363271713257,0.0,logic,54.500770568847656
src/test/java/org/jabref/logic/database/DuplicateCheckTest.java,3.5227646827697754,45.517215728759766,8.445334434509277,1.0919922590255737,logic,45.517215728759766
src/main/java/org/jabref/logic/importer/ImporterPreferences.java,1.6707158647477627E-4,55.9244499206543,2.5630040168762207,0.5964576005935669,logic,55.9244499206543
src/main/java/org/jabref/model/entry/field/FieldProperty.java,1.7081713303923607E-4,6.34775972366333,93.22592163085938,0.0,model,93.22592163085938
src/main/java/org/jabref/logic/layout/format/AuthorFirstLastCommas.java,1.7535316874273121E-4,55.67454147338867,2.590911626815796,0.0,logic,55.67454147338867
src/main/java/org/jabref/logic/layout/format/AuthorOrgSci.java,1.665098825469613E-4,56.24311065673828,2.5611112117767334,0.0,logic,56.24311065673828
src/main/java/org/jabref/gui/help/VersionWorker.java,0.6102907657623291,4.69805383682251,1.6828171014785767,0.0,logic,4.69805383682251
src/main/java/org/jabref/model/entry/types/BibtexEntryTypeDefinitions.java,12.524032592773438,4.948716163635254,69.58229064941406,0.0,model,69.58229064941406
src/main/java/org/jabref/logic/integrity/HTMLCharacterChecker.java,0.9812887907028198,54.85906982421875,2.557363271713257,0.0,logic,54.85906982421875
src/main/java/org/jabref/gui/maintable/OpenExternalFileAction.java,1.020699381828308,5.104125499725342,3.4475138187408447,36.0,preferences,36.0
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCellViewModel.java,30.424097061157227,4.028652667999268,2.2638494968414307,0.5810361504554749,cli,30.424097061157227
src/main/java/org/jabref/logic/formatter/Formatters.java,33.91474533081055,54.933197021484375,3.466533660888672,0.568489670753479,logic,54.933197021484375
src/main/java/org/jabref/gui/util/component/TagBar.java,1.3933866284787655E-4,2.7828140258789062,3.655827283859253,0.34706705808639526,model,3.655827283859253
src/main/java/org/jabref/logic/importer/FetcherResult.java,1.7381462384946644E-4,55.49314498901367,2.5857269763946533,0.0,logic,55.49314498901367
src/test/java/org/jabref/logic/integrity/IntegrityCheckTest.java,0.8126795291900635,50.046051025390625,31.124380111694336,1.1473435163497925,logic,50.046051025390625
src/main/java/org/jabref/gui/documentviewer/ShowDocumentViewerAction.java,0.5178402066230774,2.2137527465820312,1.0002050399780273,99.94904327392578,preferences,99.94904327392578
src/test/java/org/jabref/logic/layout/format/WrapContentTest.java,1.570081221871078E-4,56.27116394042969,3.801903486251831,1.4849052429199219,logic,56.27116394042969
src/test/java/org/jabref/logic/importer/fetcher/JstorFetcherTest.java,70.78752899169922,62.27783966064453,21.2288761138916,0.32436639070510864,cli,70.78752899169922
src/test/java/org/jabref/logic/importer/util/ShortDOIServiceTest.java,1.6993794997688383E-4,55.313194274902344,2.5726633071899414,0.0,logic,55.313194274902344
src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapKind.java,1.7691918765194714E-4,6.259799957275391,94.32671356201172,0.0,model,94.32671356201172
src/test/java/org/jabref/migrations/PreferencesMigrationsTest.java,2.03788161277771,2.265601396560669,2.760172128677368,47.250301361083984,preferences,47.250301361083984
src/main/java/org/jabref/model/strings/StringUtil.java,2.4476253986358643,6.85936164855957,60.33984375,0.28044867515563965,model,60.33984375
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationFormat.java,1.7290438700001687E-4,55.385826110839844,2.5826597213745117,0.0,logic,55.385826110839844
src/main/java/org/jabref/gui/copyfiles/CopyFilesResultListDependency.java,1.7351015412714332E-4,1.8488298654556274,1.0002082586288452,0.0,logic,1.8488298654556274
src/test/java/org/jabref/logic/l10n/JavaLocalizationEntryParserTest.java,32.43533706665039,52.89874267578125,37.38024139404297,82.4568099975586,preferences,82.4568099975586
src/test/java/org/jabref/migrations/ConvertMarkingToGroupsTest.java,1.6321736620739102E-4,0.0,1.000195860862732,0.0,model,1.000195860862732
src/main/java/org/jabref/logic/layout/format/NoSpaceBetweenAbbreviations.java,1.747344940667972E-4,55.601600646972656,2.588826894760132,0.0,logic,55.601600646972656
src/main/java/org/jabref/gui/fieldeditors/JournalEditor.java,1.6005254292394966E-4,1.7829937934875488,1.0001920461654663,94.9190902709961,preferences,94.9190902709961
src/test/java/org/jabref/logic/layout/format/ToLowerCaseTest.java,1.6214861534535885E-4,54.11769485473633,2.546414375305176,0.0,logic,54.11769485473633
src/main/java/org/jabref/model/openoffice/uno/UnoNameAccess.java,1.7230285448022187E-4,7.3316850662231445,92.80479431152344,0.0,model,92.80479431152344
src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java,18.026865005493164,52.79957580566406,5.1043314933776855,0.0,logic,52.79957580566406
src/main/java/org/jabref/gui/fieldeditors/OptionEditorViewModel.java,1.720036379992962E-4,1.84145987033844,1.0002063512802124,0.0,logic,1.84145987033844
src/main/java/org/jabref/preferences/PreferencesService.java,0.5867640376091003,0.0,1.6883517503738403,96.1039047241211,preferences,96.1039047241211
src/main/java/org/jabref/logic/importer/fetcher/transformers/DefaultLuceneQueryTransformer.java,1.6707158647477627E-4,55.06244659423828,2.5630040168762207,0.0,logic,55.06244659423828
src/main/java/org/jabref/gui/actions/SimpleCommand.java,1.5193504095077515,2.072666645050049,1.0002052783966064,0.0,logic,2.072666645050049
src/test/java/org/jabref/logic/importer/FulltextFetchersTest.java,1.4254706911742687E-4,51.982643127441406,2.480360507965088,0.564905047416687,logic,51.982643127441406
src/test/java/org/jabref/logic/openoffice/style/StyleLoaderTest.java,1.0416946315672249E-4,49.671688079833984,2.980375289916992,108.578369140625,preferences,108.578369140625
src/main/java/org/jabref/logic/util/io/FileFinder.java,1.7442679381929338E-4,55.5653190612793,3.323206901550293,0.0,logic,55.5653190612793
src/test/java/org/jabref/logic/formatter/FormatterTest.java,1.4254706911742687E-4,51.8066291809082,2.480360507965088,0.0,logic,51.8066291809082
src/main/java/org/jabref/gui/externalfiles/UnlinkedPDFFileFilter.java,1.6763710300438106E-4,1.8200982809066772,2.75776743888855,0.0,model,2.75776743888855
src/main/java/org/jabref/logic/layout/format/AuthorLastFirst.java,1.756641431711614E-4,55.71120834350586,2.5919597148895264,0.0,logic,55.71120834350586
src/main/java/org/jabref/logic/integrity/EntryLinkChecker.java,0.5573738217353821,53.686798095703125,3.5224664211273193,46.8437385559082,logic,53.686798095703125
src/main/java/org/jabref/gui/shared/PullChangesFromSharedAction.java,0.5163387656211853,2.2112176418304443,2.000204563140869,1.0,logic,2.2112176418304443
src/test/java/org/jabref/logic/layout/format/RemoveLatexCommandsFormatterTest.java,1.5800996334291995E-4,53.629737854003906,2.532467842102051,0.0,logic,53.629737854003906
src/main/java/org/jabref/model/entry/field/AMSField.java,1.550420420244336E-4,5.733049392700195,87.11425018310547,0.40909889340400696,model,87.11425018310547
src/main/java/org/jabref/logic/integrity/BracesCorrector.java,1.6707158647477627E-4,55.82148361206055,4.725162029266357,0.0,logic,55.82148361206055
src/main/java/org/jabref/gui/collab/groupchange/GroupChange.java,23.371461868286133,2.6984124183654785,2.6506550312042236,0.0,cli,23.371461868286133
src/main/java/org/jabref/model/openoffice/style/CompareCitation.java,1.6877969028428197E-4,6.063819885253906,91.64327239990234,0.0,model,91.64327239990234
src/main/java/org/jabref/logic/bibtex/comparator/BibtexStringComparator.java,1.6005254292394966E-4,53.87056350708008,2.539350986480713,0.0,logic,53.87056350708008
src/main/java/org/jabref/logic/layout/LayoutFormatter.java,1.7755346198100597E-4,55.9339599609375,2.5983262062072754,0.0,logic,55.9339599609375
src/test/java/org/jabref/gui/externalfiles/GitIgnoreFileFilterTest.java,1.570081221871078E-4,1.7681002616882324,1.7574819326400757,0.0,logic,1.7681002616882324
src/test/java/org/jabref/logic/layout/format/ReplaceUnicodeLigaturesFormatterTest.java,1.6321736620739102E-4,54.24370574951172,4.036165714263916,2.8414342403411865,logic,54.24370574951172
src/main/java/org/jabref/preferences/BibEntryPreferences.java,1.7290438700001687E-4,0.23976370692253113,1.000207543373108,100.21971130371094,preferences,100.21971130371094
src/test/java/org/jabref/logic/layout/format/AuthorAbbreviatorTest.java,1.6109376156236976E-4,56.022762298583984,2.5428597927093506,0.0,logic,56.022762298583984
src/test/java/org/jabref/gui/groups/GroupNodeViewModelTest.java,8.666915528010577E-5,6.403443813323975,72.75346374511719,35.0,model,72.75346374511719
src/test/java/org/jabref/logic/layout/format/AuthorLastFirstCommasTest.java,1.570081221871078E-4,55.83620834350586,2.5290918350219727,0.0,logic,55.83620834350586
src/main/java/org/jabref/gui/maintable/MainTableFieldValueFormatter.java,1.5312459436245263E-4,4.213890552520752,1.0001837015151978,0.0,logic,4.213890552520752
src/main/java/org/jabref/gui/util/component/TemporalAccessorPicker.java,1.362715265713632E-4,3.285632610321045,4.575984477996826,0.5498274564743042,model,4.575984477996826
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FulltextSearchResultsTab.java,2.1599531173706055,2.7150793075561523,3.169501543045044,35.0,preferences,35.0
src/main/java/org/jabref/logic/importer/util/MediaTypes.java,1.747344940667972E-4,56.4129638671875,2.588826894760132,0.0,logic,56.4129638671875
src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveHyphenatedNewlinesFormatter.java,28.5617618560791,56.67081069946289,3.2938857078552246,0.6812981367111206,logic,56.67081069946289
src/test/java/org/jabref/logic/bibtex/comparator/CrossRefEntryComparatorTest.java,1.550420420244336E-4,53.279815673828125,2.5224664211273193,0.0,logic,53.279815673828125
src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogViewModel.java,1.3247486352920532,9.126270294189453,2.7951974868774414,104.23277282714844,preferences,104.23277282714844
src/main/java/org/jabref/gui/autocompleter/EmptySuggestionProvider.java,1.7081713303923607E-4,1.8356554508209229,1.0002050399780273,0.0,logic,1.8356554508209229
src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDeleteDetailsView.java,0.6336730122566223,3.986274480819702,5.503650665283203,0.0,model,5.503650665283203
src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesCrawler.java,19.698110580444336,6.575423240661621,3.665161371231079,0.0,cli,19.698110580444336
src/main/java/org/jabref/logic/integrity/NoteChecker.java,0.5046331882476807,54.83192825317383,2.566828489303589,0.0,logic,54.83192825317383
src/main/java/org/jabref/logic/l10n/Encodings.java,1.665098825469613E-4,54.63189697265625,2.5611112117767334,0.0,logic,54.63189697265625
src/main/java/org/jabref/logic/xmp/DublinCoreExtractor.java,0.2112766057252884,48.3242301940918,4.135924816131592,0.0,logic,48.3242301940918
src/main/java/org/jabref/gui/util/CustomTitledPaneSkin.java,0.6045211553573608,2.0424797534942627,1.0001444816589355,0.28082817792892456,logic,2.0424797534942627
src/main/java/org/jabref/gui/externalfiletype/StandardExternalFileType.java,25.993270874023438,2.8737268447875977,4.844893932342529,0.0,cli,25.993270874023438
src/test/java/org/jabref/cli/ArgumentProcessorTest.java,115.76385498046875,4.158097743988037,37.780635833740234,35.9371223449707,cli,115.76385498046875
src/test/java/org/jabref/logic/importer/AuthorListParserTest.java,26.83448028564453,52.54515075683594,3.6283249855041504,0.0,logic,52.54515075683594
src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAddDetailsView.java,0.6336730122566223,3.986274480819702,3.2973363399505615,0.0,logic,3.986274480819702
src/main/java/org/jabref/gui/externalfiles/FileExtensionViewModel.java,0.9867273569107056,2.035670757293701,1.5788789987564087,0.0,logic,2.035670757293701
src/main/java/org/jabref/gui/preferences/PreferenceTabViewModel.java,1.7628943896852434E-4,1.862426519393921,1.0002115964889526,100.99771118164062,preferences,100.99771118164062
src/main/java/org/jabref/logic/layout/format/RemoveWhitespace.java,1.7023000691551715E-4,57.51994705200195,2.5736474990844727,0.0,logic,57.51994705200195
src/main/java/org/jabref/gui/mergeentries/newmergedialog/GroupDiffMode.java,1.7535316874273121E-4,1.8578461408615112,1.0002104043960571,0.0,logic,1.8578461408615112
src/main/java/org/jabref/logic/xmp/EncryptedPdfsNotSupportedException.java,1.7819229105953127E-4,56.009281158447266,2.6004791259765625,0.0,logic,56.009281158447266
src/test/java/org/jabref/logic/integrity/UTF8CheckerTest.java,1.550420420244336E-4,56.313011169433594,5.264875411987305,0.0,logic,56.313011169433594
src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/IsbnFetcher.java,0.37499240040779114,52.042301177978516,2.4695487022399902,0.0,logic,52.042301177978516
src/main/java/org/jabref/logic/util/UpdateField.java,1.3333647802937776E-4,52.523189544677734,2.44932222366333,0.0,logic,52.523189544677734
src/main/java/org/jabref/logic/util/io/DatabaseFileLookup.java,0.6504110097885132,53.958152770996094,4.2987141609191895,0.0,logic,53.958152770996094
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorDialog.java,0.41715648770332336,2.8606231212615967,2.548325300216675,0.0,logic,2.8606231212615967
src/test/java/org/jabref/logic/importer/fileformat/EndnoteImporterTest.java,0.5708057284355164,48.83711624145508,7.893778324127197,1.0397942066192627,logic,48.83711624145508
src/main/java/org/jabref/logic/bibtex/comparator/FieldComparator.java,1.2524391058832407E-4,51.20833206176758,2.4220516681671143,0.0,logic,51.20833206176758
src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java,0.4650941491127014,2.043991804122925,2.000192165374756,0.0,logic,2.043991804122925
src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java,1.6214861534535885E-4,54.709938049316406,2.546414375305176,0.0,logic,54.709938049316406
src/main/java/org/jabref/logic/layout/format/FirstPage.java,1.7351015412714332E-4,55.457244873046875,2.5847010612487793,0.0,logic,55.457244873046875
src/test/java/org/jabref/logic/importer/fetcher/isbntobibtex/OpenLibraryIsbnFetcherTest.java,0.7513110637664795,53.96843338012695,3.901226282119751,0.0,logic,53.96843338012695
src/main/java/org/jabref/logic/openoffice/backend/Codec52.java,0.5124546885490417,54.28468704223633,30.526247024536133,0.35916948318481445,logic,54.28468704223633
src/main/java/org/jabref/gui/push/AbstractPushToApplication.java,28.377758026123047,5.575672626495361,3.4223203659057617,82.85590362548828,preferences,82.85590362548828
src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java,1.2037337728543207E-4,3.7187492847442627,25.792869567871094,0.28082817792892456,model,25.792869567871094
src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesView.java,25.55364227294922,8.311270713806152,42.070953369140625,86.6048583984375,preferences,86.6048583984375
src/main/java/org/jabref/gui/sidepane/SidePaneViewModel.java,1.1586748587433249E-4,2.114441394805908,1.0001389980316162,35.0,preferences,35.0
src/main/java/org/jabref/gui/OpenConsoleAction.java,0.47000423073768616,3.0411977767944336,2.6793956756591797,36.0,preferences,36.0
src/test/java/org/jabref/gui/groups/GroupDialogViewModelTest.java,1.362715265713632E-4,2.633697748184204,2.2184855937957764,35.0,preferences,35.0
src/main/java/org/jabref/gui/slr/StudyDatabaseItem.java,1.5902469749562442E-4,2.037287473678589,1.0001908540725708,0.5291675329208374,logic,2.037287473678589
src/main/java/org/jabref/logic/layout/format/AuthorLastFirstAbbrOxfordCommas.java,1.7535316874273121E-4,55.67454147338867,2.590911626815796,0.0,logic,55.67454147338867
src/main/java/org/jabref/logic/msbib/MSBibConverter.java,0.3744876980781555,48.83112335205078,2.6438331604003906,0.38244783878326416,logic,48.83112335205078
src/main/java/org/jabref/gui/preferences/preview/PreviewTab.java,5.118479251861572,3.278526782989502,18.156953811645508,68.12360382080078,preferences,68.12360382080078
src/main/java/org/jabref/logic/help/HelpFile.java,0.3405696451663971,56.41147232055664,6.541074752807617,0.5228927135467529,logic,56.41147232055664
src/test/java/org/jabref/gui/autocompleter/BibEntrySuggestionProviderTest.java,1.3333647802937776E-4,1.6522960662841797,2.000159978866577,0.0,model,2.000159978866577
src/main/java/org/jabref/gui/help/HelpAction.java,1.6935683379415423E-4,3.107760190963745,1.000203251838684,0.0,logic,3.107760190963745
src/test/java/org/jabref/logic/exporter/ModsExportFormatTest.java,0.6397455334663391,54.500770568847656,4.307670593261719,0.7534713745117188,logic,54.500770568847656
src/test/java/org/jabref/logic/util/UpdateFieldTest.java,7.420315523631871E-5,46.846012115478516,2.5350942611694336,0.0,logic,46.846012115478516
src/test/java/org/jabref/logic/bibtex/comparator/BibDatabaseDiffTest.java,3.7232437133789062,46.43999099731445,6.816849708557129,0.0,logic,46.43999099731445
src/test/java/org/jabref/model/entry/BibEntryTypesManagerTest.java,29.799724578857422,13.105389595031738,120.94208526611328,0.0,model,120.94208526611328
src/main/java/org/jabref/logic/bst/BstVMContext.java,1.6707158647477627E-4,55.60365676879883,3.3655283451080322,0.922257125377655,logic,55.60365676879883
src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogView.java,0.9705895185470581,1.803774356842041,2.229480266571045,0.7452554702758789,model,2.229480266571045
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/SplitDiffHighlighter.java,1.3933866284787655E-4,1.681659460067749,1.757188320159912,0.0,model,1.757188320159912
src/main/java/org/jabref/gui/fieldeditors/PatentTypeEditorViewModel.java,0.706672728061676,1.7310200929641724,1.0001792907714844,0.0,logic,1.7310200929641724
src/main/java/org/jabref/logic/importer/fileformat/IsiImporter.java,0.4521954357624054,47.676490783691406,5.692648887634277,0.0,logic,47.676490783691406
src/main/java/org/jabref/logic/exporter/OOCalcDatabase.java,26.293378829956055,51.42723846435547,2.351034164428711,0.46108537912368774,logic,51.42723846435547
src/test/java/org/jabref/gui/edit/EditFieldContentTabViewModelTest.java,0.46923622488975525,1.6385430097579956,1.8256357908248901,0.654066264629364,model,1.8256357908248901
src/test/java/org/jabref/logic/integrity/HowPublishedCheckerTest.java,1.570081221871078E-4,53.511619567871094,5.213045597076416,0.0,logic,53.511619567871094
src/test/java/org/jabref/gui/UpdateTimestampListenerTest.java,1.442073262296617E-4,4.4585981369018555,2.718923807144165,35.56880569458008,preferences,35.56880569458008
src/main/java/org/jabref/model/pdf/search/EnglishStemAnalyzer.java,1.6993794997688383E-4,6.091708183288574,92.02513122558594,0.0,model,92.02513122558594
src/main/java/org/jabref/logic/importer/EntryBasedParserFetcher.java,1.5902469749562442E-4,53.7493782043457,2.5358872413635254,0.0,logic,53.7493782043457
src/main/java/org/jabref/gui/maintable/MainTableColumnModel.java,0.9254748225212097,1.5888792276382446,1.0001444816589355,0.0,logic,1.5888792276382446
src/main/java/org/jabref/model/groups/event/GroupUpdatedEvent.java,1.7504328570794314E-4,6.214632511138916,95.54071807861328,0.0,model,95.54071807861328
src/main/java/org/jabref/gui/maintable/NameDisplayPreferences.java,1.6430030518677086E-4,3.1644363403320312,1.000197172164917,0.613253653049469,logic,3.1644363403320312
src/main/java/org/jabref/gui/theme/StyleSheetResource.java,1.7230285448022187E-4,1.842923641204834,1.000206708908081,0.0,logic,1.842923641204834
src/main/java/org/jabref/logic/undo/UndoChangeEvent.java,1.720036379992962E-4,55.279624938964844,2.5796241760253906,0.0,logic,55.279624938964844
src/test/java/org/jabref/model/entry/field/SpecialFieldTest.java,1.7230285448022187E-4,6.148649215698242,92.80479431152344,0.0,model,92.80479431152344
src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogView.java,1.1088039875030518,6.984553337097168,4.237462520599365,37.40070724487305,preferences,37.40070724487305
src/main/java/org/jabref/gui/autocompleter/ContentSelectorSuggestionProvider.java,1.6820644668769091E-4,1.8228836059570312,1.0002018213272095,0.0,logic,1.8228836059570312
src/test/java/org/jabref/logic/cleanup/FieldFormatterCleanupTest.java,1.3619712262880057E-4,49.24456024169922,4.765657901763916,0.0,logic,49.24456024169922
src/main/java/org/jabref/gui/AbstractViewModel.java,1.7915920761879534E-4,1.8764656782150269,1.00021493434906,0.0,logic,1.8764656782150269
src/main/java/org/jabref/gui/journals/AbbreviationType.java,1.778723089955747E-4,1.870169997215271,1.0002135038375854,0.0,logic,1.870169997215271
src/main/java/org/jabref/logic/pdf/search/indexing/IndexingTaskManager.java,19.647859573364258,54.349876403808594,4.24022102355957,0.5050603151321411,logic,54.349876403808594
src/main/java/org/jabref/gui/util/FileDialogConfiguration.java,1.3933866284787655E-4,2.047421932220459,1.7062458992004395,0.0,logic,2.047421932220459
src/test/java/org/jabref/logic/formatter/bibtexfields/EscapeDollarSignFormatterTest.java,1.5902469749562442E-4,53.7493782043457,4.262570858001709,0.0,logic,53.7493782043457
src/main/java/org/jabref/gui/util/IconValidationDecorator.java,1.5312459436245263E-4,5.641851902008057,29.692644119262695,0.0,model,29.692644119262695
src/main/java/org/jabref/gui/fieldeditors/UrlEditorViewModel.java,1.6800895929336548,3.1482813358306885,1.000195860862732,0.0,logic,3.1482813358306885
src/test/java/org/jabref/logic/formatter/bibtexfields/RemoveRedundantSpacesFormatterTest.java,1.665098825469613E-4,54.63189697265625,2.5611112117767334,0.0,logic,54.63189697265625
src/main/java/org/jabref/gui/openoffice/OOBibBaseConnect.java,0.5044358968734741,5.706695556640625,2.603741407394409,0.9622085094451904,logic,5.706695556640625
src/main/java/org/jabref/gui/util/ViewModelTreeTableCellFactory.java,34.74974060058594,6.755575180053711,20.94731903076172,0.0,cli,34.74974060058594
src/main/java/org/jabref/logic/citationstyle/CSLAdapter.java,1.6005254292394966E-4,55.62346267700195,7.776562690734863,0.0,logic,55.62346267700195
src/main/java/org/jabref/gui/undo/UndoableStringChange.java,0.5829218626022339,1.7932480573654175,1.0001945495605469,0.0,logic,1.7932480573654175
src/main/java/org/jabref/model/openoffice/rangesort/RangeSortable.java,1.756641431711614E-4,6.229581832885742,93.91294860839844,0.0,model,93.91294860839844
src/test/java/org/jabref/migrations/MergeReviewIntoCommentActionMigrationTest.java,2.7102818489074707,3.82576322555542,1.4618079662322998,1.9754633903503418,logic,3.82576322555542
src/test/java/org/jabref/logic/bibtex/FieldContentFormatterTest.java,0.8256444334983826,53.857643127441406,3.2393975257873535,0.0,logic,53.857643127441406
src/main/java/org/jabref/gui/importer/GenerateEntryFromIdAction.java,54.453548431396484,7.911611080169678,3.9154036045074463,35.32515335083008,cli,54.453548431396484
src/main/java/org/jabref/gui/util/NoSelectionModel.java,1.6430030518677086E-4,1.803774356842041,1.000197172164917,0.0,logic,1.803774356842041
