file_path,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\LockSettingsParams.java,0.060992377144949775,0.10388013294764928,0.0,0.030496188572474887,Presentation Conversion,0.10388013294764928
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingImportHandler.java,0.19284850529262,0.35378570556640626,0.5940717424665178,0.2542191096714565,Redis DB,0.5940717424665178
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationFileProcessor.java,0.22014600208827428,5.947454833984375,0.36420977456229076,0.573033959524972,Presentation Conversion,5.947454833984375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserListeningOnly.java,0.1001615388052804,0.10491829599652971,0.1378086771283831,0.3429429462977818,Redis PubSub,0.3429429462977818
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndMeeting.java,0.06129775047302246,0.10534604617527553,0.1397265842982701,0.34815256936209543,Redis PubSub,0.34815256936209543
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,3525.9714889526367,0.14090864998953684,0.16747967856270926,0.12045785358973912,FreeSWITCH,3525.9714889526367
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,0.16285157884870258,0.23373538425990514,0.12564167295183454,0.1371601104736328,Presentation Conversion,0.23373538425990514
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,0.09926225117274694,0.13326394217354912,0.1271703175136021,0.2622936248779297,Redis PubSub,0.2622936248779297
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,0.2119852066040039,0.23994503021240235,1.4228487287248883,1.371648188999721,Redis DB,1.4228487287248883
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PageConvertProgressMessage.java,0.06116570063999721,2.795583234514509,0.11157370294843401,0.3357743399483817,Presentation Conversion,2.795583234514509
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationConversionCompletionService.java,0.21340802056448802,6.4670876639229915,0.3873534883771624,0.6302696228027344,Presentation Conversion,6.4670876639229915
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\SendMsg.java,3015.018539428711,0.17216761452811105,0.10984223229544503,0.13900664193289622,FreeSWITCH,3015.018539428711
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCompletedProgress.java,0.06080666950770787,2.5227650233677457,0.10760301862444197,0.3219939913068499,Presentation Conversion,2.5227650233677457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionMessageConstants.java,0.06091587884085519,3.90498046875,0.0,0.12171343394688197,Presentation Conversion,3.90498046875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\CountingPageException.java,0.06103180476597377,2.7344015938895088,0.0,0.09424802916390555,Presentation Conversion,2.7344015938895088
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotEmpty.java,0.2721227373395647,0.31843793051583424,0.17794877461024694,0.31409416198730467,Presentation Conversion,0.31843793051583424
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoinedVoice.java,0.1001615388052804,0.1303811754499163,0.1378086771283831,0.3429429462977818,Redis PubSub,0.3429429462977818
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AbstractCommandHandler.java,0.09977761677333287,2.44278324672154,0.024358292988368443,0.09703269004821777,Presentation Conversion,2.44278324672154
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\BbbAppsIsAliveMessage.java,0.08216819763183594,0.15024450847080775,0.1418964113507952,0.3190042768205915,Redis PubSub,0.3190042768205915
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IRecordingService.java,0.060842364174979076,0.21252525874546596,0.3660594940185547,0.07433748245239258,Redis DB,0.3660594940185547
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\AbstractEslClientHandler.java,2737.4567794799805,0.20862223761422294,0.19835244587489537,0.39721685137067525,FreeSWITCH,2737.4567794799805
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Stuns.java,0.1890209470476423,0.235162353515625,0.11495203290666853,0.1269688742501395,Presentation Conversion,0.235162353515625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\UnpublishedRecordingMessage.java,0.0612196854182652,0.10497072764805385,0.15993757247924806,0.21988438197544644,Redis PubSub,0.21988438197544644
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Thumbnail.java,0.11850549152919225,0.19592726571219307,0.06286070006234305,0.07516046932765416,Presentation Conversion,0.19592726571219307
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslFrameDecoder.java,2695.0582122802734,0.1653663090297154,0.17501377378191266,0.3123784473964146,FreeSWITCH,2695.0582122802734
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ESLEventListener.java,3102.7294921875,0.1819683074951172,0.3159778594970703,0.3202228273664202,FreeSWITCH,3102.7294921875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\IReceivedOldMessageHandler.java,0.061378860473632814,0.10575481142316545,0.027608704566955567,0.10661335672651018,Redis PubSub,0.10661335672651018
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ChecksumValidationGroup.java,0.13281700951712472,0.15611497334071567,0.07144992692129952,0.0811187812260219,Presentation Conversion,0.15611497334071567
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceStartRecordingEvent.java,3505.973701477051,0.05741314206804548,0.16631998334612166,0.11979237965175084,FreeSWITCH,3505.973701477051
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\TextFileCreator.java,0.0613670825958252,2.864758518763951,0.0,0.09744696617126465,Presentation Conversion,2.864758518763951
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\CaptionTrack.java,0.06119792120797293,0.1048661436353411,0.0,0.030598960603986466,Presentation Conversion,0.1048661436353411
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\ValidationService.java,0.17009884970528738,0.3098924364362444,0.16173691068376814,0.2621114185878209,Presentation Conversion,0.3098924364362444
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserRoleChanged.java,0.12266856602260044,0.13117365155901228,0.16031570434570314,0.3429429462977818,Redis PubSub,0.3429429462977818
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recordings.java,0.09970708574567522,0.2229818480355399,0.25442183358328685,0.12473079136439733,Redis DB,0.25442183358328685
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageCounter.java,0.0929159300667899,2.922857666015625,0.031537072999136787,0.13138608932495116,Presentation Conversion,2.922857666015625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PrivateGuestLobbyMessageChanged.java,0.06120877265930176,0.10491829599652971,0.17803223473685129,0.452121216910226,Redis PubSub,0.452121216910226
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfPageCounterHandler.java,0.0946535655430385,2.9782461983816964,0.06575438635689872,0.15962626593453544,Presentation Conversion,2.9782461983816964
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\BroadcastConferenceCommand.java,3893.0351638793945,0.052598428726196286,0.02857142857142857,0.030515902382986886,FreeSWITCH,3893.0351638793945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\VoiceProp2.java,0.17552740914481027,0.09879777772086007,0.0,0.03062084402356829,FreeSWITCH,0.17552740914481027
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathCommands.java,0.09192188126700265,0.03412771565573556,0.05111517565590995,0.030626388958522252,FreeSWITCH,0.09192188126700265
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Breakout.java,0.061123527799333846,0.10450897897992815,0.052205651147024974,0.08276741845267159,Presentation Conversion,0.10450897897992815
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingIDConstraint.java,0.2676261901855469,0.3645104816981724,0.24827908107212612,0.5572444370814732,Redis PubSub,0.5572444370814732
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\CommandResponse.java,3253.5890197753906,0.046977479117257255,0.049944193022591725,0.112022978918893,FreeSWITCH,3253.5890197753906
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GetJoinUrl.java,0.19142300742013113,0.23844293866838728,0.07332640375409807,0.08484484127589635,Presentation Conversion,0.23844293866838728
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslMessage.java,3075.660514831543,0.2782067435128348,0.1273867470877511,0.2550060544695173,FreeSWITCH,3075.660514831543
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\RegisterUser.java,0.08217395373753139,0.12804626737322125,0.1514552525111607,0.3221829278128488,Redis PubSub,0.3221829278128488
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\debug\ExecutionHandler.java,3043.735885620117,0.028801321983337402,0.013221495492117746,0.1451955795288086,FreeSWITCH,3043.735885620117
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\ImageResizerHandler.java,0.09226199558803014,2.7289134434291293,0.010313796997070312,0.10731734548296247,Presentation Conversion,2.7289134434291293
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetAllUsersCommand.java,3780.7028198242188,0.19530041558401925,0.14116317204066686,0.05833934375217983,FreeSWITCH,3780.7028198242188
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UpdateRecordingStatus.java,0.061252777917044504,0.15736994062151227,0.3302291325160435,0.3455107280186244,Redis PubSub,0.3455107280186244
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\LearningDashboard.java,0.19142300742013113,0.23844293866838728,0.07332640375409807,0.08484484127589635,Presentation Conversion,0.23844293866838728
bigbluebutton\bbb-recording-imex\src\test\java\org\bigbluebutton\RecordingStoreTest.java,0.10991294724600656,0.2614488056727818,0.5129627772739955,0.10832601955958775,Redis DB,0.5129627772739955
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionUpdateMessage.java,0.1881650379725865,4.617037527901786,0.09046381541660854,0.2923877443586077,Presentation Conversion,4.617037527901786
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\example\SimpleHangupOutboundHandler.java,3030.0939178466797,0.15880531583513532,0.39995708465576174,0.3485748291015625,FreeSWITCH,3030.0939178466797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PositionInWaitingQueueUpdated.java,0.0612196854182652,0.10497072764805385,0.138042722429548,0.343578120640346,Redis PubSub,0.343578120640346
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundClientHandler.java,3286.1011123657227,0.1478289876665388,0.25091160365513393,0.25827388763427733,FreeSWITCH,3286.1011123657227
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\JoinMeeting.java,0.229183714730399,0.261477906363351,0.2142207281930106,0.28810182298932757,Redis PubSub,0.28810182298932757
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnEntry.java,0.06117638179234096,0.1552009037562779,0.0,0.12806264332362582,Presentation Conversion,0.1552009037562779
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\internal\ManagerConnectionImpl.java,3056.5025329589844,0.08302595955984933,0.16843610491071428,0.06788554191589355,FreeSWITCH,3056.5025329589844
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsIntegralValidator.java,0.12920943668910434,0.15274227687290737,0.06804373604910714,0.07861371721540178,Presentation Conversion,0.15274227687290737
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SignOut.java,0.19142300742013113,0.23844293866838728,0.07332640375409807,0.08484484127589635,Presentation Conversion,0.23844293866838728
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageExtractorImp.java,0.14866461072649276,2.9671748570033483,0.03474267550877162,0.1299656867980957,Presentation Conversion,2.9671748570033483
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceFileImpl.java,0.4225894383021763,2.5523838588169645,2.0322250366210937,1.5776066371372768,Presentation Conversion,2.5523838588169645
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageDownscaler.java,0.14711009434291294,2.769749232700893,1.0911702837262836,0.15720269339425222,Presentation Conversion,2.769749232700893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\PublishedRecordingMessage.java,0.0612196854182652,0.10497072764805385,0.15993757247924806,0.21988438197544644,Redis PubSub,0.21988438197544644
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessage.java,0.06129775047302246,0.10534604617527553,0.10094296591622488,0.25678817204066684,Redis PubSub,0.25678817204066684
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\JoinPasswordConstraint.java,0.14525187356131417,0.1519200597490583,0.12462719508579799,0.32203592572893414,Redis PubSub,0.32203592572893414
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePong.java,0.06123065948486328,0.15613703046526228,0.0,0.12901695796421597,Presentation Conversion,0.15613703046526228
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Metadata.java,0.11810963494437081,0.19963716779436383,0.07858589036124093,0.08406204496111189,Presentation Conversion,0.19963716779436383
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GetChecksumValidator.java,0.33658714294433595,0.3561520985194615,0.2858566011701311,0.267057991027832,Presentation Conversion,0.3561520985194615
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PostChecksumConstraint.java,0.18746768406459263,0.21103506088256835,0.18464599336896623,0.32647710527692525,Redis PubSub,0.32647710527692525
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GuestWait.java,0.1898043360028948,0.23623556409563337,0.11593726021902902,0.12779124123709543,Presentation Conversion,0.23623556409563337
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SvgImageCreatorImp.java,0.34207763671875,2.61650390625,0.431972530909947,0.4154614857264927,Presentation Conversion,2.61650390625
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\AudioFloorChangedEvent.java,3550.9189224243164,0.028843998908996582,0.16689676557268415,0.12012335913521903,FreeSWITCH,3550.9189224243164
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\SizeValidator.java,0.12826757431030272,0.22098429543631418,0.06715444837297713,0.07795970099312918,Presentation Conversion,0.22098429543631418
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator.java,0.2527542931692941,2.860433523995536,0.35720100402832033,0.40577479771205355,Presentation Conversion,2.860433523995536
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageToSend.java,0.06124168804713658,0.24970771244594028,4.403584071568081,9.061200823102679,Redis PubSub,9.061200823102679
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator2.java,0.210009765625,2.6703582763671876,0.3493998118809291,0.3663519995553153,Presentation Conversion,2.6703582763671876
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\IVoiceConferenceService.java,3411.474075317383,0.1831359727042062,0.2727214813232422,0.06066818237304687,FreeSWITCH,3411.474075317383
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\MeetingEndedEvent.java,0.06115507398332868,0.18010807037353516,0.049780777522495816,0.17746876307896206,Presentation Conversion,0.18010807037353516
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\RecordConferenceCommand.java,3893.0351638793945,0.052598428726196286,0.02857142857142857,0.030515902382986886,FreeSWITCH,3893.0351638793945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserSharedWebcam.java,0.12873296737670897,0.10491829599652971,0.1378086771283831,0.3429429462977818,Redis PubSub,0.3429429462977818
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessage.java,0.061187124252319335,0.2475222178867885,4.360853358677455,8.973420933314733,Redis PubSub,8.973420933314733
bigbluebutton\bigbluebutton-web\test\groovy\org\bigbluebutton\api\messaging\NullMessagingService.java,0.17560510635375975,0.09864722660609654,0.12520194734845844,0.11160269464765277,FreeSWITCH,0.17560510635375975
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\Meeting2.java,0.2035607474190848,0.10249905586242676,0.05368398598262242,0.0840357848576137,FreeSWITCH,0.2035607474190848
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierWrapper.java,0.09781904220581054,0.13021583557128907,0.05419560841151646,0.04216592311859131,Presentation Conversion,0.13021583557128907
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\CallbackData.java,0.10729365348815918,0.23075577872140066,0.2782654626028878,0.11487560272216797,Redis DB,0.2782654626028878
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\RecordingMetadataReaderHelper.java,0.22339019775390626,0.25407802036830357,1.5452593122209821,1.4948500497000559,Redis DB,1.5452593122209821
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\UserSessionValidator.java,0.15759049824305943,0.15256438936505998,0.06786399568830218,0.07848153795514788,FreeSWITCH,0.15759049824305943
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\LearningDashboardService.java,0.28835487365722656,0.4435347148350307,0.34918417249407085,0.31609328133719305,Presentation Conversion,0.4435347148350307
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Image.java,0.07395059040614536,0.33625687190464565,0.012898772103445871,0.04342468125479562,Presentation Conversion,0.33625687190464565
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\SvgConversionHandler.java,0.12210374559674944,2.7744275774274554,0.0846571717943464,0.17545818601335797,Presentation Conversion,2.7744275774274554
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCountExceeded.java,0.06080666950770787,2.5227650233677457,0.10760301862444197,0.3219939913068499,Presentation Conversion,2.5227650233677457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadataPlayback.java,0.06087876047406878,0.26118177686418803,0.05714285714285714,0.03043938023703439,Presentation Conversion,0.26118177686418803
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ConferenceCheckRecordCommand.java,3569.316940307617,0.31252787453787667,0.22223870413643973,0.06213357789175851,FreeSWITCH,3569.316940307617
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DestroyMeetingMessage.java,0.0612196854182652,0.10497072764805385,0.11216241291591099,0.27240728650774276,Redis PubSub,0.27240728650774276
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestsStatus.java,0.1005089282989502,0.21824791772024973,0.0599766731262207,0.221030398777553,Redis PubSub,0.221030398777553
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RegisteredUser.java,0.09800682749067034,0.20115908214024136,0.0,0.03043938023703439,Presentation Conversion,0.20115908214024136
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageCounter.java,0.11404059273856026,2.992669895717076,0.11295937810625349,0.2299121856689453,Presentation Conversion,2.992669895717076
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\IDelayedCommandListener.java,3823.1606674194336,0.02886378765106201,0.0,0.030666065216064454,FreeSWITCH,3823.1606674194336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageAnalyser.java,0.0929159300667899,2.87943115234375,0.031537072999136787,0.12909643990652903,Presentation Conversion,2.87943115234375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\XmlService.java,0.0610518183026995,0.36527557373046876,0.34106221880231585,0.08776176316397531,Presentation Conversion,0.36527557373046876
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageResizerImp.java,0.11846075057983399,4.056996808733259,0.05890153476170131,0.2030761582510812,Presentation Conversion,4.056996808733259
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\XMLResponseConferenceListParser.java,3491.3167572021484,0.10871941021510532,0.09151223727634974,0.04101121085030692,FreeSWITCH,3491.3167572021484
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Bezier.java,0.11778369631086077,0.1408937590462821,0.1310013634817941,0.09597147532871791,Presentation Conversion,0.1408937590462821
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\outbound\SocketClientTest.java,3238.7774658203125,0.05200425216129848,0.058483457565307616,0.011572338002068656,FreeSWITCH,3238.7774658203125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\JoinPasswordValidator.java,0.16006183624267578,0.17161337988717215,0.13634794780186243,0.1998241969517299,Redis PubSub,0.1998241969517299
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Playback.java,0.06077165603637695,0.2627437591552734,0.0,0.030385828018188475,Presentation Conversion,0.2627437591552734
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Shapes.java,0.0940932273864746,0.04044872692653111,0.050716396740504675,0.03794611862727574,FreeSWITCH,0.0940932273864746
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConferenceEventListener.java,3634.5093536376953,0.02886378765106201,0.26898814610072547,0.16612397602626255,FreeSWITCH,3634.5093536376953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\BreakoutRoomsParams.java,0.06111312593732562,0.10445904731750488,0.0,0.03055656296866281,Presentation Conversion,0.10445904731750488
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLockedEvent.java,3588.9734649658203,0.02884988444192069,0.16836572374616351,0.12096629823957171,FreeSWITCH,3588.9734649658203
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ImageResizer.java,0.0613670825958252,2.828199768066406,0.0,0.09744696617126465,Presentation Conversion,2.828199768066406
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiParams.java,0.24378820146833147,1.2895820617675782,0.17543807710920062,0.14982743944440569,Presentation Conversion,1.2895820617675782
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\OfficeToPdfConversionSuccessFilter.java,0.14378433227539061,4.323852975027902,0.08308072771344865,0.2933409554617746,Presentation Conversion,4.323852975027902
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisAwareCommunicator.java,0.19483421870640347,0.2172440256391253,4.677869524274554,4.840542166573661,Redis PubSub,4.840542166573661
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recording.java,0.10126406805855888,0.5284754071916853,0.23313781193324498,0.2189135823931013,Presentation Conversion,0.5284754071916853
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingLayout.java,0.0613206045968192,0.10545601163591657,0.02857142857142857,0.05923173086983817,Presentation Conversion,0.10545601163591657
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IBbbWebApiGWApp.java,0.21533028738839285,1.2567891802106586,0.13898534774780275,0.32802464621407645,Presentation Conversion,1.2567891802106586
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\GetUsersCommand.java,3726.2377548217773,0.02885857309613909,0.0,0.030643207686288015,FreeSWITCH,3726.2377548217773
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Geom.java,0.13466213771275112,0.13790909903390067,0.5739818028041295,0.6064405713762556,Redis PubSub,0.6064405713762556
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PngCreatorImp.java,0.3105687005179269,2.829744829450335,0.39117039271763393,0.39660652705601285,Presentation Conversion,2.829744829450335
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\Page.java,0.07477058683122907,2.872191728864397,0.013426874365125383,0.11065090724400112,Presentation Conversion,2.872191728864397
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\pub\IPublisherService.java,0.19999498639787947,0.15517644882202147,0.13076790400913785,0.30980025700160435,Redis PubSub,0.30980025700160435
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageHandler.java,0.0613206045968192,0.25286859784807475,4.460859026227679,9.142412458147321,Redis PubSub,9.142412458147321
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsBooleanConstraint.java,0.15263541085379465,0.1955772944859096,0.14969357081821988,0.29112121037074495,Redis PubSub,0.29112121037074495
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\XmlServiceImpl.java,0.1397911889212472,1.1915376935686384,0.6471342359270368,0.2948930740356445,Presentation Conversion,1.1915376935686384
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\MeetingProp2.java,0.06101198877607073,0.12280946459089007,0.02857142857142857,0.059077426365443636,Presentation Conversion,0.12280946459089007
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotNullValidator.java,0.15855249677385602,0.18203487396240234,0.09734373092651367,0.1077209677015032,Presentation Conversion,0.18203487396240234
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\FreeswitchCommand.java,4001.8227005004883,0.04745820590427944,0.0,0.03057753699166434,FreeSWITCH,4001.8227005004883
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserTalkingEvent.java,3588.9734649658203,0.09712982177734375,0.16836572374616351,0.12096629823957171,FreeSWITCH,3588.9734649658203
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslHeaders.java,3379.66854095459,0.18938429696219308,0.272414425441197,0.32780867985316686,FreeSWITCH,3379.66854095459
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\TransferUserToMeetingCommand.java,3820.078353881836,0.052780195644923616,0.0,0.030536021505083357,FreeSWITCH,3820.078353881836
