file_path,general,http_general,httpserver,pools,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\dns\Rfc6724.cpp,10.981352806091309,7.836634635925293,1.207274317741394,1.2069401741027832,4.390824794769287,0.35034894943237305,14.388208389282227,3.3416779479011893E-4,ssl,14.388208389282227
proxygen\proxygen\lib\utils\TraceEvent.cpp,0.9898725152015686,1.6021085977554321,1.3912434577941895,1.39084792137146,3.954641579184681E-4,0.2716718316078186,0.0,1.3651248216629028,http_general,1.6021085977554321
proxygen\proxygen\lib\http\session\test\HQSessionTestCommon.cpp,5.4397196769714355,47.38314437866211,4.560520172119141,1.371027946472168,4.319009021855891E-4,3.449014902114868,0.1268957406282425,6.537219524383545,http_general,47.38314437866211
proxygen\proxygen\lib\http\test\RFC2616Test.cpp,1.4692894220352173,43.41790008544922,6.13465690612793,1.827810287475586,3.0164310010150075E-4,1.2488899230957031,11.024836540222168,0.20603321492671967,http_general,43.41790008544922
proxygen\proxygen\lib\http\webtransport\QuicWebTransport.h,74.53480529785156,116.55502319335938,3.9169652462005615,1.0,3.583148936741054E-4,5.171209812164307,0.1325245499610901,45.624176025390625,http_general,116.55502319335938
proxygen\proxygen\lib\http\stats\ConnectionStats.cpp,2.838792085647583,49.847869873046875,3.922863245010376,1.333317756652832,3.9864343125373125E-4,4.1967854499816895,1.156880497932434,0.314159631729126,http_general,49.847869873046875
proxygen\proxygen\lib\http\coro\filters\FilterFactory.h,2.177384376525879,49.639564514160156,4.458411693572998,1.0,4.857657477259636E-4,1.7634596824645996,1.2107893228530884,0.42206451296806335,http_general,49.639564514160156
proxygen\proxygen\lib\http\codec\test\DefaultHTTPCodecFactoryTest.cpp,9.097253799438477,59.4936637878418,4.010010719299316,3.8345773220062256,2.83500337600708,3.249598979949951,3.278190851211548,46.55680847167969,http_general,59.4936637878418
proxygen\proxygen\lib\http\HTTPConnector.cpp,4.174380779266357,51.02975845336914,4.778849124908447,4.214441776275635,3.8029931602068245E-4,3.0722153186798096,71.62012481689453,39.29123306274414,ssl,71.62012481689453
proxygen\proxygen\lib\http\codec\HTTPChecks.cpp,4.430750370025635,48.97306442260742,3.52551531791687,1.0,4.553134203888476E-4,3.5338973999023438,18.347171783447266,0.3942502737045288,http_general,48.97306442260742
proxygen\proxygen\lib\http\coro\client\test\HTTPConnectIntegrationTest.cpp,3.4302403926849365,54.10196304321289,11.23310661315918,99.36503601074219,8.436281350441277E-4,7.713190078735352,3.654254198074341,106.29640197753906,transport,106.29640197753906
proxygen\proxygen\lib\http\session\test\HTTPDefaultSessionCodecFactoryTest.cpp,10.018698692321777,59.91799545288086,4.281126499176025,3.899315118789673,2.522813320159912,3.8732082843780518,2.90743350982666,45.81524658203125,http_general,59.91799545288086
proxygen\proxygen\lib\http\codec\compress\HPACKDecodeBuffer.cpp,5.607163429260254,47.62543869018555,3.7061989307403564,2.059624671936035,0.6039969325065613,3.8871097564697266,15.224685668945312,1.2912685871124268,http_general,47.62543869018555
proxygen\proxygen\lib\http\session\HTTPTransactionIngressSM.cpp,1.1942816972732544,47.5725212097168,4.00622034072876,1.0,3.8029931602068245E-4,1.2898527383804321,0.14542603492736816,0.2912323772907257,http_general,47.5725212097168
proxygen\proxygen\lib\http\codec\compress\QPACKDecoder.cpp,7.2042999267578125,48.621219635009766,3.8418707847595215,2.576923370361328,1.191328525543213,5.563130855560303,0.6953384876251221,3.9186172485351562,http_general,48.621219635009766
proxygen\proxygen\lib\utils\test\WeakRefCountedPtrTest.cpp,0.9161260724067688,0.30960068106651306,1.0002291202545166,1.0,2.2915573208592832E-4,0.34318915009498596,0.0,2.2915573208592832E-4,httpserver,1.0002291202545166
proxygen\proxygen\lib\dns\AsyncDNSStatsCollector.h,0.7276614904403687,3.1371114253997803,1.4471970796585083,1.2954061031341553,4.1884687379933894E-4,1.5584218502044678,0.0,1.0004189014434814,http_general,3.1371114253997803
proxygen\proxygen\httpserver\samples\hq\HQServer.cpp,9.791850090026855,49.181251525878906,77.92571258544922,6.757241249084473,1.3704646825790405,7.144070148468018,35.5352897644043,107.90558624267578,transport,107.90558624267578
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.cpp,3.9934775829315186,50.21181869506836,3.8015522956848145,1.3772374391555786,4.018742183689028E-4,3.1132283210754395,38.645328521728516,113.3708724975586,transport,113.3708724975586
proxygen\proxygen\lib\dns\test\CAresResolverTest.cpp,8.432064056396484,0.9978770017623901,9.978748321533203,40.23241424560547,1.6249879598617554,5.5432024002075195,25.07479476928711,5.088066101074219,pools,40.23241424560547
proxygen\proxygen\lib\http\experimental\RFC1867.cpp,3.9239561557769775,52.19710922241211,4.225961208343506,2.3963754177093506,0.5697230100631714,1.9810295104980469,14.708474159240723,3.406172752380371,http_general,52.19710922241211
proxygen\proxygen\lib\http\coro\transport\CoroSSLTransport.cpp,8.907788276672363,47.27684783935547,3.6823902130126953,5.051243782043457,3.091309918090701E-4,7.333517551422119,127.55723571777344,144.29713439941406,transport,144.29713439941406
proxygen\proxygen\lib\ssl\ThreadLocalSSLStats.h,1.0003862380981445,4.0003862380981445,2.2589476108551025,1.2585614919662476,1.0003862380981445,0.0214855819940567,68.5906753540039,2.0003862380981445,ssl,68.5906753540039
proxygen\proxygen\lib\http\session\HTTPSessionController.h,1.232441782951355,49.52846145629883,3.464459180831909,1.0,0.5664425492286682,1.3416589498519897,14.24585247039795,0.34845051169395447,http_general,49.52846145629883
proxygen\proxygen\lib\http\sink\HTTPTunnelSink.cpp,2.825438976287842,46.07866287231445,4.031317234039307,1.0,3.862235171254724E-4,1.9756615161895752,16.399085998535156,39.298492431640625,http_general,46.07866287231445
proxygen\proxygen\lib\http\test\MockHTTPMessageFilter.h,2.981701374053955,46.786094665527344,3.771566152572632,1.3582432270050049,0.497251957654953,1.9405633211135864,17.777769088745117,1.3100908994674683,http_general,46.786094665527344
proxygen\proxygen\lib\http\codec\compress\HPACKContext.h,3.452221155166626,48.729637145996094,4.305699825286865,1.0,4.1708536446094513E-4,2.721925973892212,2.5373902320861816,1.9036896228790283,http_general,48.729637145996094
proxygen\proxygen\httpserver\HTTPTransactionHandlerAdaptor.h,2.2398476600646973,38.31338882446289,93.61446380615234,2.40093994140625,4.5051227789372206E-4,1.6581802368164062,1.0,4.5051227789372206E-4,httpserver,93.61446380615234
proxygen\proxygen\external\http_parser\http_parser.c,1.2996679544448853,49.82180404663086,3.5989444255828857,1.0,3.9167286013253033E-4,1.4942944049835205,0.224457249045372,0.4493061602115631,http_general,49.82180404663086
proxygen\proxygen\lib\dns\test\Mocks.h,4.375576099846512E-4,4.375576099846512E-4,4.375576099846512E-4,1.0,4.375576099846512E-4,1.3407114744186401,0.0,4.375576099846512E-4,services,1.3407114744186401
proxygen\proxygen\lib\utils\ZlibStreamDecompressor.cpp,1.2013496160507202,0.3110780417919159,1.0003862380981445,2.5513052940368652,0.48563289642333984,0.3399549126625061,0.0,3.862235171254724E-4,pools,2.5513052940368652
proxygen\proxygen\lib\http\coro\HTTPFilterFactoryHandler.cpp,3.172475576400757,49.081172943115234,3.517019748687744,1.0,4.704049788415432E-4,2.079333782196045,1.1937060356140137,0.3878823518753052,http_general,49.081172943115234
proxygen\proxygen\lib\utils\ZstdStreamDecompressor.h,0.8034731149673462,0.271681010723114,1.0004287958145142,1.0,4.288074851501733E-4,0.35165494680404663,0.0,1.0004287958145142,httpserver,1.0004287958145142
proxygen\proxygen\lib\http\session\TransactionByteEvents.h,1.2350062131881714,50.37089157104492,3.469585657119751,1.0,4.269613709766418E-4,1.3127723932266235,0.17593449354171753,0.3522959351539612,http_general,50.37089157104492
proxygen\proxygen\lib\http\stats\HTTPCodecStats.cpp,4.571950912475586,54.327667236328125,3.6680946350097656,1.220124363899231,0.5220955610275269,3.129495143890381,15.937735557556152,1.8995540142059326,http_general,54.327667236328125
proxygen\proxygen\lib\http\session\test\HQUpstreamSessionTest.cpp,8.526750564575195,65.33611297607422,9.9996976852417,22.948984146118164,1.0698179006576538,6.854333877563477,26.458845138549805,50.02309799194336,http_general,65.33611297607422
proxygen\proxygen\lib\http\connpool\SessionPool.cpp,3.5566089153289795,48.43360900878906,4.407942771911621,96.02041625976562,1.0003923177719116,1.3048533201217651,20.211498260498047,2.3060553073883057,pools,96.02041625976562
proxygen\proxygen\lib\http\session\HTTPDefaultSessionCodecFactory.cpp,3.2465274333953857,59.06929016113281,4.193944454193115,2.457026243209839,4.762897442560643E-4,2.8255248069763184,3.0574777126312256,39.79589080810547,http_general,59.06929016113281
proxygen\proxygen\lib\services\Service.cpp,8.409524917602539,0.32161763310432434,1.4411743879318237,1.4407390356063843,4.3539650505408645E-4,281.2795104980469,0.0,4.3539650505408645E-4,services,281.2795104980469
proxygen\proxygen\lib\http\webtransport\HqWtSession.cpp,4.777754783630371,46.83060836791992,3.7847390174865723,1.0,4.223496653139591E-4,3.3634700775146484,15.425067901611328,6.7067952156066895,http_general,46.83060836791992
proxygen\proxygen\lib\transport\qmux\QmuxSession.cpp,5.914351940155029,46.463951110839844,3.373922109603882,1.0,4.3231563176959753E-4,4.558746814727783,52.25244903564453,141.208251953125,transport,141.208251953125
proxygen\proxygen\lib\http\coro\client\CoroDNSResolver.h,2.161302328109741,48.6630744934082,4.432775497436523,1.3755290508270264,4.4912745943292975E-4,3.227708339691162,0.19214871525764465,0.3847465515136719,http_general,48.6630744934082
proxygen\proxygen\lib\dns\test\SyncDNSResolverTest.h,4.375576099846512E-4,4.375576099846512E-4,4.375576099846512E-4,1.0,4.375576099846512E-4,0.03040132485330105,0.0,4.375576099846512E-4,pools,1.0
proxygen\proxygen\lib\http\codec\TransportDirection.h,3.0645549297332764,49.178192138671875,3.9082114696502686,1.3577654361724854,4.671083588618785E-4,2.873589038848877,0.20624211430549622,39.4129524230957,http_general,49.178192138671875
proxygen\proxygen\lib\http\codec\compress\Logging.h,2.949185371398926,47.96656799316406,3.809788703918457,2.491219997406006,4.3804076267406344E-4,2.7834486961364746,0.18388676643371582,0.368211567401886,http_general,47.96656799316406
proxygen\proxygen\httpserver\samples\static\StaticHandler.h,1.2758195400238037,38.000484466552734,96.71039581298828,2.479121208190918,4.8379102372564375E-4,1.347455382347107,1.0,4.8379102372564375E-4,httpserver,96.71039581298828
proxygen\proxygen\lib\http\session\test\TestUtils.h,3.0859274864196777,51.99253845214844,3.482910633087158,1.0,4.3396756518632174E-4,2.8282041549682617,0.18092875182628632,39.3622932434082,http_general,51.99253845214844
proxygen\proxygen\lib\http\experimental\test\RFC1867Test.cpp,5.348031520843506,45.195499420166016,5.476716995239258,1.4109032154083252,3.707859432324767E-4,3.3545761108398438,18.207311630249023,1.2298004627227783,http_general,45.195499420166016
proxygen\proxygen\lib\http\session\test\MockSessionObserver.h,1.2435142993927002,49.74663543701172,2.4865927696228027,1.0,4.3587491381913424E-4,1.3241045475006104,1.1823087930679321,0.36505353450775146,http_general,49.74663543701172
proxygen\proxygen\lib\http\session\WebTransportFilter.h,45.228111267089844,103.70636749267578,4.649807453155518,1.8064193725585938,2.944777370430529E-4,3.796215057373047,0.9818033576011658,49.406837463378906,http_general,103.70636749267578
proxygen\proxygen\lib\http\HTTP3ErrorCode.cpp,153.88064575195312,223.71551513671875,7.926281929016113,5.81336784362793,0.3889065682888031,3.422611713409424,1.6793150901794434,5.810845375061035,http_general,223.71551513671875
proxygen\proxygen\lib\http\codec\compress\HPACKEncoder.cpp,6.864440441131592,50.885597229003906,3.8459904193878174,1.3332854509353638,3.583148936741054E-4,4.155191421508789,0.19213004410266876,1.9025288820266724,http_general,50.885597229003906
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\QPACKScheme.h,5.430818557739258,47.036136627197266,9.671765327453613,4.227942943572998,3.5321025643497705E-4,3.867189884185791,0.1296490728855133,2.779066562652588,http_general,47.036136627197266
proxygen\proxygen\lib\http\connpool\ServerIdleSessionController.h,1.2673873901367188,50.98589324951172,4.53431510925293,3.2762012481689453,4.595329228322953E-4,1.3904582262039185,1.2001959085464478,0.4008513391017914,http_general,50.98589324951172
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\Main.cpp,11.130257606506348,52.823612213134766,5.255248546600342,7.302374362945557,4.528464317321777,4.432967185974121,4.0956196784973145,10.123000144958496,http_general,52.823612213134766
proxygen\proxygen\lib\http\codec\ErrorCode.h,3.238471031188965,54.081844329833984,3.556408405303955,1.0,4.325479967519641E-4,2.78365421295166,1.24838125705719,0.41741445660591125,http_general,54.081844329833984
proxygen\proxygen\lib\http\webtransport\test\Mocks.h,3.726592779159546,51.86846923828125,3.3387367725372314,1.0,3.482490428723395E-4,2.9944162368774414,1.8603713512420654,44.186649322509766,http_general,51.86846923828125
proxygen\proxygen\lib\http\coro\client\HTTPClientConnectionCache.cpp,4.770904064178467,55.44253921508789,5.150534152984619,261.8738098144531,4.545672854874283E-4,5.570972442626953,37.164085388183594,0.6518875360488892,pools,261.8738098144531
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersStandardTest.cpp,1.4489245414733887,44.98134994506836,5.411085605621338,2.1754496097564697,3.0916594550944865E-4,1.3523526191711426,17.568368911743164,0.21337679028511047,http_general,44.98134994506836
proxygen\proxygen\lib\http\coro\util\CoroWtSession.cpp,7.507604598999023,46.831844329833984,3.560154676437378,1.2651147842407227,4.450598207768053E-4,5.591685771942139,28.402084350585938,151.66331481933594,transport,151.66331481933594
proxygen\proxygen\lib\transport\qmux\test\QmuxConnectorTest.cpp,3.6245739459991455,3.6548361778259277,1.000415325164795,1.0,4.1527554276399314E-4,4.265515327453613,17.303504943847656,158.451171875,transport,158.451171875
proxygen\proxygen\lib\http\sink\HTTPTunnelSink.h,6.85277795791626,48.317955017089844,3.496818780899048,2.0,1.0003862380981445,3.187830686569214,13.38305377960205,46.47235107421875,http_general,48.317955017089844
proxygen\proxygen\lib\http\codec\HQFramer.cpp,5.499413013458252,65.35244750976562,4.295462131500244,1.9127073287963867,0.22901718318462372,3.6786818504333496,0.9243911504745483,10.250913619995117,http_general,65.35244750976562
proxygen\proxygen\lib\http\webtransport\test\QuicWtSessionTest.cpp,27.3247127532959,68.26087188720703,5.781186580657959,2.9614086151123047,2.81092943623662E-4,6.493051528930664,0.6190602779388428,44.92696762084961,http_general,68.26087188720703
proxygen\proxygen\lib\http\coro\client\test\MockHTTPClient.h,2.1706621646881104,49.51631546020508,3.918112277984619,1.3616664409637451,4.698747652582824E-4,1.760179042816162,0.20849095284938812,0.41745176911354065,http_general,49.51631546020508
proxygen\proxygen\lib\dns\test\CachingDNSResolverTest.cpp,1.371140718460083,1.287534236907959,1.3814277648925781,1.3810385465621948,3.8925535045564175E-4,0.4988081157207489,0.0,2.000389337539673,transport,2.000389337539673
proxygen\proxygen\lib\http\session\QuicProtocolInfo.h,1.5818008184432983,51.72565460205078,4.7446370124816895,2.29331636428833,4.1708536446094513E-4,8.05678939819336,2.077402114868164,44.7314453125,http_general,51.72565460205078
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionSimulator.h,5.710299968719482,50.17686080932617,4.646563529968262,5.192131519317627,4.3855892727151513E-4,5.4382147789001465,12.431292533874512,2.4425125122070312,http_general,50.17686080932617
proxygen\proxygen\lib\http\observer\HTTPTransactionObserverInterface.h,1.9051231145858765,46.969276428222656,3.428492546081543,2.888441562652588,4.779619921464473E-4,1.6863455772399902,0.1702936440706253,0.34106525778770447,http_general,46.969276428222656
proxygen\proxygen\lib\http\coro\transport\test\HTTPConnectTransportTest.cpp,4.197816848754883,45.25424575805664,60.86030197143555,3.1455187797546387,2.209857921116054E-4,5.437962055206299,37.31553268432617,134.89366149902344,transport,134.89366149902344
proxygen\proxygen\lib\http\coro\server\handlers\ExpectContinueWrapperHandler.h,4.068452835083008,49.14772033691406,7.4788498878479,4.586660861968994,4.450960550457239E-4,2.378185510635376,1.18910813331604,0.3786613345146179,http_general,49.14772033691406
proxygen\proxygen\lib\http\codec\H3EarlyDataHandler.h,2.949185371398926,47.96656799316406,3.809788703918457,1.318985939025879,4.3804076267406344E-4,2.775555372238159,1.1838867664337158,5.58043098449707,http_general,47.96656799316406
proxygen\proxygen\httpserver\samples\hq\InsecureVerifierDangerousDoNotUseInProduction.h,1.2789154052734375,38.27891540527344,97.38079833984375,1.0,4.3539650505408645E-4,1.032763123512268,1.0,4.3539650505408645E-4,httpserver,97.38079833984375
proxygen\proxygen\lib\http\session\test\HTTPSessionAcceptorTest.cpp,3.8249261379241943,52.8369026184082,4.885928153991699,3.279555320739746,3.6356921191327274E-4,4.059026718139648,36.22163009643555,39.44362258911133,http_general,52.8369026184082
proxygen\proxygen\httpserver\samples\hq\HQParams.h,1.7758556604385376,51.73833084106445,93.57855987548828,2.4140546321868896,3.3424951834604144E-4,1.321364402770996,1.1611104011535645,44.70051574707031,httpserver,93.57855987548828
proxygen\proxygen\lib\http\session\test\HTTPTransactionSMTest.cpp,1.1476144790649414,45.51215744018555,2.2949118614196777,1.0,3.17073572659865E-4,1.1963965892791748,0.11047306656837463,0.22126320004463196,http_general,45.51215744018555
proxygen\proxygen\lib\http\coro\server\samples\echo\EchoServer.cpp,7.958932399749756,58.28548049926758,119.5628662109375,11.725553512573242,4.165010929107666,11.352598190307617,69.56462860107422,48.88632583618164,httpserver,119.5628662109375
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersEncoder.cpp,2.0821950435638428,45.516197204589844,4.17385196685791,1.3953886032104492,0.4639509916305542,1.4929169416427612,0.13867586851119995,0.27772071957588196,http_general,45.516197204589844
proxygen\proxygen\lib\utils\WeakRefCountedPtr.h,4.08495485316962E-4,4.08495485316962E-4,1.0004085302352905,1.0,4.08495485316962E-4,0.02838210016489029,0.0,4.08495485316962E-4,httpserver,1.0004085302352905
proxygen\proxygen\lib\http\session\SessionLoopCallback.h,1.2470448017120361,49.902557373046875,3.493650197982788,1.0,4.3949668179266155E-4,1.3288071155548096,0.1849539875984192,0.3703474700450897,http_general,49.902557373046875
proxygen\proxygen\httpserver\samples\hq\HQLoggerHelper.cpp,1.0003833770751953,38.00038146972656,97.80095672607422,1.320527195930481,3.833459923043847E-4,1.026634693145752,1.0,5.217398643493652,httpserver,97.80095672607422
proxygen\proxygen\lib\http\coro\filters\DecompressionFilter.cpp,6.251282691955566,51.05216598510742,3.9986722469329834,3.200361728668213,1.0004642009735107,2.5757791996002197,35.22380447387695,2.4649226665496826,http_general,51.05216598510742
proxygen\proxygen\lib\http\codec\compress\test\HuffmanTests.cpp,8.452349662780762,48.32851791381836,4.41367769241333,3.0603151321411133,2.2152178287506104,6.040837287902832,9.839523315429688,4.260709285736084,http_general,48.32851791381836
proxygen\proxygen\lib\http\codec\test\HTTP2FramerTest.h,3.08559250831604,50.39947509765625,3.5613045692443848,1.0,4.36354341218248E-4,2.856745481491089,0.21032562851905823,0.4210876226425171,http_general,50.39947509765625
proxygen\proxygen\lib\http\coro\filters\RateLimitFilter.h,2.166929006576538,49.17154312133789,3.5388267040252686,1.0,4.616721416823566E-4,1.7499006986618042,1.2018868923187256,0.40423551201820374,http_general,49.17154312133789
proxygen\proxygen\lib\http\coro\transport\test\Client.cpp,5.680819034576416,51.07815170288086,8.507853507995605,4.814920902252197,1.1310769319534302,3.6739447116851807,74.35336303710938,117.1434097290039,transport,117.1434097290039
proxygen\proxygen\lib\http\codec\compress\Huffman.cpp,7.18200159072876,45.86702346801758,3.9689040184020996,2.001854419708252,2.944777370430529E-4,4.614295959472656,0.09944196045398712,1.5108798742294312,http_general,45.86702346801758
proxygen\proxygen\lib\http\coro\filters\CompressionFilterFactory.h,3.86635422706604,49.38493728637695,5.351187705993652,2.0,4.718972195405513E-4,2.3136775493621826,1.1952886581420898,0.3910492956638336,http_general,49.38493728637695
proxygen\proxygen\lib\http\coro\transport\test\CoroSSLTransportTest.cpp,4.828588008880615,47.070518493652344,6.701196670532227,4.37576961517334,3.091240068897605E-4,5.132591247558594,129.46795654296875,145.4112548828125,transport,145.4112548828125
proxygen\proxygen\lib\http\codec\HQUtils.cpp,4.317972183227539,70.02976989746094,4.11702299118042,3.1153335571289062,5.009596352465451E-4,4.312957286834717,1.7846488952636719,47.19999694824219,http_general,70.02976989746094
proxygen\proxygen\lib\http\coro\filters\RequestContextFilterFactory.h,2.15157151222229,49.60002136230469,5.455190658569336,2.0,4.7211156925186515E-4,1.7524960041046143,1.2103255987167358,0.42112335562705994,http_general,49.60002136230469
proxygen\proxygen\external\http_parser\test.c,10.33448600769043,66.62377166748047,12.409801483154297,22.027076721191406,1.1039689779281616,12.810940742492676,102.9738540649414,7.5659403800964355,ssl,102.9738540649414
proxygen\proxygen\httpserver\tests\HTTPServerTestUtils.h,2.000443935394287,38.00044250488281,97.15853881835938,1.9599437713623047,4.4392311247065663E-4,1.0,1.0,4.4392311247065663E-4,httpserver,97.15853881835938
proxygen\proxygen\httpserver\samples\hq\HQClient.h,3.371857166290283,39.258392333984375,91.5210952758789,2.0410757064819336,4.88935736939311E-4,4.533846855163574,2.943967342376709,5.2516560554504395,httpserver,91.5210952758789
proxygen\proxygen\lib\http\session\test\HQDownstreamSessionTest.cpp,5.500532627105713,66.84646606445312,7.714503288269043,4.019570827484131,0.10016673058271408,6.447343826293945,50.470184326171875,47.85261917114258,http_general,66.84646606445312
proxygen\proxygen\lib\utils\test\GenericFilterTest.cpp,1.1551023721694946,0.3412652313709259,1.000287652015686,1.0,2.876448561437428E-4,0.4757053256034851,0.0,2.876448561437428E-4,general,1.1551023721694946
proxygen\proxygen\lib\http\HTTPMessage.cpp,12.189887046813965,58.94137191772461,8.296428680419922,7.992425441741943,2.29791259765625,46.5023307800293,74.99877166748047,24.723899841308594,ssl,74.99877166748047
proxygen\proxygen\lib\http\coro\filters\MutateFilter.h,2.1714305877685547,49.26344680786133,3.543415069580078,2.0383553504943848,4.638313839677721E-4,1.7550796270370483,1.2036067247390747,0.4076773226261139,http_general,49.26344680786133
proxygen\proxygen\lib\http\session\HQSession.h,48.23695373535156,101.59595489501953,7.03142786026001,17.514720916748047,1.4545882940292358,7.92638635635376,29.84009552001953,100.99783325195312,http_general,101.59595489501953
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsEncoder.h,1.2307629585266113,47.098873138427734,2.8659379482269287,2.5061087608337402,4.224149161018431E-4,1.3407610654830933,0.1727553904056549,0.345933198928833,http_general,47.098873138427734
proxygen\proxygen\lib\http\codec\compress\test\TestUtil.h,3.425823926925659,46.73212432861328,3.7687976360321045,1.3387646675109863,4.0515779983252287E-4,2.93674373626709,0.16111044585704803,0.3226260542869568,http_general,46.73212432861328
proxygen\proxygen\httpclient\samples\httperf2\HTTPerf2.h,2.1054611206054688,38.55845642089844,8.27184772491455,3.965048313140869,4.3587491381913424E-4,1.3133682012557983,0.0,4.3587491381913424E-4,http_general,38.55845642089844
proxygen\proxygen\lib\http\codec\test\MockHTTPCodec.h,6.40273380279541,48.02558517456055,3.5708723068237305,2.224856376647949,1.000353217124939,3.173004388809204,14.917098045349121,41.25960159301758,http_general,48.02558517456055
proxygen\proxygen\lib\stats\test\MockARLResourceStats.h,0.8186466097831726,0.276809424161911,1.0004334449768066,1.0,4.334933473728597E-4,0.3064948618412018,0.0,4.334933473728597E-4,httpserver,1.0004334449768066
proxygen\proxygen\httpclient\samples\websocket\WebSocketClient.cpp,2.0899295806884766,52.59848403930664,4.762825965881348,1.0,4.6931885299272835E-4,1.732265830039978,0.20803727209568024,1.4035632610321045,http_general,52.59848403930664
proxygen\proxygen\lib\http\connpool\test\SessionPoolTest.cpp,7.965892314910889,48.24547576904297,5.06879997253418,4.150963306427002,1.7485542297363281,6.997337341308594,17.32914924621582,88.30537414550781,transport,88.30537414550781
proxygen\proxygen\lib\dns\CAresResolver.cpp,7.027454853057861,11.574128150939941,13.021990776062012,8.13460922241211,2.066789388656616,3.780230760574341,57.39655303955078,6.768588066101074,ssl,57.39655303955078
proxygen\proxygen\lib\http\coro\server\handlers\ExpectContinueWrapperHandler.cpp,3.2222628593444824,50.60069274902344,7.960986614227295,5.01839017868042,4.187827289570123E-4,2.1348681449890137,18.286645889282227,0.4454391598701477,http_general,50.60069274902344
proxygen\proxygen\lib\utils\CryptUtil.h,4.4293177779763937E-4,4.4293177779763937E-4,1.3707915544509888,1.3703486919403076,4.4293177779763937E-4,0.030774718150496483,0.0,4.4293177779763937E-4,httpserver,1.3707915544509888
proxygen\proxygen\lib\dns\test\DNSResolverTest.cpp,2.638883352279663,1.7858293056488037,2.8610830307006836,2.8607659339904785,1.4575186967849731,1.6300663948059082,19.03624153137207,1.4575186967849731,ssl,19.03624153137207
proxygen\proxygen\lib\http\sink\FlowControlInfo.h,1.24444580078125,48.6387939453125,2.488454818725586,1.0,4.3683487456291914E-4,1.3253452777862549,0.18300676345825195,0.36645036935806274,http_general,48.6387939453125
proxygen\proxygen\lib\utils\WheelTimerInstance.h,4.306696355342865E-4,4.306696355342865E-4,1.000430703163147,1.0,4.306696355342865E-4,0.03315611183643341,0.0,4.306696355342865E-4,httpserver,1.000430703163147
proxygen\proxygen\lib\http\test\HTTPMessageFilterTest.cpp,3.148308277130127,47.18926239013672,3.7363972663879395,1.3482141494750977,3.8029931602068245E-4,2.1444387435913086,0.14542603492736816,39.29123306274414,http_general,47.18926239013672
proxygen\proxygen\lib\http\session\HTTPSessionStats.h,1.2403090000152588,49.60507583618164,3.4801855087280273,1.0,4.325479967519641E-4,1.3457683324813843,1.1799073219299316,0.36024725437164307,http_general,49.60507583618164
proxygen\proxygen\lib\http\codec\HTTPRequestVerifier.h,3.2587831020355225,58.761566162109375,4.16007137298584,1.4096070528030396,4.118265933357179E-4,2.8772923946380615,19.667579650878906,0.6622711420059204,http_general,58.761566162109375
proxygen\proxygen\httpserver\samples\hq\HQCommandLine.cpp,25.016752243041992,66.50858306884766,72.8708724975586,15.800053596496582,13.158172607421875,18.436546325683594,46.36540985107422,123.47386169433594,transport,123.47386169433594
proxygen\proxygen\lib\utils\test\CryptUtilTest.cpp,0.3132636845111847,4.2973653762601316E-4,1.0004297494888306,1.0,4.2973653762601316E-4,0.0,0.0,4.2973653762601316E-4,httpserver,1.0004297494888306
proxygen\proxygen\lib\http\coro\filters\test\RateLimitFilterTest.cpp,7.028558731079102,51.20610427856445,3.555016279220581,1.0,4.2963522719219327E-4,4.718838691711426,0.1386466920375824,0.2777230143547058,http_general,51.20610427856445
proxygen\proxygen\lib\http\codec\compress\Huffman.h,6.2655229568481445,48.9012565612793,4.15360164642334,1.9743856191635132,4.1360643808729947E-4,4.53657865524292,0.16672983765602112,1.435673475265503,http_general,48.9012565612793
proxygen\proxygen\lib\http\HeaderConstants.h,1.5421944856643677,69.32603454589844,4.502790451049805,1.418834924697876,4.334933473728597E-4,1.6568256616592407,1.5615016222000122,0.9394859671592712,http_general,69.32603454589844
proxygen\proxygen\lib\http\HTTPException.h,3.18276047706604,56.925846099853516,4.2267351150512695,1.3415554761886597,4.553134203888476E-4,3.812774419784546,16.19380760192871,2.926046371459961,http_general,56.925846099853516
proxygen\proxygen\httpserver\RequestHandlerAdaptor.h,3.7387499809265137,43.06591796875,92.42568969726562,1.0,4.1884687379933894E-4,2.8139445781707764,16.165714263916016,39.00041961669922,httpserver,92.42568969726562
proxygen\proxygen\lib\http\codec\compress\HPACKEncoder.h,5.222947120666504,48.52401351928711,3.810811996459961,1.36886727809906,4.1188864270225167E-4,3.61897611618042,0.1655748188495636,1.4257290363311768,http_general,48.52401351928711
proxygen\proxygen\lib\utils\StateMachine.h,1.036191463470459,3.5155296325683594,1.940822958946228,2.0532002449035645,0.4040184020996094,0.2712436616420746,14.319066047668457,1.3651248216629028,ssl,14.319066047668457
