file_path,gui,logic,model,best_module,best_likelihood
jabref\src\test\java\org\jabref\logic\formatter\casechanger\CapitalizeFormatterTest.java,0.1062582152230399,1802.51615524292,0.07026322228567941,logic,1802.51615524292
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatterTest.java,0.06114145687648228,1919.117488861084,0.12019553865705218,logic,1919.117488861084
jabref\src\main\java\org\jabref\logic\shared\exception\InvalidDBMSConnectionPropertiesException.java,0.04547853810446603,1949.892292022705,0.07405599185398647,logic,1949.892292022705
jabref\src\main\java\org\jabref\model\entry\field\SpecialFieldValue.java,0.049227026530674525,0.16380141122000558,3048.9987564086914,model,3048.9987564086914
jabref\src\main\java\org\jabref\gui\exporter\SaveAction.java,2238.1337356567383,0.05138504164559501,0.028577024596078054,gui,2238.1337356567383
jabref\src\main\java\org\jabref\logic\bst\BstVMContext.java,0.06037608555385045,1946.127986907959,0.09615795271737235,logic,1946.127986907959
jabref\src\main\java\org\jabref\gui\exporter\SaveAllAction.java,2238.1337356567383,0.12687482833862304,0.053740286827087404,gui,2238.1337356567383
jabref\src\main\java\org\jabref\logic\layout\format\RisMonth.java,0.04509752818516322,1933.5564041137695,0.0736748422895159,logic,1933.5564041137695
jabref\src\test\java\org\jabref\logic\integrity\TitleCheckerTest.java,0.05470361709594727,1603.863410949707,0.09455389976501465,logic,1603.863410949707
jabref\src\main\java\org\jabref\logic\undo\UndoRedoEvent.java,0.04544860635484968,1948.6089515686035,0.07402604648045132,logic,1948.6089515686035
jabref\src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericEntry.java,0.05577470575060163,0.17798805236816406,3286.9532012939453,model,3286.9532012939453
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldNameLabel.java,1995.9825325012207,1.4876890999930246,0.6988377162388393,gui,1995.9825325012207
jabref\src\main\java\org\jabref\logic\remote\client\RemoteClient.java,0.06443869045802525,1934.0933990478516,0.07135843549455916,logic,1934.0933990478516
jabref\src\test\java\org\jabref\logic\importer\fetcher\LibraryOfCongressTest.java,0.09816779409136091,2111.5897178649902,2.158113316127232,logic,2111.5897178649902
jabref\src\test\java\org\jabref\logic\l10n\LocalizationParser.java,0.11718929835728237,1728.869743347168,0.11584976741245814,logic,1728.869743347168
jabref\src\main\java\org\jabref\model\util\FileUpdateMonitor.java,0.05538183280399867,0.17713682992117746,3299.948959350586,model,3299.948959350586
jabref\src\main\java\org\jabref\logic\util\io\FileNameCleaner.java,0.044076183864048546,1947.245101928711,0.07265313693455287,logic,1947.245101928711
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\OtherId.java,0.045538718359810965,1952.4725914001465,0.0741161891392299,logic,1952.4725914001465
jabref\src\main\java\org\jabref\model\FieldChange.java,0.11353042466299874,0.2173196383884975,3048.9987564086914,model,3048.9987564086914
jabref\src\main\java\org\jabref\gui\fieldeditors\identifier\BaseIdentifierEditorViewModel.java,2445.718994140625,0.07335567474365234,95.61081647872925,gui,2445.718994140625
jabref\src\main\java\org\jabref\gui\util\comparator\NumericFieldComparator.java,2178.0077934265137,0.050799015590122766,0.028576881544930596,gui,2178.0077934265137
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeNamesFormatter.java,0.04449042592729841,1920.0674438476562,0.0730675220489502,logic,1920.0674438476562
jabref\src\main\java\org\jabref\logic\util\TestEntry.java,0.5285641261509486,1909.8724174499512,0.13989761897495814,logic,1909.8724174499512
jabref\src\test\java\org\jabref\testutils\category\GUITest.java,1241.1358833312988,0.02857142857142857,0.028577429907662526,gui,1241.1358833312988
jabref\src\main\java\org\jabref\logic\integrity\EntryLinkChecker.java,0.13364364079066685,1879.0379333496094,0.10064189774649483,logic,1879.0379333496094
jabref\src\test\java\org\jabref\logic\shared\DBMSConnectionTest.java,0.05745393889290946,1926.2626457214355,0.10207609449114119,logic,1926.2626457214355
jabref\src\main\java\org\jabref\model\openoffice\util\OOVoidResult.java,0.5652493068150112,0.18336928231375557,3131.000099182129,model,3131.000099182129
jabref\src\main\java\org\jabref\model\pdf\FileAnnotationType.java,0.049851274490356444,0.17456137793404716,3071.684989929199,model,3071.684989929199
jabref\src\main\java\org\jabref\gui\preferences\entry\EntryTabViewModel.java,2247.183609008789,0.050242342267717635,35.00651299953461,gui,2247.183609008789
jabref\src\main\java\org\jabref\logic\bst\BstVMException.java,0.04566037654876709,1991.370677947998,0.07423789160592216,logic,1991.370677947998
jabref\src\main\java\org\jabref\gui\auximport\NewSubLibraryAction.java,2252.2208404541016,0.05252993106842041,0.028577303886413573,gui,2252.2208404541016
jabref\src\test\java\org\jabref\logic\bst\util\BstCaseChangersTest.java,0.09388706343514579,2433.986015319824,0.1716043881007603,logic,2433.986015319824
jabref\src\test\java\org\jabref\gui\mergeentries\DiffHighlightingTest.java,2011.4262771606445,0.11081606319972447,0.06423467908586775,gui,2011.4262771606445
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\LatexCleanupFormatter.java,0.08599179812840053,1971.10746383667,0.6771023341587612,logic,1971.10746383667
jabref\src\test\java\org\jabref\model\texparser\CitationTest.java,0.06767278398786272,0.15845603942871095,2860.605926513672,model,2860.605926513672
jabref\src\test\java\org\jabref\gui\autocompleter\FieldValueSuggestionProviderTest.java,1929.7848892211914,0.043638723237173896,0.05714655603681292,gui,1929.7848892211914
jabref\src\main\java\org\jabref\gui\openoffice\ManageCitationsDialogViewModel.java,2479.314422607422,0.06795204707554409,35.006901025772095,gui,2479.314422607422
jabref\src\test\java\org\jabref\gui\externalfiles\FileFilterUtilsTest.java,1890.693073272705,0.05837921415056501,0.05117744037083217,gui,1890.693073272705
jabref\src\main\java\org\jabref\gui\util\TaskExecutor.java,2320.5585861206055,0.052365231513977054,0.02857726642063686,gui,2320.5585861206055
jabref\src\main\java\org\jabref\gui\icon\JabRefMaterialDesignIcon.java,2154.1403579711914,0.09742450714111328,0.9983028956821987,gui,2154.1403579711914
jabref\src\test\java\org\jabref\logic\msbib\MsBibMappingTest.java,0.06134955542428153,1914.4343376159668,0.07322868619646344,logic,1914.4343376159668
jabref\src\test\java\org\jabref\logic\l10n\EncodingsTest.java,0.06192010470799037,1931.1084175109863,0.07361772400992257,logic,1931.1084175109863
jabref\src\main\java\org\jabref\gui\commonfxcontrols\SaveOrderConfigPanel.java,2116.9246864318848,0.13461336408342633,0.5483549390520368,gui,2116.9246864318848
jabref\src\main\java\org\jabref\logic\layout\LayoutFormatter.java,0.04566037654876709,1957.6885986328125,0.07423789160592216,logic,1957.6885986328125
jabref\src\main\java\org\jabref\gui\fieldeditors\contextmenu\EditorContextAction.java,2386.3766479492188,0.0689962455204555,0.07347026552472796,gui,2386.3766479492188
jabref\src\test\java\org\jabref\logic\exporter\BibtexDatabaseWriterTest.java,0.22574582781110492,1532.769660949707,0.14738409859793528,logic,1532.769660949707
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorTypeEditorViewModel.java,2190.4072761535645,0.05108821732657296,35.0067675113678,gui,2190.4072761535645
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterFilesTest.java,0.05554461479187012,1889.7663497924805,0.07265313693455287,logic,1889.7663497924805
jabref\src\test\java\org\jabref\logic\layout\format\AuthorAndsCommaReplacerTest.java,0.10872448512486049,1971.8821144104004,0.07275469643729074,logic,1971.8821144104004
jabref\src\main\java\org\jabref\model\search\rules\FullTextSearchRule.java,0.048618224688938685,0.1624823434012277,3061.8738174438477,model,3061.8738174438477
jabref\src\main\java\org\jabref\logic\layout\format\AuthorAbbreviator.java,0.045359444618225095,1944.7861671447754,0.07393685068402972,logic,1944.7861671447754
jabref\src\main\java\org\jabref\logic\importer\fileformat\RisImporter.java,0.44790796552385603,1635.141429901123,0.14052367891584125,logic,1635.141429901123
jabref\src\main\java\org\jabref\model\search\matchers\MatcherSet.java,0.06353859220232283,0.22482103620256697,3143.332290649414,model,3143.332290649414
jabref\src\test\java\org\jabref\logic\exporter\MsBibExportFormatTest.java,0.05910203116280692,1909.8140716552734,0.1249215807233538,logic,1909.8140716552734
jabref\src\main\java\org\jabref\logic\importer\IdBasedParserFetcher.java,0.25843609401157924,2016.0819244384766,0.681322751726423,logic,2016.0819244384766
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsTabViewModel.java,2046.1356163024902,0.12083252498081752,52.103057503700256,gui,2046.1356163024902
jabref\src\main\java\org\jabref\gui\util\FileNodeViewModel.java,2159.666118621826,0.09519563402448382,64.42674160003662,gui,2159.666118621826
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorValidator.java,2357.8579711914062,0.05252993106842041,0.028577303886413573,gui,2357.8579711914062
jabref\src\main\java\org\jabref\gui\journals\UndoableUnabbreviator.java,2481.317138671875,0.057873283113752096,0.057147979736328125,gui,2481.317138671875
jabref\src\test\java\org\jabref\logic\layout\format\AuthorLastFirstAbbrCommasTest.java,0.10460338592529297,1948.4437942504883,0.0722597667149135,logic,1948.4437942504883
jabref\src\main\java\org\jabref\logic\importer\fetcher\ACMPortalFetcher.java,0.04428057670593262,1910.7995414733887,0.07285759789603097,logic,1910.7995414733887
jabref\src\main\java\org\jabref\gui\slr\ExistingStudySearchAction.java,2353.1553268432617,0.18837450572422573,0.1456458500453404,gui,2353.1553268432617
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToLatexFormatter.java,0.34549601418631415,1910.9526824951172,0.6730735778808594,logic,1910.9526824951172
jabref\src\main\java\org\jabref\logic\layout\format\Iso690NamesAuthors.java,0.0419823271887643,1871.566333770752,0.070558534349714,logic,1871.566333770752
jabref\src\main\java\org\jabref\gui\preferences\PreferencesDialogViewModel.java,2070.093173980713,0.24638211386544365,118.01921486854553,gui,2070.093173980713
jabref\src\test\java\org\jabref\logic\integrity\EntryLinkCheckerTest.java,0.05832304954528809,1799.9921989440918,0.21977879660470145,logic,1799.9921989440918
jabref\src\main\java\org\jabref\gui\entryeditor\RequiredFieldsTab.java,2545.830497741699,0.06519098281860351,0.057148170471191403,gui,2545.830497741699
jabref\src\main\java\org\jabref\logic\remote\RemotePreferences.java,0.07316889762878417,1947.1163940429688,0.07317460605076381,logic,1947.1163940429688
jabref\src\main\java\org\jabref\model\entry\ParsedEntryLink.java,0.10997506550380162,0.21505686896187917,3141.81396484375,model,3141.81396484375
jabref\src\main\java\org\jabref\logic\importer\OutputPrinter.java,0.04550857543945312,1951.1800384521484,0.07408603940691266,logic,1951.1800384521484
jabref\src\test\java\org\jabref\logic\integrity\ISSNCheckerTest.java,0.09473902838570732,1915.1750755310059,0.0722597667149135,logic,1915.1750755310059
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesViewModel.java,2059.062614440918,0.05453705106462751,70.0055992603302,gui,2059.062614440918
jabref\src\test\java\org\jabref\logic\integrity\DateCheckerTest.java,0.0574566159929548,1904.3993949890137,0.0722597667149135,logic,1904.3993949890137
jabref\src\test\java\org\jabref\gui\preferences\journals\AbbreviationViewModelTest.java,2273.1815338134766,0.0505171503339495,35.00659227371216,gui,2273.1815338134766
jabref\src\main\java\org\jabref\model\search\matchers\AndMatcher.java,0.0552844796861921,0.1769258907863072,3269.1375732421875,model,3269.1375732421875
jabref\src\main\java\org\jabref\gui\preferences\citationkeypattern\CitationKeyPatternTabViewModel.java,2108.979911804199,0.047208459036690846,35.0055992603302,gui,2108.979911804199
jabref\src\main\java\org\jabref\gui\JabRefDialogService.java,1726.421890258789,0.18456949506487166,0.42264957427978517,gui,1726.421890258789
jabref\src\test\java\org\jabref\model\entry\field\StandardFieldTest.java,0.07118498257228306,0.17798805236816406,3286.9532012939453,model,3286.9532012939453
jabref\src\test\java\org\jabref\logic\formatter\FormatterTest.java,0.054796181406293595,1813.232021331787,0.07086744308471679,logic,1813.232021331787
jabref\src\test\java\org\jabref\model\entry\identifier\ArXivIdentifierTest.java,0.06723265647888184,0.14471332005092075,2447.8175735473633,model,2447.8175735473633
jabref\src\main\java\org\jabref\migrations\PostOpenMigration.java,0.0,0.0,0.028577538899012975,model,0.028577538899012975
jabref\src\test\java\org\jabref\testutils\interactive\styletester\StyleTesterMain.java,0.011843584265027728,0.0,0.02857706206185477,model,0.02857706206185477
jabref\src\main\java\org\jabref\gui\journals\AbbreviationType.java,2290.9581756591797,0.05343342849186489,0.02857752868107387,gui,2290.9581756591797
jabref\src\main\java\org\jabref\gui\undo\NamedCompound.java,2203.1337356567383,0.09340417044503348,0.028577024596078054,gui,2203.1337356567383
jabref\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsPropertiesViewModel.java,2137.2282218933105,0.10391201291765485,70.00598311424255,gui,2137.2282218933105
jabref\src\main\java\org\jabref\logic\integrity\JournalInAbbreviationListChecker.java,0.2645406723022461,1910.703945159912,0.07296186174665178,logic,1910.703945159912
jabref\src\main\java\org\jabref\gui\preferences\linkedfiles\LinkedFilesTab.java,2167.6257133483887,0.07706729343959264,0.028576316152300153,gui,2167.6257133483887
jabref\src\main\java\org\jabref\gui\util\OptionalObjectProperty.java,2282.5310134887695,0.09788275446210588,0.02857715742928641,gui,2282.5310134887695
jabref\src\main\java\org\jabref\gui\externalfiles\FileExtensionViewModel.java,2493.69686126709,0.05816202163696289,55.260764956474304,gui,2493.69686126709
jabref\src\main\java\org\jabref\gui\logging\GuiWriter.java,2239.9264335632324,0.06289112908499582,0.06551191466195243,gui,2239.9264335632324
jabref\src\main\java\org\jabref\logic\preferences\TimestampPreferences.java,0.4365500586373465,1903.3738708496094,0.07275469643729074,logic,1903.3738708496094
jabref\src\main\java\org\jabref\gui\entryeditor\OtherFieldsTab.java,2663.834800720215,0.17323394502912248,1.2280451093401228,gui,2663.834800720215
jabref\src\main\java\org\jabref\gui\externalfiletype\CustomExternalFileType.java,2076.194248199463,0.09481522696358817,0.05321877343314035,gui,2076.194248199463
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveRedundantSpacesFormatter.java,0.04454376697540283,1909.8140716552734,0.07312088693891253,logic,1909.8140716552734
jabref\src\test\java\org\jabref\gui\preview\CopyCitationActionTest.java,1726.7606163024902,0.10868722370692661,0.033707594871520995,gui,1726.7606163024902
jabref\src\main\java\org\jabref\model\entry\types\StandardEntryType.java,0.10209883962358747,0.16515395300728933,3106.684989929199,model,3106.684989929199
jabref\src\main\java\org\jabref\gui\entryeditor\MathSciNetTab.java,2367.647247314453,0.07295882361275809,0.04453706400735038,gui,2367.647247314453
jabref\src\main\java\org\jabref\logic\citationkeypattern\DatabaseCitationKeyPattern.java,0.045329931804112024,1943.520851135254,0.10247876303536552,logic,1943.520851135254
jabref\src\main\java\org\jabref\gui\fieldeditors\JournalEditor.java,2279.0866088867188,0.05094267981392997,0.02857691560472761,gui,2279.0866088867188
jabref\src\main\java\org\jabref\logic\openoffice\backend\NamedRangeManagerReferenceMark.java,0.04449042592729841,1907.526969909668,0.0730675220489502,logic,1907.526969909668
jabref\src\test\java\org\jabref\logic\importer\fetcher\GoogleScholarTest.java,1.105362265450614,2006.6275024414062,2.1160243443080358,logic,2006.6275024414062
jabref\src\main\java\org\jabref\logic\cleanup\MoveFilesCleanup.java,0.044076183864048546,1889.7663497924805,0.10122456550598144,logic,1889.7663497924805
jabref\src\main\java\org\jabref\gui\util\DefaultFileUpdateMonitor.java,2402.959403991699,0.055358048847743445,0.1262150764465332,gui,2402.959403991699
jabref\src\main\java\org\jabref\gui\icon\JabRefIcon.java,2274.0045166015625,0.09276650973728724,0.7238262721470424,gui,2274.0045166015625
jabref\src\main\java\org\jabref\gui\undo\UndoableStringChange.java,2196.7287826538086,0.05123565878186907,0.02857698713030134,gui,2196.7287826538086
jabref\src\main\java\org\jabref\logic\layout\format\AuthorLastFirstCommas.java,0.04544860635484968,1948.6089515686035,0.07402604648045132,logic,1948.6089515686035
jabref\src\test\java\org\jabref\logic\util\io\FileUtilTest.java,0.32900447845458985,1668.7281799316406,0.08805131231035505,logic,1668.7281799316406
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\sidebuttons\ToggleMergeUnmergeButton.java,2454.285011291504,0.10805785315377371,0.028576489857264926,gui,2454.285011291504
jabref\src\main\java\org\jabref\logic\cleanup\EprintCleanup.java,0.3410936083112444,1898.8592147827148,0.0722597667149135,logic,1898.8592147827148
jabref\src\main\java\org\jabref\model\database\BibDatabaseContext.java,0.43043553488595143,0.26115730830601286,3285.1809310913086,model,3285.1809310913086
jabref\src\main\java\org\jabref\logic\layout\format\FirstPage.java,0.04527121952601842,1941.0035705566406,0.07384860174996512,logic,1941.0035705566406
jabref\src\test\java\org\jabref\logic\exporter\MSBibExportFormatFilesTest.java,0.05175999573298863,1813.232021331787,0.1220475605555943,logic,1813.232021331787
jabref\src\main\java\org\jabref\gui\commonfxcontrols\SaveOrderConfigPanelViewModel.java,2178.0077934265137,0.060400990077427455,35.00667989253998,gui,2178.0077934265137
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatter.java,0.04459746905735561,1990.313377380371,0.09445267404828753,logic,1990.313377380371
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerLink.java,0.8052409035818917,1915.4631996154785,0.07135843549455916,logic,1915.4631996154785
jabref\src\main\java\org\jabref\logic\importer\AuthorListParser.java,0.32359414781842916,1650.70894241333,0.08390749522617885,logic,1650.70894241333
jabref\src\test\java\org\jabref\model\TreeNodeTestData.java,0.05613748005458287,0.20856271471296037,4037.8822708129883,model,4037.8822708129883
jabref\src\main\java\org\jabref\gui\externalfiles\DateRange.java,2260.068817138672,0.11790729250226702,0.06406605584280832,gui,2260.068817138672
jabref\src\main\java\org\jabref\gui\maintable\OpenFolderAction.java,2469.730224609375,0.08440134865897042,0.057148170471191403,gui,2469.730224609375
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizePagesFormatter.java,0.04387704304286412,1881.2282371520996,0.07245392118181501,logic,1881.2282371520996
jabref\src\main\java\org\jabref\logic\openoffice\action\ManageCitations.java,0.044705959728785924,1916.7680358886719,0.07328313418797085,logic,1916.7680358886719
jabref\src\main\java\org\jabref\logic\layout\format\RisAuthors.java,0.04449042592729841,1978.40482711792,0.0730675220489502,logic,1978.40482711792
jabref\src\main\java\org\jabref\logic\msbib\MSBibMapping.java,0.34373465946742465,1622.13472366333,0.09499492645263671,logic,1622.13472366333
jabref\src\main\java\org\jabref\logic\shared\DBMSConnection.java,0.05861030306134905,1925.08638381958,0.7305727277483259,logic,1925.08638381958
jabref\src\main\java\org\jabref\model\study\FetchResult.java,0.05538183280399867,0.17713682992117746,3272.675437927246,model,3272.675437927246
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\FieldRowView.java,2340.5326080322266,0.08715594155447824,0.04365044321332659,gui,2340.5326080322266
jabref\src\test\java\org\jabref\gui\autocompleter\AutoCompleterUtil.java,2290.140266418457,0.05303800446646554,0.028577429907662526,gui,2290.140266418457
jabref\src\main\java\org\jabref\model\database\event\ChangePropagation.java,0.056273702212742395,0.17906920569283621,3405.027198791504,model,3405.027198791504
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProvider.java,2479.56356048584,0.05783239092145647,0.028576810019356864,gui,2479.56356048584
jabref\src\main\java\org\jabref\gui\maintable\BibEntryTableViewModel.java,2532.2694396972656,0.065391206741333,82.45882153511047,gui,2532.2694396972656
jabref\src\test\java\org\jabref\logic\util\BuildInfoTest.java,0.06114145687648228,1919.117488861084,0.07333836555480958,logic,1919.117488861084
jabref\src\test\java\org\jabref\logic\texparser\DefaultTexParserTest.java,0.12081048148018973,1555.132122039795,0.1617464338030134,logic,1555.132122039795
jabref\src\main\java\org\jabref\gui\maintable\CellFactory.java,2520.6130981445312,0.10642497198922293,0.4810275486537388,gui,2520.6130981445312
jabref\src\main\java\org\jabref\gui\FallbackExceptionHandler.java,2239.9264335632324,0.05224318504333496,0.028577235766819545,gui,2239.9264335632324
jabref\src\test\java\org\jabref\gui\edit\CopyOrMoveFieldContentTabViewModelTest.java,1986.6837882995605,0.05172608239310128,77.50283360481262,gui,1986.6837882995605
jabref\src\main\java\org\jabref\gui\maintable\MainTablePreferences.java,2581.6406631469727,0.059707873208182195,0.02857715742928641,gui,2581.6406631469727
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToUnicodeFormatter.java,0.0820382867540632,2010.3046226501465,0.7583481924874442,logic,2010.3046226501465
jabref\src\main\java\org\jabref\model\pdf\search\EnglishStemAnalyzer.java,0.05395659378596714,0.1740488052368164,3220.879592895508,model,3220.879592895508
jabref\src\test\java\org\jabref\logic\importer\AuthorListParserTest.java,0.04944385801042829,1839.0802764892578,0.10366642815726144,logic,1839.0802764892578
jabref\src\main\java\org\jabref\logic\citationkeypattern\AbstractCitationKeyPattern.java,0.2944737298148019,1890.128173828125,0.14599640710013254,logic,1890.128173828125
jabref\src\main\java\org\jabref\logic\exporter\OOCalcDatabase.java,0.05177127293178013,1799.9533462524414,0.06717240469796316,logic,1799.9533462524414
jabref\src\main\java\org\jabref\logic\layout\format\IfPlural.java,0.3190552847726004,1928.7178421020508,0.0733379568372454,logic,1928.7178421020508
jabref\src\main\java\org\jabref\gui\theme\StyleSheetDataUrl.java,2243.408889770508,0.052324410847255164,0.057148681368146624,gui,2243.408889770508
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\AbbreviationWriter.java,0.04454376697540283,1909.8140716552734,0.09460971014840262,logic,1909.8140716552734
jabref\src\main\java\org\jabref\gui\commonfxcontrols\FieldFormatterCleanupsPanel.java,2017.769947052002,0.08053012575422014,0.08386762482779367,gui,2017.769947052002
jabref\src\main\java\org\jabref\gui\maintable\columns\LibraryColumn.java,2313.239860534668,0.22685752596173966,2.634800938197545,gui,2313.239860534668
jabref\src\test\java\org\jabref\logic\importer\fetcher\ZbMATHTest.java,0.20592046465192523,1757.7467727661133,0.06945046697344098,logic,1757.7467727661133
jabref\src\test\java\org\jabref\logic\bst\BstVMVisitorTest.java,0.43970418657575333,1792.7449035644531,1.572347913469587,logic,1792.7449035644531
jabref\src\main\java\org\jabref\logic\cleanup\RelativePathsCleanup.java,0.24397520337785994,1883.105583190918,0.11931867599487304,logic,1883.105583190918
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeResolverFactory.java,2239.9264335632324,0.05224318504333496,0.05714866093226841,gui,2239.9264335632324
jabref\src\main\java\org\jabref\logic\integrity\DoiValidityChecker.java,0.32407341003417967,1940.8745956420898,0.07361772400992257,logic,1940.8745956420898
jabref\src\test\java\org\jabref\model\search\matchers\MatcherSetsTest.java,0.06607540675571986,0.17456137793404716,3071.684989929199,model,3071.684989929199
jabref\src\main\java\org\jabref\gui\linkedfile\DeleteFileAction.java,2405.056915283203,0.05346055371420724,0.07164748055594308,gui,2405.056915283203
jabref\src\main\java\org\jabref\logic\importer\fetcher\RfcFetcher.java,0.04428057670593262,1898.5297012329102,0.07285759789603097,logic,1898.5297012329102
jabref\src\test\java\org\jabref\gui\externalfiles\ImportHandlerTest.java,2230.097236633301,0.050799015590122766,0.14904609407697406,gui,2230.097236633301
jabref\src\main\java\org\jabref\logic\layout\Layout.java,0.041687124116080145,1864.6326637268066,0.11098935944693429,logic,1864.6326637268066
jabref\src\main\java\org\jabref\gui\preferences\journals\AbbreviationsFileViewModel.java,2571.0593795776367,0.06864884240286691,63.76754343509674,gui,2571.0593795776367
jabref\src\main\java\org\jabref\logic\util\BackupFileType.java,0.05354209627423968,1932.3303413391113,0.07364623206002371,logic,1932.3303413391113
jabref\src\main\java\org\jabref\gui\maintable\NameDisplayPreferences.java,2598.5756301879883,0.09041246686662946,0.02857706206185477,gui,2598.5756301879883
jabref\src\main\java\org\jabref\gui\entryeditor\PreviewTab.java,2277.7394485473633,0.05065718378339495,0.05714827265058245,gui,2277.7394485473633
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilReaderTest.java,0.3029975073678153,1757.4180603027344,0.10683879852294922,logic,1757.4180603027344
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\ExternalFileTypesTabViewModel.java,2213.3604049682617,0.06220829827444894,73.72410893440247,gui,2213.3604049682617
jabref\src\main\java\org\jabref\logic\pdf\AnnotationImporter.java,0.045599331174577984,1955.0713157653809,0.09548897743225097,logic,1955.0713157653809
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\IEEEQueryTransformerTest.java,0.21507682800292968,1856.8976402282715,0.07026322228567941,logic,1856.8976402282715
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\ThreeWayMergeCell.java,2196.7287826538086,0.11739164079938616,0.05327642645154681,gui,2196.7287826538086
jabref\src\main\java\org\jabref\logic\layout\format\Iso690FormatDate.java,0.044177709306989395,1956.2335586547852,0.10856350490025111,logic,1956.2335586547852
jabref\src\test\java\org\jabref\logic\importer\util\GroupsParserTest.java,0.09693621226719447,1728.9980506896973,0.15926015036446708,logic,1728.9980506896973
jabref\src\main\java\org\jabref\gui\util\OptionalValueTableCellFactory.java,2498.568801879883,0.10233244895935059,0.7995710645403181,gui,2498.568801879883
jabref\src\main\java\org\jabref\gui\preferences\importexport\ImportExportTab.java,2280.3029251098633,0.11547604969569615,0.028575904028756278,gui,2280.3029251098633
jabref\src\test\java\org\jabref\logic\bibtex\comparator\FieldComparatorTest.java,0.05362139769962856,1631.661376953125,0.1464315686907087,logic,1631.661376953125
jabref\src\main\java\org\jabref\gui\collab\entrydelete\EntryDelete.java,2216.200122833252,0.051689798491341726,0.13521829332624163,gui,2216.200122833252
jabref\src\main\java\org\jabref\gui\fieldeditors\CitationKeyEditorViewModel.java,2268.0324172973633,0.052082388741629466,70.00706791877747,gui,2268.0324172973633
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\AbbreviationFormat.java,0.04521291937146868,1938.5039138793945,0.07379027775355748,logic,1938.5039138793945
jabref\src\main\java\org\jabref\gui\linkedfile\LinkedFileEditDialogView.java,2459.2723083496094,0.05522209576198033,0.06394413539341517,gui,2459.2723083496094
jabref\src\main\java\org\jabref\logic\exporter\Exporter.java,0.3025613512311663,1822.3414421081543,0.1212791851588658,logic,1822.3414421081543
jabref\src\main\java\org\jabref\logic\msbib\MSBibDatabase.java,0.04140463556562151,1838.3637046813965,0.8013420649937221,logic,1838.3637046813965
jabref\src\test\java\org\jabref\logic\citationkeypattern\MakeLabelWithDatabaseTest.java,0.3215588705880301,1575.918846130371,0.09088117054530552,logic,1575.918846130371
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\AddBracesFormatter.java,0.04449042592729841,1922.7227783203125,0.0730675220489502,logic,1922.7227783203125
jabref\src\main\java\org\jabref\gui\collab\stringchange\BibTexStringChange.java,2209.623603820801,0.05153641019548689,0.057148490633283346,gui,2209.623603820801
jabref\src\test\java\org\jabref\logic\integrity\HTMLCharacterCheckerTest.java,0.05943584442138672,1844.7396850585938,0.07135843549455916,logic,1844.7396850585938
jabref\src\main\java\org\jabref\logic\exporter\BlankLineBehaviour.java,0.04569106442587716,1959.0043830871582,0.07426859310695104,logic,1959.0043830871582
jabref\src\test\java\org\jabref\logic\bibtex\comparator\EntryComparatorTest.java,0.07758598327636719,1706.2787055969238,0.08301916122436523,logic,1706.2787055969238
jabref\src\main\java\org\jabref\gui\util\component\DiffHighlightingTextPane.java,2287.1434020996094,0.05334445408412388,0.02857750483921596,gui,2287.1434020996094
jabref\src\main\java\org\jabref\gui\collab\entrychange\EntryChange.java,2165.922737121582,0.0505171503339495,0.05714823859078544,gui,2165.922737121582
jabref\src\main\java\org\jabref\logic\crawler\StudyYamlParser.java,0.04459746905735561,1912.1163940429688,0.09323282923017229,logic,1912.1163940429688
jabref\src\test\java\org\jabref\logic\exporter\ModsExportFormatTest.java,0.059000069754464285,1907.526969909668,0.12307630266462054,logic,1907.526969909668
