file_path,Apps,BBB web,FSESL,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,0.3595033918108259,1.3636541094098773,3115.9730529785156,0.12045785358973912,FSESL,3115.9730529785156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,0.5952300480433873,2.51171395438058,0.10860015324183873,0.1371601104736328,BBB web,2.51171395438058
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,0.549363272530692,2.4020370483398437,0.0815331050327846,1.371648188999721,BBB web,2.4020370483398437
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,0.46142283848353793,2.440010288783482,0.3482347215924944,0.2622936248779297,BBB web,2.440010288783482
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PageConvertProgressMessage.java,0.34571805681501117,2.3372756958007814,0.003991690703800746,0.3357743399483817,BBB web,2.3372756958007814
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationConversionCompletionService.java,0.6165434156145368,2.6511694771902903,0.2410257066999163,0.6302696228027344,BBB web,2.6511694771902903
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCompletedProgress.java,0.3640099934169224,2.3616431100027904,0.0034356823989323206,0.3219939913068499,BBB web,2.3616431100027904
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\SendMsg.java,0.6656624930245536,1.3880590166364397,3667.677803039551,0.13900664193289622,FSESL,3667.677803039551
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionMessageConstants.java,0.15050762721470423,2.33791743687221,0.003598234908921378,0.12171343394688197,BBB web,2.33791743687221
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\CountingPageException.java,0.12305311475481306,2.2826854160853793,0.0037769330399377004,0.09424802916390555,BBB web,2.2826854160853793
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotEmpty.java,0.558839362008231,2.5002212524414062,0.17699737548828126,0.31409416198730467,BBB web,2.5002212524414062
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoinedVoice.java,0.601859882899693,2.320072501046317,0.112781708581107,0.3429429462977818,BBB web,2.320072501046317
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AbstractCommandHandler.java,0.18399411610194616,2.381695992606027,0.12158075060163226,0.09703269004821777,BBB web,2.381695992606027
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IRecordingService.java,0.6787288665771485,2.308428737095424,0.0034882100565092906,0.07433748245239258,BBB web,2.308428737095424
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\BbbAppsIsAliveMessage.java,230.10079383850098,2.242136492047991,0.047960543632507326,0.3190042768205915,Apps,230.10079383850098
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\AbstractEslClientHandler.java,0.5448971339634486,1.6405006408691407,3072.1546936035156,0.39721685137067525,FSESL,3072.1546936035156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Stuns.java,0.5874813079833985,2.5438546316964286,0.14532740456717355,0.1269688742501395,BBB web,2.5438546316964286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\UnpublishedRecordingMessage.java,0.3615604945591518,2.2677226475306917,0.08046723093305315,0.21988438197544644,BBB web,2.2677226475306917
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Thumbnail.java,0.2863951001848493,2.378507123674665,0.15413612638201032,0.07516046932765416,BBB web,2.378507123674665
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslFrameDecoder.java,0.4458919525146484,1.3480567932128906,3062.7646255493164,0.3123784473964146,FSESL,3062.7646255493164
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ESLEventListener.java,0.9150270734514508,1.62214845929827,2473.037643432617,0.3202228273664202,FSESL,2473.037643432617
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\IReceivedOldMessageHandler.java,0.33026204790387836,2.269761003766741,0.014328123841966902,0.10661335672651018,BBB web,2.269761003766741
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ChecksumValidationGroup.java,0.3936732700892857,2.3704783848353794,0.10100037029811314,0.0811187812260219,BBB web,2.3704783848353794
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\TextFileCreator.java,0.12628582545689174,2.2883876255580358,0.004332812343324934,0.09744696617126465,BBB web,2.2883876255580358
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceStartRecordingEvent.java,0.28706387111118864,1.390259007045201,3061.7352294921875,0.11979237965175084,FSESL,3061.7352294921875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\CaptionTrack.java,0.29546279907226564,2.2674488612583708,0.0040447648082460675,0.030598960603986466,BBB web,2.2674488612583708
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\ValidationService.java,0.576899174281529,2.710104588099888,0.19392570768083844,0.2621114185878209,BBB web,2.710104588099888
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recordings.java,0.5734593527657645,2.440167236328125,0.04247555392129081,0.12473079136439733,BBB web,2.440167236328125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserRoleChanged.java,0.7218916756766183,2.3913417271205355,0.13528872898646763,0.3429429462977818,BBB web,2.3913417271205355
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageCounter.java,0.23084705897739954,2.393040684291295,0.0358905553817749,0.13138608932495116,BBB web,2.393040684291295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PrivateGuestLobbyMessageChanged.java,0.57530517578125,2.320072501046317,0.08032107353210449,0.452121216910226,BBB web,2.320072501046317
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfPageCounterHandler.java,0.1630573000226702,2.388226536342076,0.12053782599312919,0.15962626593453544,BBB web,2.388226536342076
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\BroadcastConferenceCommand.java,0.3434666497366769,1.342597198486328,2949.9892807006836,0.030515902382986886,FSESL,2949.9892807006836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\VoiceProp2.java,0.4173321315220424,2.290293230329241,0.03268919331686837,0.03062084402356829,BBB web,2.290293230329241
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathCommands.java,2251.7172241210938,1.1635717119489397,0.03066910334995815,0.030626388958522252,Apps,2251.7172241210938
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Breakout.java,0.44770496913364954,2.318727329799107,0.003923055103846959,0.08276741845267159,BBB web,2.318727329799107
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingIDConstraint.java,0.746909659249442,2.5720552716936385,0.23570502144949776,0.5572444370814732,BBB web,2.5720552716936385
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GetJoinUrl.java,0.46685573032924105,2.464890834263393,0.10860015324183873,0.08484484127589635,BBB web,2.464890834263393
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\CommandResponse.java,0.14454619543892996,1.2762955801827567,3747.6401138305664,0.112022978918893,FSESL,3747.6401138305664
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslMessage.java,0.3651777539934431,1.487042236328125,3435.2706146240234,0.2550060544695173,FSESL,3435.2706146240234
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\RegisterUser.java,0.6228513990129744,2.3819163731166295,0.09678069523402623,0.3221829278128488,BBB web,2.3819163731166295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\ImageResizerHandler.java,0.14646509715488978,2.3796295166015624,0.12487250736781529,0.10731734548296247,BBB web,2.3796295166015624
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\debug\ExecutionHandler.java,0.29961932046072826,1.2902970450265068,3237.728843688965,0.1451955795288086,FSESL,3237.728843688965
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetAllUsersCommand.java,0.4868788582938058,1.4307479858398438,2786.038398742676,0.05833934375217983,FSESL,2786.038398742676
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UpdateRecordingStatus.java,0.5446457999093192,2.3207715715680806,0.08091085297720772,0.3455107280186244,BBB web,2.3207715715680806
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\LearningDashboard.java,0.46685573032924105,2.464890834263393,0.10860015324183873,0.08484484127589635,BBB web,2.464890834263393
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionUpdateMessage.java,0.2538234165736607,2.4397164481026787,0.11276388849530901,0.2923877443586077,BBB web,2.4397164481026787
bigbluebutton\bbb-recording-imex\src\test\java\org\bigbluebutton\RecordingStoreTest.java,0.19602579389299665,1.3272736685616628,0.11375386374337333,0.10832601955958775,BBB web,1.3272736685616628
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\example\SimpleHangupOutboundHandler.java,0.6191284724644253,1.4361317225864956,3360.4763793945312,0.3485748291015625,FSESL,3360.4763793945312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PositionInWaitingQueueUpdated.java,0.5667568206787109,2.320245579310826,0.08046723093305315,0.343578120640346,BBB web,2.320245579310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\JoinMeeting.java,0.7061963762555804,2.5474197387695314,0.22880644117082868,0.28810182298932757,BBB web,2.5474197387695314
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundClientHandler.java,0.5086791447230747,1.5531329563685825,3940.81356048584,0.25827388763427733,FSESL,3940.81356048584
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnEntry.java,0.27313780103410995,2.5053904942103795,0.028810794012887136,0.12806264332362582,BBB web,2.5053904942103795
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsIntegralValidator.java,0.37762203216552737,2.3631072998046876,0.09605086190359934,0.07861371721540178,BBB web,2.3631072998046876
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\internal\ManagerConnectionImpl.java,0.375464848109654,1.4105994088309153,3582.3925399780273,0.06788554191589355,FSESL,3582.3925399780273
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageExtractorImp.java,0.3250791822160993,2.394032287597656,0.07444808823721749,0.1299656867980957,BBB web,2.394032287597656
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SignOut.java,0.46685573032924105,2.507275826590402,0.15006945473807198,0.08484484127589635,BBB web,2.507275826590402
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageDownscaler.java,0.3817274638584682,2.429823521205357,0.09294133186340332,0.15720269339425222,BBB web,2.429823521205357
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceFileImpl.java,1.1379960196358816,2.888224356515067,0.3213719231741769,1.5776066371372768,BBB web,2.888224356515067
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\PublishedRecordingMessage.java,0.3615604945591518,2.2677226475306917,0.08046723093305315,0.21988438197544644,BBB web,2.2677226475306917
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessage.java,0.3925035749162946,2.2687142508370535,0.08151465143476214,0.25678817204066684,BBB web,2.2687142508370535
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePong.java,0.246319089617048,2.5083809988839287,0.004099269424165998,0.12901695796421597,BBB web,2.5083809988839287
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\JoinPasswordConstraint.java,0.39826205117361885,2.4259384155273436,0.15308840615408761,0.32203592572893414,BBB web,2.4259384155273436
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Metadata.java,0.4407227107456752,2.309444100516183,0.07865638732910156,0.08406204496111189,BBB web,2.309444100516183
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GetChecksumValidator.java,0.6443330492292132,2.580209132603237,0.2862318583897182,0.267057991027832,BBB web,2.580209132603237
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PostChecksumConstraint.java,0.46280130658830915,2.4874038696289062,0.21232527324131556,0.32647710527692525,BBB web,2.4874038696289062
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\GuestWait.java,0.5918223244803292,2.5049366542271208,0.10621993201119559,0.12779124123709543,BBB web,2.5049366542271208
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SvgImageCreatorImp.java,0.6261474609375,2.6178721836635046,0.3609598432268415,0.4122361591884068,BBB web,2.6178721836635046
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\SizeValidator.java,0.39647233145577565,2.3842400687081473,0.09476229122706822,0.07795970099312918,BBB web,2.3842400687081473
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator.java,0.5523963928222656,2.5588230678013395,0.16751016889299666,0.40577479771205355,BBB web,2.5588230678013395
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\AudioFloorChangedEvent.java,0.25925448281424385,1.362664576939174,3074.0898513793945,0.12012335913521903,FSESL,3074.0898513793945
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageToSend.java,0.1743272236415318,1.2051465715680802,0.23024915967668805,9.061200823102679,Redis PubSub,9.061200823102679
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeDocumentValidator2.java,0.44601658412388395,2.4550587245396205,0.12102125712803431,0.3663519995553153,BBB web,2.4550587245396205
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\IVoiceConferenceService.java,0.3396589006696429,1.3667696271623884,2785.8290481567383,0.06066818237304687,FSESL,2785.8290481567383
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\MeetingEndedEvent.java,0.3932205745152065,2.670157514299665,0.003974307434899466,0.17746876307896206,BBB web,2.670157514299665
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserSharedWebcam.java,0.601859882899693,2.320072501046317,0.112781708581107,0.3429429462977818,BBB web,2.320072501046317
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessage.java,0.20159412111554828,1.2038568769182478,0.22790859767368862,8.973420933314733,Redis PubSub,8.973420933314733
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\RecordConferenceCommand.java,0.3434666497366769,1.342597198486328,2949.9892807006836,0.030515902382986886,FSESL,2949.9892807006836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\Meeting2.java,0.58584714617048,2.3437737601143973,0.03185861110687256,0.0840357848576137,BBB web,2.3437737601143973
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierWrapper.java,2109.205951690674,1.1892252240862164,0.06040353775024414,0.04216592311859131,Apps,2109.205951690674
bigbluebutton\bigbluebutton-web\test\groovy\org\bigbluebutton\api\messaging\NullMessagingService.java,0.5792156764439174,1.3041339329310826,0.11050805364336286,0.11160269464765277,BBB web,1.3041339329310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\CallbackData.java,0.4342301232474191,2.43670654296875,0.12094885962350028,0.11487560272216797,BBB web,2.43670654296875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\RecordingMetadataReaderHelper.java,0.44179744720458985,2.422872488839286,0.09921379770551408,1.4948500497000559,BBB web,2.422872488839286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\UserSessionValidator.java,0.4339179447719029,2.391292681012835,0.09579030445643834,0.07848153795514788,BBB web,2.391292681012835
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\LearningDashboardService.java,0.8283629281180246,2.681609671456473,0.26917525700160433,0.31609328133719305,BBB web,2.681609671456473
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Image.java,0.29976978302001955,2.2914376395089286,0.029606001717703685,0.04342468125479562,BBB web,2.2914376395089286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\SvgConversionHandler.java,0.1727651732308524,2.39032222202846,0.13699451174054827,0.17545818601335797,BBB web,2.39032222202846
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCountExceeded.java,0.3640099934169224,2.3616431100027904,0.0034356823989323206,0.3219939913068499,BBB web,2.3616431100027904
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadataPlayback.java,0.3017201559884208,2.2885855538504463,0.00354236832686833,0.03043938023703439,BBB web,2.2885855538504463
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ConferenceCheckRecordCommand.java,0.31429007393973213,1.3958333696637835,2641.224937438965,0.06213357789175851,FSESL,2641.224937438965
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DestroyMeetingMessage.java,0.5191291809082031,2.320245579310826,0.08046723093305315,0.27240728650774276,BBB web,2.320245579310826
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestsStatus.java,0.49758998325892856,2.2682826450892857,0.11376463345118931,0.221030398777553,BBB web,2.2682826450892857
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RegisteredUser.java,0.3950202396937779,2.263560049874442,0.03448242459978376,0.03043938023703439,BBB web,2.263560049874442
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfPageCounter.java,0.27829875946044924,2.448780822753906,0.11901493072509765,0.2299121856689453,BBB web,2.448780822753906
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\IDelayedCommandListener.java,0.09730231421334402,1.2948402404785155,2943.8687133789062,0.030666065216064454,FSESL,2943.8687133789062
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageAnalyser.java,0.2285574095589774,2.3907509940011162,0.0358905553817749,0.12909643990652903,BBB web,2.3907509940011162
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\XmlService.java,0.43945345197405133,2.5040298461914063,0.0681424617767334,0.08776176316397531,BBB web,2.5040298461914063
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageResizerImp.java,0.2760255541120257,2.469952392578125,0.1135690348488944,0.2030761582510812,BBB web,2.469952392578125
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\XMLResponseConferenceListParser.java,0.14749792643955775,1.2772120884486606,2456.4022827148438,0.04101121085030692,FSESL,2456.4022827148438
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Bezier.java,1933.7174224853516,1.202212415422712,0.11518846239362444,0.09597147532871791,Apps,1933.7174224853516
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\JoinPasswordValidator.java,0.5882823944091797,2.4655772617885043,0.1634345735822405,0.1998241969517299,BBB web,2.4655772617885043
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\outbound\SocketClientTest.java,0.30282042367117745,1.3335001264299666,3610.7339096069336,0.011572338002068656,FSESL,3610.7339096069336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Playback.java,0.29691796983991353,2.2888251168387277,0.015966853073665074,0.030385828018188475,BBB web,2.2888251168387277
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Shapes.java,2156.32905960083,1.15779538835798,0.041130079541887556,0.03794611862727574,Apps,2156.32905960083
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConferenceEventListener.java,0.35587711334228517,1.4249815804617745,3414.288558959961,0.16612397602626255,FSESL,3414.288558959961
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\BreakoutRoomsParams.java,0.2904761178152902,2.2663929530552456,0.003906263623918806,0.03055656296866281,BBB web,2.2663929530552456
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ImageResizer.java,0.12628582545689174,2.2883876255580358,0.004332812343324934,0.09744696617126465,BBB web,2.2883876255580358
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLockedEvent.java,0.3859552928379604,1.4288904462541854,3301.778907775879,0.12096629823957171,FSESL,3301.778907775879
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiParams.java,0.5286245618547712,2.4403529575892855,0.10303762980869838,0.14982743944440569,BBB web,2.4403529575892855
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\OfficeToPdfConversionSuccessFilter.java,0.23472281864711217,2.4207508632114956,0.15039848600115094,0.2933409554617746,BBB web,2.4207508632114956
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Recording.java,0.6591679164341517,2.355196271623884,0.041539297785077776,0.2189135823931013,BBB web,2.355196271623884
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisAwareCommunicator.java,0.4633525848388672,1.3762751988002233,0.5580271584647042,4.840542166573661,Redis PubSub,4.840542166573661
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingLayout.java,0.38839247567313057,2.297578866141183,0.004252062950815473,0.05923173086983817,BBB web,2.297578866141183
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IBbbWebApiGWApp.java,0.7253106798444475,2.429213605608259,0.12989910670689175,0.32802464621407645,BBB web,2.429213605608259
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\GetUsersCommand.java,0.09351180621555873,1.3184230259486607,2940.4040145874023,0.030643207686288015,FSESL,2940.4040145874023
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\Page.java,0.13948729378836497,2.301407950265067,0.031145807674952914,0.11065090724400112,BBB web,2.301407950265067
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\Geom.java,1937.2536849975586,1.1488858904157366,0.05570318017687116,0.6064405713762556,Apps,1937.2536849975586
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PngCreatorImp.java,0.6682050432477679,2.636055864606585,0.2857619421822684,0.39660652705601285,BBB web,2.636055864606585
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\pub\IPublisherService.java,0.6950031280517578,2.4107561383928573,0.10827725955418178,0.30980025700160435,BBB web,2.4107561383928573
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageHandler.java,0.17233780452183314,1.2070181710379464,0.23363704681396485,9.142412458147321,Redis PubSub,9.142412458147321
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsBooleanConstraint.java,0.44655516488211494,2.471604483468192,0.11954747608729771,0.29112121037074495,BBB web,2.471604483468192
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\XmlServiceImpl.java,0.6839412689208985,2.5462413242885042,0.16267761502947126,0.2948930740356445,BBB web,2.5462413242885042
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\MeetingProp2.java,0.48285304478236607,2.2878001621791295,0.0037459275552204677,0.059077426365443636,BBB web,2.2878001621791295
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotNullValidator.java,0.4096266337803432,2.3932468959263393,0.15425051280430385,0.1077209677015032,BBB web,2.3932468959263393
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\FreeswitchCommand.java,0.24423868996756418,1.317837633405413,2920.157890319824,0.03057753699166434,FSESL,2920.157890319824
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserTalkingEvent.java,0.3222273690359933,1.3651624407087053,3145.6455612182617,0.12096629823957171,FSESL,3145.6455612182617
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\message\EslHeaders.java,0.6916937146868024,1.8142563956124442,4244.725189208984,0.32780867985316686,FSESL,4244.725189208984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SvgImageCreator.java,0.1261728150503976,2.28818359375,0.0043123385735920495,0.09733518872942243,BBB web,2.28818359375
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\TransferUserToMeetingCommand.java,0.25728040422712056,1.3152642386300224,2760.745429992676,0.030536021505083357,FSESL,2760.745429992676
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ExternalProcessExecutor.java,0.3901218414306641,2.465214320591518,0.14274936403547014,0.18905699593680245,BBB web,2.465214320591518
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserJoinedEvent.java,0.3547000067574637,1.396274675641741,3140.620346069336,0.11696308680943081,FSESL,3140.620346069336
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\event\EslEventHeaderNames.java,0.5725599016462054,1.5552136012486049,4069.1908645629883,0.25416436876569476,FSESL,4069.1908645629883
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\CreateBreakoutRoom.java,0.4832726614815848,2.3384246826171875,0.10010085105895997,0.30600387028285436,BBB web,2.3384246826171875
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\EjectUserCommand.java,0.09282956123352051,1.3157300676618304,2896.912498474121,0.03060438632965088,FSESL,2896.912498474121
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\IPresentationCompletionMessage.java,0.1928517886570522,2.288800048828125,0.0043743482657841275,0.2912912096296038,BBB web,2.288800048828125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SupportedFileTypes.java,0.6894416809082031,2.5723220825195314,0.26587600708007814,0.27787791660853794,BBB web,2.5723220825195314
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotNull.java,0.46178937639508927,2.492002650669643,0.1724755150931222,0.3103695733206613,BBB web,2.492002650669643
