file_path,Client,E2E,UI,best_module,best_likelihood
teammates\src\main\java\teammates\ui\webapi\GetCourseAction.java,0.0,0.0,2093.52481842041,UI,2093.52481842041
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorNotificationsPageAxeTest.java,0.03698838778904506,4120.803527832031,0.016755751201084683,E2E,4120.803527832031
teammates\src\main\java\teammates\common\datatransfer\DataBundle.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\main\java\teammates\ui\webapi\EnrollStudentsAction.java,0.09335962704249791,0.023011994361877442,2051.1849975585938,UI,2051.1849975585938
teammates\src\e2e\java\teammates\e2e\pageobjects\FeedbackResultsPage.java,0.16151316506522043,2977.0627975463867,0.14886564527239118,E2E,2977.0627975463867
teammates\src\e2e\java\teammates\e2e\cases\axe\package-info.java,0.03224102769579206,4132.229423522949,0.01791167940412249,E2E,4132.229423522949
teammates\src\e2e\java\teammates\e2e\util\MaximumRetriesExceededException.java,0.039618001665387835,3362.048110961914,0.060543366840907505,E2E,3362.048110961914
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionOpeningRemindersActionTest.java,0.1410926137651716,0.1102255003792899,1998.744945526123,UI,1998.744945526123
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseDetailsPage.java,0.06955020087105887,3071.862030029297,0.02857142857142857,E2E,3071.862030029297
teammates\src\test\java\teammates\common\util\UrlTest.java,0.08461331639971052,0.5486934116908482,0.15544636590140207,E2E,0.5486934116908482
teammates\src\test\java\teammates\logic\api\EmailSenderTest.java,0.009573560101645333,0.1816070556640625,0.1613394056047712,E2E,0.1816070556640625
teammates\src\test\java\teammates\logic\core\InstructorsLogicTest.java,0.13991832733154297,1.3770362854003906,0.2894068854195731,E2E,1.3770362854003906
teammates\src\main\java\teammates\ui\request\CourseCreateRequest.java,0.007377621105739049,0.0,2164.5889282226562,UI,2164.5889282226562
teammates\src\test\java\teammates\common\util\SanitizationHelperTest.java,0.07878189086914063,0.7089333125523158,0.17707644871303013,E2E,0.7089333125523158
teammates\src\main\java\teammates\logic\core\NotificationsLogic.java,0.0,0.020225375039236885,0.0,E2E,0.020225375039236885
teammates\src\main\java\teammates\ui\webapi\GetAuthInfoAction.java,0.0077297704560416085,0.008310467004776001,2093.52481842041,UI,2093.52481842041
teammates\src\test\java\teammates\logic\external\GoogleRecaptchaServiceTest.java,1.0152760096958706,0.6743995666503906,0.48361930847167967,Client,1.0152760096958706
teammates\src\test\java\teammates\ui\webapi\BaseActionTest.java,0.0859708649771554,0.08149469920567104,2081.8931770324707,UI,2081.8931770324707
teammates\src\main\java\teammates\storage\entity\Notification.java,0.0160664439201355,0.04487709317888532,0.0,E2E,0.04487709317888532
teammates\src\test\java\teammates\ui\webapi\GetAuthInfoActionTest.java,0.01708252089364188,0.08432956423078264,2089.3347358703613,UI,2089.3347358703613
teammates\src\main\java\teammates\ui\webapi\UnpublishFeedbackSessionAction.java,0.0,0.014391415459769113,2151.8922424316406,UI,2151.8922424316406
teammates\src\test\java\teammates\ui\webapi\DeleteStudentActionTest.java,1.4989219665527345,0.08866139820643834,1948.9094924926758,UI,1948.9094924926758
teammates\src\main\java\teammates\ui\servlets\HealthCheckServlet.java,0.007410759585244315,0.012148364952632358,2112.970390319824,UI,2112.970390319824
teammates\src\client\java\teammates\client\scripts\DataMigrationForNullCommentGiverType.java,4488.189239501953,0.07638548442295619,0.05590463706425258,Client,4488.189239501953
teammates\src\test\java\teammates\ui\webapi\JsonResultTest.java,0.0,0.1012552125113351,2038.7753677368164,UI,2038.7753677368164
teammates\src\test\java\teammates\ui\webapi\SendErrorReportActionTest.java,0.006211107969284058,0.09318274770464216,2349.0257263183594,UI,2349.0257263183594
teammates\src\main\java\teammates\ui\output\FeedbackSessionsData.java,0.0,0.011485969168799265,2111.8152236938477,UI,2111.8152236938477
teammates\src\main\java\teammates\ui\webapi\GetFeedbackResponseCommentAction.java,0.008192787000111171,0.98614501953125,1994.676628112793,UI,1994.676628112793
teammates\src\test\java\teammates\storage\api\FeedbackResponsesDbTest.java,0.08546672548566546,0.5848437173025949,0.08544595582144601,E2E,0.5848437173025949
teammates\src\test\java\teammates\common\util\StringHelperExtension.java,0.0,0.07917222976684571,0.03225465161459787,E2E,0.07917222976684571
teammates\src\main\java\teammates\ui\output\JoinLinkData.java,0.0,0.0,2123.5028076171875,UI,2123.5028076171875
teammates\src\lnp\java\teammates\lnp\util\package-info.java,0.0,0.04436095782688686,0.0325549874986921,E2E,0.04436095782688686
teammates\src\main\java\teammates\ui\webapi\CreateInstructorAction.java,0.0,0.4450662885393415,2044.372158050537,UI,2044.372158050537
teammates\src\main\java\teammates\ui\webapi\InstructorSearchIndexingWorkerAction.java,0.0,0.0,2098.185272216797,UI,2098.185272216797
teammates\src\main\java\teammates\ui\output\RegenerateKeyData.java,0.03721205166407994,0.0,2139.2753982543945,UI,2139.2753982543945
teammates\src\test\java\teammates\ui\webapi\GetRegkeyValidityActionTest.java,0.00861905813217163,0.07915938241141184,2087.9456520080566,UI,2087.9456520080566
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankOptionsQuestionDetailsTest.java,0.02857142857142857,0.11515797206333706,0.03614566326141357,E2E,0.11515797206333706
teammates\src\main\java\teammates\ui\webapi\GetRegkeyValidityAction.java,0.0,0.0,2120.601272583008,UI,2120.601272583008
teammates\src\main\java\teammates\common\exception\EmailSendingException.java,0.0,0.031902435847691125,0.0,E2E,0.031902435847691125
teammates\src\main\java\teammates\common\datatransfer\TeamEvalResult.java,0.09334121431623187,0.08824586868286133,0.12334051132202148,UI,0.12334051132202148
teammates\src\main\java\teammates\storage\search\StudentSearchManager.java,0.06205510411943708,0.01186010411807469,0.043563141141619,Client,0.06205510411943708
teammates\src\main\java\teammates\ui\webapi\DeleteStudentsAction.java,0.0,0.0,2136.9140625,UI,2136.9140625
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionClosedRemindersActionTest.java,0.14481524058750697,0.10726430756705148,1986.6176986694336,UI,1986.6176986694336
teammates\src\main\java\teammates\ui\webapi\GetTimeZonesAction.java,0.08493166651044573,0.41211068289620534,2132.775650024414,UI,2132.775650024414
teammates\src\client\java\teammates\client\scripts\DataMigrationForTextQuestionDetailsFormat.java,4459.362411499023,0.11411895751953124,0.055329513549804685,Client,4459.362411499023
teammates\src\main\java\teammates\ui\output\FeedbackQuestionRecipientData.java,0.0,0.011353058474404472,2101.55330657959,UI,2101.55330657959
teammates\src\main\java\teammates\logic\core\AccountRequestsLogic.java,0.0,0.01782909802028111,0.0,E2E,0.01782909802028111
teammates\src\test\java\teammates\logic\api\MockEmailSender.java,0.0,0.08766687256949289,0.0,E2E,0.08766687256949289
teammates\src\main\java\teammates\storage\search\AccountRequestSearchManager.java,0.0,0.010850812707628523,0.0,E2E,0.010850812707628523
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackTextResponseDetails.java,0.02857142857142857,0.03973570551191057,0.02857142857142857,E2E,0.03973570551191057
teammates\src\main\java\teammates\ui\servlets\LoginServlet.java,0.05744703156607492,0.07780331202915737,2692.698211669922,UI,2692.698211669922
teammates\src\test\java\teammates\ui\webapi\GetAccountRequestActionTest.java,0.023045614787510462,0.5631552015032087,2074.8219871520996,UI,2074.8219871520996
teammates\src\test\java\teammates\ui\webapi\DeleteAccountRequestActionTest.java,0.01893623045512608,0.08960706847054618,2066.308307647705,UI,2066.308307647705
teammates\src\main\java\teammates\ui\output\OngoingSessionsData.java,0.0,0.011124213252748762,2083.8845443725586,UI,2083.8845443725586
teammates\src\test\java\teammates\ui\request\StudentsEnrollRequestTest.java,0.0,0.48059844970703125,2098.6289405822754,UI,2098.6289405822754
teammates\src\main\java\teammates\storage\api\AccountRequestsDb.java,0.023815321922302245,0.12336429868425641,0.1431020872933524,UI,0.1431020872933524
teammates\src\test\java\teammates\ui\webapi\GetFeedbackSessionSubmittedGiverSetActionTest.java,0.04389120510646275,0.125305666242327,2065.3798484802246,UI,2065.3798484802246
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentCourseDetailsPageAxeTest.java,0.03740577016557966,4213.474006652832,0.01692377669470651,E2E,4213.474006652832
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminHomePage.java,0.10887923921857562,3230.6961059570312,0.03724675519125802,E2E,3230.6961059570312
teammates\src\main\java\teammates\ui\servlets\package-info.java,0.0,0.0,2131.8692207336426,UI,2131.8692207336426
teammates\src\main\java\teammates\ui\webapi\GetStudentAction.java,0.0,0.0,2071.691474914551,UI,2071.691474914551
teammates\src\test\java\teammates\ui\webapi\GetFeedbackResponseCommentActionTest.java,0.04191586630684989,0.19550384793962752,1821.684284210205,UI,1821.684284210205
teammates\src\main\java\teammates\ui\webapi\InvalidHttpParameterException.java,0.0,0.03600544248308454,2099.305191040039,UI,2099.305191040039
teammates\src\main\java\teammates\ui\webapi\DeleteDataBundleAction.java,0.08704136439732142,0.0,2197.051887512207,UI,2197.051887512207
teammates\src\e2e\java\teammates\e2e\cases\FeedbackContributionQuestionE2ETest.java,0.03284045968736921,3256.079864501953,0.013213603837149484,E2E,3256.079864501953
teammates\src\main\java\teammates\common\datatransfer\attributes\EntityAttributes.java,0.02857142857142857,0.06401126725333077,0.02857142857142857,E2E,0.06401126725333077
teammates\src\main\java\teammates\common\datatransfer\attributes\AccountAttributes.java,0.02857142857142857,0.06022805486406599,0.02857142857142857,E2E,0.06022805486406599
teammates\src\test\java\teammates\test\BaseTestCase.java,0.06773954119001116,0.10959033966064453,0.12320383616856166,UI,0.12320383616856166
teammates\src\test\java\teammates\common\datatransfer\questions\package-info.java,0.02857142857142857,0.07975888933454241,0.02857142857142857,E2E,0.07975888933454241
teammates\src\main\java\teammates\common\util\AppUrl.java,0.00819023847579956,0.0,0.17358414786202567,UI,0.17358414786202567
teammates\src\main\java\teammates\common\datatransfer\logs\FeedbackSessionAuditLogDetails.java,0.02857142857142857,0.02816774163927351,0.02857142857142857,UI,0.02857142857142857
teammates\src\test\java\teammates\test\AbstractBackDoor.java,0.03160736220223563,0.11232344763619559,0.2664682933262416,UI,0.2664682933262416
teammates\src\e2e\java\teammates\e2e\cases\FeedbackResultsPageE2ETest.java,0.17658187321254185,2425.083808898926,0.28221563611711775,E2E,2425.083808898926
teammates\src\main\java\teammates\common\util\SanitizationHelper.java,0.0,0.5290340423583985,0.8643848419189453,UI,0.8643848419189453
teammates\src\main\java\teammates\ui\output\InstructorPrivilegeData.java,0.0,0.0,2121.1408042907715,UI,2121.1408042907715
teammates\src\main\java\teammates\common\datatransfer\InstructorPrivilegesLegacy.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\main\java\teammates\common\datatransfer\AttributesDeletionQuery.java,0.02857142857142857,0.007517995153154646,0.08571428571428572,UI,0.08571428571428572
teammates\src\test\java\teammates\ui\webapi\GetStudentsActionTest.java,0.02536104576928275,0.1397780418395996,1845.3292846679688,UI,1845.3292846679688
teammates\src\test\java\teammates\ui\webapi\InstructorSearchIndexingWorkerActionTest.java,0.015906689848218646,0.11208348274230957,2046.621208190918,UI,2046.621208190918
teammates\src\main\java\teammates\logic\external\GoogleCloudTasksService.java,3.633950587681362,0.15864895411900112,0.056322911807468956,Client,3.633950587681362
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackQuestionDetailsTest.java,0.034975406101771765,1.0179753984723772,0.02857142857142857,E2E,1.0179753984723772
teammates\src\main\java\teammates\storage\entity\CourseStudent.java,0.014767657007489885,0.0,0.07424625669206891,UI,0.07424625669206891
teammates\src\main\java\teammates\ui\output\CommentVisibilityType.java,0.0,0.0,2124.6886825561523,UI,2124.6886825561523
teammates\src\test\java\teammates\common\datatransfer\attributes\package-info.java,0.02857142857142857,0.07975888933454241,0.02857142857142857,E2E,0.07975888933454241
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankRecipientsQuestionDetailsTest.java,0.07665068081447056,0.16121023723057337,0.05849204063415527,E2E,0.16121023723057337
teammates\src\main\java\teammates\ui\webapi\SubmitFeedbackResponsesAction.java,0.06129899706159319,0.5063571384974889,1840.7705688476562,UI,1840.7705688476562
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackReportPageE2ETest.java,0.1553147724696568,3251.736373901367,0.31484530312674386,E2E,3251.736373901367
teammates\src\main\java\teammates\storage\api\NotificationsDb.java,0.05409110614231655,0.11086254119873047,0.03358450957706997,E2E,0.11086254119873047
teammates\src\lnp\java\teammates\lnp\cases\package-info.java,0.0323268004826137,0.1591371808733259,0.017959330763135637,E2E,0.1591371808733259
teammates\src\main\java\teammates\ui\constants\QuestionTypeStructures.java,0.0,0.0,2050.601272583008,UI,2050.601272583008
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionResendPublishedEmailWorkerActionTest.java,0.07783000128609793,0.11780994960239956,2078.8354301452637,UI,2078.8354301452637
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java,0.08162588391985212,0.42854061126708987,1995.1202964782715,UI,1995.1202964782715
teammates\src\main\java\teammates\ui\webapi\UpdateFeedbackQuestionAction.java,0.0,0.5452723366873605,2044.372158050537,UI,2044.372158050537
teammates\src\main\java\teammates\ui\webapi\GetCourseJoinStatusAction.java,0.00841566835130964,0.0,2062.592601776123,UI,2062.592601776123
teammates\src\test\java\teammates\common\util\package-info.java,0.0,0.0799973828451974,0.0325549874986921,E2E,0.0799973828451974
teammates\src\e2e\java\teammates\e2e\cases\StudentNotificationsPageE2ETest.java,0.042540059770856585,3840.7119369506836,0.15928570883614676,E2E,3840.7119369506836
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseStudentDetailsPageE2ETest.java,0.03823769773755755,3493.6863708496094,0.01627110924039568,E2E,3493.6863708496094
teammates\src\client\java\teammates\client\util\LoopHelper.java,4356.763801574707,0.0,0.03146670205252511,Client,4356.763801574707
teammates\src\main\java\teammates\ui\request\FeedbackSessionUpdateRequest.java,0.0,0.0,2133.8898277282715,UI,2133.8898277282715
teammates\src\test\java\teammates\ui\webapi\GetInstructorsActionTest.java,0.015178867748805456,0.23369241441999164,1871.3087844848633,UI,1871.3087844848633
teammates\src\main\java\teammates\common\util\StringHelper.java,0.10593887056623186,0.5079346248081752,0.20113763809204102,E2E,0.5079346248081752
teammates\src\main\java\teammates\ui\webapi\InstructorCourseJoinEmailWorkerAction.java,0.008620880331311908,0.0,2050.601272583008,UI,2050.601272583008
teammates\src\main\java\teammates\common\datatransfer\InstructorPermissionSet.java,0.03308379309517997,0.004025030136108399,0.06549641745431083,UI,0.06549641745431083
teammates\src\main\java\teammates\ui\webapi\GetNotificationAction.java,0.007296057258333479,0.0,2104.947509765625,UI,2104.947509765625
teammates\src\test\java\teammates\ui\webapi\DeleteFeedbackSessionActionTest.java,0.014960731778826033,0.47457193647112167,1868.1332778930664,UI,1868.1332778930664
teammates\src\main\java\teammates\ui\webapi\GetUserCookieAction.java,0.007122813378061567,0.0,2766.911392211914,UI,2766.911392211914
teammates\src\main\java\teammates\ui\output\package-info.java,0.0,0.0,2131.8692207336426,UI,2131.8692207336426
teammates\src\main\java\teammates\ui\request\FeedbackQuestionUpdateRequest.java,0.0,0.0,2185.8079719543457,UI,2185.8079719543457
teammates\src\e2e\java\teammates\e2e\cases\NotificationBannerE2ETest.java,0.03585846083504813,3431.99764251709,0.015666913986206055,E2E,3431.99764251709
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorFeedbackSessionsPageAxeTest.java,0.03761821133749826,4154.480667114258,0.017009060723440987,E2E,4154.480667114258
teammates\src\main\java\teammates\ui\output\FeedbackResponseCommentData.java,0.0,0.011846177918570382,2031.077995300293,UI,2031.077995300293
teammates\src\main\java\teammates\ui\output\FeedbackSessionStatsData.java,0.0,0.0,2117.6208305358887,UI,2117.6208305358887
teammates\src\client\java\teammates\client\util\BackDoor.java,4382.5921630859375,0.0,0.03183508600507464,Client,4382.5921630859375
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseStudentDetailsEditPageE2ETest.java,0.13866773332868304,3792.049140930176,0.1716362680707659,E2E,3792.049140930176
teammates\src\e2e\java\teammates\e2e\pageobjects\package-info.java,0.0,3337.7271270751953,0.0,E2E,3337.7271270751953
teammates\src\main\java\teammates\common\datatransfer\SessionResultsBundle.java,0.06568118504115514,0.06806963511875698,0.09468001638139997,UI,0.09468001638139997
teammates\src\test\java\teammates\storage\search\AccountRequestSearchTest.java,0.04735090732574463,0.16003447941371374,0.187091977255685,UI,0.187091977255685
teammates\src\main\java\teammates\ui\webapi\GetNotificationsAction.java,0.09062653269086565,0.009879566941942487,2085.0574684143066,UI,2085.0574684143066
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseEnrollPage.java,0.09376158033098493,3170.2576065063477,0.02857142857142857,E2E,3170.2576065063477
teammates\src\test\java\teammates\common\util\TimeHelperTest.java,0.06539318220955985,0.11250932557242257,0.05378237451825823,E2E,0.11250932557242257
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackContributionQuestionDetailsTest.java,0.06997269902910505,0.8578517368861607,0.05475508485521589,E2E,0.8578517368861607
teammates\src\test\java\teammates\logic\core\FeedbackResponsesLogicTest.java,0.12745915821620396,0.2763951165335519,0.09308695111955916,E2E,0.2763951165335519
teammates\src\test\java\teammates\ui\webapi\GetNotificationsActionTest.java,0.0822897297995431,0.1770998682294573,2045.0014114379883,UI,2045.0014114379883
teammates\src\main\java\teammates\ui\webapi\DeleteNotificationAction.java,0.0,0.0,2131.5426445007324,UI,2131.5426445007324
teammates\src\main\java\teammates\common\datatransfer\attributes\AccountRequestAttributes.java,0.02857142857142857,0.06022805486406599,0.02857142857142857,E2E,0.06022805486406599
teammates\src\test\java\teammates\ui\webapi\GetFeedbackSessionsActionTest.java,0.2230606896536691,0.2921440124511719,1765.0593566894531,UI,1765.0593566894531
teammates\src\main\java\teammates\ui\request\StudentsEnrollRequest.java,0.0742471558707101,0.8519602094377791,2089.023780822754,UI,2089.023780822754
teammates\src\main\java\teammates\ui\output\ApiOutput.java,0.0,0.0,2175.2508544921875,UI,2175.2508544921875
teammates\src\main\java\teammates\logic\core\StudentsLogic.java,0.08682595661708287,1.0116627284458706,0.03432723454066685,E2E,1.0116627284458706
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionResendPublishedEmailWorkerAction.java,0.0,0.02550866433552333,2143.535575866699,UI,2143.535575866699
teammates\src\test\java\teammates\logic\core\FeedbackQuestionsLogicTest.java,0.1402026721409389,0.5506427219935826,0.20901719502040317,E2E,0.5506427219935826
teammates\src\main\java\teammates\ui\output\JoinStatus.java,0.0,0.0,2123.5028076171875,UI,2123.5028076171875
teammates\src\main\java\teammates\ui\output\GeneralLogsData.java,0.0,0.009915602207183839,2112.970390319824,UI,2112.970390319824
teammates\src\client\java\teammates\client\scripts\statistics\StatisticsPerInstitute.java,4038.5557174682617,0.07706309046064104,0.1093987056187221,Client,4038.5557174682617
teammates\src\main\java\teammates\common\datatransfer\attributes\NotificationAttributes.java,0.02857142857142857,0.0520474910736084,0.02857142857142857,E2E,0.0520474910736084
teammates\src\main\java\teammates\ui\webapi\RegenerateStudentKeyAction.java,0.00787739668573652,0.5320309775216239,2173.8223838806152,UI,2173.8223838806152
teammates\src\client\java\teammates\client\scripts\DataMigrationForStudentsAndTeamsRecipientType.java,4447.97737121582,0.1014204706464495,0.02857142857142857,Client,4447.97737121582
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackConstantSumQuestionDetails.java,0.14421232768467496,0.8628983633858817,0.06485347066606795,E2E,0.8628983633858817
teammates\src\test\java\teammates\ui\webapi\GetNotificationActionTest.java,0.015522728647504534,0.9006463732038226,2014.0278053283691,UI,2014.0278053283691
teammates\src\e2e\java\teammates\e2e\util\RetryManager.java,0.04367663860321045,3226.1758422851562,0.05525366238185338,E2E,3226.1758422851562
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentHomePage.java,0.08262898581368583,3377.360610961914,0.0526949303490775,E2E,3377.360610961914
teammates\src\test\java\teammates\logic\core\FeedbackResponseCommentsLogicTest.java,0.26687491280691966,0.4856527056012835,0.14429498400006976,E2E,0.4856527056012835
teammates\src\main\java\teammates\ui\webapi\ArchiveCourseAction.java,0.0,0.015094494819641114,2177.99898147583,UI,2177.99898147583
teammates\src\test\java\teammates\logic\core\BaseLogicTest.java,0.02857142857142857,0.07882664544241769,0.02857142857142857,E2E,0.07882664544241769
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminSearchPage.java,0.09165875571114676,2822.6694107055664,0.42754505702427453,E2E,2822.6694107055664
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseDetailsPageAxeTest.java,0.038541923250470844,4133.404884338379,0.016839344160897392,E2E,4133.404884338379
teammates\src\test\java\teammates\ui\request\package-info.java,0.0,0.0799973828451974,2187.0861053466797,UI,2187.0861053466797
teammates\src\main\java\teammates\ui\output\AccountData.java,0.0,0.0,2090.4262161254883,UI,2090.4262161254883
teammates\src\main\java\teammates\ui\output\ResponseVisibleSetting.java,0.0,0.0,2128.2645988464355,UI,2128.2645988464355
teammates\src\client\java\teammates\client\scripts\DataMigrationForUnencryptedKeyForInstructors.java,4482.381896972656,0.07618082591465541,0.02857142857142857,Client,4482.381896972656
teammates\src\test\java\teammates\ui\webapi\package-info.java,0.0,0.0799973828451974,2131.8692207336426,UI,2131.8692207336426
teammates\src\e2e\java\teammates\e2e\pageobjects\IanaTimezonePage.java,0.07408696583339146,3432.6596069335938,0.04551553726196289,E2E,3432.6596069335938
teammates\src\test\java\teammates\ui\webapi\DeleteAccountActionTest.java,0.02068535259791783,0.09136101177760533,2061.0834884643555,UI,2061.0834884643555
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentCourseDetailsPage.java,0.02857142857142857,3255.6424713134766,0.0,E2E,3255.6424713134766
teammates\src\test\java\teammates\ui\webapi\SearchInstructorsActionTest.java,0.04174671513693673,0.11817903518676758,1945.5040740966797,UI,1945.5040740966797
teammates\src\main\java\teammates\ui\webapi\CreateFeedbackSessionLogAction.java,0.0,0.01813552379608154,2058.6778259277344,UI,2058.6778259277344
teammates\src\test\java\teammates\common\datatransfer\ErrorLogEntryTest.java,0.08339512007577078,0.1143388066973005,2.250624084472656,UI,2.250624084472656
teammates\src\main\java\teammates\ui\webapi\PutDataBundleAction.java,0.02857142857142857,0.0,2121.054153442383,UI,2121.054153442383
teammates\src\test\java\teammates\ui\servlets\package-info.java,0.0,0.0799973828451974,2131.8692207336426,UI,2131.8692207336426
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseEnrollPageE2ETest.java,0.06353361265999931,4020.822868347168,0.07431068420410156,E2E,4020.822868347168
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseEditPageE2ETest.java,0.13063275473458427,3577.7689361572266,0.13364869526454382,E2E,3577.7689361572266
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionRemindEmailWorkerActionTest.java,0.15719678061349052,0.5484245300292969,1981.296215057373,UI,1981.296215057373
teammates\src\main\java\teammates\ui\webapi\GetFeedbackSessionAction.java,0.0,0.0,2044.372158050537,UI,2044.372158050537
teammates\src\test\java\teammates\logic\core\NotificationsLogicTest.java,1.1125855582101005,0.5194905417306083,0.20543294634137835,Client,1.1125855582101005
teammates\src\main\java\teammates\ui\webapi\AdminExceptionTestAction.java,0.02857142857142857,0.23259784153529575,2073.7753677368164,UI,2073.7753677368164
teammates\src\lnp\java\teammates\lnp\cases\InstructorSessionResultLNPTest.java,0.06177703312465123,0.43333524976457866,0.05408741065434047,E2E,0.43333524976457866
teammates\src\main\java\teammates\ui\request\FeedbackResponseCommentCreateRequest.java,0.0,0.01156116213117327,2171.9701385498047,UI,2171.9701385498047
teammates\src\test\java\teammates\common\datatransfer\attributes\InstructorAttributesTest.java,0.03474334648677281,0.20336505344935826,0.04713931764875139,E2E,0.20336505344935826
teammates\src\test\java\teammates\storage\api\NotificationsDbTest.java,0.9263667515345982,0.39921444484165736,0.08903703008379255,Client,0.9263667515345982
teammates\src\main\java\teammates\storage\api\FeedbackResponsesDb.java,0.0477830137525286,0.13109538214547292,0.11078510284423829,E2E,0.13109538214547292
teammates\src\lnp\java\teammates\lnp\cases\StudentSectionUpdateLNPTest.java,0.1437504632132394,0.28004967825753346,0.04031399999346052,E2E,0.28004967825753346
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionClosedRemindersAction.java,0.0,0.026859310695103236,2131.027145385742,UI,2131.027145385742
teammates\src\main\java\teammates\common\datatransfer\package-info.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRubricQuestionDetailsTest.java,0.09214574268886021,0.16436499186924525,0.02857142857142857,E2E,0.16436499186924525
teammates\src\main\java\teammates\ui\output\FeedbackQuestionsData.java,0.007184851169586182,0.01770385844366891,2097.0684242248535,UI,2097.0684242248535
teammates\src\main\java\teammates\ui\output\RegkeyValidityData.java,0.0,0.0,2111.8152236938477,UI,2111.8152236938477
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentListPageE2ETest.java,0.11001584870474679,3262.9123306274414,0.082981504712786,E2E,3262.9123306274414
teammates\src\test\java\teammates\ui\webapi\CreateFeedbackSessionActionTest.java,0.03432450294494629,0.2608569553920201,1733.9745330810547,UI,1733.9745330810547
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionRemindParticularUsersEmailWorkerAction.java,0.0,0.02550866433552333,2143.535575866699,UI,2143.535575866699
teammates\src\main\java\teammates\ui\request\InstructorCreateRequest.java,0.0,0.0,2113.785629272461,UI,2113.785629272461
teammates\src\main\java\teammates\common\util\RequestTracer.java,0.033354060990469794,0.013785571711403983,0.06165940420968192,UI,0.06165940420968192
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminAccountsPage.java,0.0768859999520438,3214.722442626953,0.0,E2E,3214.722442626953
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackConstantSumQuestionDetailsTest.java,0.12902908325195311,0.154460757119315,0.03386494432176863,E2E,0.154460757119315
teammates\src\main\java\teammates\storage\api\FeedbackSessionsDb.java,0.09390199525015695,0.11882423673357283,0.09659167698451451,E2E,0.11882423673357283
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentRecordsPageE2ETest.java,0.12192040852137974,3529.9713134765625,0.14749155044555665,E2E,3529.9713134765625
teammates\src\main\java\teammates\ui\webapi\RemindFeedbackSessionResultAction.java,0.007953344924109323,0.4078155245099749,2116.621208190918,UI,2116.621208190918
teammates\src\test\java\teammates\ui\webapi\DeleteFeedbackResponseCommentActionTest.java,0.07315115928649903,0.49755499703543526,1733.2538223266602,UI,1733.2538223266602
teammates\src\main\java\teammates\ui\constants\DefaultInstructorPermissions.java,0.0,0.0,2138.1767082214355,UI,2138.1767082214355
teammates\src\test\java\teammates\logic\core\CoursesLogicTest.java,0.09689051764351982,0.8415445600237165,0.09967840739658901,E2E,0.8415445600237165
teammates\src\main\java\teammates\logic\core\FeedbackQuestionsLogic.java,0.09231777872358049,0.09462289128984724,0.16706150599888392,UI,0.16706150599888392
teammates\src\main\java\teammates\ui\output\SessionLinksRecoveryResponseData.java,0.0,0.0,2117.6208305358887,UI,2117.6208305358887
teammates\src\main\java\teammates\common\util\EmailSendingStatus.java,0.0,0.0,0.03179373059953962,UI,0.03179373059953962
teammates\src\main\java\teammates\common\util\Url.java,0.0879025936126709,0.06383038929530553,0.029637609209333147,Client,0.0879025936126709
teammates\src\main\java\teammates\ui\webapi\GetAccountsAction.java,0.0,0.009805491140910557,2177.224998474121,UI,2177.224998474121
teammates\src\main\java\teammates\ui\webapi\Action.java,0.02236560072217669,0.3541812079293387,2358.845443725586,UI,2358.845443725586
