file_path,cli,gui,preferences,best_module,best_likelihood
jabref\src\test\java\org\jabref\gui\documentviewer\PdfDocumentViewModelTest.java,4.8222768652652E-6,2254.6054077148438,0.0,gui,2254.6054077148438
jabref\src\test\java\org\jabref\logic\exporter\YamlExporterTest.java,0.019597157410212927,0.21334273474557058,1.371081760951451,preferences,1.371081760951451
jabref\src\main\java\org\jabref\logic\importer\fetcher\ZbMATH.java,3.50743856480611E-6,0.36888814653669083,2.6568355015345984,preferences,2.6568355015345984
jabref\src\main\java\org\jabref\logic\importer\fileformat\mods\package-info.java,0.1791694096156529,0.04515502112252372,0.0,cli,0.1791694096156529
jabref\src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\EbookDeIsbnFetcher.java,4.63281758129597E-6,0.044177709306989395,0.0,gui,0.044177709306989395
jabref\src\main\java\org\jabref\logic\shared\PostgreSQLProcessor.java,1.0000046866280692,0.3124298913138253,0.7325453622000558,cli,1.0000046866280692
jabref\src\main\java\org\jabref\gui\mergeentries\DiffMode.java,0.019460461820874894,2216.200122833252,0.0,gui,2216.200122833252
jabref\src\main\java\org\jabref\gui\importer\ImporterViewModel.java,4.83876667983298E-6,2239.9264335632324,0.0,gui,2239.9264335632324
jabref\src\main\java\org\jabref\gui\Dialog.java,5.08206597130213E-6,2290.9581756591797,0.0,gui,2290.9581756591797
jabref\src\main\java\org\jabref\logic\importer\fetcher\SemanticScholar.java,0.38251650674002513,0.7709617069789342,0.02857142857142857,gui,0.7709617069789342
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\RegexFormatterTest.java,0.7194819859095982,0.2757511683872768,0.021029567718505858,cli,0.7194819859095982
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\NormalizeMonthFormatterTest.java,4.91438965712275E-6,0.061180033002580916,0.0,gui,0.061180033002580916
jabref\src\main\java\org\jabref\gui\push\PushToEmacs.java,0.09887879235403878,2337.510643005371,2.330591474260603,gui,2337.510643005371
jabref\src\test\java\org\jabref\logic\importer\fileformat\ACMPortalParserTest.java,0.5982893807547432,0.6240545000348773,0.0,gui,0.6240545000348773
jabref\src\test\java\org\jabref\logic\importer\fetcher\AstrophysicsDataSystemTest.java,0.2001696995326451,1.4314981733049665,0.08523311614990234,gui,1.4314981733049665
jabref\src\main\java\org\jabref\logic\openoffice\action\Update.java,0.01639329195022583,0.21830436161586217,0.0,gui,0.21830436161586217
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoNamed.java,4.54356278558927E-6,0.27444043840680804,0.0,gui,0.27444043840680804
jabref\src\main\java\org\jabref\preferences\InternalPreferences.java,4.72564882199679E-6,0.4722705841064453,3511.1009216308594,preferences,3511.1009216308594
jabref\src\main\java\org\jabref\gui\externalfiletype\ExternalFileTypes.java,0.011471778154373169,2090.085620880127,0.010618476356778825,gui,2090.085620880127
jabref\src\test\java\org\jabref\gui\search\ContainsAndRegexBasedSearchRuleDescriberTest.java,0.03760719980512347,1965.3930473327637,0.0,gui,1965.3930473327637
jabref\src\main\java\org\jabref\gui\util\IconValidationDecorator.java,4.37498841035579E-6,2207.442512512207,0.0,gui,2207.442512512207
jabref\src\main\java\org\jabref\logic\layout\format\CreateDocBook4Authors.java,4.85536999933954E-6,0.04492740971701486,0.0,gui,0.04492740971701486
jabref\src\main\java\org\jabref\logic\openoffice\backend\GetContext.java,4.37498841035579E-6,0.043309177671160014,0.0,gui,0.043309177671160014
jabref\src\main\java\org\jabref\gui\collab\DatabaseChange.java,4.60267890178199E-6,2559.5507049560547,0.016601032870156424,gui,2559.5507049560547
jabref\src\main\java\org\jabref\gui\collab\stringrename\BibTexStringRename.java,0.013151017257145473,2207.829170227051,0.024343979358673096,gui,2207.829170227051
jabref\src\test\java\org\jabref\logic\formatter\casechanger\CapitalizeFormatterTest.java,3.89347218775323E-6,0.1062582152230399,0.05261656216212681,gui,0.1062582152230399
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatterTest.java,4.80589847679117E-6,0.06114145687648228,0.0,gui,0.06114145687648228
jabref\src\main\java\org\jabref\model\entry\field\SpecialFieldValue.java,4.42977262926953E-6,0.049227026530674525,0.0,gui,0.049227026530674525
jabref\src\main\java\org\jabref\logic\shared\exception\InvalidDBMSConnectionPropertiesException.java,5.01897551917604E-6,0.04547853810446603,0.0,gui,0.04547853810446603
jabref\src\main\java\org\jabref\gui\exporter\SaveAction.java,0.01676468678883144,2238.1337356567383,1.0285714285714285,gui,2238.1337356567383
jabref\src\main\java\org\jabref\logic\bst\BstVMContext.java,4.77347389927932E-6,0.06037608555385045,0.026350203582218717,gui,0.06037608555385045
jabref\src\main\java\org\jabref\gui\exporter\SaveAllAction.java,0.9125328608921596,2238.1337356567383,1.0,gui,2238.1337356567383
jabref\src\test\java\org\jabref\logic\integrity\TitleCheckerTest.java,2.62315734289587E-6,0.05470361709594727,0.0,gui,0.05470361709594727
jabref\src\main\java\org\jabref\logic\layout\format\RisMonth.java,4.90587055017906E-6,0.04509752818516322,0.0,gui,0.04509752818516322
jabref\src\main\java\org\jabref\logic\undo\UndoRedoEvent.java,5.01009053550661E-6,0.04544860635484968,0.0,gui,0.04544860635484968
jabref\src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericEntry.java,5.01897551917604E-6,0.05577470575060163,0.0,gui,0.05577470575060163
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldNameLabel.java,0.38555003574916297,1963.5737800598145,0.4453823907034738,gui,1963.5737800598145
jabref\src\test\java\org\jabref\logic\importer\fetcher\LibraryOfCongressTest.java,4.21847507823259E-6,0.09816779409136091,0.0,gui,0.09816779409136091
jabref\src\main\java\org\jabref\logic\remote\client\RemoteClient.java,1239.3318367004395,0.06443869045802525,0.04860157285417829,cli,1239.3318367004395
jabref\src\test\java\org\jabref\logic\l10n\LocalizationParser.java,0.06267486299787249,0.11718929835728237,0.01639993531363351,gui,0.11718929835728237
jabref\src\main\java\org\jabref\model\util\FileUpdateMonitor.java,0.015330394676753453,0.05538183280399867,0.0,gui,0.05538183280399867
jabref\src\main\java\org\jabref\logic\util\io\FileNameCleaner.java,4.60267890178199E-6,0.044076183864048546,0.0,gui,0.044076183864048546
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\OtherId.java,5.03684111338641E-6,0.045538718359810965,0.0,gui,0.045538718359810965
jabref\src\main\java\org\jabref\model\FieldChange.java,4.42977262926953E-6,0.11353042466299874,0.0,gui,0.11353042466299874
jabref\src\main\java\org\jabref\gui\fieldeditors\identifier\BaseIdentifierEditorViewModel.java,0.031979615347726004,2445.718994140625,2.750270516531808,gui,2445.718994140625
jabref\src\main\java\org\jabref\gui\util\comparator\NumericFieldComparator.java,4.54356278558927E-6,2178.0077934265137,0.0,gui,2178.0077934265137
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeNamesFormatter.java,0.01698863846915109,0.04449042592729841,0.09204978942871093,preferences,0.09204978942871093
jabref\src\main\java\org\jabref\logic\util\TestEntry.java,0.4987478528703962,0.5285641261509486,0.07594445092337472,gui,0.5285641261509486
jabref\src\test\java\org\jabref\testutils\category\GUITest.java,5.00123673451266E-6,1241.1358833312988,0.0,gui,1241.1358833312988
jabref\src\main\java\org\jabref\logic\integrity\EntryLinkChecker.java,0.01592496633529663,0.13364364079066685,1.3383925301688058,preferences,1.3383925301688058
jabref\src\test\java\org\jabref\logic\shared\DBMSConnectionTest.java,4.85536999933954E-6,0.05745393889290946,0.0,gui,0.05745393889290946
jabref\src\main\java\org\jabref\model\openoffice\util\OOVoidResult.java,4.63281758129597E-6,0.5652493068150112,0.0,gui,0.5652493068150112
jabref\src\main\java\org\jabref\model\pdf\FileAnnotationType.java,0.06082076345171247,0.049851274490356444,0.0,cli,0.06082076345171247
jabref\src\main\java\org\jabref\gui\preferences\entry\EntryTabViewModel.java,4.42977262926953E-6,2247.183609008789,3256.5153884887695,preferences,3256.5153884887695
jabref\src\main\java\org\jabref\logic\bst\BstVMException.java,5.07295605660017E-6,0.04566037654876709,0.028003384385790142,gui,0.04566037654876709
jabref\src\main\java\org\jabref\gui\auximport\NewSubLibraryAction.java,0.014881987231118339,2252.2208404541016,0.02857142857142857,gui,2252.2208404541016
jabref\src\test\java\org\jabref\logic\bst\util\BstCaseChangersTest.java,2.22685630433261E-6,0.09388706343514579,0.14369841984340123,preferences,0.14369841984340123
jabref\src\test\java\org\jabref\gui\mergeentries\DiffHighlightingTest.java,0.03566258975437709,2011.4262771606445,0.0,gui,2011.4262771606445
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\LatexCleanupFormatter.java,0.015728018965039933,0.08599179812840053,0.0,gui,0.08599179812840053
jabref\src\test\java\org\jabref\model\texparser\CitationTest.java,0.06509670530046735,0.06767278398786272,0.0,gui,0.06767278398786272
jabref\src\test\java\org\jabref\gui\autocompleter\FieldValueSuggestionProviderTest.java,3.07992034192596E-6,1929.7848892211914,0.006895619630813599,gui,1929.7848892211914
jabref\src\main\java\org\jabref\gui\openoffice\ManageCitationsDialogViewModel.java,4.69429443390774E-6,2479.314422607422,0.0,gui,2479.314422607422
jabref\src\test\java\org\jabref\gui\externalfiles\FileFilterUtilsTest.java,3.07992034192596E-6,1890.693073272705,0.0,gui,1890.693073272705
jabref\src\main\java\org\jabref\gui\icon\JabRefMaterialDesignIcon.java,4.42977262926953E-6,2154.1403579711914,0.0,gui,2154.1403579711914
jabref\src\main\java\org\jabref\gui\util\TaskExecutor.java,4.86371448330049E-6,2320.5585861206055,0.0,gui,2320.5585861206055
jabref\src\test\java\org\jabref\logic\msbib\MsBibMappingTest.java,0.019106778076716832,0.06134955542428153,0.0,gui,0.06134955542428153
jabref\src\test\java\org\jabref\logic\l10n\EncodingsTest.java,4.88892089509006E-6,0.06192010470799037,0.0,gui,0.06192010470799037
jabref\src\main\java\org\jabref\gui\commonfxcontrols\SaveOrderConfigPanel.java,0.014231537921088083,2116.9246864318848,0.0,gui,2116.9246864318848
jabref\src\main\java\org\jabref\logic\layout\LayoutFormatter.java,5.07295605660017E-6,0.04566037654876709,0.0,gui,0.04566037654876709
jabref\src\main\java\org\jabref\gui\fieldeditors\contextmenu\EditorContextAction.java,1.1276683262416294,2386.3766479492188,0.027217183794294084,gui,2386.3766479492188
jabref\src\test\java\org\jabref\logic\exporter\BibtexDatabaseWriterTest.java,0.06398306574140276,0.20677621023995535,0.06713322230747767,gui,0.20677621023995535
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterFilesTest.java,4.60267890178199E-6,0.05554461479187012,0.0,gui,0.05554461479187012
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorTypeEditorViewModel.java,0.019836699962615965,2190.4072761535645,0.0,gui,2190.4072761535645
jabref\src\test\java\org\jabref\logic\layout\format\AuthorAndsCommaReplacerTest.java,4.63281758129597E-6,0.10872448512486049,0.0,gui,0.10872448512486049
jabref\src\main\java\org\jabref\model\search\rules\FullTextSearchRule.java,4.37498841035579E-6,0.048618224688938685,0.05371291978018625,preferences,0.05371291978018625
jabref\src\main\java\org\jabref\model\search\matchers\MatcherSet.java,4.66335332021117E-6,0.06353859220232283,0.0,gui,0.06353859220232283
jabref\src\main\java\org\jabref\logic\layout\format\AuthorAbbreviator.java,4.98362268055124E-6,0.045359444618225095,0.0,gui,0.045359444618225095
jabref\src\main\java\org\jabref\logic\importer\fileformat\RisImporter.java,0.37507563999720983,0.44790796552385603,0.0,gui,0.44790796552385603
jabref\src\test\java\org\jabref\logic\exporter\MsBibExportFormatTest.java,4.74148380037929E-6,0.05910203116280692,0.0,gui,0.05910203116280692
jabref\src\main\java\org\jabref\logic\importer\IdBasedParserFetcher.java,4.32154255187405E-6,0.25843609401157924,0.022484053884233746,gui,0.25843609401157924
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsTabViewModel.java,0.03594564369746617,2046.1356163024902,3644.396095275879,preferences,3644.396095275879
jabref\src\main\java\org\jabref\gui\util\FileNodeViewModel.java,0.03276600156511579,2159.666118621826,0.0,gui,2159.666118621826
jabref\src\main\java\org\jabref\gui\fieldeditors\EditorValidator.java,4.89738137860383E-6,2357.8579711914062,3.018208312988281,gui,2357.8579711914062
jabref\src\main\java\org\jabref\gui\journals\UndoableUnabbreviator.java,4.26938682461956E-6,2481.317138671875,0.0,gui,2481.317138671875
jabref\src\test\java\org\jabref\logic\layout\format\AuthorLastFirstAbbrCommasTest.java,4.48594634820308E-6,0.10460338592529297,0.0,gui,0.10460338592529297
jabref\src\main\java\org\jabref\logic\importer\fetcher\ACMPortalFetcher.java,4.66335332021117E-6,0.04428057670593262,0.0,gui,0.04428057670593262
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToLatexFormatter.java,0.028073765550340926,0.34549601418631415,0.008023662226540702,gui,0.34549601418631415
jabref\src\main\java\org\jabref\gui\slr\ExistingStudySearchAction.java,0.04046729292188372,2353.1553268432617,1.0718601771763392,gui,2353.1553268432617
jabref\src\main\java\org\jabref\logic\layout\format\Iso690NamesAuthors.java,3.98110465279647E-6,0.0419823271887643,0.0,gui,0.0419823271887643
jabref\src\main\java\org\jabref\gui\preferences\PreferencesDialogViewModel.java,0.4872306823730469,2070.093173980713,3828.787498474121,preferences,3828.787498474121
jabref\src\test\java\org\jabref\logic\integrity\EntryLinkCheckerTest.java,3.98110465279647E-6,0.05832304954528809,0.0,gui,0.05832304954528809
jabref\src\main\java\org\jabref\gui\entryeditor\RequiredFieldsTab.java,0.01592496633529663,2545.830497741699,2.673120335170201,gui,2545.830497741699
jabref\src\main\java\org\jabref\model\entry\ParsedEntryLink.java,4.57292979782713E-6,0.10997506550380162,0.0,gui,0.10997506550380162
jabref\src\main\java\org\jabref\logic\remote\RemotePreferences.java,4.75742521562747E-6,0.07316889762878417,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\importer\OutputPrinter.java,5.02789251705898E-6,0.04550857543945312,0.0,gui,0.04550857543945312
jabref\src\test\java\org\jabref\logic\integrity\ISSNCheckerTest.java,0.012884592158453806,0.09473902838570732,0.0,gui,0.09473902838570732
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesViewModel.java,3.80961365798222E-6,2059.062614440918,1.0,gui,2059.062614440918
jabref\src\test\java\org\jabref\logic\integrity\DateCheckerTest.java,4.48594634820308E-6,0.0574566159929548,0.0,gui,0.0574566159929548
jabref\src\test\java\org\jabref\gui\preferences\journals\AbbreviationViewModelTest.java,4.48594634820308E-6,2273.1815338134766,3282.2769927978516,preferences,3282.2769927978516
jabref\src\main\java\org\jabref\model\search\matchers\AndMatcher.java,4.97486201181476E-6,0.0552844796861921,0.0,gui,0.0552844796861921
jabref\src\main\java\org\jabref\gui\preferences\citationkeypattern\CitationKeyPatternTabViewModel.java,3.80961365798222E-6,2108.979911804199,2972.1075439453125,preferences,2972.1075439453125
jabref\src\main\java\org\jabref\gui\JabRefDialogService.java,0.23201620919363838,1726.421890258789,0.054390852791922434,gui,1726.421890258789
jabref\src\test\java\org\jabref\model\entry\field\StandardFieldTest.java,5.01897551917604E-6,0.07118498257228306,0.0,gui,0.07118498257228306
jabref\src\test\java\org\jabref\logic\formatter\FormatterTest.java,4.07277340335505E-6,0.054796181406293595,0.0,gui,0.054796181406293595
jabref\src\test\java\org\jabref\model\entry\identifier\ArXivIdentifierTest.java,2.87936958816967E-6,0.06723265647888184,0.021474880831582204,gui,0.06723265647888184
jabref\src\main\java\org\jabref\migrations\PostOpenMigration.java,5.09120831598661E-6,0.0,0.0,cli,5.09120831598661E-6
jabref\src\test\java\org\jabref\testutils\interactive\styletester\StyleTesterMain.java,4.69429443390774E-6,0.011843584265027728,0.0,gui,0.011843584265027728
jabref\src\main\java\org\jabref\gui\journals\AbbreviationType.java,5.08206597130213E-6,2290.9581756591797,0.0,gui,2290.9581756591797
jabref\src\main\java\org\jabref\gui\undo\NamedCompound.java,1.0977152143205915,2203.1337356567383,0.0,gui,2203.1337356567383
jabref\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsPropertiesViewModel.java,0.011087627921785628,2137.2282218933105,0.0,gui,2137.2282218933105
jabref\src\main\java\org\jabref\logic\integrity\JournalInAbbreviationListChecker.java,0.013867911270686558,0.2645406723022461,0.0,gui,0.2645406723022461
jabref\src\main\java\org\jabref\gui\util\OptionalObjectProperty.java,4.77347389927932E-6,2282.5310134887695,0.0,gui,2282.5310134887695
jabref\src\main\java\org\jabref\gui\preferences\linkedfiles\LinkedFilesTab.java,0.028519947188241142,2167.6257133483887,3092.7938842773438,preferences,3092.7938842773438
jabref\src\main\java\org\jabref\gui\externalfiles\FileExtensionViewModel.java,0.02819221019744873,2493.69686126709,0.0,gui,2493.69686126709
jabref\src\main\java\org\jabref\gui\logging\GuiWriter.java,4.83876667983298E-6,2239.9264335632324,0.0,gui,2239.9264335632324
jabref\src\main\java\org\jabref\logic\preferences\TimestampPreferences.java,4.63281758129597E-6,0.4365500586373465,3368.5176849365234,preferences,3368.5176849365234
jabref\src\main\java\org\jabref\gui\entryeditor\OtherFieldsTab.java,0.01498664276940482,2663.834800720215,2.752496337890625,gui,2663.834800720215
jabref\src\main\java\org\jabref\gui\externalfiletype\CustomExternalFileType.java,0.009730561290468488,2076.194248199463,0.0,gui,2076.194248199463
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveRedundantSpacesFormatter.java,0.017045564310891288,0.04454376697540283,0.0,gui,0.04454376697540283
jabref\src\main\java\org\jabref\model\entry\types\StandardEntryType.java,4.48594634820308E-6,0.10209883962358747,1.3211349487304687,preferences,1.3211349487304687
jabref\src\test\java\org\jabref\gui\preview\CopyCitationActionTest.java,1.0223599025181362,1726.7606163024902,0.062065247126988,gui,1726.7606163024902
jabref\src\main\java\org\jabref\gui\entryeditor\MathSciNetTab.java,0.012146380117961339,2367.647247314453,0.0,gui,2367.647247314453
jabref\src\main\java\org\jabref\logic\citationkeypattern\DatabaseCitationKeyPattern.java,4.97486201181476E-6,0.045329931804112024,0.0,gui,0.045329931804112024
jabref\src\main\java\org\jabref\gui\fieldeditors\JournalEditor.java,4.57292979782713E-6,2279.0866088867188,2.7119740077427457,gui,2279.0866088867188
jabref\src\main\java\org\jabref\logic\openoffice\backend\NamedRangeManagerReferenceMark.java,4.72564882199679E-6,0.04449042592729841,0.0,gui,0.04449042592729841
jabref\src\test\java\org\jabref\logic\importer\fetcher\GoogleScholarTest.java,0.816684068952288,1.105362265450614,0.0,gui,1.105362265450614
jabref\src\main\java\org\jabref\logic\cleanup\MoveFilesCleanup.java,0.018719972882952008,0.044076183864048546,0.0,gui,0.044076183864048546
jabref\src\main\java\org\jabref\gui\util\DefaultFileUpdateMonitor.java,0.036878446170261925,2402.959403991699,0.014917959485735212,gui,2402.959403991699
jabref\src\main\java\org\jabref\gui\icon\JabRefIcon.java,5.00123673451266E-6,2274.0045166015625,0.0,gui,2274.0045166015625
jabref\src\main\java\org\jabref\gui\undo\UndoableStringChange.java,0.016654910360063824,2196.7287826538086,0.0,gui,2196.7287826538086
jabref\src\main\java\org\jabref\logic\layout\format\AuthorLastFirstCommas.java,5.01009053550661E-6,0.04544860635484968,0.0,gui,0.04544860635484968
jabref\src\test\java\org\jabref\logic\util\io\FileUtilTest.java,0.011381162064416068,0.32900447845458985,0.0905787740434919,gui,0.32900447845458985
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\sidebuttons\ToggleMergeUnmergeButton.java,0.8235558101109096,2454.285011291504,0.014037316186087473,gui,2454.285011291504
jabref\src\main\java\org\jabref\logic\cleanup\EprintCleanup.java,4.48594634820308E-6,0.3410936083112444,0.0,gui,0.3410936083112444
jabref\src\main\java\org\jabref\model\database\BibDatabaseContext.java,0.011471778154373169,0.41065973554338725,2.889285932268415,preferences,2.889285932268415
jabref\src\main\java\org\jabref\logic\layout\format\FirstPage.java,4.95743297506124E-6,0.04527121952601842,0.0,gui,0.04527121952601842
jabref\src\test\java\org\jabref\logic\exporter\MSBibExportFormatFilesTest.java,0.011087627921785628,0.05175999573298863,0.025172790459224156,gui,0.05175999573298863
jabref\src\main\java\org\jabref\gui\commonfxcontrols\SaveOrderConfigPanelViewModel.java,4.54356278558927E-6,2178.0077934265137,0.0,gui,2178.0077934265137
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatter.java,0.761835425240653,0.04459746905735561,0.0,cli,0.761835425240653
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerLink.java,0.614574214390346,0.8052409035818917,0.0,gui,0.8052409035818917
jabref\src\main\java\org\jabref\logic\importer\AuthorListParser.java,0.03177009310041155,0.32359414781842916,0.016068128177097865,gui,0.32359414781842916
jabref\src\test\java\org\jabref\model\TreeNodeTestData.java,4.16876324119845E-6,0.05613748005458287,0.0,gui,0.05613748005458287
jabref\src\main\java\org\jabref\gui\externalfiles\DateRange.java,0.785752705165318,2260.068817138672,0.0,gui,2260.068817138672
jabref\src\main\java\org\jabref\logic\openoffice\action\ManageCitations.java,4.78963151441089E-6,0.044705959728785924,0.0,gui,0.044705959728785924
jabref\src\main\java\org\jabref\gui\maintable\OpenFolderAction.java,0.012628749438694546,2469.730224609375,1.0,gui,2469.730224609375
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizePagesFormatter.java,0.03266354288373675,0.04387704304286412,0.0,gui,0.04387704304286412
jabref\src\main\java\org\jabref\logic\layout\format\RisAuthors.java,4.72564882199679E-6,0.04449042592729841,0.0,gui,0.04449042592729841
jabref\src\main\java\org\jabref\logic\msbib\MSBibMapping.java,2.47626157943159E-6,0.34373465946742465,0.0,gui,0.34373465946742465
jabref\src\main\java\org\jabref\model\study\FetchResult.java,4.98362268055124E-6,0.05538183280399867,0.0,gui,0.05538183280399867
jabref\src\main\java\org\jabref\logic\shared\DBMSConnection.java,0.012884592158453806,0.05861030306134905,0.014927348068782261,gui,0.05861030306134905
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\FieldRowView.java,0.007817052943365915,2340.5326080322266,0.0,gui,2340.5326080322266
jabref\src\test\java\org\jabref\gui\autocompleter\AutoCompleterUtil.java,5.00123673451266E-6,2290.140266418457,0.0,gui,2290.140266418457
jabref\src\main\java\org\jabref\model\database\event\ChangePropagation.java,5.06387898764972E-6,0.056273702212742395,0.0,gui,0.056273702212742395
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProvider.java,4.48594634820308E-6,2479.56356048584,0.0,gui,2479.56356048584
jabref\src\test\java\org\jabref\logic\util\BuildInfoTest.java,5.14616591057607E-6,0.06114145687648228,0.0,gui,0.06114145687648228
jabref\src\main\java\org\jabref\gui\maintable\BibEntryTableViewModel.java,0.008669472592217582,2532.2694396972656,0.0,gui,2532.2694396972656
jabref\src\test\java\org\jabref\logic\texparser\DefaultTexParserTest.java,0.03202978202274868,0.12081048148018973,0.055181424958365304,gui,0.12081048148018973
jabref\src\main\java\org\jabref\gui\maintable\CellFactory.java,0.015589387076241629,2520.6130981445312,1.0,gui,2520.6130981445312
jabref\src\main\java\org\jabref\gui\FallbackExceptionHandler.java,4.83876667983298E-6,2239.9264335632324,0.0,gui,2239.9264335632324
jabref\src\test\java\org\jabref\gui\edit\CopyOrMoveFieldContentTabViewModelTest.java,3.43923935101234E-6,1986.6837882995605,0.03811639377049037,gui,1986.6837882995605
jabref\src\main\java\org\jabref\gui\maintable\MainTablePreferences.java,4.77347389927932E-6,2581.6406631469727,21.66543036699295,gui,2581.6406631469727
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToUnicodeFormatter.java,0.01698863846915109,0.0820382867540632,0.0,gui,0.0820382867540632
jabref\src\main\java\org\jabref\model\pdf\search\EnglishStemAnalyzer.java,4.85536999933954E-6,0.05395659378596714,0.0,gui,0.05395659378596714
jabref\src\main\java\org\jabref\logic\citationkeypattern\AbstractCitationKeyPattern.java,4.07277340335505E-6,0.2944737298148019,0.010261985233851842,gui,0.2944737298148019
jabref\src\test\java\org\jabref\logic\importer\AuthorListParserTest.java,0.7666994367327009,0.04944385801042829,0.0,cli,0.7666994367327009
jabref\src\main\java\org\jabref\logic\layout\format\IfPlural.java,4.80589847679117E-6,0.3190552847726004,0.0,gui,0.3190552847726004
jabref\src\main\java\org\jabref\logic\exporter\OOCalcDatabase.java,0.7512393951416015,0.05177127293178013,0.013173867974962507,cli,0.7512393951416015
jabref\src\main\java\org\jabref\gui\theme\StyleSheetDataUrl.java,4.85536999933954E-6,2243.408889770508,0.0,gui,2243.408889770508
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\AbbreviationWriter.java,4.74148380037929E-6,0.04454376697540283,0.0,gui,0.04454376697540283
jabref\src\main\java\org\jabref\gui\maintable\columns\LibraryColumn.java,0.014752536160605295,2313.239860534668,0.0,gui,2313.239860534668
jabref\src\main\java\org\jabref\gui\commonfxcontrols\FieldFormatterCleanupsPanel.java,0.0240264858518328,2017.769947052002,0.0,gui,2017.769947052002
jabref\src\test\java\org\jabref\logic\importer\fetcher\ZbMATHTest.java,3.65228666591325E-6,0.20592046465192523,0.0,gui,0.20592046465192523
jabref\src\test\java\org\jabref\logic\bst\BstVMVisitorTest.java,0.010575988462993078,0.43970418657575333,0.02918485232761928,gui,0.43970418657575333
jabref\src\main\java\org\jabref\logic\cleanup\RelativePathsCleanup.java,4.42977262926953E-6,0.24397520337785994,0.0,gui,0.24397520337785994
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeResolverFactory.java,4.83876667983298E-6,2239.9264335632324,0.0,gui,2239.9264335632324
jabref\src\main\java\org\jabref\logic\integrity\DoiValidityChecker.java,0.01483858483178275,0.32407341003417967,0.0,gui,0.32407341003417967
jabref\src\test\java\org\jabref\model\search\matchers\MatcherSetsTest.java,4.48594634820308E-6,0.06607540675571986,0.0,gui,0.06607540675571986
jabref\src\main\java\org\jabref\logic\importer\fetcher\RfcFetcher.java,4.66335332021117E-6,0.04428057670593262,0.0,gui,0.04428057670593262
jabref\src\main\java\org\jabref\gui\linkedfile\DeleteFileAction.java,0.04736592769622803,2405.056915283203,2.8074456351143975,gui,2405.056915283203
jabref\src\test\java\org\jabref\gui\externalfiles\ImportHandlerTest.java,4.54356278558927E-6,2230.097236633301,1.0,gui,2230.097236633301
jabref\src\main\java\org\jabref\logic\layout\Layout.java,3.89347218775323E-6,0.041687124116080145,0.0,gui,0.041687124116080145
jabref\src\main\java\org\jabref\gui\preferences\journals\AbbreviationsFileViewModel.java,4.21847507823259E-6,2571.0593795776367,3159.613571166992,preferences,3159.613571166992
jabref\src\main\java\org\jabref\logic\util\BackupFileType.java,4.89738137860383E-6,0.05354209627423968,0.0,gui,0.05354209627423968
jabref\src\main\java\org\jabref\gui\maintable\NameDisplayPreferences.java,4.69429443390774E-6,2598.5756301879883,21.463877856731415,gui,2598.5756301879883
jabref\src\main\java\org\jabref\gui\entryeditor\PreviewTab.java,0.013016441038676671,2277.7394485473633,3.023224312918527,gui,2277.7394485473633
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilReaderTest.java,3.43923935101234E-6,0.3029975073678153,0.02412829739706857,gui,0.3029975073678153
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\ExternalFileTypesTabViewModel.java,0.030326495851789204,2213.3604049682617,3172.8782272338867,preferences,3172.8782272338867
jabref\src\main\java\org\jabref\logic\pdf\AnnotationImporter.java,5.05483393291278E-6,0.045599331174577984,0.0,gui,0.045599331174577984
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\IEEEQueryTransformerTest.java,3.89347218775323E-6,0.21507682800292968,0.0,gui,0.21507682800292968
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\ThreeWayMergeCell.java,0.8749518803187779,2196.7287826538086,0.0,gui,2196.7287826538086
