file_path,cli,client,prompts,resources,server,tools,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\client\messages.py,66.35731506347656,58.52629470825195,51.54833221435547,41.873321533203125,47.57582092285156,42.51692199707031,cli,66.35731506347656
fastmcp\tests\cli\test_run_config.py,97.60398864746094,14.868073463439941,6.4491753578186035,27.02433204650879,60.15837860107422,7.264248371124268,cli,97.60398864746094
fastmcp\tests\server\mount\test_mount.py,87.76161193847656,76.76377868652344,169.8878631591797,144.04171752929688,69.18018341064453,107.0141372680664,prompts,169.8878631591797
fastmcp\examples\providers\sqlite\server.py,59.03884506225586,79.1661148071289,10.916220664978027,23.751998901367188,59.31494140625,108.62390899658203,tools,108.62390899658203
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\director.py,14.434806823730469,15.146504402160645,45.469146728515625,19.04545021057129,6.242077350616455,11.661840438842773,prompts,45.469146728515625
fastmcp\fastmcp_slim\fastmcp\client\elicitation.py,50.73811721801758,64.31684112548828,9.3935546875,9.090527534484863,5.216265678405762,6.337409496307373,client,64.31684112548828
fastmcp\tests\server\http\test_stale_access_token.py,56.8520393371582,74.11436462402344,3.9212584495544434,10.428007125854492,54.490909576416016,7.457289218902588,client,74.11436462402344
fastmcp\tests\server\auth\providers\test_http_client.py,84.53894805908203,71.54443359375,5.95118522644043,17.05678367614746,54.63492965698242,7.939560413360596,cli,84.53894805908203
fastmcp\tests\client\test_sampling_tool_loop.py,76.69029235839844,78.8221664428711,12.778802871704102,22.24200439453125,10.773138999938965,118.94586181640625,tools,118.94586181640625
fastmcp\tests\resources\test_resource_template_query_params.py,35.379302978515625,10.468423843383789,19.47679328918457,172.8002471923828,11.826855659484863,32.44302749633789,resources,172.8002471923828
fastmcp\tests\server\transforms\test_visibility.py,12.151017189025879,3.5963947772979736,30.373708724975586,6.833898544311523,52.475074768066406,103.9163818359375,tools,103.9163818359375
fastmcp\tests\server\test_fastapi_testclient_compat.py,48.07494354248047,70.46383666992188,2.300654888153076,5.27937126159668,53.97156524658203,26.438526153564453,client,70.46383666992188
fastmcp\tests\tools\test_tool_run_in_thread.py,32.82286834716797,15.017463684082031,8.456607818603516,15.483545303344727,6.910861492156982,98.64906311035156,tools,98.64906311035156
fastmcp\fastmcp_slim\fastmcp\server\middleware\error_handling.py,30.628707885742188,15.740254402160645,6.749892711639404,99.35816192626953,56.77791213989258,20.804288864135742,resources,99.35816192626953
fastmcp\tests\server\auth\providers\test_huggingface.py,66.92671203613281,70.22885131835938,2.8095321655273438,11.147920608520508,60.35961151123047,15.241004943847656,client,70.22885131835938
fastmcp\fastmcp_slim\fastmcp\client\sampling\__init__.py,56.22130584716797,68.2337417602539,5.520400524139404,6.959259033203125,46.03886032104492,8.444790840148926,client,68.2337417602539
fastmcp\examples\tasks\server.py,7.3812642097473145,7.1493239402771,1.4827560186386108,0.9241759777069092,53.55235290527344,27.24601173400879,server,53.55235290527344
fastmcp\fastmcp_slim\fastmcp\apps\app.py,32.41861343383789,11.437823295593262,126.3737564086914,117.99671936035156,61.41738510131836,107.59396362304688,prompts,126.3737564086914
fastmcp\examples\smart_home\src\smart_home\lights\server.py,23.11911392211914,17.694719314575195,9.50314712524414,19.130420684814453,55.21540451049805,44.39643096923828,server,55.21540451049805
fastmcp\tests\server\tasks\test_task_tools.py,64.37791442871094,71.859130859375,10.043072700500488,13.197134971618652,62.69798278808594,96.0169677734375,tools,96.0169677734375
fastmcp\tests\client\tasks\test_task_context_validation.py,67.18766021728516,72.91657257080078,65.07960510253906,60.84059524536133,62.697078704833984,41.05724334716797,client,72.91657257080078
fastmcp\tests\server\sampling\test_sampling_tool.py,54.504913330078125,58.83180236816406,30.08306884765625,20.35237693786621,50.13023376464844,42.49565505981445,client,58.83180236816406
fastmcp\tests\server\versioning\test_calls.py,77.55818176269531,70.9900894165039,147.9645538330078,133.78253173828125,61.04755401611328,103.0176010131836,prompts,147.9645538330078
fastmcp\tests\cli\test_install.py,123.1988296508789,15.433438301086426,10.389344215393066,14.438446044921875,67.19309997558594,7.698250770568848,cli,123.1988296508789
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\example.py,38.382083892822266,11.016597747802734,152.03494262695312,123.15750885009766,66.3223648071289,101.59760284423828,prompts,152.03494262695312
fastmcp\tests\server\auth\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\tests\telemetry\test_module.py,20.307762145996094,6.961864948272705,4.215115547180176,9.067052841186523,6.925861358642578,5.647965431213379,cli,20.307762145996094
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\vendor_providers.py,19.715776443481445,13.778249740600586,18.583637237548828,101.1227035522461,61.032440185546875,43.91817855834961,resources,101.1227035522461
fastmcp\tests\server\test_app_state.py,7.605950832366943,8.442692756652832,1.7058125734329224,3.7446353435516357,57.38679504394531,3.062237024307251,server,57.38679504394531
fastmcp\tests\utilities\test_docstring_parsing.py,22.074045181274414,9.416000366210938,6.259469032287598,23.45267105102539,5.0379228591918945,23.9010066986084,tools,23.9010066986084
fastmcp\tests\resources\test_resources.py,79.70872497558594,78.96070861816406,6.52650785446167,140.20306396484375,15.45604419708252,9.367913246154785,resources,140.20306396484375
fastmcp\tests\server\providers\test_prefab_synthesis.py,112.15165710449219,71.9858169555664,4.704705238342285,164.76695251464844,60.824745178222656,102.05036926269531,resources,164.76695251464844
fastmcp\examples\apps\approval\approval_server.py,6.799811840057373,9.699780464172363,3.860978126525879,2.1939609050750732,53.526466369628906,5.136423587799072,server,53.526466369628906
fastmcp\fastmcp_slim\fastmcp\server\transforms\catalog.py,35.939640045166016,4.632192134857178,165.45045471191406,134.99256896972656,60.159507751464844,111.25080871582031,prompts,165.45045471191406
fastmcp\tests\deprecated\__init__.py,3.6438047885894775,1.000492811203003,0.0,0.5340031385421753,1.2641866207122803,0.0,cli,3.6438047885894775
fastmcp\fastmcp_slim\fastmcp\server\middleware\dereference.py,29.74653434753418,9.552542686462402,15.660368919372559,48.41804122924805,55.676918029785156,109.64295196533203,tools,109.64295196533203
fastmcp\examples\code_mode\client.py,70.6444091796875,73.90596008300781,43.220211029052734,28.44523048400879,66.94438171386719,119.25234985351562,tools,119.25234985351562
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\handlers\__init__.py,12.037707328796387,1.0005828142166138,1.5385899543762207,0.7901756763458252,1.2627466917037964,0.0,cli,12.037707328796387
fastmcp\tests\server\auth\providers\test_aws.py,71.6417465209961,71.58087921142578,2.624135732650757,14.613236427307129,52.57279586791992,19.810514450073242,cli,71.6417465209961
fastmcp\examples\apps\showcase_server.py,90.64053344726562,30.126035690307617,12.777538299560547,36.129966735839844,69.38973236083984,49.59566879272461,cli,90.64053344726562
fastmcp\examples\skills\client.py,57.54743576049805,71.93089294433594,16.697952270507812,139.42652893066406,58.914207458496094,17.57042694091797,resources,139.42652893066406
fastmcp\tests\server\providers\openapi\test_end_to_end_compatibility.py,81.7087173461914,86.38239288330078,35.40192794799805,14.756449699401855,64.2922134399414,102.84935760498047,tools,102.84935760498047
fastmcp\fastmcp_slim\fastmcp\client\transports\base.py,51.75784683227539,67.8813247680664,4.639190673828125,6.949056625366211,7.018205642700195,16.800148010253906,client,67.8813247680664
fastmcp\docs\apps\demos\bar-chart.py,12.330212593078613,4.024704933166504,0.14145609736442566,7.511737823486328,8.133071899414062,0.3162349462509155,cli,12.330212593078613
fastmcp\tests\tools\tool\test_content.py,79.18736267089844,77.5948257446289,15.40138053894043,69.81449890136719,13.119468688964844,100.7365493774414,tools,100.7365493774414
fastmcp\fastmcp_slim\fastmcp\utilities\token_cache.py,15.466877937316895,5.478024482727051,2.3203089237213135,14.128188133239746,5.272325038909912,18.15863800048828,tools,18.15863800048828
fastmcp\fastmcp_slim\fastmcp\client\auth\oauth.py,70.62235260009766,97.5235824584961,10.48984432220459,20.207611083984375,76.2650375366211,24.169921875,client,97.5235824584961
fastmcp\fastmcp_slim\fastmcp\server\tasks\keys.py,50.653953552246094,63.03974533081055,0.5459509491920471,6.475933074951172,51.03908920288086,1.760230302810669,client,63.03974533081055
fastmcp\tests\server\tasks\test_task_keys.py,52.26594161987305,65.15435028076172,42.92194747924805,54.68679428100586,54.88920974731445,33.843597412109375,client,65.15435028076172
fastmcp\tests\client\transports\test_uv_transport.py,72.64825439453125,71.0398178100586,9.31523609161377,20.623790740966797,55.995059967041016,38.4434814453125,cli,72.64825439453125
fastmcp\fastmcp_slim\fastmcp\client\_sdk_context_shim.py,49.44710922241211,59.696189880371094,0.7640392780303955,6.366997718811035,1.4290512800216675,0.4284727871417999,client,59.696189880371094
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_social.py,67.18939208984375,67.25255584716797,4.001784801483154,5.172098636627197,4.553717613220215,3.514864683151245,client,67.25255584716797
fastmcp\tests\client\test_slim_package_boundaries.py,68.59342193603516,77.87138366699219,7.99192476272583,9.468414306640625,70.57255554199219,8.923320770263672,client,77.87138366699219
fastmcp\tests\test_apps_prefab.py,79.28832244873047,87.63200378417969,12.906835556030273,132.5046844482422,11.868095397949219,106.85230255126953,resources,132.5046844482422
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\openai.py,74.7034912109375,73.48358917236328,57.94582748413086,22.712146759033203,53.790809631347656,116.6084976196289,tools,116.6084976196289
fastmcp\examples\text_me.py,65.842529296875,72.00858306884766,5.737490653991699,10.337972640991211,5.723394393920898,27.202241897583008,client,72.00858306884766
fastmcp\tests\apps\test_file_upload.py,37.56208801269531,12.265864372253418,11.310006141662598,33.15043258666992,64.48017883300781,102.4840316772461,tools,102.4840316772461
fastmcp\examples\sampling\server_fallback.py,66.32262420654297,84.71913146972656,60.43769073486328,15.107549667358398,61.91568374633789,43.52762985229492,client,84.71913146972656
fastmcp\fastmcp_slim\fastmcp\client\auth\__init__.py,49.56142044067383,56.290687561035156,0.4364277124404907,0.7901756763458252,1.699174404144287,0.4364277124404907,client,56.290687561035156
fastmcp\tests\deprecated\test_settings.py,13.719000816345215,5.912736892700195,85.62238311767578,74.6995849609375,61.2358512878418,100.7464370727539,tools,100.7464370727539
fastmcp\tests\cli\test_client_commands.py,100.77628326416016,81.96209716796875,124.39156341552734,126.70111846923828,75.06092834472656,99.65190887451172,resources,126.70111846923828
fastmcp\tests\cli\test_discovery.py,124.0172119140625,62.281517028808594,6.554502010345459,48.51640701293945,76.49651336669922,34.420230865478516,cli,124.0172119140625
fastmcp\fastmcp_slim\fastmcp\cli\run.py,115.18545532226562,79.19308471679688,15.938278198242188,35.249786376953125,73.31173706054688,41.41373825073242,cli,115.18545532226562
fastmcp\tests\tools\tool_transform\__init__.py,5.596683025360107,1.000491738319397,0.0,0.805438756942749,3.2179489135742188,85.99260711669922,tools,85.99260711669922
fastmcp\tests\server\providers\test_local_provider_prompts.py,70.57119750976562,71.85847473144531,169.38589477539062,22.584285736083984,60.85341262817383,7.467355251312256,prompts,169.38589477539062
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\mcp_mixin.py,43.150978088378906,10.258094787597656,138.8486328125,113.40229034423828,66.1972885131836,120.22058868408203,prompts,138.8486328125
fastmcp\fastmcp_slim\fastmcp\server\mixins\mcp_operations.py,93.69345092773438,70.43798065185547,168.82220458984375,139.9339141845703,62.449363708496094,101.90921783447266,prompts,168.82220458984375
fastmcp\tests\tools\tool\test_results.py,74.7346420288086,84.07788848876953,42.12276077270508,21.933521270751953,11.71623706817627,115.07303619384766,tools,115.07303619384766
fastmcp\tests\server\middleware\test_timing.py,79.218994140625,78.38562774658203,141.0216522216797,127.19635772705078,67.36617279052734,108.76206970214844,prompts,141.0216522216797
fastmcp\tests\server\middleware\test_logging.py,82.27904510498047,87.3088607788086,137.42176818847656,145.2515411376953,72.80572509765625,123.79608917236328,resources,145.2515411376953
fastmcp\tests\utilities\test_logging.py,7.2914252281188965,4.180134296417236,2.375887393951416,6.473060131072998,54.28592300415039,3.6490063667297363,server,54.28592300415039
fastmcp\examples\skills\download_skills.py,48.326419830322266,69.92961120605469,8.049903869628906,12.240825653076172,58.380916595458984,18.911758422851562,client,69.92961120605469
fastmcp\fastmcp_slim\fastmcp\apps\approval.py,74.55390930175781,10.807438850402832,1.2342711687088013,9.237683296203613,6.538906097412109,69.07928466796875,cli,74.55390930175781
fastmcp\examples\testing_demo\tests\test_server.py,75.81942749023438,80.9175033569336,159.33241271972656,136.6851348876953,64.58358764648438,102.96753692626953,prompts,159.33241271972656
fastmcp\fastmcp_slim\fastmcp\decorators.py,16.67517852783203,12.367541313171387,6.347639560699463,5.166682720184326,1.7740565538406372,21.222225189208984,tools,21.222225189208984
fastmcp\tests\server\tasks\test_concurrent_dependencies.py,71.98289489746094,71.3218002319336,6.010119915008545,16.283435821533203,55.966880798339844,112.05632781982422,tools,112.05632781982422
fastmcp\tests\client\test_notifications.py,81.63961791992188,69.94024658203125,86.25202178955078,81.70346069335938,67.02735137939453,106.65048217773438,tools,106.65048217773438
fastmcp\tests\utilities\openapi\test_propertynames_ref_rewrite.py,4.261773586273193,1.0004767179489136,1.046737790107727,0.7121038436889648,1.0004767179489136,0.0,cli,4.261773586273193
fastmcp\tests\utilities\json_schema_type\test_constraints.py,16.96563148498535,4.852744102478027,7.819662570953369,7.59276819229126,3.0587263107299805,11.609728813171387,cli,16.96563148498535
fastmcp\fastmcp_slim\fastmcp\tools\function_tool.py,40.90573501586914,32.87221908569336,9.839275360107422,24.988422393798828,59.71992492675781,120.84029388427734,tools,120.84029388427734
fastmcp\tests\server\test_streamable_http_no_redirect.py,50.65877914428711,69.2884521484375,6.758288860321045,10.168731689453125,58.88043975830078,35.96500778198242,client,69.2884521484375
fastmcp\tests\server\auth\oauth_proxy\test_oauth_proxy.py,78.0311279296875,71.3921890258789,3.771134853363037,16.55523109436035,59.29240798950195,24.226552963256836,cli,78.0311279296875
fastmcp\examples\auth\propelauth_oauth\server.py,46.023563385009766,66.67105865478516,4.3060221672058105,3.5227012634277344,56.99869918823242,34.4247932434082,client,66.67105865478516
fastmcp\tests\client\client\test_input_required_driver.py,79.49089050292969,87.39677429199219,12.441184043884277,15.0397367477417,60.70838928222656,39.57767868041992,client,87.39677429199219
fastmcp\tests\server\providers\__init__.py,5.154513359069824,3.597144603729248,0.0,2.419252395629883,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\client\mixins\resources.py,70.9041519165039,75.82054138183594,15.041101455688477,144.03311157226562,62.5783576965332,19.31240463256836,resources,144.03311157226562
fastmcp\tests\server\http\test_session_owner_enforcement.py,47.131141662597656,83.21128845214844,7.227527141571045,6.796030521392822,58.502296447753906,75.3006591796875,client,83.21128845214844
fastmcp\fastmcp_slim\fastmcp\utilities\docstring_parsing.py,15.297502517700195,3.480431079864502,1.792378544807434,7.678980827331543,2.5956389904022217,1.759419560432434,cli,15.297502517700195
fastmcp\examples\filesystem-provider\components\tools\greeting.py,5.006735324859619,4.820782661437988,3.767036199569702,4.335938453674316,3.9866578578948975,88.509521484375,tools,88.509521484375
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\aws.py,77.94265747070312,72.1260757446289,1.909816861152649,51.42304229736328,54.23453140258789,35.677452087402344,cli,77.94265747070312
fastmcp\fastmcp_slim\fastmcp\resources\function_resource.py,37.648963928222656,18.936731338500977,3.8194055557250977,123.82435607910156,7.940657138824463,24.39638328552246,resources,123.82435607910156
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_read.py,68.82441711425781,67.02920532226562,5.383152961730957,10.969202041625977,5.818419933319092,4.261595249176025,cli,68.82441711425781
fastmcp\tests\server\tasks\test_task_metadata.py,57.86280822753906,68.28437042236328,2.055548667907715,9.580337524414062,58.02130126953125,37.21397018432617,client,68.28437042236328
fastmcp\fastmcp_slim\fastmcp\telemetry.py,12.52967643737793,5.712002277374268,0.3462674021720886,6.3029890060424805,1.8022847175598145,1.8905565738677979,cli,12.52967643737793
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\workos.py,69.17160034179688,79.29539489746094,6.341325283050537,64.42710876464844,66.30193328857422,25.073558807373047,client,79.29539489746094
fastmcp\fastmcp_slim\fastmcp\cli\install\gemini_cli.py,124.19381713867188,18.621257781982422,11.633814811706543,20.30101203918457,68.94281768798828,33.03878402709961,cli,124.19381713867188
fastmcp\tests\server\auth\providers\test_workos.py,74.89163208007812,79.32364654541016,7.43968391418457,53.09173583984375,69.71218872070312,91.35872650146484,tools,91.35872650146484
fastmcp\tests\client\tasks\conftest.py,40.90582275390625,57.01887893676758,0.4384628236293793,0.9083235263824463,1.4389550685882568,0.4384628236293793,client,57.01887893676758
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem.py,38.72443389892578,10.85177230834961,159.5861053466797,139.92034912109375,64.10015869140625,109.86857604980469,prompts,159.5861053466797
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\scalekit.py,66.52720642089844,76.3473129272461,9.06038761138916,124.46058654785156,68.26546478271484,10.212526321411133,resources,124.46058654785156
fastmcp\examples\apps\inspector_demo.py,95.0706787109375,16.75581169128418,11.563984870910645,10.32229232788086,10.46989917755127,103.19107055664062,tools,103.19107055664062
fastmcp\examples\atproto_mcp\src\atproto_mcp\__init__.py,3.773571252822876,5.531772613525391,1.510427474975586,0.5840626955032349,2.7730813026428223,1.510427474975586,client,5.531772613525391
fastmcp\tests\server\tasks\test_notifications.py,68.04335021972656,73.71956634521484,5.319440841674805,14.38621997833252,64.04615783691406,36.17404556274414,client,73.71956634521484
fastmcp\tests\server\providers\test_prefab_roundtrip.py,78.06004333496094,15.269637107849121,5.031310081481934,13.57075023651123,60.016456604003906,96.62963104248047,tools,96.62963104248047
fastmcp\fastmcp_slim\fastmcp\exceptions.py,55.31447219848633,44.63038635253906,8.642882347106934,14.504042625427246,5.357640266418457,9.73950481414795,cli,55.31447219848633
fastmcp\examples\auth\workos_oauth\server.py,46.125732421875,67.88159942626953,5.236488342285156,1.6187143325805664,56.4754638671875,30.165367126464844,client,67.88159942626953
fastmcp\tests\server\providers\local_provider_tools\test_tags.py,22.86677360534668,14.400834083557129,6.029138565063477,10.98252010345459,61.21232604980469,102.0162124633789,tools,102.0162124633789
fastmcp\fastmcp_slim\fastmcp\server\event_store.py,24.803865432739258,13.131789207458496,2.8280863761901855,12.173576354980469,52.731361389160156,7.350812911987305,server,52.731361389160156
fastmcp\tests\client\tasks\test_client_resource_tasks.py,58.32038879394531,76.2716293334961,20.06085968017578,74.44767761230469,64.82775115966797,12.509465217590332,client,76.2716293334961
fastmcp\examples\resources_as_tools\server.py,12.448076248168945,10.975082397460938,6.503117561340332,121.49476623535156,59.73553466796875,76.00287628173828,resources,121.49476623535156
fastmcp\fastmcp_slim\fastmcp\cli\__main__.py,77.33980560302734,2.6601858139038086,2.5172312259674072,1.3811274766921997,1.1507591009140015,2.7893733978271484,cli,77.33980560302734
fastmcp\fastmcp_slim\fastmcp\server\middleware\timing.py,45.868255615234375,13.12933349609375,145.7821807861328,126.71854400634766,60.91259002685547,95.62531280517578,prompts,145.7821807861328
fastmcp\tests\client\sampling\handlers\test_google_genai_handler.py,66.70915222167969,67.96607208251953,14.578926086425781,24.81947898864746,13.588692665100098,115.61182403564453,tools,115.61182403564453
fastmcp\examples\apps\contacts\contacts_server.py,32.6278076171875,17.76650619506836,12.317564964294434,23.41477394104004,63.909996032714844,40.11659240722656,server,63.909996032714844
fastmcp\fastmcp_slim\fastmcp\utilities\skills.py,68.26668548583984,72.03897857666016,9.5476655960083,143.66726684570312,10.574161529541016,18.911914825439453,resources,143.66726684570312
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\__init__.py,49.57368850708008,56.3130989074707,1.9773120880126953,0.7910935878753662,1.699986219406128,0.4369347393512726,client,56.3130989074707
fastmcp\tests\server\test_session_visibility.py,94.80957794189453,75.47205352783203,142.92529296875,127.53713989257812,61.10494613647461,115.94158935546875,prompts,142.92529296875
fastmcp\fastmcp_slim\fastmcp\server\telemetry.py,80.71537780761719,63.003177642822266,58.506629943847656,49.73482894897461,60.344932556152344,33.23683547973633,cli,80.71537780761719
fastmcp\tests\client\client\test_response_cache.py,51.74436950683594,75.1939926147461,6.763932228088379,7.618112087249756,69.43717956542969,99.59395599365234,tools,99.59395599365234
fastmcp\examples\auth\github_oauth\server.py,46.028438568115234,66.94197845458984,4.339583873748779,1.6329635381698608,57.46163558959961,29.452043533325195,client,66.94197845458984
fastmcp\docs\apps\demos\pie-chart.py,12.122990608215332,3.226597309112549,0.14397984743118286,7.910992622375488,1.1444506645202637,0.14397984743118286,cli,12.122990608215332
fastmcp\examples\auth\scalekit_oauth\server.py,19.536766052246094,12.108137130737305,3.770038604736328,42.766422271728516,57.359893798828125,32.50963592529297,server,57.359893798828125
fastmcp\tests\server\test_tool_annotations.py,67.61605834960938,79.72613525390625,4.922454833984375,19.34749984741211,60.7149772644043,104.25885009765625,tools,104.25885009765625
fastmcp\tests\server\http\test_bearer_auth_backend.py,64.69876861572266,60.63325881958008,6.295719623565674,4.912914752960205,53.274742126464844,7.894819259643555,cli,64.69876861572266
fastmcp\tests\client\test_roots.py,74.10696411132812,69.79751586914062,6.958370208740234,17.771991729736328,59.603485107421875,48.72915267944336,cli,74.10696411132812
fastmcp\examples\smart_home\src\smart_home\settings.py,7.823668956756592,8.661707878112793,6.891456127166748,8.662665367126465,7.239536285400391,5.802662372589111,resources,8.662665367126465
fastmcp\tests\test_fastmcp_app.py,90.48713684082031,81.6649398803711,10.243223190307617,110.83831787109375,71.93047332763672,110.24935150146484,resources,110.83831787109375
fastmcp\tests\contrib\test_component_manager.py,74.90139770507812,72.30897521972656,175.7211151123047,149.50119018554688,66.76839447021484,101.54898071289062,prompts,175.7211151123047
fastmcp\tests\apps\__init__.py,3.6438047885894775,1.9354970455169678,0.0,0.5340031385421753,1.2641866207122803,0.0,cli,3.6438047885894775
fastmcp\examples\fastmcp_config_demo\server.py,13.112476348876953,11.264912605285645,7.835471153259277,11.639948844909668,56.50440216064453,38.130592346191406,server,56.50440216064453
fastmcp\fastmcp_slim\fastmcp\cli\install\cursor.py,94.09078979492188,23.262916564941406,12.86499309539795,18.25400733947754,67.65152740478516,30.83074951171875,cli,94.09078979492188
fastmcp\tests\docs\test_doc_examples.py,13.647955894470215,18.459062576293945,7.5479350090026855,23.190500259399414,9.31576919555664,20.38938331604004,resources,23.190500259399414
fastmcp\fastmcp_slim\fastmcp\resources\template.py,40.14945983886719,21.420150756835938,17.189739227294922,124.30870819091797,16.452030181884766,27.087125778198242,resources,124.30870819091797
fastmcp\examples\smart_home\src\smart_home\lights\hue_utils.py,6.407228469848633,10.44351863861084,3.8142309188842773,3.00831937789917,4.4194746017456055,6.083564758300781,client,10.44351863861084
fastmcp\tests\apps\test_approval.py,22.458837509155273,17.6922550201416,8.31607723236084,12.644733428955078,60.93350601196289,102.23588562011719,tools,102.23588562011719
fastmcp\tests\server\middleware\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\regex.py,26.786144256591797,6.393555641174316,1.162821650505066,5.78855562210083,53.395511627197266,98.94568634033203,tools,98.94568634033203
fastmcp\tests\client\sampling\handlers\test_openai_handler.py,79.67294311523438,74.89237213134766,71.1109848022461,57.353790283203125,13.190596580505371,37.24787139892578,cli,79.67294311523438
fastmcp\examples\auth\google_oauth\client.py,48.70804977416992,67.90984344482422,6.106455326080322,3.260497570037842,58.37665939331055,100.55703735351562,tools,100.55703735351562
fastmcp\fastmcp_slim\fastmcp\utilities\mime.py,24.293371200561523,6.247229099273682,1.5797985792160034,7.2690629959106445,2.580373525619507,2.7579805850982666,cli,24.293371200561523
fastmcp\tests\client\client\__init__.py,41.239349365234375,58.96404266357422,0.49691295623779297,0.5333805680274963,1.760791540145874,0.49691295623779297,client,58.96404266357422
fastmcp\examples\auth\oci_oauth\client.py,57.995670318603516,67.94835662841797,6.1186699867248535,3.5779733657836914,58.4161376953125,100.6376953125,tools,100.6376953125
fastmcp\fastmcp_slim\fastmcp\tools\__init__.py,16.868791580200195,3.361121416091919,2.3605422973632812,3.4591996669769287,5.6355366706848145,93.605712890625,tools,93.605712890625
fastmcp\tests\client\transports\test_memory_transport.py,60.32852554321289,75.76786804199219,3.350520372390747,13.322772026062012,59.52587890625,45.982398986816406,client,75.76786804199219
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\__init__.py,14.98353099822998,6.855960369110107,1.448960781097412,0.7892597913742065,53.805850982666016,2.7263219356536865,server,53.805850982666016
fastmcp\tests\client\test_logs.py,62.37257766723633,71.87915802001953,8.23406982421875,19.54975700378418,60.33553695678711,36.94532012939453,client,71.87915802001953
fastmcp\tests\client\auth\test_oauth_cimd.py,57.390254974365234,71.09893798828125,2.121415138244629,12.33437442779541,58.337608337402344,7.644376277923584,client,71.09893798828125
fastmcp\tests\deprecated\test_deprecated.py,7.9887285232543945,8.298054695129395,1.7028099298477173,1.502618670463562,55.624515533447266,6.503121376037598,server,55.624515533447266
fastmcp\tests\integration_tests\auth\test_github_provider_integration.py,71.46880340576172,76.29308319091797,6.292931079864502,25.105304718017578,62.37529754638672,46.415714263916016,client,76.29308319091797
fastmcp\tests\test_json_schema_generation.py,25.035898208618164,9.655104637145996,75.71227264404297,59.02391052246094,7.18168306350708,38.99941635131836,prompts,75.71227264404297
fastmcp\tests\client\tasks\test_task_result_caching.py,69.32962799072266,72.1317367553711,67.48019409179688,63.87936019897461,11.242887496948242,43.44236755371094,client,72.1317367553711
fastmcp\fastmcp_slim\fastmcp\tools\function_parsing.py,26.29874610900879,17.76561164855957,10.914941787719727,24.531017303466797,12.305221557617188,95.92390441894531,tools,95.92390441894531
fastmcp\tests\server\auth\oauth_proxy\conftest.py,67.6754379272461,73.99851989746094,5.478055477142334,27.602296829223633,72.63339233398438,15.226463317871094,client,73.99851989746094
fastmcp\docs\apps\demos\reactive.py,19.703399658203125,7.236964225769043,4.665513038635254,12.642439842224121,10.800117492675781,3.785562038421631,cli,19.703399658203125
fastmcp\examples\auth\discord_oauth\client.py,48.70804977416992,67.90984344482422,6.106455326080322,3.260497570037842,58.37665939331055,100.55703735351562,tools,100.55703735351562
fastmcp\fastmcp_slim\fastmcp\server\auth\middleware.py,66.93510437011719,72.7562484741211,5.252357006072998,51.075218200683594,58.2359733581543,10.198807716369629,client,72.7562484741211
fastmcp\tests\server\providers\test_addressing.py,24.95255470275879,9.17016887664795,5.092845439910889,56.267887115478516,55.259342193603516,34.05162048339844,resources,56.267887115478516
fastmcp\tests\server\tasks\test_task_dependencies.py,66.58150482177734,78.2163314819336,64.60057067871094,61.38256072998047,68.07428741455078,41.31241226196289,client,78.2163314819336
fastmcp\tests\integration_tests\auth\test_keycloak_provider_integration.py,88.1895980834961,111.13301086425781,10.087535858154297,66.81214141845703,65.9588851928711,28.913124084472656,client,111.13301086425781
fastmcp\fastmcp_slim\fastmcp\client\roots.py,62.26333999633789,62.29054260253906,6.526241779327393,7.213095188140869,6.684326171875,25.40635871887207,client,62.29054260253906
fastmcp\examples\apps\patterns_server.py,54.05397033691406,27.50599479675293,11.784724235534668,36.438255310058594,65.41094970703125,42.352046966552734,server,65.41094970703125
fastmcp\examples\auth\authkit\server.py,8.379720687866211,7.8029327392578125,4.5981059074401855,1.658512830734253,55.99457931518555,29.964630126953125,server,55.99457931518555
fastmcp\tests\server\auth\providers\test_oci.py,88.53358459472656,71.51820373535156,3.894814968109131,13.269535064697266,55.510005950927734,7.372485637664795,cli,88.53358459472656
